date,Open,High,Low,Close,Volume,aVWAP_peak_880,aVWAP_peak_871,aVWAP_peak_850,aVWAP_peak_840,aVWAP_peak_827,aVWAP_peak_815,aVWAP_peak_806,aVWAP_peak_800,aVWAP_peak_792,aVWAP_peak_760,aVWAP_peak_751,aVWAP_peak_745,aVWAP_peak_734,aVWAP_peak_715,aVWAP_valley_888,aVWAP_valley_876,aVWAP_valley_859,aVWAP_valley_852,aVWAP_valley_847,aVWAP_valley_828,aVWAP_valley_818,aVWAP_valley_810,aVWAP_valley_806,aVWAP_valley_805,aVWAP_valley_791,aVWAP_valley_778,aVWAP_valley_777,aVWAP_valley_767,aVWAP_valley_756,aVWAP_valley_744,aVWAP_valley_737,aVWAP_valley_726,aVWAP_valley_707,aVWAP_valley_697,aVWAP_valley_689,aVWAP_valley_664,aVWAP_valley_655,aVWAP_valley_643,aVWAP_valley_637,aVWAP_valley_618,aVWAP_valley_594,aVWAP_valley_583,aVWAP_valley_582,aVWAP_valley_563,aVWAP_valley_552,aVWAP_valley_521,aVWAP_valley_510,aVWAP_valley_504,aVWAP_valley_496,aVWAP_valley_492,aVWAP_valley_481,aVWAP_valley_469,aVWAP_valley_468,aVWAP_valley_461,aVWAP_valley_443,aVWAP_valley_431,aVWAP_valley_422,aVWAP_valley_408,aVWAP_valley_399,aVWAP_valley_394,aVWAP_valley_376,aVWAP_valley_354,aVWAP_valley_348,aVWAP_valley_331,aVWAP_valley_304,aVWAP_valley_292,aVWAP_valley_277,aVWAP_valley_269,aVWAP_valley_264,aVWAP_valley_258,aVWAP_valley_246,aVWAP_valley_234,aVWAP_valley_223,aVWAP_valley_215,aVWAP_valley_214,aVWAP_valley_209,aVWAP_valley_186,aVWAP_valley_179,aVWAP_valley_168,aVWAP_valley_150,aVWAP_valley_143,aVWAP_valley_136,aVWAP_valley_121,aVWAP_valley_109,aVWAP_valley_102,aVWAP_valley_95,aVWAP_valley_94,aVWAP_valley_89,aVWAP_valley_77,aVWAP_valley_71,aVWAP_valley_62,aVWAP_valley_53,aVWAP_valley_52,aVWAP_valley_41,aVWAP_valley_35,aVWAP_valley_30,aVWAP_valley_25,aVWAP_valley_17,aVWAP_valley_16,aVWAP_valley_6,aVWAP_OB_bull_876,aVWAP_OB_bull_859,aVWAP_OB_bull_737,aVWAP_OB_bull_655,aVWAP_OB_bull_618,aVWAP_OB_bull_594,aVWAP_OB_bull_431,aVWAP_OB_bull_313,aVWAP_OB_bull_304,aVWAP_OB_bull_277,aVWAP_OB_bull_234,aVWAP_OB_bull_150,aVWAP_OB_bull_136,aVWAP_OB_bull_17,aVWAP_OB_bear_815,aVWAP_OB_bear_751,aVWAP_OB_bear_651,aVWAP_OB_bear_569,aVWAP_OB_bear_556,aVWAP_OB_bear_486,aVWAP_OB_bear_257,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,14.895,14.945,14.825,14.85,1004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1004.0,False,False,False,False
2024-12-30 16:00:00+00:00,14.85,14.94,14.805,14.92,3626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3626.0,56.21705426356589,False,False,False,False,1044.6511627906978,False,False,False,False
2024-12-30 17:00:00+00:00,14.92,15.045,14.885,15.045,1768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5394.0,138.97337900366563,False,False,False,False,1055.8658734451053,False,False,False,False
2024-12-30 18:00:00+00:00,15.045,15.12,15.03,15.1,1162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6556.0,238.4621638253142,False,False,False,False,1057.5113637792897,False,False,False,False
2024-12-30 19:00:00+00:00,15.105,15.11,15.025,15.06,1083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.36978683966646,44.93280815569982,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5473.0,319.6177891923636,False,False,False,False,1057.9065364338744,False,False,False,False
2024-12-30 20:00:00+00:00,15.06,15.07,14.935,14.94,14323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.55782669403082,32.83985681424775,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8850.0,177.45317230566025,False,False,False,False,1263.5669002100933,False,False,False,False
2024-12-31 15:00:00+00:00,14.885,14.93,14.84,14.925,1052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.898333333333333,,,,,,,,,,,,,,,,,,,,,,,,14.898333333333333,"rgba(38, 166, 154, 0.5)",,,,70.49271222127088,24.79013821863262,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9902.0,21.18258048696785,False,False,False,False,1260.2867932300917,False,False,False,False
2024-12-31 16:00:00+00:00,14.925,14.93,14.88,14.9,982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.900747295968536,,,,,,,,,,,,,,,,,,,,,,,,14.900747295968536,"rgba(38, 166, 154, 0.5)",,,,62.38121475192506,18.607746817699578,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10884.0,-147.89001766011694,False,False,False,False,1255.9722693040437,False,False,False,False
2024-12-31 17:00:00+00:00,14.9,14.925,14.87,14.92,977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.902127200265692,,,,,,,,,,,,,,,,,,,,,,,,14.902127200265692,"rgba(38, 166, 154, 0.5)",,,,58.22773488165713,15.85518153561165,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9907.0,-299.19404839406866,False,False,False,False,1251.6471178419654,False,False,False,False
2024-12-31 18:00:00+00:00,14.915,15.0,14.9,14.99,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.907521199273168,,,,,,,,,,,,,,,,,,,,,,,,14.907521199273168,"rgba(38, 166, 154, 0.5)",,,,59.06085010709593,15.85518153561165,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9616.0,-443.64065229493576,False,False,False,False,1236.7533640769736,False,False,False,False
