date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_valley_867,aVWAP_valley_804,aVWAP_valley_719,aVWAP_valley_632,aVWAP_OB_bull_804,aVWAP_OB_bull_632,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 15:00:00+00:00,1.145,1.145,1.115,1.115,71989.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,71989.0,False,False,False,False
2025-01-27 16:00:00+00:00,1.115,1.115,1.1,1.105,86725.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86725.0,-1344.5736434108526,False,False,False,False,72217.46511627907,False,False,False,False
2025-01-27 17:00:00+00:00,1.105,1.115,1.09,1.095,33815.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120540.0,-3192.56474971456,False,False,False,False,71622.07806021272,False,False,False,False
2025-01-27 18:00:00+00:00,1.095,1.105,1.095,1.1,46365.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.64872521246472,-43.11614730878175,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74175.0,-4293.067621812009,False,False,False,False,71230.49545462802,False,False,False,False
2025-01-27 19:00:00+00:00,1.105,1.11,1.1,1.105,11239.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.017810428724477,-34.242894126895855,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62936.0,-5202.260371861435,False,False,False,False,70300.39474990511,False,False,False,False
2025-01-27 20:00:00+00:00,1.105,1.105,1.09,1.095,60578.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.850269613950587,-32.56058517996681,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123514.0,-7036.5509087318,False,False,False,False,70149.659947581,False,False,False,False
2025-01-28 15:00:00+00:00,1.095,1.1,1.08,1.085,35816.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.421426629191195,-32.56058517996681,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-159330.0,-9397.689654332857,False,False,False,False,69617.35514219214,False,False,False,False
2025-01-28 16:00:00+00:00,1.085,1.09,1.07,1.085,49804.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.135531306018265,-32.56058517996681,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-159330.0,-11722.221597676533,False,False,False,False,69310.171341538,False,False,False,False
2025-01-28 17:00:00+00:00,1.085,1.095,1.085,1.095,39759.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.624910109774206,-28.359585735379433,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-119571.0,-13394.295681433485,False,False,False,False,68852.01364632035,False,False,False,False
2025-01-28 18:00:00+00:00,1.095,1.095,1.085,1.09,32674.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.328522589767314,-26.145138154961025,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-152245.0,-15547.019779395756,False,False,False,False,68291.11420994329,False,False,False,False
2025-01-28 19:00:00+00:00,1.085,1.105,1.08,1.095,49377.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.77373776714252,-22.238563601262015,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102868.0,-16900.83342622683,False,False,False,False,67997.87212916897,False,False,False,False
2025-01-28 20:00:00+00:00,1.1,1.1,1.09,1.095,38418.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.73721455205933,-19.675672439253475,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102868.0,-18233.657714192304,False,False,False,False,67539.2694604997,False,False,False,False
2025-01-29 15:00:00+00:00,1.1,1.105,1.075,1.08,40783.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.223812817233664,-19.675672439253475,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-143651.0,-20178.112633352113,False,False,False,False,67124.44357739117,False,False,False,False
2025-01-29 16:00:00+00:00,1.08,1.08,1.05,1.05,137546.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.506555283829172,-14.363428263183934,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-281197.0,-24224.91708864898,False,False,False,False,68216.25065371068,False,False,False,False
2025-01-29 17:00:00+00:00,1.05,1.07,1.05,1.055,33997.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.69196172549094,-15.983567943530865,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-247200.0,-27681.89511828233,False,False,False,False,67685.7196358237,False,False,False,False
2025-01-29 18:00:00+00:00,1.055,1.055,1.035,1.045,114204.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.407392714340403,-18.20820838489104,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-361404.0,-32855.8812404795,False,False,False,False,68406.9332848807,False,False,False,False
2025-01-29 19:00:00+00:00,1.04,1.055,1.03,1.055,133786.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0466666666666666,,26.51603923097008,-18.20820838489104,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-227618.0,-35875.448973185245,False,False,False,False,69420.56222620037,False,False,False,False
2025-01-29 20:00:00+00:00,1.05,1.06,1.045,1.055,299689.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.051275759847742,,27.92180357538986,-18.20820838489104,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-227618.0,-38848.20170228314,False,False,False,False,72990.61552501896,False,False,False,False
2025-01-30 15:00:00+00:00,1.07,1.075,1.055,1.075,146405.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0555823647421305,,34.76903854970931,-22.668407180090696,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81213.0,-39505.02028054232,False,False,False,False,74128.82303625897,False,False,False,False
2025-01-30 16:00:00+00:00,1.075,1.095,1.075,1.085,135217.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0611449169366767,,41.49600927506943,-16.496922150646313,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54004.0,-38055.268028130806,False,False,False,False,75075.92655507666,False,False,False,False
2025-01-30 17:00:00+00:00,1.09,1.09,1.075,1.08,111349.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0639098602126857,,44.76963122696374,-13.58645598229888,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57345.0,-38354.33364009777,False,False,False,False,75638.29978678089,False,False,False,False
2025-01-30 18:00:00+00:00,1.08,1.115,1.075,1.115,80350.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.0672554411356028,,52.508293191072184,-6.519836427700774,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23005.0,-37403.02614180168,False,False,False,False,75711.34940248972,False,False,False,False
2025-01-30 19:00:00+00:00,1.115,1.125,1.11,1.12,83155.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.0715459384690085,,58.223995791939885,-1.4446860442555405,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106160.0,-35177.242790766,False,False,False,False,75826.75483811004,False,False,False,False
2025-01-30 20:00:00+00:00,1.115,1.15,1.11,1.12,198027.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.1037004080322474,,62.03446419251836,1.9615293705625163,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106160.0,-32985.96770873862,False,False,False,False,77721.33228248042,False,False,False,False
2025-01-31 15:00:00+00:00,1.105,1.115,1.085,1.09,61071.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.100554317560306,,57.98762090200755,1.9615293705625163,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45089.0,-31775.50309309926,False,False,False,False,77463.18759593033,False,False,False,False
2025-01-31 16:00:00+00:00,1.095,1.095,1.075,1.08,49101.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.0977001723333202,,53.690482603854996,1.9615293705625163,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4012.0,-31345.061184679114,False,False,False,False,77023.46375723372,False,False,False,False
2025-01-31 17:00:00+00:00,1.08,1.1,1.08,1.095,18540.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.0971427010239858,,53.380816491135704,1.9615293705625163,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14528.0,-30633.850933753856,False,False,False,False,76116.74338890452,False,False,False,False
2025-01-31 18:00:00+00:00,1.1,1.1,1.065,1.065,27183.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0957131041439685,,48.970342247607235,9.071216168164554,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12655.0,-30355.109058811933,False,False,False,False,75358.08070070445,False,False,False,False
2025-01-31 19:00:00+00:00,1.065,1.065,1.055,1.065,17528.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0944488785890938,,46.030026085254924,5.929297941867937,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12655.0,-30080.688763326474,False,False,False,False,74461.49030224391,False,False,False,False
2025-01-31 20:00:00+00:00,1.065,1.065,1.04,1.06,140940.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0859872283199414,,43.42739743832473,3.0619359644418864,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-153595.0,-31995.639325135366,False,False,False,False,75492.16487120137,False,False,False,False
2025-02-03 15:00:00+00:00,1.005,1.02,0.9821,1.005,115896.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0748799851775224,,36.944389763964054,-3.3275818150447662,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-269491.0,-35677.73794024954,False,False,False,False,76118.58091970987,False,False,False,False
2025-02-03 16:00:00+00:00,1.005,1.01,0.9899,0.9913,127901.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0653790637668488,,31.866629720395252,-8.22685345837695,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-397392.0,-41285.71099543947,False,False,False,False,76921.40912250507,False,False,False,False
2025-02-03 17:00:00+00:00,0.9913,1.0092,0.983,0.9921,105700.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.059113936388922,,28.64255578817823,-11.410548094069952,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-291692.0,-45167.979042021805,False,False,False,False,77367.58882603211,False,False,False,False
