date,Open,High,Low,Close,Volume,aVWAP_peak_863,aVWAP_peak_833,aVWAP_peak_762,aVWAP_valley_871,aVWAP_valley_850,aVWAP_valley_809,aVWAP_valley_768,aVWAP_valley_734,aVWAP_valley_672,aVWAP_valley_658,aVWAP_valley_636,aVWAP_valley_612,aVWAP_valley_596,aVWAP_valley_563,aVWAP_valley_504,aVWAP_valley_462,aVWAP_valley_432,aVWAP_valley_390,aVWAP_valley_374,aVWAP_valley_324,aVWAP_valley_303,aVWAP_valley_258,aVWAP_OB_bull_850,aVWAP_OB_bull_672,aVWAP_OB_bull_462,aVWAP_OB_bull_390,aVWAP_OB_bear_778,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 15:00:00+00:00,14.195,14.28,14.09,14.255,5938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5938.0,False,False,False,False
2025-02-04 16:00:00+00:00,14.255,14.36,14.24,14.28,6495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6495.0,100.69767441860465,False,False,False,False,5946.635658914729,False,False,False,False
2025-02-04 17:00:00+00:00,14.28,14.295,14.145,14.19,997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.26732673267298,-43.564356435644555,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5498.0,184.37678024157202,False,False,False,False,5869.897121567214,False,False,False,False
2025-02-04 18:00:00+00:00,14.19,14.23,14.1,14.195,1764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.721529548358234,-43.564356435644555,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7262.0,294.1073727959662,False,False,False,False,5806.239801852993,False,False,False,False
2025-02-04 19:00:00+00:00,14.195,14.225,14.17,14.22,1781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,51.079165373759864,-43.564356435644555,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9043.0,429.7491189541683,False,False,False,False,5743.832983219612,False,False,False,False
2025-02-04 20:00:00+00:00,14.22,14.45,14.2,14.445,7799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.0010825479264,-43.564356435644555,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16842.0,684.2026209858866,False,False,False,False,5775.69603774334,False,False,False,False
2025-02-05 15:00:00+00:00,14.485,14.52,14.375,14.425,4461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.89554103759016,-39.92698811045058,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12381.0,865.548316784555,False,False,False,False,5755.313153437241,False,False,False,False
2025-02-05 16:00:00+00:00,14.425,14.43,14.24,14.29,6143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.92220729748675,-39.92698811045058,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6238.0,948.8421413305308,False,False,False,False,5761.32380222116,False,False,False,False
2025-02-05 17:00:00+00:00,14.29,14.39,14.275,14.315,7457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.64733800004434,-38.29917372661867,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13695.0,1146.456991852538,False,False,False,False,5787.613355675095,False,False,False,False
2025-02-05 18:00:00+00:00,14.315,14.355,14.29,14.35,7378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.52555618637644,-33.62286337698523,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21073.0,1455.3956431416461,False,False,False,False,5812.27051295145,False,False,False,False
2025-02-05 19:00:00+00:00,14.35,14.51,14.34,14.4,4025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.221329851752934,-27.339951311099064,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25098.0,1821.9476486743338,False,False,False,False,5784.560892595613,False,False,False,False
2025-02-05 20:00:00+00:00,14.4,14.53,14.39,14.47,14308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.463333333333333,,63.383949617841616,-20.05537369877898,False,False,True,False,True,,-1.0,14.53,14.39,0.0,0,,,False,False,False,False,,,False,False,False,False,39406.0,2404.6461347413983,False,False,False,False,5916.707235346068,False,False,False,False
2025-02-06 15:00:00+00:00,12.63,12.67,12.15,12.24,68225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.719124956078176,,45.57330617341704,-20.05537369877898,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28819.0,1920.5585977686635,False,False,False,False,6882.727278208919,False,False,False,False
2025-02-06 16:00:00+00:00,12.24,12.285,12.125,12.215,54210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.516628200346636,,33.66406193203882,-20.05537369877898,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83029.0,603.511177648219,False,False,False,False,7616.483444438239,False,False,False,False
2025-02-06 17:00:00+00:00,12.2,12.34,12.15,12.16,15558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.485986237779134,,25.63992781435624,4.095895705600974,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98587.0,-934.3262049509781,False,False,False,False,7739.607732121366,False,False,False,False
2025-02-06 18:00:00+00:00,12.16,12.205,11.98,11.985,17118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.442608030976455,,20.020297314358295,-2.9482717983843187,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115705.0,-2713.716496347087,False,False,False,False,7885.009162631111,False,False,False,False
2025-02-06 19:00:00+00:00,11.985,12.21,11.89,12.14,30532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.233619361743628,,18.635558564483357,-6.1874975913139565,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85173.0,-3992.15500027969,False,False,False,False,8236.125299644582,False,False,False,False
2025-02-06 20:00:00+00:00,12.14,12.59,12.105,12.59,64364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.356752874749857,,23.38723183921018,-6.1874975913139565,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20809.0,-4252.881279345121,False,False,False,False,9106.32490740203,False,False,False,False
2025-02-07 15:00:00+00:00,12.52,12.95,12.52,12.81,12769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.391425007849765,,28.79528075134632,-6.1874975913139565,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8040.0,-4311.596298270002,False,False,False,False,9163.110567752385,False,False,False,False
2025-02-07 16:00:00+00:00,12.81,12.98,12.76,12.83,15453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.433729230453837,,32.60472913309537,-6.1874975913139565,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7413.0,-4129.819611475118,False,False,False,False,9260.628233368627,False,False,False,False
2025-02-07 17:00:00+00:00,12.83,13.025,12.825,12.985,7073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.453707820652609,,36.762619959889406,-6.1874975913139565,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14486.0,-3841.2022531576745,False,False,False,False,9226.711516572213,False,False,False,False
