date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_828,aVWAP_peak_804,aVWAP_peak_779,aVWAP_peak_746,aVWAP_peak_719,aVWAP_peak_674,aVWAP_peak_654,aVWAP_peak_609,aVWAP_peak_570,aVWAP_peak_557,aVWAP_peak_521,aVWAP_peak_498,aVWAP_peak_475,aVWAP_peak_461,aVWAP_peak_447,aVWAP_peak_433,aVWAP_peak_414,aVWAP_peak_381,aVWAP_peak_343,aVWAP_valley_859,aVWAP_OB_bear_779,aVWAP_OB_bear_570,aVWAP_OB_bear_498,aVWAP_OB_bear_343,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-25 14:00:00+00:00,174.42,175.03,171.57,174.76,1924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1924.0,False,False,False,False
2025-03-25 15:00:00+00:00,175.295,175.495,170.26,170.26,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-864.0,-13.395348837209301,False,False,False,False,1907.565891472868,False,False,False,False
2025-03-25 16:00:00+00:00,170.26,170.69,166.925,168.88,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2893.0,-58.04038218857039,False,False,False,False,1909.4485908298777,False,False,False,False
2025-03-25 17:00:00+00:00,168.88,171.345,168.53,168.74,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3905.0,-117.68316696084062,False,False,False,False,1895.5346591891046,False,False,False,False
2025-03-25 18:00:00+00:00,168.74,170.72,168.53,169.305,1737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.812177476790822,-46.56904027088826,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2168.0,-149.47102483741673,False,False,False,False,1893.0767574962501,False,False,False,False
2025-03-25 19:00:00+00:00,169.305,169.89,167.62,168.71,2708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.898741390745329,-44.919863396936655,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4876.0,-222.75054383218543,False,False,False,False,1905.7112263722772,False,False,False,False
2025-03-26 14:00:00+00:00,166.465,166.935,153.84,158.245,4404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.931374316162097,-43.90610067460302,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9280.0,-363.1730160208337,False,False,False,False,1944.4443856533271,False,False,False,False
2025-03-26 15:00:00+00:00,158.245,158.245,149.85,150.85,3491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.9285287110823734,-44.635053777750315,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12771.0,-555.5424266251619,False,False,False,False,1968.4219920773064,False,False,False,False
2025-03-26 16:00:00+00:00,150.11,150.11,145.265,146.96,5814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.147827208529356,-45.21985062925796,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18585.0,-835.0689006309733,False,False,False,False,2028.043356541224,False,False,False,False
2025-03-26 17:00:00+00:00,146.99,152.12,146.92,148.765,3051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.372651840792779,-46.54223887482677,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15534.0,-1062.9593052723535,False,False,False,False,2043.9031494630653,False,False,False,False
