date,Open,High,Low,Close,Volume,aVWAP_peak_410,aVWAP_peak_372,aVWAP_peak_337,aVWAP_peak_303,aVWAP_peak_286,aVWAP_peak_263,aVWAP_peak_246,aVWAP_peak_220,aVWAP_valley_395,aVWAP_valley_313,aVWAP_OB_bull_395,aVWAP_OB_bear_410,aVWAP_OB_bear_220,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-26 17:00:00+00:00,106.065,106.27,105.885,106.22,15678.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,15678.0,False,False,False,False
2024-01-29 17:00:00+00:00,105.37,105.735,104.815,105.67,16045.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16045.0,-248.75968992248062,False,False,False,False,15683.68992248062,False,False,False,False
2024-01-30 17:00:00+00:00,106.06,106.67,106.045,106.64,23657.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.162985529322192,-83.24447829398329,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7612.0,-126.88744666786852,False,False,False,False,15807.307132984797,False,False,False,False
2024-01-31 17:00:00+00:00,105.95,106.25,104.735,104.965,14891.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.446511605538486,-78.9730062724564,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7279.0,-237.77291261100234,False,False,False,False,15793.100820845497,False,False,False,False
2024-02-01 17:00:00+00:00,101.44,102.74,101.44,102.65,41526.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.451887039871167,-78.85802717457189,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48805.0,-990.7531775317619,False,False,False,False,16192.06049804169,False,False,False,False
2024-02-02 17:00:00+00:00,103.19,103.67,102.54,103.22,22366.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.68347596590125,-73.74705422789391,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26439.0,-1385.2996398956107,False,False,False,False,16287.780490320114,False,False,False,False
2024-02-05 17:00:00+00:00,102.53,103.31,102.5,102.715,25138.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.645559523354486,-69.44873533372889,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51577.0,-2163.4655369514926,False,False,False,False,16424.993195896546,False,False,False,False
2024-02-06 17:00:00+00:00,103.56,103.67,102.985,103.385,27446.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.044298315334927,-61.930908011167624,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24131.0,-2504.0474666111595,False,False,False,False,16595.861518440786,False,False,False,False
2024-02-07 17:00:00+00:00,108.22,109.46,108.22,109.115,70947.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.86211420949461,-44.43964879379208,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46816.0,-1739.3955679040096,False,False,False,False,17438.5148282324,False,False,False,False
2024-02-08 17:00:00+00:00,107.885,108.87,107.495,108.595,13453.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,49.468285536279694,-33.57102035269588,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33363.0,-1195.1723808047227,False,False,False,False,17376.723900662902,False,False,False,False
