date,Open,High,Low,Close,Volume,aVWAP_peak_395,aVWAP_peak_373,aVWAP_peak_340,aVWAP_peak_304,aVWAP_peak_280,aVWAP_valley_408,aVWAP_valley_374,aVWAP_valley_352,aVWAP_valley_330,aVWAP_valley_290,aVWAP_valley_238,aVWAP_valley_198,aVWAP_valley_178,aVWAP_valley_145,aVWAP_valley_99,aVWAP_valley_60,aVWAP_OB_bull_408,aVWAP_OB_bull_238,aVWAP_OB_bull_60,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-04 17:00:00+00:00,2.415,2.505,2.38,2.445,29422.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,29422.0,False,False,False,False
2023-12-05 17:00:00+00:00,2.405,2.41,2.31,2.335,34990.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34990.0,-542.4806201550388,False,False,False,False,29508.325581395347,False,False,False,False
2023-12-06 17:00:00+00:00,2.415,2.42,2.345,2.36,9787.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.7873303167420715,-60.18099547511311,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25203.0,-924.8142539510848,False,False,False,False,29202.56859563728,False,False,False,False
2023-12-07 17:00:00+00:00,2.445,2.455,2.28,2.295,13032.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.778697583251645,-57.71003190358029,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38235.0,-1503.2667461378896,False,False,False,False,28951.86210578244,False,False,False,False
2023-12-08 17:00:00+00:00,2.355,2.405,2.34,2.365,18308.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.16179562241392,-47.39875285364609,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19927.0,-1788.9060213915657,False,False,False,False,28786.84098786333,False,False,False,False
2023-12-11 17:00:00+00:00,2.28,2.335,2.255,2.325,55434.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.86389103525533,-42.55040919615237,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75361.0,-2929.5586412149523,False,False,False,False,29199.975236113507,False,False,False,False
2023-12-12 17:00:00+00:00,2.225,2.295,2.205,2.265,11937.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.562874359983397,-41.17115331806334,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87298.0,-4237.596491738751,False,False,False,False,28932.332209197015,False,False,False,False
2023-12-13 17:00:00+00:00,2.215,2.385,2.205,2.365,48564.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.228028410156575,-33.207779131634595,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38734.0,-4772.424453107142,False,False,False,False,29236.699151690085,False,False,False,False
2023-12-14 17:00:00+00:00,2.415,2.51,2.405,2.475,23843.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.463333333333333,,41.974623252761845,-23.62755058441464,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14891.0,-4929.301593369046,False,False,False,False,29153.075909028223,False,False,False,False
2023-12-15 17:00:00+00:00,2.385,2.385,2.295,2.36,23579.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.4053247437898015,,43.600439788235946,-21.64670317804749,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38470.0,-5449.312421378828,False,False,False,False,29066.656127492897,False,False,False,False
