date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_825,aVWAP_peak_782,aVWAP_peak_767,aVWAP_peak_712,aVWAP_peak_689,aVWAP_peak_660,aVWAP_peak_612,aVWAP_peak_582,aVWAP_peak_569,aVWAP_peak_525,aVWAP_peak_488,aVWAP_peak_471,aVWAP_peak_415,aVWAP_peak_385,aVWAP_peak_360,aVWAP_peak_343,aVWAP_peak_283,aVWAP_peak_226,aVWAP_peak_156,aVWAP_valley_861,aVWAP_valley_838,aVWAP_valley_815,aVWAP_valley_774,aVWAP_valley_644,aVWAP_valley_624,aVWAP_valley_594,aVWAP_valley_575,aVWAP_valley_546,aVWAP_valley_508,aVWAP_valley_480,aVWAP_valley_454,aVWAP_valley_439,aVWAP_valley_400,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_246,aVWAP_valley_210,aVWAP_valley_108,aVWAP_valley_67,aVWAP_valley_53,aVWAP_valley_19,aVWAP_valley_18,aVWAP_OB_bear_660,aVWAP_OB_bear_283,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-07 18:00:00+00:00,30.215,30.34,29.38,29.47,5692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.01277807892567,8.876357715514587,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36610.0,4936.767175584025,False,False,False,False,6300.8664426636915,False,False,False,False
2025-04-07 19:00:00+00:00,29.47,30.1,29.47,29.86,12632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.91153628584336,8.818281147676878,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49242.0,5623.670010071094,False,False,False,False,6399.023552079758,False,False,False,False
2025-04-08 14:00:00+00:00,30.5,30.85,30.345,30.345,3358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.19680549144315,8.818281147676878,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52600.0,6351.985203713402,False,False,False,False,6351.875900109529,False,False,False,False
2025-04-08 15:00:00+00:00,30.345,30.345,29.96,30.03,7945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.02196010779596,8.818281147676878,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,44655.0,6945.830394353505,False,False,False,False,6376.575498557442,False,False,False,False
2025-04-08 16:00:00+00:00,30.03,30.105,29.14,29.19,5626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.271763009266635,6.282176487572855,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,39029.0,7443.24387661159,False,False,False,False,6364.938669122443,False,False,False,False
2025-04-08 17:00:00+00:00,29.19,29.19,28.52,28.99,2785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.049338147182866,2.833827991888249,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,36244.0,7889.767227361797,False,False,False,False,6309.435744019769,False,False,False,False
2025-04-08 18:00:00+00:00,28.99,29.34,28.75,28.95,3038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.7492541965639,0.26778171703843157,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33206.0,8282.266960270916,False,False,False,False,6258.715810003959,False,False,False,False
2025-04-08 19:00:00+00:00,28.95,28.98,28.42,28.81,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.652263111967486,-2.1304672474250737,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23306.0,8515.193053910127,False,False,False,False,6315.16982845351,False,False,False,False
2025-04-09 14:00:00+00:00,28.925,29.0,27.94,27.94,1555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.293333333333333,,,,28.293333333333333,"rgba(239, 83, 80, 0.5)",,28.293333333333333,,35.401234861421045,-6.477888501656103,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21751.0,8720.39936315183,False,False,False,False,6241.368745841827,False,False,False,False
2025-04-09 15:00:00+00:00,27.94,28.56,27.94,28.33,2510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.276666666666667,28.283042230422303,,,,28.279854448544484,"rgba(239, 83, 80, 0.5)",,28.279854448544484,,35.21157205843813,-7.035111612175783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24261.0,8961.338907909167,False,False,False,False,6183.518067611722,False,False,False,False
2025-04-09 16:00:00+00:00,28.345,28.66,28.345,28.635,2095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.399500542888166,28.372700216450212,,,,28.386100379669188,"rgba(239, 83, 80, 0.5)",,28.386100379669188,,36.97840745762569,-7.035111612175783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26356.0,9231.023576003598,False,False,False,False,6120.130190594486,False,False,False,False
2025-04-09 17:00:00+00:00,28.53,32.195,28.53,31.675,8441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.952667484286373,29.775949135903932,,,,29.864308310095154,#000000,,29.864308310095154,,47.957140607788816,-9.994016047309799,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34797.0,9627.395303507417,False,False,False,False,6156.112668259687,False,False,False,False
2025-04-09 18:00:00+00:00,32.0,32.5,31.46,31.465,7829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.648619960079838,30.485335488185463,,,,30.56697772413265,"rgba(38, 166, 154, 0.5)",,30.56697772413265,,54.41424782126806,-4.227151231881891,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26968.0,9896.241887949162,False,False,False,False,6182.048905961087,False,False,False,False
2025-04-09 19:00:00+00:00,31.43,33.15,31.43,32.86,10622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.266231757521883,31.126365575456855,,,,31.19629866648937,"rgba(38, 166, 154, 0.5)",,31.624199110992915,,61.07751972799355,1.673694311544189,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37590.0,10325.602478833669,False,False,False,False,6250.885357031458,False,False,False,False
2025-04-10 14:00:00+00:00,30.71,31.165,30.635,30.89,2585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.238201543336658,31.1097039126002,,,,31.173952727968427,"rgba(38, 166, 154, 0.5)",,31.50600011836883,,59.17086653561851,1.673694311544189,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35005.0,10708.228796991287,False,False,False,False,6194.049925139498,False,False,False,False
2025-04-10 15:00:00+00:00,30.89,30.98,30.23,30.25,3090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.17572863983644,31.059992210430277,,,,31.117860425133358,"rgba(38, 166, 154, 0.5)",,31.362209527932137,,56.32106880189565,1.673694311544189,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31915.0,11037.01594742553,False,False,False,False,6145.9251200985755,False,False,False,False
2025-04-10 16:00:00+00:00,30.34,30.36,29.66,30.165,4033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.066688185090808,30.965833021515436,,,,31.016260603303124,"rgba(38, 166, 154, 0.5)",,31.17616168437949,,54.20822733808488,1.673694311544189,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27882.0,11298.178490876298,False,False,False,False,6113.1665911047985,False,False,False,False
2025-04-10 17:00:00+00:00,30.2,30.69,29.6,30.66,3437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.00894381972134,30.9175358428758,,,,30.96323983129857,"rgba(38, 166, 154, 0.5)",,31.083967552689018,,54.073030180625054,1.673694311544189,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31319.0,11608.578824351085,False,False,False,False,6071.675636203949,False,False,False,False
2025-04-10 18:00:00+00:00,30.565,30.88,30.31,30.555,2264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.988320541792806,30.90184471361851,,,,30.94508262770566,"rgba(38, 166, 154, 0.5)",,31.05030045497392,,53.66188254224984,1.673694311544189,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29055.0,11879.065974361147,False,False,False,False,6012.641905410089,False,False,False,False
2025-04-10 19:00:00+00:00,30.555,30.87,30.0,30.5,6384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.92462982423219,30.85002564803841,,,,30.8873277361353,"rgba(38, 166, 154, 0.5)",,30.95901114504929,,53.203939137069256,1.673694311544189,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22671.0,12046.382780960199,False,False,False,False,6018.399395248693,False,False,False,False
2025-04-11 14:00:00+00:00,30.09,30.26,29.79,29.87,2980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.874250162905042,30.80484548205793,,,,30.839547822481485,#000000,,30.895472103907938,,50.83222574662974,8.22066983748563,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19691.0,12164.903978154613,False,False,False,False,5971.292427880496,False,False,False,False
2025-04-11 15:00:00+00:00,30.0,30.16,29.745,30.11,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.843767155391696,30.777524887255723,,,,30.81064602132371,#000000,,30.857955075469366,,50.12003023397505,6.949434838825802,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21736.0,12313.293063764619,False,False,False,False,5910.419677060642,False,False,False,False
2025-04-11 16:00:00+00:00,30.11,30.81,30.1,30.75,2201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.833203918522926,30.769575190776155,,,,30.80138955464954,#000000,,30.844395056787935,,51.81174127890789,6.949434838825802,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23937.0,12493.505574403925,False,False,False,False,5852.909294470554,False,False,False,False
2025-04-11 17:00:00+00:00,30.7,31.46,30.64,31.1,2756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.84337308235344,30.782205485368753,,,,30.812789283861097,"rgba(38, 166, 154, 0.5)",,30.854947398288544,,54.019430858950685,6.949434838825802,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26693.0,12713.652774800763,False,False,False,False,5804.895196881864,False,False,False,False
2025-04-11 18:00:00+00:00,31.1,31.13,30.93,31.05,2241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.84998506657712,30.790708012763165,,,,30.82034653967014,"rgba(38, 166, 154, 0.5)",,30.86161557175196,,55.267475500751814,6.949434838825802,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24452.0,12895.642654261215,False,False,False,False,5749.64100778292,False,False,False,False
2025-04-11 19:00:00+00:00,31.035,31.29,31.035,31.11,6298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.875858596408165,30.82112170487692,,,,30.84849015064254,"rgba(38, 166, 154, 0.5)",,30.888655885989326,,56.314499187860385,6.949434838825802,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30750.0,13172.454396055615,False,False,False,False,5758.142697584734,False,False,False,False
2025-04-14 14:00:00+00:00,31.42,31.695,31.315,31.64,2482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.898380488964868,30.844973038181628,,,,30.871676763573248,"rgba(38, 166, 154, 0.5)",,30.913112301178824,,58.83918800154546,3.6379991442804283,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33232.0,13483.45510309351,False,False,False,False,5707.349787544661,False,False,False,False
2025-04-14 15:00:00+00:00,31.7,31.7,31.16,31.255,1704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.908992482159384,30.856545737053846,,,,30.882769109606613,"rgba(38, 166, 154, 0.5)",,30.924378395313862,,58.45214946851284,3.6379991442804283,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31528.0,13763.215489092061,False,False,False,False,5645.282348978078,False,False,False,False
2025-04-14 16:00:00+00:00,31.16,31.48,31.095,31.33,1774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.917949599893706,30.866500159678626,,,,30.892224879786166,"rgba(38, 166, 154, 0.5)",,30.933738576744087,,58.48839329283043,3.942779684495484,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33302.0,14066.142380734043,False,False,False,False,5585.262467598573,False,False,False,False
2025-04-14 17:00:00+00:00,31.33,31.61,31.255,31.515,4160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.945471901152597,30.896073493360166,,,,30.920772697256382,"rgba(38, 166, 154, 0.5)",,30.962836916241034,,59.268369926917565,5.065690527994057,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37462.0,14428.868855451345,False,False,False,False,5563.165375077664,False,False,False,False
2025-04-14 18:00:00+00:00,31.515,31.88,31.515,31.84,2918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.972968076622397,30.924743086739813,,,,30.948855581681105,"rgba(38, 166, 154, 0.5)",,30.99217182309272,,61.062578434635626,7.068063254920574,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40380.0,14831.211973971478,False,False,False,False,5522.155059184986,False,False,False,False
2025-04-14 19:00:00+00:00,31.855,31.92,31.73,31.75,5278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.02140056069029,30.97513036001251,,,,30.998265460351398,"rgba(38, 166, 154, 0.5)",,31.043433575863887,,61.622868852195325,7.86533033820632,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35102.0,15145.487757320756,False,False,False,False,5518.36970943018,False,False,False,False
2025-04-15 14:00:00+00:00,31.78,31.92,31.68,31.845,3275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.049226925904517,31.004096871917465,,,,31.02666189891099,"rgba(38, 166, 154, 1.0)",,31.072618320309687,,62.41679187877862,8.881827668755513,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38377.0,15505.666241703379,False,False,False,False,5483.588783702579,False,False,False,False
2025-04-15 15:00:00+00:00,31.845,32.07,31.83,31.845,2363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.070589864076997,31.02621425880258,,,,31.048402061439788,"rgba(38, 166, 154, 1.0)",,31.300003696852446,,62.946073896500806,9.642027607644579,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38377.0,15860.260563537435,False,False,False,False,5435.207562249826,False,False,False,False
2025-04-15 16:00:00+00:00,31.845,31.96,31.82,31.865,3184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.09668884981152,31.053315274350606,,,,31.07500206208106,"rgba(38, 166, 154, 1.0)",,31.31559043066462,,63.4061827942633,10.336074936731883,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41561.0,16258.721640071737,False,False,False,False,5400.305119424247,False,False,False,False
2025-04-15 17:00:00+00:00,31.865,31.985,31.795,31.91,3091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.120921811707827,31.07847864279164,,,,31.099700227249734,"rgba(38, 166, 154, 1.0)",,31.33448686041076,,63.97602919055748,11.121461603745772,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44652.0,16698.927506117136,False,False,False,False,5364.501939278134,False,False,False,False
2025-04-15 18:00:00+00:00,31.965,31.965,31.8,31.91,1264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.130352438756812,31.088281040889832,,,,31.10931673982332,"rgba(38, 166, 154, 1.0)",,31.341641002855496,,64.35592678808693,11.715497918255366,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44652.0,17132.308475014546,False,False,False,False,5300.928265800953,False,False,False,False
2025-04-15 19:00:00+00:00,31.92,31.96,31.61,31.64,6996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.16880914173467,31.12883448810216,,,,31.148821814918414,"rgba(38, 166, 154, 0.75)",,31.354417853727973,,61.48687308587902,14.171541392270825,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37656.0,17450.505242843778,False,False,False,False,5327.20844772652,False,False,False,False
2025-04-16 14:00:00+00:00,31.315,31.315,30.88,30.9,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.167916047425614,31.12821045556563,,,,31.14806325149562,"rgba(38, 166, 154, 0.5)",,31.34533327784422,,53.86440616266058,7.232247668517111,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36933.0,17752.55942512527,False,False,False,False,5255.825371017581,False,False,False,False
2025-04-16 15:00:00+00:00,30.95,31.255,30.905,30.975,721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.167122962605006,31.127680929811092,,,,31.14740194620805,"rgba(239, 83, 80, 1.0)",,31.3371298433694,,49.47529558136821,3.5845653327771387,False,True,False,True,False,3.3505235219158997,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37654.0,18061.108891402397,False,False,False,False,5185.518000924285,False,False,False,False
2025-04-16 16:00:00+00:00,30.975,31.1,30.96,30.985,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.16660469769129,31.12730229032703,,,,31.14695349400916,"rgba(239, 83, 80, 1.0)",,31.33278380370426,,46.64907884954706,1.3511135612352874,False,True,False,True,False,3.408295628698852,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38036.0,18370.797125644218,False,False,False,False,5111.044853623132,False,False,False,False
2025-04-16 17:00:00+00:00,30.985,31.02,30.455,30.455,1092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.161557688117913,31.122697600190524,,,,31.14212764415422,"rgba(239, 83, 80, 1.0)",,31.313198007715233,,41.60166849692968,-3.000267570009129,False,True,False,True,False,0.13202280522683907,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36944.0,18658.75375935516,False,False,False,False,5048.734080698742,False,False,False,False
2025-04-16 18:00:00+00:00,30.49,30.62,30.45,30.53,1162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.15517548231043,31.11679048604822,,,,31.135982984179325,"rgba(239, 83, 80, 1.0)",,31.291782148673928,,39.04816784591994,-5.068882011561655,False,True,False,True,False,0.5810379323082984,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38106.0,18960.26145300857,False,False,False,False,4988.474637587135,False,False,False,False
