date,Open,High,Low,Close,Volume,aVWAP_peak_856,aVWAP_peak_798,aVWAP_valley_862,aVWAP_valley_847,aVWAP_valley_830,aVWAP_valley_737,aVWAP_valley_714,aVWAP_valley_682,aVWAP_valley_661,aVWAP_valley_647,aVWAP_valley_614,aVWAP_valley_553,aVWAP_valley_529,aVWAP_valley_514,aVWAP_valley_480,aVWAP_valley_372,aVWAP_valley_349,aVWAP_valley_335,aVWAP_valley_312,aVWAP_valley_275,aVWAP_valley_264,aVWAP_valley_204,aVWAP_valley_139,aVWAP_OB_bull_647,aVWAP_OB_bull_553,aVWAP_OB_bull_349,aVWAP_OB_bull_139,aVWAP_OB_bear_856,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,11.355,11.495,11.3,11.38,2132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2132.0,False,False,False,False
2025-04-11 15:00:00+00:00,11.475,11.48,11.305,11.34,4678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,-1.0,11.48,11.305,3.0,0,,,False,False,False,False,,,False,False,False,False,-4678.0,-72.52713178294573,False,False,False,False,2171.472868217054,False,False,False,False
2025-04-11 16:00:00+00:00,11.34,11.375,11.25,11.27,8745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13423.0,-279.5112072591791,False,False,False,False,2273.388017547022,False,False,False,False
2025-04-11 17:00:00+00:00,11.27,11.85,11.27,11.825,3287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.512986395204976,-24.33831224431552,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10136.0,-432.324986991595,False,False,False,False,2289.1029320036573,False,False,False,False
2025-04-11 18:00:00+00:00,11.825,11.875,11.745,11.82,5817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,47.27657558494249,-9.161861157264056,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15953.0,-672.9556073483144,False,False,False,False,2343.7990105772437,False,False,False,False
2025-04-11 19:00:00+00:00,11.83,12.0,11.805,11.83,11721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.88173511179433,0.1445515008717848,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4232.0,-728.1345901801234,False,False,False,False,2489.1819716535656,False,False,False,False
2025-04-14 14:00:00+00:00,12.53,12.93,12.5,12.72,5439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.54066825161514,8.915880675169184,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1207.0,-698.1325035106642,False,False,False,False,2534.915584496146,False,False,False,False
2025-04-14 15:00:00+00:00,12.72,12.83,12.465,12.57,8236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.81963684160893,11.423877371286437,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7029.0,-796.2854879523593,False,False,False,False,2623.3044901628723,False,False,False,False
2025-04-14 16:00:00+00:00,12.57,12.65,12.48,12.59,3806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.75718191363997,13.5100763028463,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3223.0,-833.9089687592995,False,False,False,False,2641.6408546564708,False,False,False,False
2025-04-14 17:00:00+00:00,12.59,12.765,12.57,12.725,3212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.27987302353718,15.84552099628398,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11.0,-821.1506901738838,False,False,False,False,2650.4836321036573,False,False,False,False
