date,Open,High,Low,Close,Volume,aVWAP_peak_432,aVWAP_peak_398,aVWAP_peak_249,aVWAP_peak_216,aVWAP_peak_163,aVWAP_peak_129,aVWAP_peak_89,aVWAP_peak_49,aVWAP_peak_20,aVWAP_valley_351,aVWAP_OB_bear_249,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-30 17:00:00+00:00,16.23,16.28,15.98,16.085,17034.0,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,17034.0,False,False,False,False
2023-12-01 17:00:00+00:00,16.68,17.07,16.675,16.945,33621.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33621.0,521.2558139534883,False,False,False,False,17291.162790697676,False,False,False,False
2023-12-04 17:00:00+00:00,16.715,16.745,16.485,16.67,10960.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.18118653126673,19.134152859433556,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22661.0,864.5076617991706,False,False,False,False,17193.0052280512,False,False,False,False
2023-12-05 17:00:00+00:00,16.68,16.83,16.575,16.655,11793.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.9103512075515,19.134152859433556,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10868.0,1019.6005662674005,False,False,False,False,17109.284216763583,False,False,False,False
2023-12-06 17:00:00+00:00,16.82,16.84,16.55,16.575,24896.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.61981899648751,19.134152859433556,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14028.0,786.3044334570532,False,False,False,False,17230.008492472673,False,False,False,False
2023-12-07 17:00:00+00:00,16.39,16.52,16.36,16.405,18660.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.61920955811699,19.134152859433556,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32688.0,267.32296937244763,False,False,False,False,17252.17890344209,False,False,False,False
2023-12-08 17:00:00+00:00,16.735,17.1,16.73,17.07,29531.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.82292478252113,19.134152859433556,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3157.0,214.23269077752593,False,False,False,False,17442.548222768568,False,False,False,False
2023-12-11 17:00:00+00:00,16.68,16.915,16.625,16.82,12205.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.80177724411772,37.85391550432524,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15362.0,-27.259288924451198,False,False,False,False,17361.34592474115,False,False,False,False
2023-12-12 17:00:00+00:00,16.29,16.295,16.165,16.165,14707.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.241003912247606,28.68619508450584,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30069.0,-493.02271080159153,False,False,False,False,17320.19327474516,False,False,False,False
2023-12-13 17:00:00+00:00,16.03,17.03,15.835,17.025,21784.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,16.63,,60.52751678555174,27.875105461962505,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8285.0,-613.828560246528,False,False,False,False,17389.399580563066,False,False,False,False
