date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_valley_841,aVWAP_valley_816,aVWAP_valley_766,aVWAP_valley_738,aVWAP_valley_708,aVWAP_valley_654,aVWAP_valley_619,aVWAP_valley_552,aVWAP_valley_524,aVWAP_valley_523,aVWAP_valley_474,aVWAP_valley_450,aVWAP_valley_426,aVWAP_valley_378,aVWAP_valley_342,aVWAP_valley_299,aVWAP_valley_264,aVWAP_valley_235,aVWAP_valley_214,aVWAP_valley_156,aVWAP_valley_90,aVWAP_valley_33,aVWAP_OB_bull_619,aVWAP_OB_bull_552,aVWAP_OB_bull_214,aVWAP_OB_bull_156,aVWAP_OB_bear_865,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,4.665,4.715,4.655,4.685,7772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7772.0,False,False,False,False
2025-04-14 15:00:00+00:00,4.685,4.695,4.585,4.59,16197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16197.0,-251.11627906976744,False,False,False,False,7902.62015503876,False,False,False,False
2025-04-14 16:00:00+00:00,4.585,4.62,4.55,4.6,4680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.5294117647058223,-55.294117647058734,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11517.0,-425.7811429601586,False,False,False,False,7852.657051859864,False,False,False,False
2025-04-14 17:00:00+00:00,4.595,4.645,4.595,4.615,5208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.400352280650324,-48.7573300062381,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6309.0,-516.9938384181406,False,False,False,False,7811.654616947308,False,False,False,False
2025-04-14 18:00:00+00:00,4.615,4.63,4.6,4.62,6348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.341079439221595,-43.258226112127694,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39.0,-508.37377890778185,False,False,False,False,7788.9622973047135,False,False,False,False
2025-04-14 19:00:00+00:00,4.625,4.65,4.605,4.61,41833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.285937513477172,-40.50652051249866,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41794.0,-1148.4610071417696,False,False,False,False,8316.776835330997,False,False,False,False
2025-04-15 14:00:00+00:00,4.615,4.635,4.585,4.605,7903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.76873777359253,-38.90391954111679,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49697.0,-1901.1515341628274,False,False,False,False,8310.361690597183,False,False,False,False
2025-04-15 15:00:00+00:00,4.605,4.635,4.585,4.6,3986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.278554033417894,-37.98150615947502,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53683.0,-2703.9708902223183,False,False,False,False,8243.317323301102,False,False,False,False
2025-04-15 16:00:00+00:00,4.595,4.625,4.535,4.54,6356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.27663814293902,-37.98150615947502,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60039.0,-3592.8860702188713,False,False,False,False,8214.05658960651,False,False,False,False
2025-04-15 17:00:00+00:00,4.535,4.555,4.52,4.55,18203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.548864836818804,-37.98150615947502,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41836.0,-4185.802565254237,False,False,False,False,8368.923929302535,False,False,False,False
2025-04-15 18:00:00+00:00,4.545,4.55,4.515,4.535,16742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.533333333333333,,17.99219335350535,-37.98150615947502,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58578.0,-5029.092447963474,False,False,False,False,8498.739062181565,False,False,False,False
2025-04-15 19:00:00+00:00,4.535,4.54,4.515,4.53,69482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.52881875502567,,17.386574462589486,-37.98150615947502,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-128060.0,-6936.548379002799,False,False,False,False,9444.215975946192,False,False,False,False
2025-04-16 14:00:00+00:00,4.555,4.745,4.55,4.735,28290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.56848114272459,,35.36353922242709,-22.83635535068315,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99770.0,-8375.826698708182,False,False,False,False,9736.398673993537,False,False,False,False
2025-04-16 15:00:00+00:00,4.735,4.805,4.7,4.735,63178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.67227446593082,,47.34818239565217,-12.424099091110328,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99770.0,-9792.790625859994,False,False,False,False,10564.950632536273,False,False,False,False
2025-04-16 16:00:00+00:00,4.735,4.735,4.64,4.64,25353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.668278851916731,,48.71953144986104,-11.805321307589288,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125123.0,-11580.855887474569,False,False,False,False,10794.222715752765,False,False,False,False
2025-04-16 17:00:00+00:00,4.645,4.705,4.635,4.645,36166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.664404793524842,,49.89614727398147,-10.807018568823096,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88957.0,-12780.486028754032,False,False,False,False,11187.58360388063,False,False,False,False
2025-04-16 18:00:00+00:00,4.645,4.69,4.635,4.635,26443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.661973176466685,,50.06742424854809,-10.338863032627664,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115400.0,-14371.486245362497,False,False,False,False,11424.101687541395,False,False,False,False
2025-04-16 19:00:00+00:00,4.635,4.68,4.62,4.675,95407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.659457295775659,,52.44216371665941,-7.595343740638015,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19993.0,-14458.64149737238,False,False,False,False,12726.16212649424,False,False,False,False
2025-04-17 14:00:00+00:00,4.715,4.715,4.63,4.63,13451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.65929483202528,,51.21257613238491,-7.595343740638015,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33444.0,-14752.98814082397,False,False,False,False,12737.3999229827,False,False,False,False
2025-04-17 15:00:00+00:00,4.63,4.69,4.63,4.67,18105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.65937731877925,,52.589163486545594,-6.361205404441478,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15339.0,-14762.073596004993,False,False,False,False,12820.61852882793,False,False,False,False
2025-04-17 16:00:00+00:00,4.675,4.725,4.665,4.705,17958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.661214096041912,,55.17924801591765,-3.3056646913023258,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2619.0,-14492.599586764605,False,False,False,False,12900.26785396238,False,False,False,False
2025-04-17 17:00:00+00:00,4.705,4.75,4.68,4.74,11807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.663123949888482,,58.38861901748087,0.22005767600431625,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14426.0,-14044.249205574457,False,False,False,False,12883.31796475366,False,False,False,False
2025-04-17 18:00:00+00:00,4.745,4.775,4.74,4.745,14745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.666492678191273,,60.73599817022162,2.861906241205837,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29171.0,-13374.245341922138,False,False,False,False,12912.18125212182,False,False,False,False
2025-04-17 19:00:00+00:00,4.745,4.755,4.71,4.735,52071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.674215160501421,,61.46496476665647,4.0214002791327275,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22900.0,-13521.931460652027,False,False,False,False,13519.29472108117,False,False,False,False
2025-04-18 14:00:00+00:00,4.735,4.735,4.735,4.735,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.674215160501421,,61.95094249761304,5.032060379049497,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22900.0,-13667.327872114785,False,False,False,False,13309.693252537276,False,False,False,False
2025-04-18 15:00:00+00:00,4.735,4.735,4.735,4.735,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.674215160501421,,62.274927651584086,5.93619901850051,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22900.0,-13810.470075647889,False,False,False,False,13103.341419164604,False,False,False,False
2025-04-18 16:00:00+00:00,4.735,4.735,4.735,4.735,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.674215160501421,,62.49091775423145,6.7554374869136495,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22900.0,-13951.393020211486,False,False,False,False,12900.188839022518,False,False,False,False
2025-04-18 17:00:00+00:00,4.735,4.735,4.735,4.735,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.674215160501421,,62.634911155996356,7.500529713284884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22900.0,-14090.131112921385,False,False,False,False,12700.185911285735,False,False,False,False
2025-04-18 18:00:00+00:00,4.735,4.735,4.735,4.735,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.674215160501421,,62.73090675717296,8.177004259800334,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22900.0,-14226.718227449734,False,False,False,False,12503.283804134018,False,False,False,False
2025-04-18 19:00:00+00:00,4.735,4.735,4.735,4.735,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.674215160501421,,62.79490382462403,8.788264245418063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22900.0,-14361.187712295474,False,False,False,False,12309.434442829615,False,False,False,False
2025-04-21 14:00:00+00:00,4.585,4.585,4.535,4.555,18542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.669462545812331,,50.013438859050204,4.787711084018653,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41442.0,-14781.045267143605,False,False,False,False,12406.063366196597,False,False,False,False
2025-04-21 15:00:00+00:00,4.555,4.575,4.41,4.415,50080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.64937723653781,,38.651871882054614,-5.137385190988127,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91522.0,-15970.827511063859,False,False,False,False,12990.155407030757,False,False,False,False
2025-04-21 16:00:00+00:00,4.415,4.445,4.405,4.405,17322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.64174394293367,,30.932839884037733,-11.413602457008771,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108844.0,-17410.721658179147,False,False,False,False,13057.315788317102,False,False,False,False
2025-04-21 17:00:00+00:00,4.405,4.415,4.395,4.405,6243.0,,,,,,,,,,,,,,,,,,,,,,,4.404999999999999,,,,,,,4.404999999999999,"rgba(239, 83, 80, 0.5)",,4.580469985396732,,25.78681855202648,-15.42776253369945,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108844.0,-18828.29186502908,False,False,False,False,12951.667481521488,False,False,False,False
2025-04-21 18:00:00+00:00,4.405,4.425,4.405,4.41,6721.0,,,,,,,,,,,,,,,,,,,,,,,4.409320297233364,,,,,,,4.409320297233364,"rgba(239, 83, 80, 0.5)",,4.579434842354277,,22.833539582582006,-17.71273915936527,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102123.0,-20119.68268882708,False,False,False,False,12855.067985683945,False,False,False,False
2025-04-21 19:00:00+00:00,4.415,4.485,4.415,4.48,62771.0,,,,,,,,,,,,,,,,,,,,,,,4.451324860808522,,,,,,,4.451324860808522,"rgba(239, 83, 80, 0.5)",,4.576130507365145,,26.698969663628574,-17.71273915936527,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39352.0,-20417.858151015807,False,False,False,False,13628.958404510551,False,False,False,False
2025-04-22 14:00:00+00:00,4.585,4.625,4.57,4.62,20439.0,,,,,,,,,,,,,,,,,,,,,,,4.483984063606935,,,,,,,4.483984063606935,"rgba(239, 83, 80, 0.5)",,4.583972978790333,,36.305056852895845,-24.428896526242916,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18913.0,-20394.52701689153,False,False,False,False,13734.540444750697,False,False,False,False
2025-04-22 15:00:00+00:00,4.615,4.675,4.605,4.665,25839.0,,,,,,,,,,,,,,,,,,,,,,,4.518788721966786,,,,,,,4.518788721966786,"rgba(239, 83, 80, 0.5)",,4.593590088903259,,44.25382189635154,-17.385889508469738,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6926.0,-19970.952954614142,False,False,False,False,13922.206484366965,False,False,False,False
2025-04-22 16:00:00+00:00,4.665,4.695,4.625,4.63,21210.0,,,,,,,,,,,,,,,,,,,,,,,4.538219897176664,,,,,,,4.538219897176664,#000000,,4.599186782042047,,47.87797464373453,-14.238248716069009,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14284.0,-19882.783141364307,False,False,False,False,14035.195531120966,False,False,False,False
2025-04-22 17:00:00+00:00,4.64,4.65,4.585,4.585,28544.0,,,,,,,,,,,,,,,,,,,,,,,4.549594285669929,,,,,,,4.549594285669929,#000000,,4.60162786273264,,48.31305354983648,-13.666996417373753,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42828.0,-20238.522937622223,False,False,False,False,14260.138236064826,False,False,False,False
2025-04-22 18:00:00+00:00,4.585,4.635,4.58,4.625,30449.0,,,,,,,,,,,,,,,,,,,,,,,4.559191895464916,,,,,,,4.559191895464916,#000000,,4.603842147176902,,50.251547230811845,-11.355999134547808,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12379.0,-20116.66986882188,False,False,False,False,14511.128340932039,False,False,False,False
2025-04-22 19:00:00+00:00,4.625,4.64,4.58,4.605,46202.0,,,,,,,,,,,,,,,,,,,,,,,4.568331461488299,,,,,,,4.568331461488299,#000000,,4.605652131639847,,50.60745928178897,-10.332974128869637,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58581.0,-20713.016072406033,False,False,False,False,15002.45968448348,False,False,False,False
2025-04-23 14:00:00+00:00,4.84,4.915,4.795,4.915,45792.0,,,,,,,,,,,,,,,,,,,,,,,4.61606255735699,,,,,,,4.61606255735699,"rgba(38, 166, 154, 1.0)",,4.628304723767788,,58.553578387743315,-2.3168973060757025,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12789.0,-20590.163110043148,False,False,False,False,15479.816898677534,False,False,False,False
2025-04-23 15:00:00+00:00,4.92,4.94,4.84,4.905,23731.0,,,,,,,,,,,,,,,,,,,,,,,4.63688234609566,,,,,,,4.63688234609566,"rgba(38, 166, 154, 1.0)",,4.639027878846967,,63.43041957243017,2.5518517266725524,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36520.0,-20837.137325391315,False,False,False,False,15607.742218077881,False,False,False,False
2025-04-23 16:00:00+00:00,4.905,4.955,4.895,4.94,23693.0,,,,,,,,,,,,,,,,,,,,,,,4.657210640627104,,,,,,,4.657210640627104,"rgba(38, 166, 154, 1.0)",,4.650033063574056,,67.24083359570997,6.411188084213983,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12827.0,-20712.94914980385,False,False,False,False,15733.095051906132,False,False,False,False
2025-04-23 17:00:00+00:00,4.945,4.98,4.915,4.955,33192.0,,,,,,,,,,,,,,,,,,,,,,,4.683138042718489,,,,,,,4.683138042718489,"rgba(38, 166, 154, 1.0)",,4.6648400105342915,,70.02645117350563,9.382740018617355,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20365.0,-20076.081721124723,False,False,False,False,16003.775748775803,False,False,False,False
2025-04-23 18:00:00+00:00,4.955,4.99,4.925,4.925,31118.0,,,,,,,,,,,,,,,,,,,,,,,4.703339064829961,,,,,,,4.703339064829961,"rgba(38, 166, 154, 1.0)",,4.677073574741552,,70.32606486273436,10.197138773347675,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10753.0,-19931.537818471625,False,False,False,False,16238.104806934318,False,False,False,False
2025-04-23 19:00:00+00:00,4.925,4.945,4.865,4.945,313025.0,,,,,,,,,,,,,,,,,,,,,,,4.796943352216855,,,,,,,4.796943352216855,"rgba(38, 166, 154, 1.0)",,4.74745267189507,,70.95515336825258,11.497937913810567,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,302272.0,-14936.134131363535,False,False,False,False,20839.45201922991,False,False,False,False
2025-04-24 14:00:00+00:00,5.065,5.075,4.985,5.065,19661.0,,,,,,,,,,,,,,,,,,,,,,,4.803457445992356,,,,,,,4.803457445992356,"rgba(38, 166, 154, 1.0)",,4.75269139935478,,73.50667065355897,14.602486895128578,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,321933.0,-9713.356858009061,False,False,False,False,20821.18144528836,False,False,False,False
2025-04-24 15:00:00+00:00,5.065,5.095,5.025,5.075,16637.0,,,,,,,,,,,,,,,,,,,,,,,4.80921869793508,,,,,,,4.80921869793508,"rgba(38, 166, 154, 1.0)",,4.7573268984817965,,75.35830523291015,16.979065652329297,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,338570.0,-4313.6148912182225,False,False,False,False,20756.31041512885,False,False,False,False
2025-04-24 16:00:00+00:00,5.075,5.09,5.055,5.08,14471.0,,,,,,,,,,,,,,,,,,,,,,,4.814215360724472,,,,,,,4.814215360724472,"rgba(38, 166, 154, 1.0)",,4.76137220732594,,76.67468999846437,18.834945798375045,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,353041.0,1226.7667350022157,False,False,False,False,20658.863742026075,False,False,False,False
2025-04-24 17:00:00+00:00,5.085,5.125,5.075,5.125,14435.0,,,,,,,,,,,,,,,,,,,,,,,4.819629463141425,,,,,,,4.819629463141425,"rgba(38, 166, 154, 1.0)",,4.76572822481881,,78.28524683937289,20.943313766710844,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,367476.0,6905.049421281251,False,False,False,False,20562.369730521794,False,False,False,False
2025-04-24 18:00:00+00:00,5.125,5.165,5.125,5.135,29278.0,,,,,,,,,,,,,,,,,,,,,,,4.831220333697625,,,,,,,4.831220333697625,"rgba(38, 166, 154, 1.0)",,4.8483833022735645,,79.51848272747358,22.665502510461423,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,396754.0,12949.219197695496,False,False,False,False,20697.49578121138,False,False,False,False
2025-04-24 19:00:00+00:00,5.135,5.135,5.075,5.115,47042.0,,,,,,,,,,,,,,,,,,,,,,,4.8463697302980195,,,,,,,4.8463697302980195,"rgba(38, 166, 154, 1.0)",,4.854445956840027,,78.83693974401874,22.665502510461423,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,349712.0,18170.347582227347,False,False,False,False,21105.937707084067,False,False,False,False
2025-04-25 14:00:00+00:00,5.045,5.105,5.035,5.045,21491.0,,,,,,,,,,,,,,,,,,,,,,,4.85161579650727,,,,,,,4.85161579650727,"rgba(38, 166, 154, 0.75)",,4.855560491643243,,73.78387485803555,22.665502510461423,True,False,True,False,False,16.823838256705148,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,328221.0,22977.334441417617,False,False,False,False,21111.90766511377,False,False,False,False
2025-04-25 15:00:00+00:00,5.045,5.075,5.03,5.065,8501.0,,,,,,,,,,,,,,,,,,,,,,,4.853573311173126,,,,,,,4.853573311173126,"rgba(38, 166, 154, 0.75)",,4.856149082124591,,71.07065275781989,27.29445772717588,True,False,True,False,False,17.651504850175893,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,336722.0,27841.59282217083,False,False,False,False,20916.389716817434,False,False,False,False
2025-04-25 16:00:00+00:00,5.065,5.11,5.055,5.1,17112.0,,,,,,,,,,,,,,,,,,,,,,,4.857999519610577,,,,,,,4.857999519610577,"rgba(38, 166, 154, 0.75)",,4.8588421055617035,,70.36489221291197,26.391037231998908,True,False,True,False,False,19.072356881849554,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,353834.0,32895.73866988911,False,False,False,False,20857.406930510188,False,False,False,False
