date,Open,High,Low,Close,Volume,aVWAP_peak_881,aVWAP_peak_858,aVWAP_peak_810,aVWAP_peak_797,aVWAP_peak_769,aVWAP_peak_720,aVWAP_peak_701,aVWAP_valley_874,aVWAP_valley_845,aVWAP_valley_800,aVWAP_valley_744,aVWAP_valley_666,aVWAP_valley_619,aVWAP_valley_534,aVWAP_valley_492,aVWAP_valley_456,aVWAP_valley_401,aVWAP_OB_bull_401,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-07 19:00:00+00:00,89.31,89.46,88.85,88.85,7261.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.78272505390514,-42.81150159744364,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10172.0,49.674121913779885,False,False,False,False,9560.12447733689,False,False,False,False
2025-01-07 20:00:00+00:00,88.87,88.87,88.22,88.675,19433.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.12946779132273,-42.81150159744364,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29605.0,-410.08826757325545,False,False,False,False,9713.192314897558,False,False,False,False
2025-01-08 15:00:00+00:00,87.99,88.25,87.53,87.7,14022.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.990512395019636,-42.81150159744364,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43627.0,-1080.1179068356855,False,False,False,False,9779.995534821628,False,False,False,False
2025-01-08 16:00:00+00:00,87.71,87.935,87.27,87.43,7719.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.528363677848166,-42.81150159744364,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51346.0,-1859.4339082800934,False,False,False,False,9748.042115677106,False,False,False,False
2025-01-08 17:00:00+00:00,87.43,87.56,87.24,87.34,1706.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.98920975647357,-42.81150159744364,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53052.0,-2653.117103500557,False,False,False,False,9623.359292178237,False,False,False,False
2025-01-08 18:00:00+00:00,87.34,87.71,87.14,87.205,4309.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.93989427402144,-42.81150159744364,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57361.0,-3501.301334454037,False,False,False,False,9540.966124857643,False,False,False,False
2025-01-08 19:00:00+00:00,87.205,87.5,87.05,87.05,3475.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.166163647081433,-42.81150159744364,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60836.0,-4390.211391284207,False,False,False,False,9446.920138425741,False,False,False,False
2025-01-08 20:00:00+00:00,87.08,87.11,86.49,86.985,21185.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.80923416301054,-42.81150159744364,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82021.0,-5593.7895092487925,False,False,False,False,9628.905872713714,False,False,False,False
2025-01-09 15:00:00+00:00,86.985,86.985,86.985,86.985,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.904614506963277,-42.81150159744364,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82021.0,-6778.707501353463,False,False,False,False,9479.62051034606,False,False,False,False
2025-01-09 16:00:00+00:00,86.985,86.985,86.985,86.985,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.301534736265104,-42.81150159744364,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82021.0,-7945.254671875115,False,False,False,False,9332.649649720539,False,False,False,False
2025-01-09 17:00:00+00:00,86.985,86.985,86.985,86.985,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.899481555799653,-42.81150159744364,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82021.0,-9093.71583975302,False,False,False,False,9187.957407089212,False,False,False,False
2025-01-09 18:00:00+00:00,86.985,86.985,86.985,86.985,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.63144610215602,-42.52052279512189,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82021.0,-10224.371408128942,False,False,False,False,9045.508455041318,False,False,False,False
2025-01-09 19:00:00+00:00,86.985,86.985,86.985,86.985,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.45275579972693,-41.35645656711203,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82021.0,-11337.497432809114,False,False,False,False,8905.268013877887,False,False,False,False
2025-01-09 20:00:00+00:00,86.985,86.985,86.985,86.985,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.33362893144087,-40.27576344807221,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82021.0,-12433.365689664786,False,False,False,False,8767.20184312009,False,False,False,False
2025-01-10 15:00:00+00:00,86.73,86.73,86.05,86.32,6560.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,86.36666666666667,,14.921512982130078,-40.27576344807221,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88581.0,-13613.9491673444,False,False,False,False,8732.981659505826,False,False,False,False
2025-01-10 16:00:00+00:00,86.32,86.58,86.09,86.545,5113.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,86.38345740883521,,17.35339574084174,-38.86513099194117,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83468.0,-14696.957707385573,False,False,False,False,8676.85791284682,False,False,False,False
2025-01-10 17:00:00+00:00,86.545,88.16,86.545,88.145,7448.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,86.86381631016509,,32.428000007539225,-24.69096335966314,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76020.0,-15647.702549131533,False,False,False,False,8657.805852182528,False,False,False,False
2025-01-10 18:00:00+00:00,88.145,88.83,88.145,88.81,8355.0,,,,,,,,,,,,,,,,,,,,,#000000,,87.3902408162275,,44.91330011462196,-13.745714174629029,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67665.0,-16454.172277051974,False,False,False,False,8653.111187807604,False,False,False,False
2025-01-10 19:00:00+00:00,88.81,89.035,88.55,88.82,9954.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.76559034642445,,53.2698827096123,-6.864061857678813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57711.0,-17093.81301694264,False,False,False,False,8673.280006601286,False,False,False,False
2025-01-10 20:00:00+00:00,88.815,89.16,88.48,88.75,25947.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,88.18772041381995,,58.25143002529221,-2.9192668688209196,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83658.0,-18125.815915904772,False,False,False,False,8941.089618902042,False,False,False,False
2025-01-13 15:00:00+00:00,88.75,88.75,88.75,88.75,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,88.18772041381995,,61.57246156907881,-0.14703209281454122,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83658.0,-19141.818769921752,False,False,False,False,8802.46807442294,False,False,False,False
2025-01-13 16:00:00+00:00,88.75,95.0,88.75,94.605,11862.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,88.91251646973865,,71.4987402078266,8.90416849715485,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71796.0,-19958.162664961725,False,False,False,False,8849.902677920258,False,False,False,False
2025-01-13 17:00:00+00:00,94.615,95.23,94.01,95.23,12203.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.73740265928653,,78.34800655580275,15.012241127542083,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59593.0,-20572.656267055343,False,False,False,False,8901.888682913743,False,False,False,False
2025-01-13 18:00:00+00:00,95.23,95.27,94.83,95.17,9709.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,90.27232630990245,,82.65010097485484,18.943192742562474,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69302.0,-21328.149968341306,False,False,False,False,8914.40203666702,False,False,False,False
2025-01-13 19:00:00+00:00,95.2,95.72,95.11,95.34,6244.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,90.58138143366055,,85.59600774234357,21.905253768013765,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63058.0,-21975.12438743679,False,False,False,False,8873.00045470319,False,False,False,False
2025-01-13 20:00:00+00:00,95.33,95.525,94.96,95.49,46609.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,92.0553109139312,,87.63321169876299,24.296706212860457,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16449.0,-21889.44804034475,False,False,False,False,9458.054711219418,False,False,False,False
2025-01-14 15:00:00+00:00,94.645,95.435,94.35,94.875,8599.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,92.20881890632587,,85.73797037338221,24.296706212860457,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25048.0,-21938.417838168858,False,False,False,False,9444.736033526093,False,False,False,False
2025-01-14 16:00:00+00:00,94.875,95.0,94.585,94.7,12230.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,92.39157825673807,,83.57450128714864,24.296706212860457,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37278.0,-22176.24081742205,False,False,False,False,9487.918420603208,False,False,False,False
2025-01-14 17:00:00+00:00,94.7,94.7,94.03,94.5,13204.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,92.53639283586091,,81.05867582035702,24.296706212860457,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50482.0,-22615.089796996905,False,False,False,False,9545.532088500833,False,False,False,False
2025-01-14 18:00:00+00:00,94.525,95.02,94.495,94.67,23478.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,92.7843863736758,,79.68038039337361,24.296706212860457,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27004.0,-22683.13491642331,False,False,False,False,9761.53934294268,False,False,False,False
2025-01-14 19:00:00+00:00,94.665,95.1,94.615,94.95,24573.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,93.0071479496283,,79.26012144713121,24.296706212860457,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2431.0,-22369.148328571784,False,False,False,False,9991.174391889304,False,False,False,False
2025-01-14 20:00:00+00:00,94.93,95.1,94.72,94.99,22887.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,93.18034490963166,,79.0541148154534,24.296706212860457,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20456.0,-21705.19254053191,False,False,False,False,10191.109672635208,False,False,False,False
2025-01-15 15:00:00+00:00,95.03,95.75,94.935,95.67,11305.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,93.2767745793901,,80.08936405647222,24.296706212860457,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31761.0,-20876.25932284924,False,False,False,False,10208.379290113733,False,False,False,False
2025-01-15 16:00:00+00:00,95.69,95.995,95.59,95.99,9085.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,93.361946846307,,81.25647720112221,24.296706212860457,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40846.0,-19919.325069781808,False,False,False,False,10190.962556933675,False,False,False,False
2025-01-15 17:00:00+00:00,95.965,96.76,95.965,96.49,9681.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,93.46529787589837,,82.7104105013546,25.99981736307089,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50527.0,-18827.1339834286,False,False,False,False,10183.056160702146,False,False,False,False
2025-01-15 18:00:00+00:00,96.49,96.67,96.3,96.5,8937.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,93.55724796445143,,83.69299022919236,27.553438083132008,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59464.0,-17613.317952677768,False,False,False,False,10163.737460536222,False,False,False,False
2025-01-15 19:00:00+00:00,96.49,96.68,96.395,96.43,9390.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,93.64838360148505,,83.73797078920464,28.20496890800841,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50074.0,-16563.90217046571,False,False,False,False,10151.741530915506,False,False,False,False
2025-01-15 20:00:00+00:00,96.35,96.62,96.19,96.485,19426.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,93.81588119851669,,83.8678818163638,28.931401077212556,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69500.0,-15229.578105807326,False,False,False,False,10295.528483924567,False,False,False,False
2025-01-16 15:00:00+00:00,97.64,98.25,97.32,98.105,9574.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,95.91247540664654,,85.96767405506137,31.400446852515188,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79074.0,-13767.507127422716,False,False,False,False,10284.341995801706,False,False,False,False
2025-01-16 16:00:00+00:00,98.11,98.12,97.65,97.825,8037.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,95.95280401637763,,85.29697030004638,31.400446852515188,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71037.0,-12452.708567307634,False,False,False,False,10249.499484238888,False,False,False,False
2025-01-16 17:00:00+00:00,97.75,98.0,97.695,97.76,11428.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,96.00235616657346,,84.35523550577442,31.400446852515188,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59609.0,-11335.472775566432,False,False,False,False,10267.770810064641,False,False,False,False
2025-01-16 18:00:00+00:00,97.73,97.96,97.475,97.86,6821.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,96.02813799508687,,83.90083087164578,31.400446852515188,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66430.0,-10129.806530984006,False,False,False,False,10214.332502931857,False,False,False,False
2025-01-16 19:00:00+00:00,97.805,97.97,97.71,97.75,5609.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,96.05388350727291,,82.61778811181406,31.400446852515188,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60821.0,-9029.794026627664,False,False,False,False,10142.931999010432,False,False,False,False
2025-01-16 20:00:00+00:00,97.75,97.83,97.15,97.27,30867.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,96.0875285754104,,77.80904619719146,31.421870358835122,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29954.0,-8425.394119238086,False,False,False,False,10464.235378870735,False,False,False,False
2025-01-17 15:00:00+00:00,96.805,97.8,96.685,97.6,10821.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,96.1062560825921,,75.69327886590708,29.507761775511582,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40775.0,-7662.597311187883,False,False,False,False,10469.766613306849,False,False,False,False
2025-01-17 16:00:00+00:00,97.58,97.69,97.16,97.555,11836.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,96.13764762029666,,73.91290772911637,27.881910034710714,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28939.0,-7095.130686208226,False,False,False,False,10490.948526278835,False,False,False,False
2025-01-17 17:00:00+00:00,97.57,97.95,97.38,97.4,8354.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,96.16516761680163,,71.39511553700763,25.55602938302256,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20585.0,-6665.981373243757,False,False,False,False,10457.817541375287,False,False,False,False
2025-01-17 18:00:00+00:00,97.36,97.36,96.41,96.435,11300.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,96.14852616694355,,63.42496847317039,18.339283857597636,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9285.0,-6418.6793364492805,False,False,False,False,10470.874633757065,False,False,False,False
2025-01-17 19:00:00+00:00,96.43,96.875,96.43,96.83,7387.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,96.14029165822683,,60.13881279283507,15.66734811450263,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16672.0,-6060.684307977198,False,False,False,False,10423.062623931375,False,False,False,False
2025-01-17 20:00:00+00:00,96.825,97.18,96.68,97.025,15151.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,96.14788313418691,,58.88339730438892,14.709433521868206,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31823.0,-5473.340365217861,False,False,False,False,10496.363978599105,False,False,False,False
2025-01-20 15:00:00+00:00,97.025,97.025,97.025,97.025,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,96.14788313418691,,58.046453645424826,13.913543353420849,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31823.0,-4895.102530098205,False,False,False,False,10333.629653349506,False,False,False,False
2025-01-20 16:00:00+00:00,97.025,97.025,97.025,97.025,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,96.14788313418691,,57.48849120611543,13.202967803653259,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31823.0,-4325.829622654821,False,False,False,False,10173.418340894475,False,False,False,False
2025-01-20 17:00:00+00:00,97.025,97.025,97.025,97.025,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,96.14788313418691,,57.11651624657583,12.541938885472867,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31823.0,-3765.3826517609477,False,False,False,False,10015.690924756576,False,False,False,False
2025-01-20 18:00:00+00:00,97.025,97.025,97.025,97.025,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,96.14788313418691,,56.8685329402161,11.916742470663124,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31823.0,-3213.6247811910102,False,False,False,False,9860.408894915388,False,False,False,False
2025-01-20 19:00:00+00:00,97.025,97.025,97.025,97.025,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,96.14788313418691,,56.70321073597628,11.324607716221394,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31823.0,-2670.4212962113043,False,False,False,False,9707.534338405072,False,False,False,False
2025-01-20 20:00:00+00:00,97.025,97.025,97.025,97.025,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,96.14788313418691,,56.59299593314973,10.767398482338471,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31823.0,-2135.6395706886483,False,False,False,False,9557.029930057706,False,False,False,False
2025-01-21 15:00:00+00:00,94.51,94.74,94.13,94.42,10450.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,96.03739264767859,,44.34230752357153,-0.7112736241255391,False,True,False,True,False,8.046226151778558,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21373.0,-1771.1645385849486,False,False,False,False,9570.874427266113,False,False,False,False
