date,Open,High,Low,Close,Volume,aVWAP_peak_19,aVWAP_peak_15,aVWAP_peak_9,aVWAP_valley_27,aVWAP_valley_20,aVWAP_OB_bull_27,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-24 16:00:00+00:00,13.45,13.48,13.295,13.48,2229.0,,,13.51743234932349,,,,,13.51743234932349,,"rgba(239, 83, 80, 0.5)",,,,32.10956564474907,-51.212573719498224,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4535.0,-286.9437011082815,False,False,False,False,1053.6220821215252,False,False,False,False
2025-06-25 16:00:00+00:00,13.48,13.615,13.44,13.445,358.0,,,13.51539819643633,,,,,13.51539819643633,,"rgba(239, 83, 80, 0.5)",,,,30.002986134303026,-49.67298715513115,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4893.0,-358.3554266724942,False,False,False,False,1042.837243639021,False,False,False,False
2025-06-26 16:00:00+00:00,13.555,13.62,13.505,13.62,131.0,,,13.518111909971864,,,,,13.518111909971864,,"rgba(239, 83, 80, 0.5)",,,,31.267952184133833,-45.01393249082567,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4762.0,-426.62898594888964,False,False,False,False,1028.7002321097336,False,False,False,False
2025-06-27 16:00:00+00:00,13.125,13.255,13.125,13.255,29.0,,,13.515358839322593,,,,,13.515358839322593,,"rgba(239, 83, 80, 0.5)",,,,29.83502604980016,-43.36665913833053,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4791.0,-494.293652833403,False,False,False,False,1013.2010037049315,False,False,False,False
2025-06-30 16:00:00+00:00,13.535,13.64,13.45,13.45,418.0,,,13.515126622782958,,,,,13.515126622782958,,"rgba(239, 83, 80, 0.5)",,,,31.515796276687357,-38.954570855036394,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4373.0,-554.4286349600169,False,False,False,False,1003.9730811668705,False,False,False,False
2025-07-01 16:00:00+00:00,13.45,13.645,13.45,13.645,6.0,,13.579999999999998,13.515233205549471,,,,,13.547616602774735,,"rgba(239, 83, 80, 0.5)",,,,34.99357947938587,-33.25770773123834,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4367.0,-613.5382685265282,False,False,False,False,988.5006302960663,False,False,False,False
2025-07-02 16:00:00+00:00,13.645,13.645,13.385,13.55,120.0,,13.529206349206348,13.515596942382468,,,,,13.522401645794407,,"rgba(239, 83, 80, 0.5)",,,,36.52662384619651,-29.72770516318009,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4487.0,-673.5919387819308,False,False,False,False,975.0355042449645,False,False,False,False
2025-07-03 16:00:00+00:00,13.51,13.54,13.51,13.54,10.0,,13.529264705882351,13.51563502555967,,,,,13.522449865721011,,"rgba(239, 83, 80, 0.5)",,,,37.461441567685384,-26.958142804666565,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4497.0,-732.8695831419008,False,False,False,False,960.0737134814766,False,False,False,False
2025-07-04 16:00:00+00:00,13.54,13.54,13.54,13.54,0.0,,13.529264705882351,13.51563502555967,,,,,13.522449865721011,,"rgba(239, 83, 80, 0.5)",,,,38.084653382011304,-24.646232229183383,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4497.0,-791.2281942559797,False,False,False,False,945.18884970657,False,False,False,False
2025-07-07 16:00:00+00:00,13.75,14.04,13.75,14.04,38.0,13.943333333333333,13.619693486590037,13.519889616055845,,,,,13.694305478659738,,"rgba(239, 83, 80, 0.5)",,13.943333333333333,,44.46322970073276,-17.315510910745637,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4459.0,-848.0928734148017,False,False,False,False,931.1239063002665,False,False,False,False
2025-07-08 16:00:00+00:00,13.025,13.205,12.845,13.145,559.0,13.120907314349525,13.196673487949068,13.46182081144858,,13.065,,13.211100403436793,13.259800537915725,13.065,"rgba(239, 83, 80, 0.5)",,13.092953657174762,,41.609515825543966,-17.315510910745637,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5018.0,-912.7425963075955,False,False,False,False,925.3545434118903,False,False,False,False
2025-07-09 16:00:00+00:00,13.09,13.375,13.09,13.375,16.0,13.125059815116911,13.198453493546952,13.461158892681077,,13.070982608695653,,13.213913702510148,13.261557400448313,13.070982608695653,"rgba(239, 83, 80, 0.5)",,13.098021211906282,,41.78460806539506,-17.315510910745637,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5002.0,-976.1419358997257,False,False,False,False,911.2560233589927,False,False,False,False
2025-07-10 16:00:00+00:00,13.23,13.24,13.23,13.24,0.0,13.125059815116911,13.198453493546952,13.461158892681077,,13.070982608695653,,13.213913702510148,13.261557400448313,13.070982608695653,"rgba(239, 83, 80, 0.5)",,13.098021211906282,,41.053944780467354,-17.315510910745637,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5002.0,-1038.5583399943037,False,False,False,False,897.1280229968378,False,False,False,False
2025-07-11 16:00:00+00:00,13.24,13.69,13.24,13.595,5308.0,13.468653099138658,13.470014033349841,13.486965543302757,,13.465587002096434,,13.472804919471923,13.475210891930418,13.465587002096434,"rgba(239, 83, 80, 0.5)",,13.467120050617545,,43.61651951762062,-14.810936777375879,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,306.0,-1017.7124742579579,False,False,False,False,965.5136350433985,False,False,False,False
2025-07-14 16:00:00+00:00,13.62,13.67,13.45,13.45,1800.0,13.48140072529465,13.482229222349496,13.49265640847315,,13.479116013709922,,13.483850592456804,13.485428785372433,13.479116013709922,"rgba(239, 83, 80, 0.5)",,13.480258369502286,,44.26774938984444,-13.439292351499105,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1494.0,-1025.0967769826407,False,False,False,False,978.4514081435009,False,False,False,False
2025-07-15 16:00:00+00:00,12.965,13.185,12.955,13.18,1053.0,13.436427513106906,13.437844556677888,13.460285653605181,,13.434222565628813,,13.442195072254698,13.444852574463326,13.434222565628813,"rgba(239, 83, 80, 0.5)",,13.43532503936786,,42.87980133892822,-13.439292351499105,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2547.0,-1048.6921757891114,False,False,False,False,979.607200265307,False,False,False,False
2025-07-16 16:00:00+00:00,13.3,13.3,13.175,13.25,343.0,13.429100215714232,13.430572426960623,13.454472310515026,,13.426947901751292,,13.435273213735293,13.43804831772996,13.426947901751292,"rgba(239, 83, 80, 0.5)",,13.428024058732763,,42.62940686603375,-13.439292351499105,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2204.0,-1066.6039250016831,False,False,False,False,969.7373211914263,False,False,False,False
2025-07-17 16:00:00+00:00,12.935,13.12,12.9,13.06,1523.0,13.371496240601504,13.373487379361542,13.409294942911291,13.026666666666666,13.369446645287052,13.026666666666666,13.31007837496561,13.384759520958113,13.19805665597686,"rgba(239, 83, 80, 0.5)",,13.370471442944279,,41.14856619363001,-13.439292351499105,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3727.0,-1107.8503757768508,False,False,False,False,978.3150371419467,False,False,False,False
2025-07-18 16:00:00+00:00,13.13,13.52,13.13,13.505,375.0,13.371955969133001,13.373874540399962,13.40867923678223,13.09746487530734,13.36997798427014,13.09746487530734,13.324390521178534,13.384836582105066,13.23372142978874,"rgba(239, 83, 80, 0.5)",,13.37096697670157,,44.23632150268831,-11.37970200671927,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3352.0,-1142.643393206667,False,False,False,False,968.96131563587,False,False,False,False
2025-07-21 16:00:00+00:00,13.945,14.02,13.81,13.925,2647.0,13.477816083540722,13.478323186935304,13.486015535427654,13.575537220388705,13.476517664905069,13.575537220388705,13.49884193823949,13.480718268634561,13.526027442646887,#000000,,13.477166874222895,,49.16350127180621,-6.549736624375761,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-705.0,-1135.858224319742,False,False,False,False,994.9774192694224,False,False,False,False
2025-07-22 16:00:00+00:00,14.01,14.13,14.01,14.12,1128.0,13.524251746675683,13.524297422841574,13.52249703855266,13.677168458781361,13.523172225234996,13.677168458781361,13.554277378417254,13.523682069356639,13.600170342008179,"rgba(38, 166, 154, 0.5)",,13.52371198595534,,53.58369322553268,-2.4052515577102795,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,423.0,-1111.689879756645,False,False,False,False,997.0397848621445,False,False,False,False
2025-07-23 16:00:00+00:00,13.92,13.92,13.69,13.77,3436.0,13.574979516441715,13.574640925098937,13.564781367381558,13.720986935997365,13.574209918627668,13.720986935997365,13.601919732709447,13.571467269640737,13.647598427312516,"rgba(38, 166, 154, 0.5)",,13.57459471753469,,53.54018157957729,-2.390008984650507,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3013.0,-1141.1675560394879,False,False,False,False,1034.8531215309486,False,False,False,False
2025-07-24 16:00:00+00:00,13.695,13.81,13.57,13.57,1299.0,13.579970635936835,13.579619890476918,13.569530970666893,13.712127209838586,13.579262072150666,13.712127209838586,13.60410215581398,13.576373832360213,13.645694640994627,"rgba(38, 166, 154, 0.5)",,13.57961635404375,,52.004303615310064,-2.390008984650507,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4312.0,-1190.3277489691081,False,False,False,False,1038.9484219723292,False,False,False,False
