date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_842,aVWAP_peak_799,aVWAP_peak_769,aVWAP_peak_768,aVWAP_peak_742,aVWAP_valley_837,aVWAP_valley_786,aVWAP_valley_750,aVWAP_valley_733,aVWAP_valley_702,aVWAP_valley_649,aVWAP_valley_578,aVWAP_valley_544,aVWAP_valley_516,aVWAP_valley_486,aVWAP_valley_444,aVWAP_valley_414,aVWAP_valley_375,aVWAP_valley_348,aVWAP_valley_310,aVWAP_valley_293,aVWAP_valley_260,aVWAP_OB_bull_649,aVWAP_OB_bull_544,aVWAP_OB_bull_486,aVWAP_OB_bull_260,aVWAP_OB_bear_769,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-07 15:00:00+00:00,60.045,60.185,59.34,59.62,7614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7614.0,False,False,False,False
2025-02-07 16:00:00+00:00,59.63,59.78,59.27,59.495,5356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5356.0,-83.03875968992249,False,False,False,False,7578.992248062015,False,False,False,False
2025-02-07 17:00:00+00:00,59.495,59.675,59.33,59.485,4516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9872.0,-234.80560062496244,False,False,False,False,7531.503996154077,False,False,False,False
2025-02-07 18:00:00+00:00,59.485,59.855,59.4,59.425,5575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15447.0,-470.6535758090715,False,False,False,False,7501.170600864866,False,False,False,False
2025-02-07 19:00:00+00:00,59.425,59.52,59.295,59.37,14797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30244.0,-932.2558459515665,False,False,False,False,7614.284234959984,False,False,False,False
2025-02-07 20:00:00+00:00,59.36,59.53,59.225,59.505,22241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.22445877486944,-37.1979871026175,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8003.0,-1041.8797863244104,False,False,False,False,7841.055022014868,False,False,False,False
2025-02-10 15:00:00+00:00,59.49,59.88,59.49,59.735,10462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.3048324465675,-21.779118324581415,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2459.0,-987.6025803348846,False,False,False,False,7881.689827875103,False,False,False,False
2025-02-10 16:00:00+00:00,59.74,59.88,59.525,59.665,8203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.312048478883824,-15.212628996594432,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5744.0,-1061.3451759886073,False,False,False,False,7886.671380931302,False,False,False,False
2025-02-10 17:00:00+00:00,59.675,59.715,59.41,59.57,6114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.968890891069435,-14.122548817379027,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11858.0,-1228.7351732601016,False,False,False,False,7859.188103707561,False,False,False,False
2025-02-10 18:00:00+00:00,59.565,59.805,59.455,59.8,3717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.07545568027214,-8.405710747859587,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8141.0,-1335.9020697987046,False,False,False,False,7794.9681331074435,False,False,False,False
2025-02-10 19:00:00+00:00,59.795,59.84,59.6,59.62,4058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.08103796925552,-8.405710747859587,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12199.0,-1504.3221927475618,False,False,False,False,7737.030642671669,False,False,False,False
2025-02-10 20:00:00+00:00,59.625,59.69,59.39,59.405,17388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.23381404527541,-8.405710747859587,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29587.0,-1939.7125463483749,False,False,False,False,7886.658074568231,False,False,False,False
2025-02-11 15:00:00+00:00,58.255,58.68,58.185,58.645,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.42882173741704,-0.5993836734031888,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36587.0,-2476.879793691811,False,False,False,False,7872.91143775322,False,False,False,False
