date,Open,High,Low,Close,Volume,aVWAP_peak_408,aVWAP_peak_377,aVWAP_peak_338,aVWAP_peak_284,aVWAP_peak_259,aVWAP_peak_214,aVWAP_valley_393,aVWAP_valley_364,aVWAP_valley_310,aVWAP_OB_bull_364,aVWAP_OB_bear_284,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-30 17:00:00+00:00,20.465,20.6,20.465,20.57,500.0,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,500.0,False,False,False,False
2024-01-31 17:00:00+00:00,20.495,20.59,20.185,20.21,823.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-823.0,-12.75968992248062,False,False,False,False,505.0077519379845,False,False,False,False
2024-02-01 17:00:00+00:00,20.125,20.35,20.125,20.35,302.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.144927536231922,-65.21739130434788,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-521.0,-20.63938465236464,False,False,False,False,501.86034493119405,False,False,False,False
2024-02-02 17:00:00+00:00,20.17,20.305,20.08,20.175,206.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.867630092343664,-60.852466250224126,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-727.0,-31.590712022095424,False,False,False,False,497.27336283923756,False,False,False,False
2024-02-05 17:00:00+00:00,19.81,19.935,19.805,19.815,1501.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.439843282536238,-59.92320548858189,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2228.0,-65.64356920004744,False,False,False,False,512.8350161285517,False,False,False,False
2024-02-06 17:00:00+00:00,19.915,19.97,19.85,19.905,809.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.16433709744269,-55.66812865859358,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1419.0,-86.62583944500794,False,False,False,False,517.4267213048532,False,False,False,False
2024-02-07 17:00:00+00:00,19.845,19.925,19.82,19.865,3108.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.62686930298288,-52.49897791371356,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4527.0,-155.46884968617059,False,False,False,False,557.5906481063283,False,False,False,False
2024-02-08 17:00:00+00:00,19.76,19.865,19.745,19.865,547.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.601890773343005,-49.72418883654411,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4527.0,-223.2445264352222,False,False,False,False,557.4264520116566,False,False,False,False
2024-02-09 17:00:00+00:00,19.655,19.77,19.65,19.75,210.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.213351062224326,-48.2666880660212,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4737.0,-293.2252314517304,False,False,False,False,552.0399953913209,False,False,False,False
2024-02-12 17:00:00+00:00,20.095,20.215,20.075,20.13,955.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.87385124208953,-37.731570430762076,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3782.0,-347.31476274705244,False,False,False,False,558.2874373232384,False,False,False,False
