date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_791,aVWAP_peak_790,aVWAP_peak_750,aVWAP_peak_732,aVWAP_peak_705,aVWAP_valley_852,aVWAP_valley_813,aVWAP_valley_776,aVWAP_valley_723,aVWAP_valley_696,aVWAP_valley_666,aVWAP_valley_586,aVWAP_valley_559,aVWAP_valley_534,aVWAP_valley_510,aVWAP_valley_480,aVWAP_valley_456,aVWAP_valley_438,aVWAP_valley_399,aVWAP_valley_372,aVWAP_valley_323,aVWAP_valley_259,aVWAP_valley_242,aVWAP_valley_204,aVWAP_valley_143,aVWAP_valley_109,aVWAP_valley_70,aVWAP_valley_18,aVWAP_OB_bull_204,aVWAP_OB_bull_143,aVWAP_OB_bull_18,aVWAP_OB_bear_750,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 16:00:00+00:00,32.76,32.76,32.095,32.125,25428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.84233785125147,-13.48618122790596,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-92238.0,-9723.372846928354,False,False,False,False,48824.513863843655,False,False,False,False
2025-04-08 17:00:00+00:00,32.125,32.38,31.815,32.19,30632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.60533995503013,-13.48618122790596,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-61606.0,-10527.754663255046,False,False,False,False,48542.45938533445,False,False,False,False
2025-04-08 18:00:00+00:00,32.19,32.375,31.38,31.385,38378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.649756444552885,-6.0622936991616,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99984.0,-11914.67319560768,False,False,False,False,48384.87086773237,False,False,False,False
2025-04-08 19:00:00+00:00,31.385,31.67,31.295,31.54,69106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.263990223441795,-7.758908645563729,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30878.0,-12208.678262342444,False,False,False,False,48706.12868373651,False,False,False,False
2025-04-09 14:00:00+00:00,31.055,31.63,30.81,31.055,28078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.165000000000003,,,31.165000000000003,,,31.165000000000003,"rgba(239, 83, 80, 0.5)",,31.165000000000003,,31.71727291295832,-10.5689814544249,False,False,False,True,False,,1.0,31.63,30.81,0.0,0,,,False,False,False,False,,,False,False,False,False,-58956.0,-12933.44294044566,False,False,False,False,48386.31273515145,False,False,False,False
2025-04-09 15:00:00+00:00,31.055,31.785,31.04,31.405,15793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.253196872649365,,,31.253196872649365,,,31.253196872649365,"rgba(239, 83, 80, 0.5)",,31.253196872649365,,32.74694723432972,-10.5689814544249,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43163.0,-13402.118243694566,False,False,False,False,47880.99005708709,False,False,False,False
2025-04-09 16:00:00+00:00,31.41,31.62,31.295,31.38,12031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2916064124122,,,31.2916064124122,,,31.2916064124122,"rgba(239, 83, 80, 0.5)",,31.2916064124122,,33.33035450150675,-10.5689814544249,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55194.0,-14050.054394955114,False,False,False,False,47325.176257752406,False,False,False,False
2025-04-09 17:00:00+00:00,31.385,34.05,31.035,33.98,32898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.93254697822823,,,31.93254697822823,,,31.93254697822823,"rgba(239, 83, 80, 0.5)",,31.93254697822823,,44.84586197668877,-12.59222058911422,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22296.0,-14177.898512862786,False,False,False,False,47101.499106469426,False,False,False,False
2025-04-09 18:00:00+00:00,34.09,34.455,33.79,34.09,33605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.530801274457744,,,32.530801274457744,,,32.530801274457744,"rgba(38, 166, 154, 0.5)",,32.530801274457744,,52.776428219597285,-5.524006158219628,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11309.0,-13782.752799485068,False,False,False,False,46892.251058307105,False,False,False,False
2025-04-09 19:00:00+00:00,34.09,34.755,34.05,34.215,85819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.27645799715692,,,33.27645799715692,,,33.27645799715692,"rgba(38, 166, 154, 0.5)",,33.80822899857846,,58.37065205972278,-0.7090924866829198,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97128.0,-12063.206244454292,False,False,False,False,47495.76654577521,False,False,False,False
2025-04-10 14:00:00+00:00,32.36,32.75,32.18,32.395,22619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.194661515979845,,,33.194661515979845,,,33.194661515979845,"rgba(38, 166, 154, 0.5)",,33.56934480441892,,54.56646024561861,-0.7090924866829198,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74509.0,-10721.001496478257,False,False,False,False,47110.08024273993,False,False,False,False
2025-04-10 15:00:00+00:00,32.4,32.68,32.1,32.25,19488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.12838652956819,,,33.12838652956819,,,33.12838652956819,#000000,,33.4142839356928,,51.58739185311669,-0.7090924866829198,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55021.0,-9701.745659323555,False,False,False,False,46681.830936650935,False,False,False,False
2025-04-10 16:00:00+00:00,32.255,32.39,31.845,32.205,13696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.077461301306315,,,33.077461301306315,,,33.077461301306315,#000000,,33.31370256532743,,49.452545280828296,-0.7090924866829198,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41325.0,-8910.633323520087,False,False,False,False,46170.422705074954,False,False,False,False
2025-04-10 17:00:00+00:00,32.195,32.58,31.96,32.46,13516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.04122319184175,,,33.04122319184175,,,33.04122319184175,#000000,,33.242586477424226,,49.102028185469905,8.54550644480748,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54841.0,-7922.235907651559,False,False,False,False,45664.15258561643,False,False,False,False
2025-04-10 18:00:00+00:00,32.46,32.62,32.035,32.165,21842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.98520084506573,,,32.98520084506573,,,32.98520084506573,"rgba(239, 83, 80, 0.5)",,33.14233944671639,,47.72315277773981,6.6881840960675945,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32999.0,-7287.798141641457,False,False,False,False,45294.81688661462,False,False,False,False
2025-04-10 19:00:00+00:00,32.165,32.32,31.635,32.17,60485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.82661673196803,,,32.82661673196803,,,32.82661673196803,"rgba(239, 83, 80, 0.5)",,32.90285805400822,,46.828698124951494,5.218367613578735,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93484.0,-5725.4446820811245,False,False,False,False,45530.32360155083,False,False,False,False
2025-04-11 14:00:00+00:00,32.46,32.81,32.27,32.33,19276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.80848613287055,,,32.80848613287055,,,32.80848613287055,"rgba(239, 83, 80, 0.5)",,32.87468127718723,,47.082467145062786,4.793695185147719,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112760.0,-3888.4610435992463,False,False,False,False,45123.2798247826,False,False,False,False
2025-04-11 15:00:00+00:00,32.33,32.72,32.17,32.58,51538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.77037434251873,,,32.77037434251873,,,32.77037434251873,#000000,,32.817936682794915,,48.56911918243659,4.793695185147719,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,164298.0,-1280.9190119155369,False,False,False,False,45222.73285075496,False,False,False,False
2025-04-11 16:00:00+00:00,32.58,33.295,32.525,33.255,82221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.81119199136943,,,32.81119199136943,,,32.81119199136943,"rgba(38, 166, 154, 0.5)",,32.85513722274404,,52.57065693888517,4.793695185147719,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,246519.0,2560.9401975715255,False,False,False,False,45796.34939570449,False,False,False,False
2025-04-11 17:00:00+00:00,33.26,33.585,33.085,33.46,46704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.85838553049242,,,32.85838553049242,,,32.85838553049242,"rgba(38, 166, 154, 0.5)",,32.90424278575533,,56.025115041590304,-0.7293831593565443,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,293223.0,7067.328721640184,False,False,False,False,45810.42149809667,False,False,False,False
2025-04-11 18:00:00+00:00,33.46,33.53,33.225,33.425,20170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.87699589268785,,,32.87699589268785,,,32.87699589268785,"rgba(38, 166, 154, 0.5)",,32.923321167238285,,58.089609834439194,1.461598038268754,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273053.0,11191.137578669019,False,False,False,False,45412.8955833975,False,False,False,False
2025-04-11 19:00:00+00:00,33.43,33.69,33.375,33.46,71785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9465524645315,,,32.9465524645315,,,32.9465524645315,"rgba(38, 166, 154, 0.5)",,32.99463822365208,,59.624967502408,3.1894917103443987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,344838.0,16363.957151092753,False,False,False,False,45821.765419313815,False,False,False,False
2025-04-14 14:00:00+00:00,33.69,33.74,33.41,33.575,16903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.96244352376408,,,32.96244352376408,,,32.96244352376408,"rgba(38, 166, 154, 0.5)",,33.010821885128124,,61.20306786874443,4.990424114358106,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,361741.0,21718.639985959533,False,False,False,False,45373.41246707639,False,False,False,False
2025-04-14 15:00:00+00:00,33.585,33.605,33.12,33.145,11927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.96818544108267,,,32.96818544108267,,,32.96818544108267,"rgba(38, 166, 154, 0.5)",,33.01615951307667,,58.86643868989316,4.990424114358106,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,349814.0,26805.389753619074,False,False,False,False,44854.86343657908,False,False,False,False
2025-04-14 16:00:00+00:00,33.15,33.305,33.005,33.24,15055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.97284293791972,,,32.97284293791972,,,32.97284293791972,"rgba(38, 166, 154, 0.5)",,33.02005406814364,,57.88549900507962,4.990424114358106,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,364869.0,32046.6860365087,False,False,False,False,44392.85004996545,False,False,False,False
2025-04-14 17:00:00+00:00,33.24,33.49,33.21,33.43,10736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9789821954115,,,32.9789821954115,,,32.9789821954115,"rgba(38, 166, 154, 0.5)",,33.025968719127064,,58.38251046433547,4.990424114358106,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,375605.0,37373.17152431477,False,False,False,False,43871.03842128381,False,False,False,False
2025-04-14 18:00:00+00:00,33.43,33.595,33.41,33.525,12289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.98806488706156,,,32.98806488706156,,,32.98806488706156,"rgba(38, 166, 154, 0.5)",,33.03501528416389,,59.28536976552449,4.990424114358106,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,387894.0,42807.602973550194,False,False,False,False,43381.39441475228,False,False,False,False
2025-04-14 19:00:00+00:00,33.525,33.61,33.405,33.49,36312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.01277375529841,,,33.01277375529841,,,33.01277375529841,"rgba(38, 166, 154, 0.75)",,33.059419560214515,,59.53717246590482,4.990424114358106,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,351582.0,47594.80292744865,False,False,False,False,43271.79140057007,False,False,False,False
2025-04-15 14:00:00+00:00,33.64,33.925,33.48,33.51,16181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.02590295477411,,,33.02590295477411,,,33.02590295477411,"rgba(38, 166, 154, 0.75)",,33.07262394766232,,59.85064598698494,5.5410283996044996,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,367763.0,52558.65094407735,False,False,False,False,42851.779130793795,False,False,False,False
2025-04-15 15:00:00+00:00,33.53,33.6,33.42,33.495,17616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.03660540911145,,,33.03660540911145,,,33.03660540911145,"rgba(38, 166, 154, 0.75)",,33.0830741870524,,59.875389844192846,6.000855231709252,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,350147.0,57172.42379765755,False,False,False,False,42460.52674116909,False,False,False,False
2025-04-15 16:00:00+00:00,33.495,33.55,33.335,33.355,20821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0462963077359,,,33.0462963077359,,,33.0462963077359,"rgba(38, 166, 154, 0.75)",,33.09222007876643,,58.14289675256187,6.000855231709252,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,329326.0,61391.85908761635,False,False,False,False,42125.03020254631,False,False,False,False
2025-04-15 17:00:00+00:00,33.35,33.375,33.105,33.145,17926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.049807211149115,,,33.049807211149115,,,33.049807211149115,"rgba(38, 166, 154, 0.75)",,33.09486797767087,,54.64158772819746,8.294975571785791,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,311400.0,65267.95429556028,False,False,False,False,41749.851439716134,False,False,False,False
2025-04-15 18:00:00+00:00,33.145,33.335,33.125,33.295,15071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.053418583706964,,,33.053418583706964,,,33.053418583706964,"rgba(38, 166, 154, 0.75)",,33.09784311643954,,53.94365242944242,7.545682871802704,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,326471.0,69317.61391888492,False,False,False,False,41336.225835999605,False,False,False,False
2025-04-15 19:00:00+00:00,33.29,33.35,33.17,33.28,38992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.062852478973625,,,33.062852478973625,,,33.062852478973625,"rgba(38, 166, 154, 0.75)",,33.1057554811876,,53.295553280494076,6.785443683268824,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,287479.0,72699.96098990996,False,False,False,False,41299.88124939496,False,False,False,False
2025-04-16 14:00:00+00:00,33.64,33.995,33.64,33.83,15850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.076257102776694,,,33.076257102776694,,,33.076257102776694,"rgba(38, 166, 154, 1.0)",,33.11934128338308,,57.67876867169953,3.9619219712499643,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,303329.0,76275.60500557027,False,False,False,False,40905.309447078755,False,False,False,False
2025-04-16 15:00:00+00:00,33.835,33.98,33.71,33.9,26137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.09853591695727,,,33.09853591695727,,,33.09853591695727,"rgba(38, 166, 154, 1.0)",,33.14191652116786,,61.06296874063429,7.0111238707973484,True,False,True,False,True,6.84719220779105,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,329466.0,80201.03748610406,False,False,False,False,40676.34340913955,False,False,False,False
2025-04-16 16:00:00+00:00,33.9,33.99,33.815,33.955,13863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.11068640149887,,,33.11068640149887,,,33.11068640149887,"rgba(38, 166, 154, 1.0)",,33.154241586072644,,63.69686066320072,9.329301567492692,True,False,True,False,True,7.2605389455931295,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,343329.0,84280.54078089315,False,False,False,False,40260.63265861025,False,False,False,False
2025-04-16 17:00:00+00:00,33.955,34.1,33.52,33.53,17572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.12183859875124,,,33.12183859875124,,,33.12183859875124,"rgba(38, 166, 154, 0.75)",,33.16529430187839,,60.063153610629065,9.329301567492692,True,False,True,False,False,3.506188414679837,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,325757.0,88024.3618540576,False,False,False,False,39908.870911965125,False,False,False,False
2025-04-16 18:00:00+00:00,33.545,33.78,33.53,33.715,17313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.13169006207687,,,33.13169006207687,,,33.13169006207687,"rgba(38, 166, 154, 0.75)",,33.17496992624938,,59.26117657321568,14.159391722414867,True,False,True,False,False,4.926724945861409,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,343070.0,91978.55779430477,False,False,False,False,39558.54733193466,False,False,False,False
2025-04-16 19:00:00+00:00,33.71,33.8,33.535,33.79,31248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.14964838372322,,,33.14964838372322,,,33.14964838372322,"rgba(38, 166, 154, 0.75)",,33.19264070719903,,59.35974295462245,14.159391722414867,True,False,True,False,False,5.497999290939632,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,374318.0,96355.91348741631,False,False,False,False,39429.7016368659,False,False,False,False
2025-04-17 14:00:00+00:00,34.35,34.59,34.27,34.425,11935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1646793494801,,,33.1646793494801,,,33.1646793494801,"rgba(38, 166, 154, 1.0)",,33.20812728564198,,63.461536431473775,14.159391722414867,True,False,True,False,True,10.071158739861701,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,386253.0,100850.44196047963,False,False,False,False,39003.427192883486,False,False,False,False
2025-04-17 15:00:00+00:00,34.425,34.695,34.425,34.59,13963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.18374375044934,,,33.18374375044934,,,33.18374375044934,"rgba(38, 166, 154, 1.0)",,33.22780933421819,,66.95615153080011,11.74691373861527,True,False,True,False,True,11.184502652351853,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,400216.0,105491.7684417125,False,False,False,False,38615.20351547444,False,False,False,False
2025-04-17 16:00:00+00:00,34.595,34.945,34.54,34.78,17147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.209490874131916,,,33.209490874131916,,,33.209490874131916,"rgba(38, 166, 154, 1.0)",,33.75462940019505,,70.10583124978612,14.629228208457448,True,False,True,False,True,12.444873001500529,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,417363.0,110326.98133408904,False,False,False,False,38282.36315089344,False,False,False,False
