date,Open,High,Low,Close,Volume,aVWAP_peak_877,aVWAP_peak_844,aVWAP_peak_780,aVWAP_peak_733,aVWAP_valley_855,aVWAP_valley_813,aVWAP_valley_761,aVWAP_valley_710,aVWAP_valley_670,aVWAP_valley_648,aVWAP_valley_597,aVWAP_valley_548,aVWAP_valley_516,aVWAP_valley_480,aVWAP_valley_429,aVWAP_valley_383,aVWAP_valley_362,aVWAP_valley_323,aVWAP_valley_306,aVWAP_valley_246,aVWAP_valley_197,aVWAP_valley_169,aVWAP_valley_138,aVWAP_valley_108,aVWAP_valley_83,aVWAP_valley_78,aVWAP_valley_19,aVWAP_OB_bull_648,aVWAP_OB_bull_480,aVWAP_OB_bear_877,aVWAP_OB_bear_780,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,3.045,3.085,3.035,3.055,7507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7507.0,False,False,False,False
2025-01-23 16:00:00+00:00,3.055,3.105,3.035,3.085,14257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14257.0,221.03875968992247,False,False,False,False,7611.6511627906975,False,False,False,False
2025-01-23 17:00:00+00:00,3.085,3.095,3.075,3.085,6242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14257.0,438.6505618652725,False,False,False,False,7590.416261042004,False,False,False,False
2025-01-23 18:00:00+00:00,3.085,3.085,3.075,3.075,2649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.10989010989022,41.098901098901194,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11608.0,611.8187702084465,False,False,False,False,7513.805156219648,False,False,False,False
2025-01-23 19:00:00+00:00,3.075,3.075,3.045,3.045,32352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.78682676280482,25.201550679930932,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20744.0,280.7208047788582,False,False,False,False,7898.893448371281,False,False,False,False
2025-01-23 20:00:00+00:00,3.045,3.045,3.0,3.0,257819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,54.209010608470614,10.797383458338778,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-278563.0,-4042.4376573107365,False,False,False,False,11773.62378250506,False,False,False,False
2025-01-24 15:00:00+00:00,3.095,3.14,3.085,3.095,32449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.545634179799045,10.797383458338778,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-246114.0,-7795.485135491966,False,False,False,False,12094.172250993353,False,False,False,False
2025-01-24 16:00:00+00:00,3.095,3.125,3.075,3.105,20741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.8544705153,10.797383458338778,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-225373.0,-11168.779939592865,False,False,False,False,12228.231595939193,False,False,False,False
2025-01-24 17:00:00+00:00,3.105,3.105,3.08,3.085,2946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.94757896519634,10.797383458338778,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-228319.0,-14535.45001804879,False,False,False,False,12084.321028560289,False,False,False,False
2025-01-24 18:00:00+00:00,3.085,3.095,3.085,3.085,6934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.34298459846057,10.797383458338778,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-228319.0,-17849.923661179815,False,False,False,False,12004.471090132998,False,False,False,False
2025-01-24 19:00:00+00:00,3.085,3.105,3.075,3.105,8655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.80639152375592,10.797383458338778,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-219664.0,-20978.824069533617,False,False,False,False,11952.541305789851,False,False,False,False
2025-01-24 20:00:00+00:00,3.105,3.11,3.09,3.1,22703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.06884087947478,10.797383458338778,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-242367.0,-24411.198890161002,False,False,False,False,12119.215083994659,False,False,False,False
2025-01-27 15:00:00+00:00,3.035,3.04,2.995,3.005,1870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.790499112599775,10.176745807933536,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-244237.0,-27819.350845352303,False,False,False,False,11960.31252455288,False,False,False,False
2025-01-27 16:00:00+00:00,3.005,3.005,2.965,2.975,6747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.77299715987576,3.548772818877346,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-250984.0,-31279.26788650963,False,False,False,False,11879.485973784618,False,False,False,False
2025-01-27 17:00:00+00:00,2.975,2.975,2.955,2.955,10295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.20585579592281,-1.6033868982929675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-261279.0,-34845.15520609863,False,False,False,False,11854.920299772453,False,False,False,False
2025-01-27 18:00:00+00:00,2.955,2.985,2.955,2.985,7088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.689237484832795,-2.2103854165644563,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-254191.0,-38245.8659780971,False,False,False,False,11781.01455869071,False,False,False,False
2025-01-27 19:00:00+00:00,2.985,2.985,2.975,2.975,18348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.77093133701623,-3.4987193661396176,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-272539.0,-41878.31766835916,False,False,False,False,11882.828286462947,False,False,False,False
