date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_valley_876,aVWAP_valley_856,aVWAP_valley_821,aVWAP_valley_749,aVWAP_valley_706,aVWAP_valley_676,aVWAP_valley_675,aVWAP_valley_648,aVWAP_valley_606,aVWAP_valley_566,aVWAP_valley_541,aVWAP_valley_526,aVWAP_OB_bull_676,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-26 15:00:00+00:00,6.45,6.475,6.405,6.435,109536.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,109536.0,False,False,False,False
2025-02-26 16:00:00+00:00,6.435,6.455,6.36,6.385,76625.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76625.0,-1187.984496124031,False,False,False,False,109025.75193798449,False,False,False,False
2025-02-26 17:00:00+00:00,6.385,6.435,6.375,6.395,33418.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.122448979591747,-59.18367346938762,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43207.0,-1839.4421008352863,False,False,False,False,107853.53872964364,False,False,False,False
2025-02-26 18:00:00+00:00,6.395,6.45,6.36,6.365,35644.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.8611602121162525,-57.006588462156394,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78851.0,-3033.4197426828014,False,False,False,False,106734.0109974011,False,False,False,False
2025-02-26 19:00:00+00:00,6.365,6.43,6.345,6.405,25379.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.798052114063896,-45.3881165876203,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53472.0,-3815.413235044308,False,False,False,False,105472.6929974414,False,False,False,False
2025-02-26 20:00:00+00:00,6.405,6.425,6.37,6.37,150346.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.910583753520477,-41.28318018158541,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-203818.0,-6916.228533725791,False,False,False,False,106168.40318352757,False,False,False,False
2025-02-27 15:00:00+00:00,6.245,6.37,6.195,6.315,47611.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.242332913582864,-41.28318018158541,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-251429.0,-10707.124215373453,False,False,False,False,105260.53646750389,False,False,False,False
2025-02-27 16:00:00+00:00,6.315,6.42,6.31,6.4,52406.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.071228240338314,-32.539971431605935,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199023.0,-13626.750196530453,False,False,False,False,104441.08628971313,False,False,False,False
2025-02-27 17:00:00+00:00,6.4,6.46,6.39,6.425,41025.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.72425594666687,-25.038038675982193,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-157998.0,-15865.064146971841,False,False,False,False,103457.89115343851,False,False,False,False
2025-02-27 18:00:00+00:00,6.425,6.445,6.37,6.41,16002.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.60732479086616,-21.049485699747954,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-174000.0,-18316.768578801737,False,False,False,False,102101.98586423791,False,False,False,False
