date,Open,High,Low,Close,Volume,aVWAP_peak_411,aVWAP_peak_395,aVWAP_peak_368,aVWAP_peak_322,aVWAP_peak_263,aVWAP_peak_228,aVWAP_peak_205,aVWAP_peak_172,aVWAP_peak_116,aVWAP_valley_390,aVWAP_valley_295,aVWAP_OB_bear_411,aVWAP_OB_bear_263,aVWAP_OB_bear_116,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-21 17:00:00+00:00,6.375,6.46,6.335,6.4,7697.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,1.0,6.335,6.46,5.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7697.0,False,False,False,False
2024-02-22 17:00:00+00:00,6.4,6.64,6.395,6.595,16295.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16295.0,252.63565891472868,False,False,False,False,7830.302325581395,False,False,False,False
2024-02-23 17:00:00+00:00,6.635,6.66,6.5,6.505,8583.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.60759493670885,10.126582278480974,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7712.0,368.2847184664383,False,False,False,False,7841.97205696773,False,False,False,False
2024-02-26 17:00:00+00:00,6.53,6.655,6.53,6.61,2773.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.54050840309992,10.126582278480974,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10485.0,525.1330174049431,False,False,False,False,7763.383342906214,False,False,False,False
2024-02-27 17:00:00+00:00,6.635,6.665,6.52,6.52,6699.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.97271758468321,10.126582278480974,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3786.0,575.6890946544788,False,False,False,False,7746.881275574335,False,False,False,False
2024-02-28 17:00:00+00:00,6.815,6.84,6.68,6.68,8300.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.5831801062694,10.126582278480974,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12086.0,754.1435272954947,False,False,False,False,7755.456759673957,False,False,False,False
2024-02-29 17:00:00+00:00,5.485,5.77,5.425,5.695,36941.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.24465552180257,32.67727014867283,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24855.0,357.10254237618466,False,False,False,False,8207.945802159631,False,False,False,False
2024-03-01 17:00:00+00:00,5.785,5.88,5.67,5.78,13330.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.29660193423986,22.585301759757357,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11525.0,172.88389830833685,False,False,False,False,8287.357495149405,False,False,False,False
2024-03-04 17:00:00+00:00,5.51,5.53,5.37,5.49,15278.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.899402424669596,13.924168735257645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26803.0,-245.34685980497068,False,False,False,False,8395.739549488173,False,False,False,False
2024-03-05 17:00:00+00:00,5.335,5.37,5.175,5.36,27610.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.301666666666668,,32.64689750539296,7.1270062059303,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54413.0,-1085.1554356219478,False,False,False,False,8693.63506034882,False,False,False,False
