date,Open,High,Low,Close,Volume,aVWAP_peak_398,aVWAP_peak_344,aVWAP_peak_319,aVWAP_valley_366,aVWAP_valley_326,aVWAP_valley_299,aVWAP_valley_272,aVWAP_valley_245,aVWAP_valley_163,aVWAP_valley_76,aVWAP_OB_bull_245,aVWAP_OB_bull_163,aVWAP_OB_bear_398,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-13 17:00:00+00:00,35.09,35.24,34.84,34.87,46679.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,46679.0,False,False,False,False
2024-02-14 17:00:00+00:00,35.6,36.02,35.585,35.885,17350.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17350.0,268.9922480620155,False,False,False,False,46224.28682170543,False,False,False,False
2024-02-15 17:00:00+00:00,35.97,36.41,35.97,36.37,10669.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28019.0,699.2249263866354,False,False,False,False,45673.04206477976,False,False,False,False
2024-02-16 17:00:00+00:00,36.615,37.0,36.615,36.965,12977.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40996.0,1323.9811290783155,False,False,False,False,45166.12668393046,False,False,False,False
2024-02-19 17:00:00+00:00,36.965,36.965,36.965,36.965,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40996.0,1939.051189092605,False,False,False,False,44465.876657823006,False,False,False,False
2024-02-20 17:00:00+00:00,36.51,36.705,35.96,36.42,56487.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.86833257422211,41.781499316799895,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15491.0,1668.8178373237274,False,False,False,False,44652.25066312808,False,False,False,False
2024-02-21 17:00:00+00:00,35.915,36.5,35.38,35.525,62753.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.64780986033765,29.530928919850552,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78244.0,429.859421241189,False,False,False,False,44932.88243579275,False,False,False,False
2024-02-22 17:00:00+00:00,35.67,35.96,35.2,35.27,47238.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.60495554925689,20.737804760335834,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125482.0,-1522.2624302509223,False,False,False,False,44968.62069260217,False,False,False,False
2024-02-23 17:00:00+00:00,35.54,35.75,35.35,35.665,24090.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.97103479414888,17.801789409297726,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-101392.0,-3070.6304545881176,False,False,False,False,44644.92114698043,False,False,False,False
2024-02-26 17:00:00+00:00,36.52,36.84,36.5,36.77,45685.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.9238494796741,17.801789409297726,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55707.0,-3886.698199478224,False,False,False,False,44661.04640051562,False,False,False,False
