date,Open,High,Low,Close,Volume,aVWAP_peak_380,aVWAP_peak_304,aVWAP_valley_352,aVWAP_OB_bull_352,aVWAP_OB_bear_304,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-04 17:00:00+00:00,35.49,35.64,35.22,35.635,51743.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,51743.0,False,False,False,False
2023-12-05 17:00:00+00:00,34.93,35.53,34.9,35.385,73848.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73848.0,-1144.9302325581396,False,False,False,False,52085.71317829457,False,False,False,False
2023-12-06 17:00:00+00:00,35.74,35.74,35.3,35.505,35050.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.688311688311973,-67.53246753246796,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38798.0,-1728.69875608437,False,False,False,False,51821.59359413496,False,False,False,False
2023-12-07 17:00:00+00:00,36.0,36.56,35.95,36.285,60368.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.05251296187319,-45.33585521743167,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21570.0,-1367.4786203311237,False,False,False,False,51954.09601903209,False,False,False,False
2023-12-08 17:00:00+00:00,36.68,37.1,36.61,36.905,50006.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.00611979085528,-28.70933127763155,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71576.0,-236.57197505467207,False,False,False,False,51923.89297997733,False,False,False,False
2023-12-11 17:00:00+00:00,36.84,36.995,36.66,36.76,32127.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.2075546836364,-20.00875488046553,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39449.0,378.70821060509024,False,False,False,False,51616.96440664435,False,False,False,False
2023-12-12 17:00:00+00:00,36.935,37.02,36.775,36.89,40496.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.89819286442136,-13.019077572388653,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79945.0,1612.294129820515,False,False,False,False,51444.54635382816,False,False,False,False
2023-12-13 17:00:00+00:00,37.07,38.88,36.84,38.875,91391.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.88238590368007,-4.365227978116579,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171336.0,4243.669414629499,False,False,False,False,52063.871216559506,False,False,False,False
2023-12-14 17:00:00+00:00,42.05,42.48,41.36,41.945,124308.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.928333333333335,,83.41891554423712,3.196133448865176,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,295644.0,8761.503997348422,False,False,False,False,53183.93522870587,False,False,False,False
2023-12-15 17:00:00+00:00,42.08,42.14,41.325,41.85,98177.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.859200298147435,,87.2162504136462,8.478538458460037,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,197467.0,11687.170602040695,False,False,False,False,53881.502124384846,False,False,False,False
2023-12-18 17:00:00+00:00,41.835,41.985,41.74,41.825,32076.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.85804101309051,,89.58564000387699,12.7109424575941,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165391.0,14070.1757089858,False,False,False,False,53543.43232400679,False,False,False,False
2023-12-19 17:00:00+00:00,41.82,41.895,41.365,41.48,35229.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.82424030619874,,88.84532058662329,14.163908222164423,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130162.0,15870.048953807725,False,False,False,False,53259.48763681288,False,False,False,False
2023-12-20 17:00:00+00:00,41.095,41.37,40.195,40.375,48895.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.65423731490913,,82.23544316792017,14.163908222164423,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81267.0,16883.95517157815,False,False,False,False,53191.82116182354,False,False,False,False
2023-12-21 17:00:00+00:00,40.88,40.95,40.47,40.905,22640.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.59914582439632,,78.8801890348655,14.163908222164423,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103907.0,18233.149665042052,False,False,False,False,52718.14951590379,False,False,False,False
2023-12-22 17:00:00+00:00,40.935,41.14,40.68,40.695,32023.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.537207036347795,,75.59917084418956,14.163908222164423,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71884.0,19064.945794266205,False,False,False,False,52397.294484649465,False,False,False,False
2023-12-25 17:00:00+00:00,40.695,40.695,40.695,40.695,0.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.537207036347795,,73.41182538373894,14.163908222164423,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71884.0,19883.845859471377,False,False,False,False,51584.933329848696,False,False,False,False
