date,Open,High,Low,Close,Volume,aVWAP_peak_839,aVWAP_peak_820,aVWAP_valley_863,aVWAP_valley_842,aVWAP_valley_793,aVWAP_valley_750,aVWAP_valley_719,aVWAP_valley_654,aVWAP_OB_bull_863,aVWAP_OB_bull_654,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-13 15:00:00+00:00,67.23,67.54,67.01,67.01,479.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,479.0,False,False,False,False
2025-02-13 16:00:00+00:00,67.01,67.42,67.01,67.145,147.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,147.0,2.2790697674418605,False,False,False,False,473.85271317829455,False,False,False,False
2025-02-13 17:00:00+00:00,67.145,67.59,67.07,67.55,492.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,639.0,12.150712096628808,False,False,False,False,474.134066462352,False,False,False,False
2025-02-13 18:00:00+00:00,67.55,67.92,67.55,67.885,338.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,977.0,27.109615785053165,False,False,False,False,472.0234607807651,False,False,False,False
2025-02-13 19:00:00+00:00,67.885,68.2,67.885,68.15,659.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1636.0,52.05365274962598,False,False,False,False,474.9223218539315,False,False,False,False
2025-02-13 20:00:00+00:00,68.15,68.435,68.08,68.435,1218.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2854.0,95.49468138916666,False,False,False,False,486.44290601123487,False,False,False,False
2025-02-14 15:00:00+00:00,69.08,69.08,67.88,67.92,631.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.85825574062395,39.97243016656155,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2223.0,128.47925997228035,False,False,False,False,488.6841012668746,False,False,False,False
2025-02-14 16:00:00+00:00,67.92,68.12,67.61,68.12,770.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.85015687280516,35.23364584108721,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2993.0,172.890434236276,False,False,False,False,493.04558806893857,False,False,False,False
2025-02-14 17:00:00+00:00,68.12,68.3,68.12,68.15,780.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.04940830286245,32.52999387650793,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3773.0,228.7060864186593,False,False,False,False,497.4944936802728,False,False,False,False
2025-02-14 18:00:00+00:00,68.15,68.46,68.15,68.46,86.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.38668335919303,32.496459831692235,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3859.0,284.9897129858119,False,False,False,False,491.1147340883305,False,False,False,False
