date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_840,aVWAP_peak_822,aVWAP_peak_790,aVWAP_peak_757,aVWAP_peak_754,aVWAP_peak_751,aVWAP_peak_685,aVWAP_peak_640,aVWAP_peak_617,aVWAP_peak_594,aVWAP_peak_558,aVWAP_peak_522,aVWAP_peak_489,aVWAP_peak_455,aVWAP_peak_430,aVWAP_peak_409,aVWAP_peak_408,aVWAP_peak_393,aVWAP_peak_367,aVWAP_peak_337,aVWAP_peak_295,aVWAP_peak_252,aVWAP_peak_227,aVWAP_valley_881,aVWAP_valley_858,aVWAP_valley_833,aVWAP_valley_780,aVWAP_valley_722,aVWAP_OB_bull_780,aVWAP_OB_bear_617,aVWAP_OB_bear_489,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-09 19:00:00+00:00,81.55,81.55,81.55,81.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.29459751953877,20.36907512360193,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17198.0,1891.3786491223805,False,False,False,False,6024.073022361249,False,False,False,False
2025-01-09 20:00:00+00:00,81.55,81.55,81.55,81.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.6539811809366,21.23009676474244,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17198.0,2128.6906080507156,False,False,False,False,5930.676541394408,False,False,False,False
2025-01-10 15:00:00+00:00,81.475,81.54,81.42,81.45,9388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.0513230743195,24.11746961749229,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7810.0,2216.772924204968,False,False,False,False,5984.278455481315,False,False,False,False
2025-01-10 16:00:00+00:00,81.455,81.525,81.435,81.455,3150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.17360684127558,17.115926907292177,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10960.0,2352.326832356829,False,False,False,False,5940.336153845946,False,False,False,False
2025-01-10 17:00:00+00:00,81.455,81.475,81.425,81.46,3689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.479028604574054,13.093864746240172,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14649.0,2542.972927979204,False,False,False,False,5905.43171735221,False,False,False,False
2025-01-10 18:00:00+00:00,81.47,81.48,81.42,81.46,3222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.349309780106374,10.322934646968314,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14649.0,2730.663270181077,False,False,False,False,5863.828124835121,False,False,False,False
2025-01-10 19:00:00+00:00,81.455,81.475,81.425,81.465,4759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.923334477890236,8.870236664424638,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19408.0,2989.226630333308,False,False,False,False,5846.699006620624,False,False,False,False
2025-01-10 20:00:00+00:00,81.455,81.55,81.38,81.505,14633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.31990868273833,8.870236664424638,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34041.0,3470.649473273877,False,False,False,False,5982.9207274482105,False,False,False,False
2025-01-13 15:00:00+00:00,81.505,81.505,81.505,81.505,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.58429148597039,8.870236664424638,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34041.0,3944.6083961688555,False,False,False,False,5890.1622665575405,False,False,False,False
2025-01-13 16:00:00+00:00,81.505,81.57,81.505,81.52,2711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,81.53166666666665,,57.497101427679176,8.870236664424638,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36752.0,4453.250126460811,False,False,False,False,5840.872929091532,False,False,False,False
2025-01-13 17:00:00+00:00,81.52,81.56,81.49,81.55,3194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,81.53256816257408,,61.73846418028948,2.419272326452429,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39946.0,5003.525318298628,False,False,False,False,5799.836139493213,False,False,False,False
2025-01-13 18:00:00+00:00,81.545,81.565,81.52,81.545,7555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,81.53861057454185,,63.768684205950194,4.684644793495295,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32391.0,5428.137328867641,False,False,False,False,5827.047982291768,False,False,False,False
2025-01-13 19:00:00+00:00,81.545,81.545,81.47,81.485,6800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,81.52565144784468,,57.99989658597656,4.684644793495295,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25591.0,5740.739850900702,False,False,False,False,5842.132509698096,False,False,False,False
2025-01-13 20:00:00+00:00,81.485,81.51,81.32,81.405,16193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.44334213462083,,49.18428478787741,8.887355200467368,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,9398.0,5797.441558638675,False,False,False,False,6002.611075439211,False,False,False,False
2025-01-14 15:00:00+00:00,81.425,81.465,81.4,81.415,13128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.44029898489327,,44.29231461464962,4.452306509415855,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,22526.0,6056.799053853579,False,False,False,False,6113.082221556433,False,False,False,False
2025-01-14 16:00:00+00:00,81.415,81.445,81.385,81.42,6448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.43752337211697,,41.54862574790321,1.8690166021462602,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,28974.0,6412.104494879104,False,False,False,False,6118.274745253232,False,False,False,False
2025-01-14 17:00:00+00:00,81.415,81.435,81.4,81.405,4365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.43568855755505,,38.828843921931046,-0.8889473413332496,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24609.0,6694.226905811211,False,False,False,False,6091.092191063259,False,False,False,False
2025-01-14 18:00:00+00:00,81.4,81.44,81.39,81.425,5260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.43431197485914,,39.23658503316594,-0.8889473413332496,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29869.0,7053.525713473052,False,False,False,False,6078.207040814215,False,False,False,False
2025-01-14 19:00:00+00:00,81.425,81.46,81.41,81.43,5102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.43446830697158,,40.055187015907634,-0.8889473413332496,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34971.0,7486.3547721788955,False,False,False,False,6063.072047933375,False,False,False,False
2025-01-14 20:00:00+00:00,81.415,81.46,81.365,81.45,31578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.43176625977745,,42.731715262711134,-0.8889473413332496,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66549.0,8402.054698191625,False,False,False,False,6458.6523262599885,False,False,False,False
2025-01-15 15:00:00+00:00,81.46,81.465,81.37,81.425,10387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.43066736954313,,42.37506848446215,-0.8889473413332496,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56162.0,9142.518966436715,False,False,False,False,6519.556941356733,False,False,False,False
2025-01-15 16:00:00+00:00,81.425,81.45,81.365,81.38,2221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.42999512968407,,39.18065615653369,-2.9892883844730633,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53941.0,9837.069059980331,False,False,False,False,6452.912647692287,False,False,False,False
2025-01-15 17:00:00+00:00,81.38,81.425,81.38,81.41,7409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.4283869066829,,40.13571171923408,-2.9892883844730633,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61350.0,10635.719152073658,False,False,False,False,6467.735707417987,False,False,False,False
2025-01-15 18:00:00+00:00,81.41,81.42,81.35,81.365,28188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.4184135880707,,38.129904399594,-4.916056213883557,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33162.0,10984.963816382593,False,False,False,False,6804.48399102391,False,False,False,False
2025-01-15 19:00:00+00:00,81.365,81.38,81.34,81.365,7857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.41542046151096,,36.79269951983394,-6.652994633079786,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,33162.0,11328.793834733251,False,False,False,False,6820.802068682454,False,False,False,False
2025-01-15 20:00:00+00:00,81.365,81.38,81.15,81.2,39772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.33377935145766,,30.594046778809304,-12.749783799124558,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6610.0,11050.673000086224,False,False,False,False,7331.673354439315,False,False,False,False
2025-01-16 15:00:00+00:00,81.29,81.31,81.27,81.3,4274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.33412996177607,,33.04338262601454,-12.749783799124558,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2336.0,10843.127682255428,False,False,False,False,7284.267565998395,False,False,False,False
2025-01-16 16:00:00+00:00,81.305,81.45,81.305,81.435,20508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.35113722857103,,40.22531317048308,-16.95300972246725,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18172.0,10956.75360966232,False,False,False,False,7489.286673502296,False,False,False,False
2025-01-16 17:00:00+00:00,81.44,81.47,81.4,81.45,20435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.36631567421544,,45.504362637602924,-12.220827630379269,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38607.0,11385.439600210191,False,False,False,False,7689.995407246447,False,False,False,False
2025-01-16 18:00:00+00:00,81.445,81.455,81.355,81.37,7381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.36818717512502,,45.978741795044535,-11.834873897982924,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31226.0,11693.045187803831,False,False,False,False,7685.20478077751,False,False,False,False
2025-01-16 19:00:00+00:00,81.37,81.4,81.33,81.38,7404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.36876040860973,,46.69127839081283,-10.937638606099327,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38630.0,12110.67239419447,False,False,False,False,7680.845016734448,False,False,False,False
2025-01-16 20:00:00+00:00,81.38,81.585,81.37,81.54,20532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,81.38372810604609,,52.13585609180792,-5.614154829813472,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59162.0,12840.150341571298,False,False,False,False,7880.087729653294,False,False,False,False
2025-01-17 15:00:00+00:00,81.63,81.645,81.52,81.56,8885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,81.392432780274,,56.24426374708692,-1.6840876150114212,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68047.0,13696.070491314378,False,False,False,False,7895.667764852468,False,False,False,False
2025-01-17 16:00:00+00:00,81.545,81.6,81.54,81.595,5958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.39787410333575,,59.82467645490317,1.7412799946018822,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74005.0,14631.092654239736,False,False,False,False,7865.626404157081,False,False,False,False
2025-01-17 17:00:00+00:00,81.595,81.63,81.575,81.62,6123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.40395788667753,,62.80585297849068,4.648445861392808,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80128.0,15646.548582080979,False,False,False,False,7838.6089405267385,False,False,False,False
2025-01-17 18:00:00+00:00,81.62,81.63,81.56,81.57,4133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.40743558553048,,62.310020307309024,4.648445861392808,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75995.0,16582.18348778515,False,False,False,False,7781.157639123224,False,False,False,False
2025-01-17 19:00:00+00:00,81.57,81.61,81.52,81.56,4040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.41027235110805,,61.49311092040949,4.648445861392808,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71955.0,17440.676767044293,False,False,False,False,7723.15519510581,False,False,False,False
2025-01-17 20:00:00+00:00,81.55,81.76,81.52,81.75,25799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.4375884180847,,65.45952531928091,8.063486299224756,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97754.0,18685.84456910562,False,False,False,False,8003.400850995642,False,False,False,False
2025-01-20 15:00:00+00:00,81.75,81.75,81.75,81.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.4375884180847,,68.1038015851952,10.835054154071301,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97754.0,19911.707444003205,False,False,False,False,7879.317116871678,False,False,False,False
2025-01-20 16:00:00+00:00,81.75,81.75,81.75,81.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.4375884180847,,69.86665242913806,12.793836427781471,True,False,True,False,True,17.411545933570185,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97754.0,21118.564692933385,False,False,False,False,7757.157161571342,False,False,False,False
2025-01-20 17:00:00+00:00,81.75,81.75,81.75,81.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.4375884180847,,71.04188632509997,14.259855689252532,True,False,True,False,True,17.411545933570185,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97754.0,22306.710976763872,False,False,False,False,7636.891159066359,False,False,False,False
2025-01-20 18:00:00+00:00,81.75,81.75,81.75,81.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.4375884180847,,71.82537558907457,15.422379886189432,True,False,True,False,True,17.411545933570185,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97754.0,23476.43638797683,False,False,False,False,7518.489745747501,False,False,False,False
2025-01-20 19:00:00+00:00,81.75,81.75,81.75,81.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.4375884180847,,72.34770176505764,16.391175629785465,True,False,True,False,True,17.411545933570185,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97754.0,24628.02652149657,False,False,False,False,7401.924013255291,False,False,False,False
2025-01-20 20:00:00+00:00,81.75,81.75,81.75,81.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.4375884180847,,72.69591921571302,17.228572904058495,True,False,True,False,True,17.411545933570185,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97754.0,25761.7625444191,False,False,False,False,7287.165501421876,False,False,False,False
2025-01-21 15:00:00+00:00,81.7,81.77,81.645,81.7,9090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,81.44679204528488,,68.81092902702514,17.228572904058495,True,False,True,False,False,13.585728831558026,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88664.0,26736.991032102524,False,False,False,False,7315.116423880451,False,False,False,False
2025-01-21 16:00:00+00:00,81.7,81.77,81.685,81.745,6397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,81.45354038552661,,68.11160110470249,17.228572904058495,True,False,True,False,False,15.835186886710531,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95061.0,27796.27799284512,False,False,False,False,7300.882060719514,False,False,False,False
2025-01-21 17:00:00+00:00,81.745,81.775,81.68,81.695,3198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,81.52160993459204,,64.22153676530155,19.346099714287362,True,False,True,False,False,12.213397295035776,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91863.0,28789.560504583955,False,False,False,False,7237.271486134715,False,False,False,False
2025-01-21 18:00:00+00:00,81.675,81.69,81.605,81.62,2970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,81.51362161155024,,57.748105275099434,13.337562980397543,True,False,True,False,False,7.1970182049263585,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88893.0,29721.39677583071,False,False,False,False,7171.112238287666,False,False,False,False
2025-01-21 19:00:00+00:00,81.605,81.65,81.585,81.595,3355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,81.50888299210216,,52.360448103217905,8.56262586153212,False,False,False,False,False,5.619765272235675,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85538.0,30586.770469228686,False,False,False,False,7111.947707461501,False,False,False,False
2025-01-21 20:00:00+00:00,81.59,81.75,81.585,81.68,13071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,81.51829495345581,,52.963429980334425,8.56262586153212,False,False,False,False,False,9.950317706967208,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98609.0,31641.378679008085,False,False,False,False,7204.336115097756,False,False,False,False
2025-01-22 15:00:00+00:00,81.62,81.66,81.59,81.65,8257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,81.51949010123892,,51.942608151434364,8.325744040401034,False,False,False,False,False,8.082673045723205,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90352.0,32551.620870031216,False,False,False,False,7220.656485406318,False,False,False,False
