date,Open,High,Low,Close,Volume,aVWAP_peak_853,aVWAP_peak_852,aVWAP_peak_823,aVWAP_peak_805,aVWAP_peak_776,aVWAP_peak_775,aVWAP_peak_753,aVWAP_peak_752,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_730,aVWAP_peak_729,aVWAP_peak_728,aVWAP_peak_727,aVWAP_peak_726,aVWAP_peak_702,aVWAP_valley_803,aVWAP_valley_802,aVWAP_valley_801,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_798,aVWAP_valley_797,aVWAP_valley_796,aVWAP_valley_795,aVWAP_valley_794,aVWAP_valley_793,aVWAP_valley_792,aVWAP_valley_791,aVWAP_valley_790,aVWAP_valley_789,aVWAP_valley_788,aVWAP_valley_787,aVWAP_valley_786,aVWAP_valley_785,aVWAP_OB_bear_702,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,47.53,48.09,47.53,48.09,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4.0,False,False,False,False
2025-04-11 15:00:00+00:00,48.09,48.09,48.09,48.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3.937984496124031,False,False,False,False
2025-04-11 16:00:00+00:00,48.09,48.09,48.09,48.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3.876930472928309,False,False,False,False
2025-04-11 17:00:00+00:00,48.09,48.32,48.09,48.32,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,5.367210620634847,False,False,False,False
2025-04-11 18:00:00+00:00,48.32,48.32,48.32,48.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100.0,3.07673817679226,False,False,False,False,5.283998052873066,False,False,False,False
2025-04-11 19:00:00+00:00,48.32,48.8,48.32,48.8,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116.0,4.82748642211331,False,False,False,False,5.450137617944801,False,False,False,False
2025-04-14 14:00:00+00:00,48.8,48.8,48.8,48.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116.0,6.551091283785972,False,False,False,False,5.365639360302246,False,False,False,False
2025-04-14 15:00:00+00:00,48.8,49.405,48.8,49.23,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,216.0,9.798361186362932,False,False,False,False,6.832838750065002,False,False,False,False
2025-04-14 16:00:00+00:00,49.23,49.23,49.23,49.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,216.0,12.995285819132498,False,False,False,False,6.72690326556787,False,False,False,False
2025-04-14 17:00:00+00:00,49.23,49.23,49.23,49.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,216.0,16.14264572891339,False,False,False,False,6.622610191683097,False,False,False,False
2025-04-14 18:00:00+00:00,49.23,49.5,49.23,49.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220.0,19.303224864899228,False,False,False,False,6.581949568556227,False,False,False,False
2025-04-14 19:00:00+00:00,49.5,49.5,49.445,49.445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.93974566028683,48.14577109425815,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220.0,22.414802773970557,False,False,False,False,6.479903838811169,False,False,False,False
2025-04-15 14:00:00+00:00,49.445,49.47,49.445,49.47,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,96.62936448921683,47.090043300677934,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,320.0,27.028526761971015,False,False,False,False,7.929827810302469,False,False,False,False
2025-04-15 15:00:00+00:00,49.47,49.515,49.47,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,95.8724441418409,46.55336599717462,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,320.0,31.57072014550635,False,False,False,False,7.806884743476074,False,False,False,False
2025-04-15 16:00:00+00:00,49.515,49.515,49.41,49.41,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.44499999999999,,91.18594967019776,42.44923964656091,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,319.0,36.02698805022718,False,False,False,False,7.7013516466779945,False,False,False,False
2025-04-15 17:00:00+00:00,49.41,49.41,48.79,48.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.44499999999999,,76.3296023156039,29.400711025830773,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,319.0,40.41416653006862,False,False,False,False,7.581950845954305,False,False,False,False
2025-04-15 18:00:00+00:00,48.88,49.185,48.88,49.185,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.135,,70.30173915613544,25.009793823572835,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,325.0,44.82634999471872,False,False,False,False,7.557424476249587,False,False,False,False
2025-04-15 19:00:00+00:00,49.185,49.35,49.185,49.35,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.254999999999995,,67.91241049632671,23.71872125566223,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,346.0,49.495708909529284,False,False,False,False,7.765836499873624,False,False,False,False
2025-04-16 14:00:00+00:00,49.35,49.35,49.35,49.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.254999999999995,,66.3195247231209,22.755755528218387,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,346.0,54.09267466286992,False,False,False,False,7.64543593398411,False,False,False,False
2025-04-16 15:00:00+00:00,49.35,49.35,49.35,49.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.254999999999995,,65.25760087431703,21.94572366137865,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,346.0,58.61836962933705,False,False,False,False,7.526902043534744,False,False,False,False
2025-04-16 16:00:00+00:00,49.35,49.35,49.07,49.07,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.18338541666667,,59.90974259787502,17.026337169555433,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,246.0,61.523511185471364,False,False,False,False,8.960593484720253,False,False,False,False
