date,Close,High,Low,Open,Volume,aVWAP_peak_163,aVWAP_valley_145,aVWAP_valley_141,aVWAP_valley_124,aVWAP_valley_93,aVWAP_valley_53,aVWAP_OB_bull_124,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 00:00:00+00:00,24.3911352318,24.4057552929,24.3911352318,24.4057552929,50003,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,50003.0,False,False,False,False
2025-01-24 00:00:00+00:00,24.4096539758,24.4155020002,24.4096539758,24.4155020002,200116,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200116,7847.686274509804,False,False,False,False,55889.78431372549,False,False,False,False
2025-01-27 00:00:00+00:00,24.4279777857,24.4279777857,24.4252487076,24.4252487076,25020,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,225136,16368.79661668589,False,False,False,False,54679.20453671665,False,False,False,False
2025-01-28 00:00:00+00:00,24.4296347259,24.434995415,24.4296347259,24.434995415,400000,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,625136,40242.02027877664,False,False,False,False,68221.19651566894,False,False,False,False
2025-01-29 00:00:00+00:00,24.4203753539,24.4447421224,24.4203753539,24.4447421224,100023,,,,,,,,,,#000000,,,,92.24950886927573,42.89538313016942,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,525113,59256.56850313835,False,False,False,False,69468.32606407409,False,False,False,False
2025-01-30 00:00:00+00:00,24.4474712005,24.4642355372,24.4474712005,24.4642355372,95008,,,,,,,,,,#000000,,,,90.4002344933035,41.63079779279067,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,620121,81251.25209125057,False,False,False,False,70469.88190469865,False,False,False,False
2025-01-31 00:00:00+00:00,24.4172564076,24.4447421224,24.4172564076,24.4447421224,125029,,,,,,,,,,#000000,,,,79.21709852973044,31.751441566886186,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495092,97480.3010288486,False,False,False,False,72609.45516333793,False,False,False,False
2025-02-03 00:00:00+00:00,24.4593621835,24.4593621835,24.4593621835,24.4593621835,8,,,,,,,,,,#000000,,,,76.7303143146242,30.306893547609874,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495100,113073.2304002663,False,False,False,False,69762.33927457959,False,False,False,False
2025-02-04 00:00:00+00:00,24.4788555982,24.4788555982,24.4788555982,24.4788555982,36,,,,,,,,,,#000000,,,,76.48090164890577,30.306893547609874,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495136,128056.08411005978,False,False,False,False,67027.97302851765,False,False,False,False
2025-02-05 00:00:00+00:00,24.5324624889,24.5519559036,24.5324624889,24.5519559036,101,,,,,,,,,,#000000,,,,78.80895107364832,30.306893547609874,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495237,142455.33571358683,False,False,False,False,64403.385850928724,False,False,False,False
2025-02-06 00:00:00+00:00,24.5218385778,24.5218385778,24.5218385778,24.5218385778,101,,,,,,,,,,#000000,,,,78.59152673070781,30.306893547609874,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495136,156285.94999932853,False,False,False,False,61881.723660696225,False,False,False,False
2025-02-07 00:00:00+00:00,24.4837289519,24.4837289519,24.4837289519,24.4837289519,0,,,,,,,,,,#000000,,,,73.22018471274264,28.70038099541135,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495136,169574.18725425683,False,False,False,False,59454.98939949246,False,False,False,False
2025-02-10 00:00:00+00:00,24.5080957204,24.5080957204,24.5032223667,24.5032223667,100,,,,,,,,,,#000000,,,,71.18583173390027,27.01867853458745,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495236,182345.23873448206,False,False,False,False,57127.3427563751,False,False,False,False
2025-02-11 00:00:00+00:00,24.4691088909,24.4691088909,24.4691088909,24.4691088909,100,,,,,,,,,,#000000,,,,65.83104000100339,22.19299211692571,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495136,194611.5430978357,False,False,False,False,54890.97637377216,False,False,False,False
2025-02-12 00:00:00+00:00,24.371641817,24.371641817,24.371641817,24.371641817,1,,,,,,,,,,#000000,,24.371641817,,56.206377497823944,13.56109817692667,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495135,206396.77670184214,False,False,False,False,52738.42828068305,False,False,False,False
2025-02-13 00:00:00+00:00,24.4301220613,24.4301220613,24.4301220613,24.4301220613,1,,,,,,,,,,#000000,,24.40088193915,,53.54392783520434,11.605644136203352,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495136,217719.88349784835,False,False,False,False,50670.293838303325,False,False,False,False
2025-02-14 00:00:00+00:00,24.4691088909,24.4691088909,24.4691088909,24.4691088909,25,,,,,,,,,,#000000,,24.46405504262222,,53.76820123337519,11.605644136203352,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495161,228599.92728224647,False,False,False,False,48684.20388386006,False,False,False,False
2025-02-18 00:00:00+00:00,24.434995415,24.434995415,24.434995415,24.434995415,5,,,,,,,,,,#000000,,24.459514475806248,,52.1050195888751,10.557601242671396,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495156,239053.10660451133,False,False,False,False,46775.215496257704,False,False,False,False
2025-02-19 00:00:00+00:00,24.4927933898,24.4927933898,24.4927933898,24.4927933898,2,,,,,,,,,,#000000,,24.461472058982352,,53.68525716323553,10.557601242671396,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495158,249096.4357572756,False,False,False,False,44940.971751306424,False,False,False,False
2025-02-20 00:00:00+00:00,24.5080957204,24.5080957204,24.5080957204,24.5080957204,2,,,,,,,,,,#000000,,24.464062262394442,,55.3696027230512,10.557601242671396,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495160,258745.98729620597,False,False,False,False,43178.65913360814,False,False,False,False
2025-02-21 00:00:00+00:00,24.5363611718,24.5373358426,24.5227157815,24.5227157815,75456,,,,,,,,,,#000000,,24.53210513543055,,57.617809865718925,10.557601242671396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,570616,270976.18387282535,False,False,False,False,44444.43720679998,False,False,False,False
2025-02-24 00:00:00+00:00,24.5519559036,24.5519559036,24.5519559036,24.5519559036,4,,,,,,,,,,#000000,,24.5321061871826,,59.71402039088394,10.557601242671396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,570620,282726.92176016554,False,False,False,False,42701.67496339606,False,False,False,False
2025-02-25 00:00:00+00:00,24.6737897459,24.6786630996,24.6737897459,24.6786630996,75001,,,,,,,,,,#000000,,24.603524514819128,,64.5888993899506,6.455045171963249,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,645621,296958.0620832963,False,False,False,False,43968.31516090994,False,False,False,False
2025-02-26 00:00:00+00:00,24.6640430386,24.688409807,24.6640430386,24.688409807,100002,,,,,,,,,,#000000,,24.63092668118698,,67.22418708573677,9.036358152326258,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,545619,306709.4714133631,False,False,False,False,46165.714566364455,False,False,False,False
2025-02-27 00:00:00+00:00,24.6545887324,24.6545887324,24.6494229775,24.6494229775,125003,,,,,,,,,,#000000,,24.638230457024463,,68.3579900296933,10.265634768948388,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,420616,311176.39410303516,False,False,False,False,49257.37281866389,False,False,False,False
2025-02-28 00:00:00+00:00,24.7195018036,24.7195018036,24.6981565144,24.6981565144,125000,,,,,,,,,,#000000,,24.656750925018482,,70.70978921595184,12.71253949739053,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,545616,320370.10413821024,False,False,False,False,52227.67192381433,False,False,False,False
2025-03-03 00:00:00+00:00,24.7249599597,24.7249599597,24.7249599597,24.7249599597,2,,,,,,,,,,#000000,,24.69085557863994,,72.39937248056953,14.549515497544263,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,545618,329203.3549563197,False,False,False,False,50179.606358174555,False,False,False,False
2025-03-04 00:00:00+00:00,24.6379336016,24.6623517717,24.6379336016,24.6623517717,75101,,,,,,,,,,#000000,,24.650716535384085,,68.3058709519567,14.549515497544263,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,470517,334745.0665266601,False,False,False,False,51156.91591275595,False,False,False,False
2025-03-05 00:00:00+00:00,24.5988645295,24.5988645295,24.5988645295,24.5988645295,1,,,,,,,,,,#000000,,24.650716172009812,,63.72120409708893,21.769594198788198,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,470516,340069.41685894795,False,False,False,False,49150.801563236106,False,False,False,False
2025-03-06 00:00:00+00:00,24.5060754832,24.5646790914,24.5060754832,24.5527630244,200401,,,,,,,,,,#000000,,24.59015008801622,,57.122647249694154,15.620833780640154,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,270115,337326.10639389115,False,False,False,False,55082.1818940896,False,False,False,False
2025-03-07 00:00:00+00:00,24.4914245812,24.4914245812,24.4722807358,24.4722807358,7993,,,,,,,,,,#000000,,24.58841788990111,,52.2444501039975,11.225450958202188,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262122,334376.9257509935,False,False,False,False,53235.54731000765,False,False,False,False
2025-03-10 00:00:00+00:00,24.5500281893,24.5822601738,24.5500281893,24.5822601738,866,,,,,,,,,,#000000,,24.5883916516255,,51.40528226721202,10.542029253017226,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262988,331577.36003526824,False,False,False,False,51181.839572360295,False,False,False,False
2025-03-11 00:00:00+00:00,24.437704607,24.5451445553,24.437704607,24.5451445553,105,,,,,,,,,,#000000,,24.588366533632875,,47.3696274328544,6.6970374966396236,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262883,328883.46356329694,False,False,False,False,49178.82625579715,False,False,False,False
2025-03-12 00:00:00+00:00,24.3449155607,24.3693337308,24.3449155607,24.3693337308,102,,,,,,,,,,#000000,,24.58831273206291,,42.582416286710675,2.1820708039444128,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262781,326291.2100902265,False,False,False,False,47254.24483400118,False,False,False,False
2025-03-13 00:00:00+00:00,24.3497991948,24.3497991948,24.3497991948,24.3497991948,45,,,,,,,,,,#000000,,24.588288655129013,,39.59597992405514,-0.633094283518183,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262826,323802.37832198234,False,False,False,False,45402.901899334465,False,False,False,False
2025-03-14 00:00:00+00:00,24.3302646587,24.3302646587,24.3302646587,24.3302646587,27,,,,,,,,,,#000000,,24.588272949509836,,37.16981035723525,-3.0095592728976257,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262799,321410.0889760222,False,False,False,False,43623.45476602724,False,False,False,False
2025-03-17 00:00:00+00:00,24.4084028029,24.4084028029,24.3693337308,24.3888682669,473,,,,,,,,,,#000000,,24.588071809416327,,38.844575997734495,-3.0095592728976257,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,263272,319130.163918139,False,False,False,False,41931.28006932029,False,False,False,False
2025-03-18 00:00:00+00:00,24.3791009988,24.3791009988,24.3791009988,24.3791009988,473,,,,,,,,,,#000000,,24.58785281454618,,39.16253764510619,-3.0095592728976257,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262799,316921.0986664473,False,False,False,False,40305.465164641064,False,False,False,False
