date,Open,High,Low,Close,Volume,aVWAP_peak_564,aVWAP_peak_560,aVWAP_peak_548,aVWAP_peak_528,aVWAP_peak_515,aVWAP_peak_514,aVWAP_peak_510,aVWAP_peak_504,aVWAP_peak_489,aVWAP_peak_480,aVWAP_peak_470,aVWAP_peak_456,aVWAP_peak_437,aVWAP_peak_426,aVWAP_peak_420,aVWAP_peak_407,aVWAP_peak_388,aVWAP_peak_373,aVWAP_valley_566,aVWAP_valley_556,aVWAP_valley_541,aVWAP_valley_534,aVWAP_valley_530,aVWAP_valley_524,aVWAP_valley_516,aVWAP_valley_507,aVWAP_valley_496,aVWAP_valley_485,aVWAP_valley_484,aVWAP_valley_460,aVWAP_valley_443,aVWAP_valley_431,aVWAP_valley_421,aVWAP_valley_400,aVWAP_valley_396,aVWAP_valley_392,aVWAP_valley_387,aVWAP_valley_364,aVWAP_valley_354,aVWAP_valley_346,aVWAP_valley_338,aVWAP_valley_321,aVWAP_valley_290,aVWAP_valley_283,aVWAP_valley_276,aVWAP_OB_bull_556,aVWAP_OB_bull_460,aVWAP_OB_bull_431,aVWAP_OB_bull_295,aVWAP_OB_bear_532,aVWAP_OB_bear_519,aVWAP_OB_bear_407,aVWAP_OB_bear_373,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-31 19:00:00+00:00,5.11,5.15,5.105,5.145,30475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.19410311416388,27.307104573604107,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48864.0,7239.12813454693,False,False,False,False,41713.428804502335,False,False,False,False
2024-12-31 20:00:00+00:00,5.145,5.165,5.12,5.13,92704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.13679905401534,27.307104573604107,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43840.0,6447.203667344652,False,False,False,False,42503.9802959054,False,False,False,False
2025-01-01 15:00:00+00:00,5.13,5.13,5.13,5.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.43192968058298,27.307104573604107,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43840.0,5667.557098858688,False,False,False,False,41845.00385720919,False,False,False,False
2025-01-01 16:00:00+00:00,5.13,5.13,5.13,5.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.9620167649614,26.970859655169207,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43840.0,4899.998074070181,False,False,False,False,41196.244107485014,False,False,False,False
2025-01-01 17:00:00+00:00,5.13,5.13,5.13,5.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.64874148788036,26.282312895645077,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43840.0,4144.339189200876,False,False,False,False,40557.54264845424,False,False,False,False
2025-01-01 18:00:00+00:00,5.13,5.13,5.13,5.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.43989130315965,25.66883112432228,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43840.0,3400.395945957451,False,False,False,False,39928.743537625494,False,False,False,False
2025-01-01 19:00:00+00:00,5.13,5.13,5.13,5.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.30065784667919,25.11539920521801,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43840.0,2667.9867064852424,False,False,False,False,39309.69325022044,False,False,False,False
2025-01-01 20:00:00+00:00,5.13,5.13,5.13,5.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.20783554235888,24.61418246090895,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43840.0,1946.9326490203548,False,False,False,False,38700.240641689896,False,False,False,False
2025-01-02 15:00:00+00:00,5.235,5.265,5.2,5.245,43300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.830367160754,23.259393398699217,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-540.0,1908.3755536867059,False,False,False,False,38771.55474026835,False,False,False,False
2025-01-02 16:00:00+00:00,5.245,5.3,5.215,5.28,31457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.24531894143877,27.270327771954683,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30917.0,2358.1216691334234,False,False,False,False,38658.15079080682,False,False,False,False
2025-01-02 17:00:00+00:00,5.285,5.315,5.25,5.26,20139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.275000000000001,,81.26665078441758,27.270327771954683,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10778.0,2488.6624184491843,False,False,False,False,38371.03217389509,False,False,False,False
2025-01-02 18:00:00+00:00,5.255,5.255,5.205,5.23,16057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.2550374350757,,77.45775117486485,27.270327771954683,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5279.0,2368.233543744546,False,False,False,False,38025.078186702915,False,False,False,False
2025-01-02 19:00:00+00:00,5.235,5.27,5.225,5.235,51656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.248155553278999,,75.17752897437785,29.771840202097394,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46377.0,3050.5400004306766,False,False,False,False,38236.41030783931,False,False,False,False
2025-01-02 20:00:00+00:00,5.235,5.275,5.235,5.265,46614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.2516837837569845,,75.10848784614649,29.67614018322668,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92991.0,4444.965736858108,False,False,False,False,38366.295419345675,False,False,False,False
2025-01-03 15:00:00+00:00,5.215,5.225,5.205,5.215,131957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.233514623987669,,69.62953274332408,24.545312807194122,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38966.0,3771.9275083796883,False,False,False,False,39817.314095014735,False,False,False,False
2025-01-03 16:00:00+00:00,5.215,5.225,5.165,5.195,187929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.217584211507084,,64.23408992584919,19.715584814057422,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-226895.0,195.69607414124357,False,False,False,False,42113.61930284396,False,False,False,False
2025-01-03 17:00:00+00:00,5.195,5.2,5.165,5.175,84379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.211697566441632,,59.013921976348556,15.160231351554955,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-311274.0,-4633.291461891954,False,False,False,False,42768.89652295491,False,False,False,False
2025-01-03 18:00:00+00:00,5.175,5.185,5.155,5.175,55277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.189819525438491,,55.533810010014804,12.207759478525162,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-311274.0,-9387.410974110684,False,False,False,False,42962.82060787034,False,False,False,False
2025-01-03 19:00:00+00:00,5.17,5.205,5.17,5.185,41276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.192333600745453,,54.1482717727984,11.03150674600451,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-269998.0,-13427.885222574085,False,False,False,False,42936.668350383974,False,False,False,False
2025-01-03 20:00:00+00:00,5.185,5.195,5.175,5.18,81464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.192214276356791,,52.715031670735215,9.600203978224684,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-351462.0,-18668.724211371384,False,False,False,False,43533.99132169585,False,False,False,False
2025-01-06 15:00:00+00:00,5.37,5.455,5.36,5.385,36527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.215654510903978,,61.43009493120029,3.947583296022543,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-314935.0,-23261.99980499353,False,False,False,False,43425.35579732848,False,False,False,False
2025-01-06 16:00:00+00:00,5.385,5.405,5.365,5.405,40487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.233995979274971,,67.6608278147814,9.472246186932153,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-274448.0,-27156.356397164174,False,False,False,False,43379.799893493924,False,False,False,False
2025-01-06 17:00:00+00:00,5.405,5.405,5.355,5.355,53888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.24974481728524,,67.97493415227711,9.63060036048251,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-328336.0,-31825.80823596783,False,False,False,False,43542.717724602546,False,False,False,False
2025-01-06 18:00:00+00:00,5.355,5.375,5.345,5.355,39185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.257649613539778,,68.18433837727426,10.053156129726688,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-328336.0,-36422.865472619495,False,False,False,False,43475.15620949243,False,False,False,False
2025-01-06 19:00:00+00:00,5.355,5.365,5.345,5.355,26642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.2621094905583785,,68.32394119393902,10.640462942944986,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-328336.0,-40948.65050405175,False,False,False,False,43214.17704345379,False,False,False,False
2025-01-06 20:00:00+00:00,5.355,5.355,5.325,5.33,107755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.273126351363565,,66.29377912445011,10.640462942944986,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-436091.0,-47074.88848073312,False,False,False,False,44214.80995750877,False,False,False,False
2025-01-07 15:00:00+00:00,5.44,5.55,5.365,5.505,49189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.3487611550363345,,70.25735966604194,13.110228060344689,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-386902.0,-52343.52586862873,False,False,False,False,44291.92918297375,False,False,False,False
2025-01-07 16:00:00+00:00,5.505,5.52,5.48,5.49,27942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.356654160651868,,71.87986297559348,14.94948192839243,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-414844.0,-57963.68825826239,False,False,False,False,44038.44190881911,False,False,False,False
2025-01-07 17:00:00+00:00,5.495,5.515,5.48,5.485,27026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.362110626806839,,72.59935735898412,16.012962472769615,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-441870.0,-63915.72409921956,False,False,False,False,43774.6831195351,False,False,False,False
2025-01-07 18:00:00+00:00,5.485,5.535,5.475,5.52,54753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.37383188420369,,73.96387639896668,17.72463654723387,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-387117.0,-68926.5965938053,False,False,False,False,43944.88958279811,False,False,False,False
2025-01-07 19:00:00+00:00,5.515,5.515,5.48,5.495,22978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.377078769226803,,72.93255095824472,17.72463654723387,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-410095.0,-74216.02920475406,False,False,False,False,43619.82152725085,False,False,False,False
2025-01-07 20:00:00+00:00,5.495,5.495,5.465,5.48,77248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.384094434313184,,71.09332330621118,17.72463654723387,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-487343.0,-80621.09851940903,False,False,False,False,44141.18863535549,False,False,False,False
2025-01-08 15:00:00+00:00,5.47,5.49,5.43,5.45,48138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.3861671112472225,,67.64588300484093,23.16751912409032,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-535481.0,-87673.19001523215,False,False,False,False,44203.1547030244,False,False,False,False
2025-01-08 16:00:00+00:00,5.445,5.445,5.405,5.425,20500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.386006444040375,,63.63013684462936,19.292692779409748,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-555981.0,-94933.77621654636,False,False,False,False,43835.66393243487,False,False,False,False
2025-01-08 17:00:00+00:00,5.425,5.425,5.395,5.405,15165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.385546731092017,,59.63867851541125,15.564066727662066,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-571146.0,-102316.91146900301,False,False,False,False,43391.15751487775,False,False,False,False
2025-01-08 18:00:00+00:00,5.405,5.42,5.365,5.375,29171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.384589561706037,,55.13735794803597,11.444075346115355,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-600317.0,-110037.84307413475,False,False,False,False,43170.68995650755,False,False,False,False
2025-01-08 19:00:00+00:00,5.375,5.415,5.375,5.4,32920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.385150118237041,,53.771746910851796,10.20680739565671,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-567397.0,-117128.68271639623,False,False,False,False,43011.76453082526,False,False,False,False
2025-01-08 20:00:00+00:00,5.405,5.44,5.4,5.435,74510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.390544373864779,,54.908645685214864,10.20680739565671,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-492887.0,-122954.39306187847,False,False,False,False,43500.10926678146,False,False,False,False
2025-01-09 15:00:00+00:00,5.435,5.435,5.435,5.435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.390544373864779,,55.666578201456915,10.20680739565671,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-492887.0,-128689.78231673306,False,False,False,False,42825.68896807167,False,False,False,False
2025-01-09 16:00:00+00:00,5.435,5.435,5.435,5.435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.390544373864779,,56.17186654561828,10.20680739565671,False,True,True,False,True,20.0,5.254700000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-492887.0,-134336.2508079465,False,False,False,False,42161.72479802405,False,False,False,False
2025-01-09 17:00:00+00:00,5.435,5.435,5.435,5.435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.390544373864779,,56.50872544172586,10.20680739565671,False,True,True,False,True,20.0,5.2636,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-492887.0,-139895.17715200933,False,False,False,False,41508.054646116696,False,False,False,False
2025-01-09 18:00:00+00:00,5.435,5.435,5.435,5.435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.390544373864779,,56.73329803913091,10.20680739565671,False,True,True,False,True,20.0,5.2724,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-492887.0,-145367.91859151304,False,False,False,False,40864.51891516915,False,False,False,False
