date,Open,High,Low,Close,Volume,aVWAP_peak_429,aVWAP_peak_392,aVWAP_peak_375,aVWAP_peak_298,aVWAP_peak_271,aVWAP_peak_212,aVWAP_peak_165,aVWAP_peak_116,aVWAP_peak_96,aVWAP_valley_409,aVWAP_valley_326,aVWAP_OB_bull_326,aVWAP_OB_bear_271,aVWAP_OB_bear_96,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-08 17:00:00+00:00,29.0,29.06,28.54,28.62,3845.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3845.0,False,False,False,False
2024-01-09 17:00:00+00:00,28.46,28.885,28.06,28.45,5012.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5012.0,-77.70542635658914,False,False,False,False,3863.093023255814,False,False,False,False
2024-01-10 17:00:00+00:00,28.83,29.695,28.83,29.08,7039.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.8847795163584,-90.3271692745376,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2027.0,-45.07433447509163,False,False,False,False,3912.331891112313,False,False,False,False
2024-01-11 17:00:00+00:00,27.79,28.46,27.48,28.245,4142.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.12903901830553,-84.71885777114935,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2115.0,-77.16620525842353,False,False,False,False,3915.8926369865403,False,False,False,False
2024-01-12 17:00:00+00:00,28.275,28.35,27.89,27.955,2609.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.145822587415118,-80.5968434064502,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4724.0,-149.21014006061853,False,False,False,False,3895.6307356379116,False,False,False,False
2024-01-15 17:00:00+00:00,27.955,27.955,27.955,27.955,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.15701163348818,-75.52971891605252,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4724.0,-220.1371146333221,False,False,False,False,3835.233359891587,False,False,False,False
2024-01-16 17:00:00+00:00,27.57,27.87,27.45,27.815,4397.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.188621942364506,-71.13167966993917,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9121.0,-358.13498882505354,False,False,False,False,3843.9429202033452,False,False,False,False
2024-01-17 17:00:00+00:00,27.32,27.34,26.58,26.65,10480.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.21975743623213,-71.13167966993917,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19601.0,-656.4739812463705,False,False,False,False,3946.8275260916653,False,False,False,False
2024-01-18 17:00:00+00:00,26.45,27.55,26.45,27.54,3791.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.179999999999996,,29.201582947604127,-61.68338493740765,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15810.0,-891.4123691340236,False,False,False,False,3944.411595454585,False,False,False,False
2024-01-19 17:00:00+00:00,27.235,28.305,27.2,28.27,3811.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.553480005261772,,36.80706745357158,-50.332718266744436,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11999.0,-1063.623030077682,False,False,False,False,3942.343198625832,False,False,False,False
