date,Open,High,Low,Close,Volume,aVWAP_peak_399,aVWAP_peak_383,aVWAP_peak_341,aVWAP_valley_417,aVWAP_valley_361,aVWAP_valley_334,aVWAP_valley_256,aVWAP_valley_233,aVWAP_valley_206,aVWAP_valley_183,aVWAP_valley_123,aVWAP_valley_90,aVWAP_valley_35,aVWAP_OB_bull_417,aVWAP_OB_bull_233,aVWAP_OB_bull_123,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-26 17:00:00+00:00,13.855,13.91,13.775,13.885,14114.0,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,14114.0,False,False,False,False
2023-12-27 17:00:00+00:00,14.095,14.165,13.965,13.99,73780.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,-1.0,14.165,13.965,66.0,0,,,False,False,False,False,,,False,False,False,False,73780.0,1143.875968992248,False,False,False,False,15039.054263565891,False,False,False,False
2023-12-28 17:00:00+00:00,13.735,13.805,13.565,13.585,31676.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.90969899665555,-44.816053511705576,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42104.0,1778.9166516435312,False,False,False,False,15296.99140676642,False,False,False,False
2023-12-29 17:00:00+00:00,13.415,13.54,13.405,13.46,39561.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,53.47550197212101,-44.816053511705576,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2543.0,1790.762905106422,False,False,False,False,15673.177586506474,False,False,False,False
2024-01-01 17:00:00+00:00,13.46,13.46,13.46,13.46,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.51937062243131,-44.816053511705576,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2543.0,1802.425495724927,False,False,False,False,15430.182585165288,False,False,False,False
2024-01-02 17:00:00+00:00,13.225,13.27,13.075,13.105,37838.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.731424787023872,-44.816053511705576,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35295.0,1227.271612070277,False,False,False,False,15777.59060710071,False,False,False,False
2024-01-03 17:00:00+00:00,12.825,12.9,12.75,12.83,75086.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.78390231391013,-44.816053511705576,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-110381.0,-503.0891881168591,False,False,False,False,16697.100830246436,False,False,False,False
2024-01-04 17:00:00+00:00,12.98,13.005,12.875,12.915,40394.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.250138330159363,-44.816053511705576,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69987.0,-1580.3591231848147,False,False,False,False,17064.49461582401,False,False,False,False
2024-01-05 17:00:00+00:00,12.945,13.05,12.915,12.995,58178.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.00239019309442,-44.816053511705576,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11809.0,-1738.9427026703215,False,False,False,False,17701.91330395077,False,False,False,False
2024-01-08 17:00:00+00:00,12.895,12.905,12.775,12.83,50593.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.31887549866186,-44.816053511705576,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62402.0,-2679.455218907991,False,False,False,False,18211.85263257169,False,False,False,False
2024-01-09 17:00:00+00:00,12.675,12.675,12.465,12.515,81994.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.295399266619583,-44.816053511705576,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144396.0,-4876.610951948177,False,False,False,False,19200.72313439228,False,False,False,False
2024-01-10 17:00:00+00:00,12.54,12.645,12.525,12.605,28671.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.192509379004683,-44.816053511705576,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115725.0,-6595.190627111771,False,False,False,False,19347.54913230868,False,False,False,False
