date,Close,High,Low,Open,Volume,aVWAP_peak_178,aVWAP_peak_162,aVWAP_peak_150,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_155,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_115,aVWAP_valley_99,aVWAP_valley_73,aVWAP_OB_bull_182,aVWAP_OB_bull_115,aVWAP_OB_bull_99,aVWAP_OB_bull_73,aVWAP_OB_bear_162,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,37.4402555155,38.6831603173,36.6837047665,37.7104522115,902071,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,902071.0,False,False,False,False
2022-01-07 00:00:00+00:00,34.4320656328,38.1202505338,34.2249148325,37.5213145243,1446406,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1446406,-107141.18518518518,False,False,False,False,942392.1111111111,False,False,False,False
2022-01-14 00:00:00+00:00,33.4683640836,36.5454541237,32.8739313523,33.9367050234,1420341,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2866747,-311556.4307270233,False,False,False,False,977795.732510288,False,False,False,False
2022-01-21 00:00:00+00:00,29.5865382171,32.9820100307,29.4154136429,32.936977248,1589801,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4456548,-618592.8432657623,False,False,False,False,1023129.4560280445,False,False,False,False
2022-01-28 00:00:00+00:00,29.2262759557,30.1269316091,27.4699974314,28.793961242,2811169,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,28.941068332066667,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7267717,-1111120.5585794095,False,False,False,False,1155576.8296555968,False,False,False,False
2022-02-04 00:00:00+00:00,30.7663971231,31.7616216202,29.1272038338,29.1272038338,1614749,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,29.528705033028345,,5.286265565450536,-45.00282708266004,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5652968,-1447553.702388342,False,False,False,False,1189589.5830144414,False,False,False,False
2022-02-11 00:00:00+00:00,31.1266593845,37.0980063671,30.2440168441,30.9555348104,2484748,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.768016772631093,,10.094070026611261,-40.674768914051974,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3168220,-1575010.4651743907,False,False,False,False,1285527.2435318902,False,False,False,False
2022-02-18 00:00:00+00:00,31.135665941,32.4956559778,30.2932827083,30.9555348104,1511144,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.53499445381633,,13.554600046168915,-37.75877927672665,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1657076,-1581089.3936799914,False,False,False,False,1302239.5958628613,False,False,False,False
2022-02-25 00:00:00+00:00,31.522947872,32.0023499487,28.3886661979,30.9465282538,1181111,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.339911041338354,,17.177629863023864,-34.730276081207336,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-475965,-1499228.3274814736,False,False,False,False,1293267.107280427,False,False,False,False
2022-03-04 00:00:00+00:00,29.2344813551,32.2194376816,28.9088497558,31.206361595,1206553,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.13569209236887,,17.914503672406443,-34.45907347235685,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2015249981339055,-0.2015249981339055,False,False,False,False,-1682518,-1512805.3402606237,False,False,False,False,1286843.8400744693,False,False,False,False
2022-03-11 00:00:00+00:00,28.8183965338,29.677702143,26.4123408282,29.2344813551,1019709,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,29.97282731183971,,18.181762712095505,-34.45907347235685,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2721766262746497,False,False,False,False,-2702227,-1600910.6483894663,False,False,False,False,1267056.0741430272,False,False,False,False
2022-03-18 00:00:00+00:00,30.6998235517,31.8033528603,27.705821903,28.8545778226,1861948,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.26408599312876,,22.590380057534162,-30.571807878239426,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.16210753674848977,-0.21714208151156975,False,False,False,False,-840279,-1544567.56332358,False,False,False,False,1311122.1427250253,False,False,False,False
2022-03-25 00:00:00+00:00,29.768155365,31.6948089939,29.677702143,30.7721861293,899929,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.321636143604835,,24.89410476923429,-28.692675830223077,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.020152474388231763,-0.11864727794990075,False,False,False,False,-1740208,-1559059.4475218332,False,False,False,False,1280663.3914120605,False,False,False,False
2022-04-01 00:00:00+00:00,30.4917811411,31.3963133612,28.8455325004,29.9400164868,974543,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.33918320430126,,27.891857438990055,-26.127898070860958,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.08668692362319812,-0.10266710078654943,False,False,False,False,-765665,-1500289.4884461418,False,False,False,False,1257987.806863019,False,False,False,False
2022-04-08 00:00:00+00:00,27.1902385376,31.1162701859,26.7926966268,30.4827358189,1118402,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.12899020907729,,27.50385082087825,-26.127898070860958,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.22713564793422927,-0.16490137436038935,False,False,False,False,-1884067,-1528717.452264946,False,False,False,False,1247648.1174657582,False,False,False,False
2022-04-15 00:00:00+00:00,25.5982618301,27.4977794924,25.5620805413,26.9098335493,859650,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,29.827003043706394,,26.359034159569827,-26.127898070860958,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.25386481438789166,False,False,False,False,-2743717,-1618717.4187638387,False,False,False,False,1218907.5161719983,False,False,False,False
2022-04-22 00:00:00+00:00,24.1871915667,26.9974827214,24.0334210892,25.5711258635,1271301,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,29.347311161356725,,24.88314923291086,-26.127898070860958,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2983465344016428,False,False,False,False,-4015018,-1796221.165522073,False,False,False,False,1222788.5149740726,False,False,False,False
2022-04-29 00:00:00+00:00,23.1741154801,24.965089276,23.0067770194,23.9158319006,1418939,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,28.785252070839295,,23.404324827468287,-21.75012662979352,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32058739440851836,False,False,False,False,-5433957,-2065683.0791871045,False,False,False,False,1237318.1805315486,False,False,False,False
2022-05-06 00:00:00+00:00,22.631396148,25.0359141488,22.3509911598,23.2555233799,1874088,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,28.16257774854527,,22.130157881232797,-22.921328267240163,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3317078244119561,False,False,False,False,-7308045,-2454006.1844325042,False,False,False,False,1284486.3153069892,False,False,False,False
2022-05-13 00:00:00+00:00,22.8846651697,24.1781462445,20.252476409,22.2153113268,1534137,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,26.367256484270797,,21.659568325540295,-23.36467017099438,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.337268039413675,False,False,False,False,-5773908,-2699924.837437504,False,False,False,False,1302978.9586175827,False,False,False,False
2022-05-20 00:00:00+00:00,23.2374327355,23.9158319006,22.1067674603,22.72184937,994612,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,26.254159953778277,,21.949191178120913,-23.36467017099438,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2746882540259623,-0.30597814671981866,False,False,False,False,-4779296,-2853952.330960652,False,False,False,False,1280136.961682947,False,False,False,False
2022-05-27 00:00:00+00:00,25.2545395864,25.8914207226,22.9932090361,23.6082909458,1482207,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,26.300283343504535,,25.345856653123572,-23.36467017099438,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.15778305455216168,-0.23188060063599017,False,False,False,False,-3297089,-2886777.269408011,False,False,False,False,1295105.1126693953,False,False,False,False
