date,Open,High,Low,Close,Volume,aVWAP_peak_386,aVWAP_peak_313,aVWAP_peak_265,aVWAP_peak_239,aVWAP_peak_224,aVWAP_peak_200,aVWAP_peak_173,aVWAP_peak_88,aVWAP_peak_58,aVWAP_peak_27,aVWAP_valley_361,aVWAP_OB_bear_265,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,56.11,56.395,55.97,56.19,11456.0,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,11456.0,False,False,False,False
2023-11-21 17:00:00+00:00,54.4,54.725,54.305,54.375,17995.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17995.0,-278.9922480620155,False,False,False,False,11557.37984496124,False,False,False,False
2023-11-22 17:00:00+00:00,54.82,54.82,54.24,54.38,18019.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.10298661174052862,-50.15447991761079,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24.0,-274.2946938284959,False,False,False,False,11657.560002403701,False,False,False,False
2023-11-23 17:00:00+00:00,54.38,54.38,54.38,54.38,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.17164435290088104,-50.082389289392424,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24.0,-269.6699698931704,False,False,False,False,11476.822638025349,False,False,False,False
2023-11-24 17:00:00+00:00,54.91,54.96,54.685,54.715,3836.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.116023448103351,-43.82008971030134,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3860.0,-205.6440788870747,False,False,False,False,11358.360271544334,False,False,False,False
2023-11-27 17:00:00+00:00,54.16,54.365,54.05,54.2,17379.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.895887243412718,-41.71729865849801,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13519.0,-412.05269781905804,False,False,False,False,11451.703523148297,False,False,False,False
2023-11-28 17:00:00+00:00,54.18,54.21,53.31,53.795,19485.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.773116575882934,-41.29659137904224,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33004.0,-917.3542063800029,False,False,False,False,11576.250755347548,False,False,False,False
2023-11-29 17:00:00+00:00,54.31,54.445,54.07,54.2,36753.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.480483650272145,-36.3693468078242,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3749.0,-845.0076295369021,False,False,False,False,11966.587952939059,False,False,False,False
2023-11-30 17:00:00+00:00,53.91,54.53,53.91,53.97,14220.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.347033872731103,-34.17473679131683,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10471.0,-994.2478213270276,False,False,False,False,12001.524573823724,False,False,False,False
2023-12-01 17:00:00+00:00,54.45,55.72,54.45,55.65,24187.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.579297624033686,-22.554870320391604,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13716.0,-766.1819636320349,False,False,False,False,12190.446673454364,False,False,False,False
2023-12-04 17:00:00+00:00,56.1,56.695,55.835,56.025,31298.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,56.185,,42.79610801576847,-14.186308509494793,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45014.0,-56.41170062998788,False,False,False,False,12486.687810300033,False,False,False,False
2023-12-05 17:00:00+00:00,55.28,55.3,54.69,54.72,9944.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,55.87597295637134,,43.58403331441915,-14.186308509494793,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35070.0,488.1838296123375,False,False,False,False,12447.266293861272,False,False,False,False
2023-12-06 17:00:00+00:00,55.695,55.83,54.97,54.99,13761.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,55.72269888309123,,45.24942964404491,-13.192029790115747,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48831.0,1237.6848555098206,False,False,False,False,12467.63425829753,False,False,False,False
2023-12-07 17:00:00+00:00,54.615,54.92,54.415,54.755,20397.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,55.44513947833775,,45.42768171904558,-12.999012032164913,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28434.0,1659.3331523236218,False,False,False,False,12590.570161269661,False,False,False,False
2023-12-08 17:00:00+00:00,54.74,55.17,54.61,54.875,23007.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,55.31418203650824,,46.1249146362727,-12.024984619523977,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51441.0,2431.1419406596897,False,False,False,False,12752.065197529046,False,False,False,False
2023-12-11 17:00:00+00:00,55.35,55.37,54.73,55.01,9271.0,,,,,,,,,,,,,,,#000000,,55.29028815852202,,47.27075687140408,-10.490582160609023,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60712.0,3334.721135378144,False,False,False,False,12698.09519446658,False,False,False,False
2023-12-12 17:00:00+00:00,54.35,55.13,54.305,54.81,12157.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,55.23530802075076,,47.028043101468626,-10.19843520303602,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48555.0,4035.8107301784826,False,False,False,False,12689.70612168415,False,False,False,False
2023-12-13 17:00:00+00:00,53.56,54.94,52.62,54.93,38570.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,54.568813231905565,,47.57014123517662,-9.079176884913224,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87125.0,5324.015214981917,False,False,False,False,13090.950988014627,False,False,False,False
2023-12-14 17:00:00+00:00,58.36,58.97,58.27,58.6,24936.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,55.68994326447523,,57.79192580109843,0.7557844672454763,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112061.0,6978.85218839305,False,False,False,False,13274.59515874308,False,False,False,False
2023-12-15 17:00:00+00:00,57.8,57.9,56.62,56.645,22380.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,55.92529544896528,,57.91344008056616,0.8990261153121608,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89681.0,8261.056030433469,False,False,False,False,13415.764226049389,False,False,False,False
2023-12-18 17:00:00+00:00,56.66,57.17,56.61,57.07,15769.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,56.02935112739638,,58.81821281183012,2.0078036479632146,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,105450.0,9767.861363294965,False,False,False,False,13452.248501614513,False,False,False,False
2023-12-19 17:00:00+00:00,57.355,58.2,57.355,58.165,24412.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,56.290407353330195,,61.33968941722662,4.680112032262478,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129862.0,11629.7859933214,False,False,False,False,13622.167129496458,False,False,False,False
2023-12-20 17:00:00+00:00,58.9,58.9,57.44,57.515,27739.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,56.510989519186126,,61.05286411627484,4.727519635111854,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102123.0,13032.781559316416,False,False,False,False,13841.032755395738,False,False,False,False
2023-12-21 17:00:00+00:00,58.67,58.885,58.0,58.86,24173.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,56.725872366357706,,63.12108979007828,7.055845579214207,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126296.0,14788.80044986965,False,False,False,False,14001.218294071774,False,False,False,False
2023-12-22 17:00:00+00:00,59.24,59.335,58.87,59.015,33517.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.01985428252502,,64.73731620690585,8.919523295784884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159813.0,17037.23765219725,False,False,False,False,14303.788553078413,False,False,False,False
2023-12-25 17:00:00+00:00,59.015,59.015,59.015,59.015,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.01985428252502,,65.8148004847909,10.28033969416186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159813.0,19250.815363015896,False,False,False,False,14082.024389464794,False,False,False,False
2023-12-26 17:00:00+00:00,59.665,60.04,59.61,59.78,6643.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.08763225517443,,67.81029831263218,12.478998727959016,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,166456.0,21533.0662876203,False,False,False,False,13966.690678000223,False,False,False,False
2023-12-27 17:00:00+00:00,59.925,60.34,59.46,59.535,8472.0,,,,,,,,,,59.778333333333336,,,59.778333333333336,,"rgba(38, 166, 154, 0.5)",,58.038276086731,,68.15172609342318,13.129558885869592,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,157984.0,23648.584639750217,False,False,False,False,13881.501675240528,False,False,False,False
2023-12-28 17:00:00+00:00,59.56,59.77,59.4,59.57,9409.0,,,,,,,,,,59.67397013589845,,,59.67397013589845,,"rgba(38, 166, 154, 0.5)",,58.054983966389045,,68.4478737052753,13.79482314619517,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167393.0,25877.180226730834,False,False,False,False,13812.16056399649,False,False,False,False
2023-12-29 17:00:00+00:00,59.27,59.46,59.08,59.08,7978.0,,,,,,,,,,59.5297980071413,,,59.5297980071413,,"rgba(38, 166, 154, 0.5)",,58.04117506793972,,66.47931874570804,13.79482314619517,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159415.0,27947.53402166524,False,False,False,False,13721.708462229102,False,False,False,False
2024-01-01 17:00:00+00:00,59.08,59.08,59.08,59.08,0.0,,,,,,,,,,59.5297980071413,,,59.5297980071413,,"rgba(38, 166, 154, 0.5)",,58.04117506793972,,65.1669487726632,13.79482314619517,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159415.0,29985.789308151052,False,False,False,False,13508.96879614803,False,False,False,False
2024-01-02 17:00:00+00:00,59.31,59.49,58.84,59.22,12262.0,,,,,,,,,,59.41835418798038,,,59.41835418798038,,"rgba(38, 166, 154, 0.5)",,58.052552459981804,,64.70299428357826,13.79482314619517,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171677.0,32182.552264613827,False,False,False,False,13489.635946595346,False,False,False,False
2024-01-03 17:00:00+00:00,56.045,56.345,55.66,55.74,21250.0,,,,,,,,,,58.16443768843375,,,58.16443768843375,,#000000,,57.568405714529575,,54.20503148188971,8.9309881135676,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150427.0,34015.79951632524,False,False,False,False,13609.951668353558,False,False,False,False
2024-01-04 17:00:00+00:00,55.91,56.01,55.55,55.82,16819.0,,,,,,,,,,57.64101461259133,,,57.64101461259133,,"rgba(239, 83, 80, 0.5)",,57.343810785103585,,47.47897118858688,3.157878595202213,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167246.0,36081.384019948106,False,False,False,False,13659.704355665906,False,False,False,False
2024-01-05 17:00:00+00:00,56.35,56.56,55.96,55.975,16434.0,,,,,,,,,,57.379129743191115,,,57.379129743191115,,"rgba(239, 83, 80, 0.5)",,57.22362333561455,,43.566544860800114,0.019427099889469446,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183680.0,38369.73465529775,False,False,False,False,13702.716691236976,False,False,False,False
2024-01-08 17:00:00+00:00,57.15,57.32,56.92,57.32,11058.0,,,,,,,,,,57.35860297190769,,,57.35860297190769,,"rgba(239, 83, 80, 0.5)",,57.21662908238445,,45.293351769247906,0.019427099889469446,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,194738.0,40794.04884668848,False,False,False,False,13661.713331682913,False,False,False,False
2024-01-09 17:00:00+00:00,56.61,56.66,56.22,56.22,17962.0,,,,,,,,,,57.21213327414423,,,57.21213327414423,,"rgba(239, 83, 80, 0.5)",,57.142554381638796,,43.893757090654,0.019427099889469446,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,176776.0,42902.29615139098,False,False,False,False,13728.384442819612,False,False,False,False
2024-01-10 17:00:00+00:00,56.6,57.08,56.52,56.78,20052.0,,,,,,,,,,57.15286712398374,,,57.15286712398374,,"rgba(239, 83, 80, 0.5)",,57.11127432049009,,44.58042206048901,0.019427099889469446,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,196828.0,45288.741172299655,False,False,False,False,13826.424994093726,False,False,False,False
2024-01-11 17:00:00+00:00,56.2,56.98,56.2,56.855,18886.0,,,,,,,,,,57.09705734972372,,,57.09705734972372,,"rgba(239, 83, 80, 0.5)",,57.07955786987196,,45.25936224456997,0.019427099889469446,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,215714.0,47930.993247147715,False,False,False,False,13904.86801744111,False,False,False,False
