date,Close,High,Low,Open,Volume,aVWAP_peak_885,aVWAP_peak_874,aVWAP_peak_864,aVWAP_peak_857,aVWAP_peak_847,aVWAP_peak_843,aVWAP_peak_829,aVWAP_peak_808,aVWAP_peak_792,aVWAP_peak_784,aVWAP_peak_772,aVWAP_peak_765,aVWAP_valley_869,aVWAP_valley_854,aVWAP_valley_837,aVWAP_valley_826,aVWAP_valley_817,aVWAP_valley_806,aVWAP_valley_797,aVWAP_valley_788,aVWAP_valley_780,aVWAP_valley_768,aVWAP_valley_759,aVWAP_valley_745,aVWAP_valley_738,aVWAP_valley_708,aVWAP_valley_704,aVWAP_valley_686,aVWAP_valley_675,aVWAP_valley_674,aVWAP_valley_666,aVWAP_valley_649,aVWAP_valley_644,aVWAP_valley_636,aVWAP_valley_630,aVWAP_valley_616,aVWAP_valley_615,aVWAP_valley_607,aVWAP_valley_594,aVWAP_valley_593,aVWAP_valley_584,aVWAP_valley_574,aVWAP_valley_560,aVWAP_valley_548,aVWAP_valley_540,aVWAP_valley_526,aVWAP_valley_512,aVWAP_valley_500,aVWAP_valley_488,aVWAP_valley_466,aVWAP_valley_460,aVWAP_valley_440,aVWAP_valley_425,aVWAP_valley_405,aVWAP_valley_398,aVWAP_valley_393,aVWAP_valley_377,aVWAP_valley_370,aVWAP_valley_369,aVWAP_valley_363,aVWAP_valley_353,aVWAP_valley_338,aVWAP_valley_329,aVWAP_valley_317,aVWAP_valley_307,aVWAP_valley_301,aVWAP_valley_290,aVWAP_valley_284,aVWAP_valley_283,aVWAP_valley_277,aVWAP_valley_271,aVWAP_valley_262,aVWAP_valley_251,aVWAP_valley_241,aVWAP_valley_237,aVWAP_valley_236,aVWAP_valley_222,aVWAP_valley_215,aVWAP_valley_211,aVWAP_valley_194,aVWAP_valley_183,aVWAP_valley_170,aVWAP_valley_148,aVWAP_valley_132,aVWAP_valley_126,aVWAP_valley_118,aVWAP_valley_96,aVWAP_valley_88,aVWAP_valley_82,aVWAP_valley_77,aVWAP_valley_66,aVWAP_valley_49,aVWAP_valley_36,aVWAP_valley_30,aVWAP_valley_14,aVWAP_OB_bull_837,aVWAP_OB_bull_649,aVWAP_OB_bull_548,aVWAP_OB_bull_540,aVWAP_OB_bull_526,aVWAP_OB_bull_512,aVWAP_OB_bull_466,aVWAP_OB_bull_398,aVWAP_OB_bull_370,aVWAP_OB_bull_251,aVWAP_OB_bull_194,aVWAP_OB_bull_126,aVWAP_OB_bull_14,aVWAP_OB_bear_874,aVWAP_OB_bear_808,aVWAP_OB_bear_792,aVWAP_OB_bear_784,aVWAP_OB_bear_367,aVWAP_OB_bear_121,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,7.2714691975,7.3164473575,7.1440310775,7.2414837575,20562307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.81514878342716,4.372847626097482,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82757166,14241615.994119488,False,False,False,False,26059716.69207719,False,False,False,False
2022-01-19 00:00:00+00:00,7.1890092375,7.3314400775,7.0915565575,7.3239437175,13469704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.4746243042692,4.372847626097482,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69287462,16400276.621801076,False,False,False,False,25565990.704152595,False,False,False,False
2022-01-20 00:00:00+00:00,7.1440310775,7.2414837575,7.0915565575,7.1665201575,19031672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.71603460554692,4.372847626097482,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50255790,17727943.813102994,False,False,False,False,25309742.911832884,False,False,False,False
2022-01-21 00:00:00+00:00,6.8741621176,7.1215419975,6.8291839576,7.0390820376,21973678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.27888769548618,4.372847626097482,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28282112,18141832.76160876,False,False,False,False,25178916.836859047,False,False,False,False
2022-01-24 00:00:00+00:00,6.8816584776,6.9116439176,6.5593149977,6.7092421977,31092478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.784205797633333,,,,,,,,,,,,,6.784205797633333,,,,,,,,,6.784205797633333,"rgba(38, 166, 154, 0.5)",,6.784205797633333,,59.450518697467714,4.372847626097482,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59374590,19758803.633702535,False,False,False,False,25410821.19619791,False,False,False,False
2022-01-25 00:00:00+00:00,6.9641184376,7.0016002376,6.7654648977,6.8366803176,17401640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.829487388145233,,,,,,,,,,,,,6.829487388145233,,,,,,,,,6.829487388145233,"rgba(38, 166, 154, 0.5)",,6.829487388145233,,57.656618851055555,4.372847626097482,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76776230,21994781.13826322,False,False,False,False,25096735.65909211,False,False,False,False
2022-01-26 00:00:00+00:00,7.2639728375,7.3389364375,7.1028010975,7.3164473575,39163111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.010766320606785,,,,,,,,,,,,,7.010766320606785,,,,,,,,,7.010766320606785,"rgba(38, 166, 154, 0.5)",,7.010766320606785,,60.35051170536068,4.372847626097482,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,115939341,25678881.524997998,False,False,False,False,25648358.221480653,False,False,False,False
2022-01-27 00:00:00+00:00,7.1965055975,7.3539291575,7.0540747576,7.3314400775,28850880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.057998449131211,,,,,,,,,,,,,7.057998449131211,,,,,,,,,7.057998449131211,"rgba(38, 166, 154, 0.5)",,7.057998449131211,,60.85006240314247,4.372847626097482,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87088461,28087100.327939253,False,False,False,False,25773947.310834352,False,False,False,False
2022-01-28 00:00:00+00:00,7.1215419975,7.2489801175,7.0090965976,7.2414837575,20994031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.068463409418293,,,,,,,,,,,,,7.068463409418293,,,,,,,,,7.068463409418293,"rgba(38, 166, 154, 0.5)",,7.068463409418293,,59.7928947483297,4.372847626097482,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,66094430,29577583.844490655,False,False,False,False,25586499.61237026,False,False,False,False
2022-01-31 00:00:00+00:00,7.1740165175,7.2077501375,7.0165929576,7.1215419975,20479491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.076801751762182,,,,,,,,,,,,,7.076801751762182,,,,,,,,,7.076801751762182,"rgba(38, 166, 154, 0.5)",,7.076801751762182,,59.78444023172668,4.372847626097482,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,86573921,31812734.321177296,False,False,False,False,25386224.76482633,False,False,False,False
2022-02-01 00:00:00+00:00,7.3464327975,7.3764182375,7.1590237975,7.2564764775,21512847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.102828486207178,,,,,,,,,,,,,7.102828486207178,,,,,,,,,7.102828486207178,"rgba(38, 166, 154, 0.5)",,7.102828486207178,,61.80909044543716,4.372847626097482,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,108086768,34803872.8968174,False,False,False,False,25234327.597578242,False,False,False,False
2022-02-02 00:00:00+00:00,7.4663745574,7.4963599974,7.3164473575,7.3839145974,33777508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.154074015206153,,,,,,,,,,,,,7.154074015206153,,,,,,,,,7.154074015206153,"rgba(38, 166, 154, 0.5)",,7.154074015206153,,64.3403868946099,4.372847626097482,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,141864276,39002320.07733437,False,False,False,False,25569354.280026153,False,False,False,False
2022-02-03 00:00:00+00:00,7.6762726373,7.6762726373,7.3501809775,7.4288927574,30688626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2060897474891155,,,,,,,,,,,,,7.2060897474891155,,,,,,,,,7.2060897474891155,"rgba(38, 166, 154, 0.5)",,7.2060897474891155,,67.72671740343566,7.555718661341956,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,172552902,44239597.79979184,False,False,False,False,25770110.033750616,False,False,False,False
2022-02-04 00:00:00+00:00,7.6762726373,7.8037107573,7.6237981174,7.7287471573,24994993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.252107712397466,,,,,,,,,,,,,7.252107712397466,,,,,,,,,7.252107712397466,"rgba(38, 166, 154, 0.5)",,7.252107712397466,,69.98427107598616,10.273618691551725,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172552902,49271492.08215295,False,False,False,False,25739713.287329026,False,False,False,False
2022-02-07 00:00:00+00:00,7.5750717774,7.7123842567,7.5216724799,7.7047557857,19543986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.275881303056331,,,,,,,,,,,,,7.275881303056331,,,,,,,,,7.275881303056331,"rgba(38, 166, 154, 0.5)",,7.275881303056331,,69.28991978126074,10.273618691551725,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153008916,53339626.35344107,False,False,False,False,25496743.589786712,False,False,False,False
2022-02-08 00:00:00+00:00,7.6055856617,7.6284710749,7.4453877691,7.5293009509,21334463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.295432315472448,,,,,,,,,,,,,7.295432315472448,,,,,,,,,7.295432315472448,"rgba(38, 166, 154, 0.5)",,7.295432315472448,,69.13234927910273,10.564244208025528,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,174343379,58084871.55526691,False,False,False,False,25333516.899991155,False,False,False,False
2022-02-09 00:00:00+00:00,7.6132141328,7.7276411989,7.5979571906,7.6132141328,15305185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.31194723551492,,,,,,,,,,,,,7.31194723551492,,,,,,,,,7.31194723551492,"rgba(38, 166, 154, 0.5)",,7.31194723551492,,69.1082368845906,11.200420231668858,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,189648564,63244232.04329566,False,False,False,False,24940248.98234444,False,False,False,False
2022-02-10 00:00:00+00:00,7.6284710749,7.742898141,7.5903287195,7.6284710749,17514278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.329425660307315,,,,,,,,,,,,,7.329425660307315,,,,,,,,,7.329425660307315,"rgba(38, 166, 154, 0.5)",,7.329425660307315,,69.26585623748093,12.023099835896339,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207162842,68888099.10042132,False,False,False,False,24649034.434017207,False,False,False,False
2022-02-11 00:00:00+00:00,7.8573252072,7.8802106204,7.6284710749,7.6437280171,25629900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.361385720129987,,,,,,,,,,,,,7.361385720129987,,,,,,,,,7.361385720129987,"rgba(38, 166, 154, 0.5)",,7.361385720129987,,71.57589188340796,14.803667585913146,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,232792742,75315732.15530676,False,False,False,False,24687499.75033026,False,False,False,False
2022-02-14 00:00:00+00:00,7.7047557857,7.8496967361,7.6818703724,7.8344397939,19489599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.38068846271991,,,,,,,,,,,,,7.38068846271991,,,,,,,,,7.38068846271991,"rgba(38, 166, 154, 0.5)",,7.38068846271991,,69.6226611144333,14.803667585913146,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,213303143,80727003.16882415,False,False,False,False,24483660.50521927,False,False,False,False
2022-02-15 00:00:00+00:00,7.7581550832,7.7853124402,7.5471515732,7.5979571906,13348578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6968730322,7.391210495069286,,,,,,,,,,,,,7.391210495069286,,,,,,,,,7.5440417636346435,"rgba(38, 166, 154, 0.5)",,7.391210495069286,,68.8952050070247,14.803667585913146,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,226651721,86449541.12298791,False,False,False,False,24046990.60305381,False,False,False,False
2022-02-16 00:00:00+00:00,7.7276411989,7.9183529758,7.7200127278,7.7886689675,15206232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.74575692562562,7.405727530359037,,,,,,,,,,,,,7.405727530359037,,,,,,,,,7.575742227992329,"rgba(38, 166, 154, 0.5)",,7.405727530359037,,67.7214090935398,14.803667585913146,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,211445489,91351343.0005178,False,False,False,False,23700294.187247775,False,False,False,False
2022-02-17 00:00:00+00:00,7.7962974386,7.8954675625,7.742898141,7.8802106204,23681484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.775586403566468,7.42756930016868,,,,,,,,,,,,,7.42756930016868,,,,,,,,,7.6015778518675745,"rgba(38, 166, 154, 0.5)",,7.42756930016868,,67.75250026130186,14.803667585913146,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,235126973,96989603.00049749,False,False,False,False,23699556.5328459,False,False,False,False
2022-02-18 00:00:00+00:00,7.6666134303,7.9030960336,7.6513564881,7.9030960336,16897135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.766975454726105,7.439136630014823,,,,,,,,,,,,,7.439136630014823,,,,,,,,,7.603056042370464,"rgba(38, 166, 154, 0.5)",,7.439136630014823,,64.88534593554985,14.803667585913146,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,218229838,101744122.02008584,False,False,False,False,23432794.904106844,False,False,False,False
