date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_valley_847,aVWAP_valley_846,aVWAP_valley_831,aVWAP_valley_768,aVWAP_valley_683,aVWAP_valley_596,aVWAP_OB_bull_847,aVWAP_OB_bull_768,aVWAP_OB_bull_596,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 15:00:00+00:00,1.04,1.045,1.01,1.01,61373.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,61373.0,False,False,False,False
2025-02-04 16:00:00+00:00,1.015,1.015,1.01,1.01,34480.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,60956.05426356589,False,False,False,False
2025-02-04 17:00:00+00:00,1.015,1.015,0.9819,0.9922,153287.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-153287.0,-2376.5426356589146,False,False,False,False,62387.54179436332,False,False,False,False
2025-02-04 18:00:00+00:00,0.995,1.0097,0.993,0.9947,36472.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.548211036992194,-56.82231655548829,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116815.0,-4150.782284718466,False,False,False,False,61985.75044871427,False,False,False,False
2025-02-04 19:00:00+00:00,0.9987,1.015,0.994,1.005,38685.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.732163909345235,-43.601937866671335,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78130.0,-5297.746900459265,False,False,False,False,61624.498503772964,False,False,False,False
2025-02-04 20:00:00+00:00,1.005,1.01,1.0,1.005,161975.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.18813249091393,-35.21488954968194,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78130.0,-6426.929119056796,False,False,False,False,63180.32023239664,False,False,False,False
2025-02-05 15:00:00+00:00,1.12,1.195,1.1,1.165,624736.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,50.07900361074222,-15.661093629543402,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,546606.0,2147.224820773543,False,False,False,False,71886.6098411967,False,False,False,False
2025-02-05 16:00:00+00:00,1.16,1.175,1.12,1.12,113059.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.834902490621786,-9.546908875841808,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,433547.0,8835.59342820341,False,False,False,False,72524.94147156573,False,False,False,False
2025-02-05 17:00:00+00:00,1.125,1.125,1.085,1.095,99285.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.0671795766897,-7.893284084476036,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334262.0,13880.964072727387,False,False,False,False,72939.82609991354,False,False,False,False
2025-02-05 18:00:00+00:00,1.095,1.095,1.07,1.075,204545.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.455792890251224,-7.893284084476036,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129717.0,15676.871606483552,False,False,False,False,74980.21639293813,False,False,False,False
