date,Open,High,Low,Close,Volume,aVWAP_peak_849,aVWAP_peak_847,aVWAP_peak_815,aVWAP_peak_751,aVWAP_peak_706,aVWAP_peak_659,aVWAP_peak_607,aVWAP_peak_585,aVWAP_peak_552,aVWAP_peak_528,aVWAP_peak_468,aVWAP_peak_430,aVWAP_peak_395,aVWAP_peak_340,aVWAP_peak_291,aVWAP_peak_290,aVWAP_valley_865,aVWAP_valley_840,aVWAP_valley_817,aVWAP_valley_759,aVWAP_valley_758,aVWAP_valley_727,aVWAP_valley_693,aVWAP_valley_690,aVWAP_valley_618,aVWAP_valley_599,aVWAP_valley_564,aVWAP_valley_538,aVWAP_valley_492,aVWAP_OB_bear_659,aVWAP_OB_bear_395,aVWAP_OB_bear_291,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-28 15:00:00+00:00,67.74,67.74,67.46,67.465,3636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3636.0,False,False,False,False
2025-01-28 16:00:00+00:00,67.53,67.57,67.465,67.53,1682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1682.0,26.07751937984496,False,False,False,False,3605.705426356589,False,False,False,False
2025-01-28 17:00:00+00:00,67.53,67.64,67.525,67.58,518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2200.0,59.78174388558379,False,False,False,False,3557.834024397572,False,False,False,False
2025-01-28 18:00:00+00:00,67.58,67.85,67.58,67.64,3274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5474.0,143.7231121974352,False,False,False,False,3553.433496887532,False,False,False,False
2025-01-28 19:00:00+00:00,67.64,67.86,67.64,67.86,765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6239.0,238.22352906259124,False,False,False,False,3510.201969804004,False,False,False,False
2025-01-28 20:00:00+00:00,67.86,68.045,67.845,67.97,2596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8835.0,371.5068852011557,False,False,False,False,3496.028295853554,False,False,False,False
2025-01-29 15:00:00+00:00,68.36,68.36,68.03,68.03,3420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12255.0,555.7470885313703,False,False,False,False,3494.8495625845067,False,False,False,False
2025-01-29 16:00:00+00:00,68.07,68.11,67.7,67.74,4009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.82655599935676,37.24390039942108,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8246.0,674.9758158409614,False,False,False,False,3502.8208871955994,False,False,False,False
2025-01-29 17:00:00+00:00,67.74,67.88,67.74,67.86,1577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.71951806338744,31.697972897087297,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9823.0,816.8056481535048,False,False,False,False,3472.963199022024,False,False,False,False
2025-01-29 18:00:00+00:00,67.86,67.89,67.72,67.75,1640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.85106658018522,25.496339046384037,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8183.0,931.0102117480241,False,False,False,False,3444.5451649286592,False,False,False,False
