date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_852,aVWAP_peak_837,aVWAP_peak_802,aVWAP_peak_762,aVWAP_valley_858,aVWAP_valley_841,aVWAP_valley_811,aVWAP_valley_786,aVWAP_valley_749,aVWAP_valley_708,aVWAP_valley_681,aVWAP_valley_653,aVWAP_valley_615,aVWAP_valley_576,aVWAP_valley_532,aVWAP_valley_505,aVWAP_valley_474,aVWAP_valley_433,aVWAP_valley_356,aVWAP_valley_337,aVWAP_valley_300,aVWAP_valley_275,aVWAP_valley_241,aVWAP_valley_219,aVWAP_valley_218,aVWAP_valley_188,aVWAP_valley_113,aVWAP_valley_71,aVWAP_OB_bull_615,aVWAP_OB_bull_576,aVWAP_OB_bull_532,aVWAP_OB_bear_802,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-20 14:00:00+00:00,23.04,23.49,23.04,23.49,774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,774.0,False,False,False,False
2025-03-20 15:00:00+00:00,23.47,23.58,23.45,23.51,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,193.0,2.992248062015504,False,False,False,False,764.9922480620155,False,False,False,False
2025-03-20 16:00:00+00:00,23.51,23.58,23.46,23.475,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.8947368421064,-27.36842105262761,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-215.0,-0.3874767141397757,False,False,False,False,759.4574845261703,False,False,False,False
2025-03-20 17:00:00+00:00,23.48,23.62,23.48,23.58,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.43666459932918,-24.670159755337743,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98.0,1.1379105217383605,False,False,False,False,752.5356630606483,False,False,False,False
2025-03-20 18:00:00+00:00,23.59,23.66,23.505,23.52,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.64343307887953,-24.670159755337743,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-137.0,-1.00376250960642,False,False,False,False,744.5118543310258,False,False,False,False
2025-03-20 19:00:00+00:00,23.52,23.66,23.515,23.53,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.26495555216401,-24.670159755337743,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,562.0,7.724977994418485,False,False,False,False,743.8062441863588,False,False,False,False
2025-03-21 14:00:00+00:00,23.275,23.275,22.72,22.885,1291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.043529659094766,-24.670159755337743,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-729.0,-3.6971146876655228,False,False,False,False,752.2898683075005,False,False,False,False
2025-03-21 15:00:00+00:00,22.885,22.885,22.83,22.83,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.6208536639431,-24.670159755337743,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1132.0,-21.190182677004042,False,False,False,False,746.8745215120352,False,False,False,False
2025-03-21 16:00:00+00:00,22.83,22.95,22.83,22.95,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.759949701707317,-24.670159755337743,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-822.0,-33.60583875953111,False,False,False,False,740.1012731164998,False,False,False,False
2025-03-21 17:00:00+00:00,22.95,22.95,22.76,22.9,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.66408129988696,-24.670159755337743,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1367.0,-54.27861645318179,False,False,False,False,737.076447176709,False,False,False,False
2025-03-21 18:00:00+00:00,22.9,22.92,22.89,22.92,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.33609727041689,-24.670159755337743,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-985.0,-68.70840534538051,False,False,False,False,731.5713859801709,False,False,False,False
2025-03-21 19:00:00+00:00,22.93,22.935,22.67,22.7,646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.307075376574048,5.2954141721968,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1631.0,-92.92998045630483,False,False,False,False,730.2446978254396,False,False,False,False
2025-03-24 14:00:00+00:00,22.6,22.92,22.445,22.69,1475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.207737148080895,0.15364878719566377,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3106.0,-139.64424432519934,False,False,False,False,741.7912916576033,False,False,False,False
2025-03-24 15:00:00+00:00,22.69,22.73,22.62,22.69,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.80817832908546,-4.170943995629926,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3106.0,-185.63425604108772,False,False,False,False,733.5154576784156,False,False,False,False
2025-03-24 16:00:00+00:00,22.69,22.78,22.69,22.7,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.322543318377164,-7.480872349130081,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2906.0,-227.81046912572202,False,False,False,False,725.2439001950293,False,False,False,False
2025-03-24 17:00:00+00:00,22.7,22.86,22.7,22.85,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.81768001885732,-7.480872349130081,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2685.0,-265.9064308447031,False,False,False,False,717.4261653082846,False,False,False,False
2025-03-24 18:00:00+00:00,22.85,22.99,22.85,22.96,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.6726601154741,-7.480872349130081,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2644.0,-302.7760985835449,False,False,False,False,706.9389379391638,False,False,False,False
