date,Open,High,Low,Close,Volume,aVWAP_peak_379,aVWAP_valley_406,aVWAP_valley_363,aVWAP_valley_340,aVWAP_valley_309,aVWAP_valley_260,aVWAP_valley_227,aVWAP_valley_132,aVWAP_valley_84,aVWAP_OB_bull_406,aVWAP_OB_bull_340,aVWAP_OB_bull_132,aVWAP_OB_bull_84,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-20 17:00:00+00:00,35.97,35.99,35.345,35.39,61414.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,61414.0,False,False,False,False
2023-12-21 17:00:00+00:00,35.71,35.835,35.63,35.82,41927.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41927.0,650.031007751938,False,False,False,False,61111.875968992244,False,False,False,False
2023-12-22 17:00:00+00:00,36.14,36.23,35.96,36.06,29506.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71433.0,1747.441379724776,False,False,False,False,60621.862388077636,False,False,False,False
2023-12-25 17:00:00+00:00,36.06,36.06,36.06,36.06,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71433.0,2827.8376374034615,False,False,False,False,59681.988552603565,False,False,False,False
2023-12-26 17:00:00+00:00,36.335,36.41,36.28,36.32,27239.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98672.0,4313.793643025114,False,False,False,False,59178.996482020564,False,False,False,False
2023-12-27 17:00:00+00:00,36.455,36.47,36.265,36.28,48533.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,98.11707375870652,48.30536638283587,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50139.0,5024.2619586371275,False,False,False,False,59013.94227299699,False,False,False,False
2023-12-28 17:00:00+00:00,36.14,36.2,35.98,36.085,36320.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.42298892992739,40.59366561141225,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13819.0,5160.614486410195,False,False,False,False,58662.098206748975,False,False,False,False
2023-12-29 17:00:00+00:00,36.025,36.12,35.94,36.01,21664.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.3976734864282,33.95278044171113,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7845.0,4958.977052512362,False,False,False,False,58088.48428106294,False,False,False,False
2024-01-01 17:00:00+00:00,36.01,36.01,36.01,36.01,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.04746319076209,29.921422272631062,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7845.0,4760.4657803803875,False,False,False,False,57187.887625542586,False,False,False,False
2024-01-02 17:00:00+00:00,36.12,36.315,36.1,36.295,63765.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.04620646455152,29.921422272631062,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55920.0,5553.6368535527845,False,False,False,False,57289.858360030295,False,False,False,False
2024-01-03 17:00:00+00:00,36.335,36.61,36.31,36.475,42567.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.48174050299596,29.921422272631062,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98487.0,6994.464189156617,False,False,False,False,57061.59699010734,False,False,False,False
2024-01-04 17:00:00+00:00,36.6,36.63,36.46,36.53,24683.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.82012265714363,29.921422272631062,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123170.0,8795.63528699915,False,False,False,False,56559.60323832273,False,False,False,False
2024-01-05 17:00:00+00:00,36.755,36.795,36.585,36.695,25267.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.72542303783787,25.460033530956338,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148437.0,10960.617685650326,False,False,False,False,56074.44659896888,False,False,False,False
2024-01-08 17:00:00+00:00,37.015,37.265,36.99,37.21,59422.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,37.155,,83.88109776984093,28.44197443027933,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207859.0,14013.30578354722,False,False,False,False,56126.34665169805,False,False,False,False
2024-01-09 17:00:00+00:00,36.845,36.885,36.685,36.7,25986.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,37.03380421037842,,77.28057325436578,33.27337376480769,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,181873.0,16615.78166287207,False,False,False,False,55659.05445554769,False,False,False,False
2024-01-10 17:00:00+00:00,36.84,37.03,36.795,36.91,108392.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.96549289645683,,74.29617891099531,30.702060224719972,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,290265.0,20858.405202982576,False,False,False,False,56476.6195027485,False,False,False,False
2024-01-11 17:00:00+00:00,36.475,36.73,36.47,36.625,36483.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.908909247896425,,68.8232529817866,25.78456334998411,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,253782.0,24469.62372696734,False,False,False,False,56166.64090580666,False,False,False,False
2024-01-12 17:00:00+00:00,36.815,36.93,36.8,36.855,30131.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.90344308165716,,66.88655222685907,24.118554850684063,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,283913.0,28492.001653681025,False,False,False,False,55762.987558429806,False,False,False,False
2024-01-15 17:00:00+00:00,36.855,36.855,36.855,36.855,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.90344308165716,,65.59541839024072,22.84049733637613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,283913.0,32452.01713191853,False,False,False,False,54898.44511566345,False,False,False,False
2024-01-16 17:00:00+00:00,36.97,36.975,36.565,36.65,50403.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.875317040788204,,62.195069412306154,19.49874894466828,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,233510.0,35569.195160881034,False,False,False,False,54828.74829216479,False,False,False,False
2024-01-17 17:00:00+00:00,36.1,36.22,35.96,36.115,42648.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,36.78156857586088,,55.09070976078134,12.850182452186552,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,190862.0,37976.83554598365,False,False,False,False,54639.89948143355,False,False,False,False
2024-01-18 17:00:00+00:00,35.86,35.95,35.7,35.795,71491.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.61896126108742,,48.31217246172931,6.7308275971711,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119371.0,39238.76057627848,False,False,False,False,54901.15685381442,False,False,False,False
2024-01-19 17:00:00+00:00,35.855,36.065,35.825,35.98,44845.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.555741725397205,,45.724734062948905,4.48726359703447,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,164216.0,41176.392195250904,False,False,False,False,54745.247445228146,False,False,False,False
2024-01-22 17:00:00+00:00,35.735,35.885,35.72,35.82,61018.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.46982662954164,,42.92464288814764,1.836759973481918,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103198.0,42137.96751005321,False,False,False,False,54842.49942282151,False,False,False,False
2024-01-23 17:00:00+00:00,35.87,35.995,35.78,35.86,91952.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.38249277556812,,41.51506112395241,0.30738773509202133,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,195150.0,44510.24708354076,False,False,False,False,55417.84051704133,False,False,False,False
2024-01-24 17:00:00+00:00,35.895,35.94,35.46,35.53,86522.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.2923275642083,,38.3979784227224,-2.926345663945149,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108628.0,45504.32077216803,False,False,False,False,55900.07554778487,False,False,False,False
2024-01-25 17:00:00+00:00,35.745,35.77,35.59,35.655,210439.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.15031743667358,,37.8373492595744,-3.8525953939082385,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,319067.0,49745.60262066155,False,False,False,False,58296.02786487348,False,False,False,False
2024-01-26 17:00:00+00:00,35.825,36.015,35.8,35.905,67029.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,36.133766653390914,,40.23085753486566,-3.8525953939082385,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,386096.0,54960.33746375207,False,False,False,False,58431.42278169715,False,False,False,False
