date,Open,High,Low,Close,Volume,aVWAP_peak_405,aVWAP_peak_379,aVWAP_peak_318,aVWAP_peak_294,aVWAP_peak_232,aVWAP_peak_174,aVWAP_valley_425,aVWAP_valley_391,aVWAP_valley_351,aVWAP_OB_bull_391,aVWAP_OB_bear_318,aVWAP_OB_bear_232,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,76.26,76.26,75.67,75.88,666.0,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,666.0,False,False,False,False
2024-01-17 17:00:00+00:00,75.675,75.84,75.675,75.75,317.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-317.0,-4.9147286821705425,False,False,False,False,660.5891472868217,False,False,False,False
2024-01-18 17:00:00+00:00,75.04,75.04,74.64,74.72,1014.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1331.0,-25.474190252989604,False,False,False,False,666.0683853133825,False,False,False,False
2024-01-19 17:00:00+00:00,74.63,75.14,74.63,75.04,2204.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.970479704797204,-42.82656826568252,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,873.0,-11.544357845966509,False,False,False,False,689.9122863162758,False,False,False,False
2024-01-22 17:00:00+00:00,75.825,75.825,75.41,75.66,1239.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.974002747653522,-30.701626309399664,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2112.0,21.378810492730647,False,False,False,False,698.4252741253257,False,False,False,False
2024-01-23 17:00:00+00:00,74.51,74.92,74.5,74.92,406.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.060120584654324,-28.11938698922383,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1706.0,47.496968469587536,False,False,False,False,693.8915489450882,False,False,False,False
2024-01-24 17:00:00+00:00,74.52,74.71,74.15,74.23,1689.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.949543157179384,-28.11938698922383,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17.0,47.02414725300478,False,False,False,False,709.3195869459395,False,False,False,False
2024-01-25 17:00:00+00:00,74.81,74.95,74.57,74.93,675.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.344532103315093,-24.497469567118067,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,692.0,57.0237728769892,False,False,False,False,708.7875003266225,False,False,False,False
2024-01-26 17:00:00+00:00,74.96,74.96,74.57,74.8,369.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.321603051901825,-22.132351666409257,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,323.0,61.14743531300487,False,False,False,False,703.5194770657446,False,False,False,False
2024-01-29 17:00:00+00:00,75.31,76.23,75.3,75.95,875.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.38001780672435,-15.013270148978421,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1198.0,78.77305647094278,False,False,False,False,706.1780898244152,False,False,False,False
2024-01-30 17:00:00+00:00,76.62,76.98,76.31,76.98,4992.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.00514670186206,-7.556095897057041,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6190.0,173.52076102178086,False,False,False,False,772.6249411449669,False,False,False,False
2024-01-31 17:00:00+00:00,77.83,78.015,77.39,77.48,749.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.959360113339606,-1.7023450944289422,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6939.0,278.4119120136912,False,False,False,False,772.2586629876805,False,False,False,False
2024-02-01 17:00:00+00:00,80.465,80.465,79.57,80.12,5389.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,80.05166666666666,,66.3776079870083,5.5562501305199845,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12328.0,465.22723120727744,False,False,False,False,843.8360480576389,False,False,False,False
2024-02-02 17:00:00+00:00,77.43,77.91,77.43,77.88,680.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,79.79265639589168,,64.27936848091207,5.5562501305199845,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11648.0,638.6035532040638,False,False,False,False,841.2959542893034,False,False,False,False
2024-02-05 17:00:00+00:00,75.635,75.865,75.58,75.68,1381.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,79.03554899328859,,58.17469368669498,5.5562501305199845,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10267.0,787.8810174954737,False,False,False,False,849.6634588739654,False,False,False,False
2024-02-06 17:00:00+00:00,76.29,76.62,76.29,76.53,707.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,78.81404928282456,,55.7739826260666,5.5562501305199845,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10974.0,945.8053428056213,False,False,False,False,847.451622302276,False,False,False,False
