date,Open,High,Low,Close,Volume,aVWAP_peak_878,aVWAP_peak_858,aVWAP_peak_822,aVWAP_peak_807,aVWAP_peak_715,aVWAP_peak_654,aVWAP_peak_609,aVWAP_peak_583,aVWAP_peak_571,aVWAP_peak_479,aVWAP_peak_450,aVWAP_peak_365,aVWAP_peak_337,aVWAP_peak_300,aVWAP_peak_252,aVWAP_peak_186,aVWAP_peak_162,aVWAP_valley_875,aVWAP_valley_851,aVWAP_valley_793,aVWAP_valley_752,aVWAP_valley_708,aVWAP_valley_690,aVWAP_valley_642,aVWAP_valley_614,aVWAP_valley_599,aVWAP_valley_581,aVWAP_valley_488,aVWAP_OB_bull_851,aVWAP_OB_bear_715,aVWAP_OB_bear_450,aVWAP_OB_bear_337,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,9.29,9.545,9.275,9.365,100009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100009.0,False,False,False,False
2025-01-08 16:00:00+00:00,9.365,9.585,9.34,9.575,92803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92803.0,1438.8062015503876,False,False,False,False,99897.27906976744,False,False,False,False
2025-01-08 17:00:00+00:00,9.575,9.595,9.51,9.545,9135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,95.38461538461546,33.846153846154095,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83668.0,2713.6774232317766,False,False,False,False,98490.1119524067,False,False,False,False
2025-01-08 18:00:00+00:00,9.545,9.59,9.54,9.555,5968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,92.53550836731836,33.846153846154095,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89636.0,4061.310331398726,False,False,False,False,97055.66060430737,False,False,False,False
2025-01-08 19:00:00+00:00,9.555,9.62,9.545,9.585,8314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.26265363567234,33.846153846154095,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97950.0,5516.9489309119235,False,False,False,False,95679.82090501577,False,False,False,False
2025-01-08 20:00:00+00:00,9.585,9.61,9.52,9.555,31025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.32083774582111,33.846153846154095,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66925.0,6469.011738184607,False,False,False,False,94677.420580907,False,False,False,False
2025-01-09 15:00:00+00:00,9.555,9.555,9.555,9.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.02629381925362,43.48140090298185,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66925.0,7406.313881778644,False,False,False,False,93209.5535951565,False,False,False,False
2025-01-09 16:00:00+00:00,9.555,9.555,9.555,9.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.82993120154197,40.93154706244495,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66925.0,8329.084209192928,False,False,False,False,91764.44423709206,False,False,False,False
2025-01-09 17:00:00+00:00,9.555,9.555,9.555,9.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.36568945640087,38.9834304747737,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66925.0,9237.548019903115,False,False,False,False,90341.73967527668,False,False,False,False
2025-01-09 18:00:00+00:00,9.555,9.555,9.555,9.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.38952829297347,37.410495887734825,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66925.0,10131.927120369735,False,False,False,False,88941.0925485282,False,False,False,False
2025-01-09 19:00:00+00:00,9.555,9.555,9.555,9.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.73875418402186,36.08202549477657,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66925.0,11012.439878193461,False,False,False,False,87562.16088110916,False,False,False,False
2025-01-09 20:00:00+00:00,9.555,9.555,9.555,9.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.30490477805412,34.92410455521119,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66925.0,11879.301275430771,False,False,False,False,86204.60799923149,False,False,False,False
2025-01-10 15:00:00+00:00,9.27,9.315,9.21,9.31,47114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.278333333333334,,58.65749666179423,17.373263477988488,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19811.0,12002.273348679906,False,False,False,False,85598.5520612589,False,False,False,False
2025-01-10 16:00:00+00:00,9.305,9.375,9.27,9.34,49101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.30384962497185,,48.59269657218192,8.668115629673451,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68912.0,12884.594692111226,False,False,False,False,85032.6985409293,False,False,False,False
2025-01-10 17:00:00+00:00,9.34,9.395,9.31,9.355,26876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.314654022904461,,43.035408568681845,4.133717098653975,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95788.0,14169.918805411828,False,False,False,False,84131.04429998466,False,False,False,False
2025-01-10 18:00:00+00:00,9.355,9.37,9.265,9.305,19055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.314476981413474,,37.697867092168856,-0.45935330901900784,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76733.0,15139.889056490712,False,False,False,False,83122.11338060505,False,False,False,False
2025-01-10 19:00:00+00:00,9.305,9.315,9.26,9.275,18635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.310867339217113,,33.29411079213022,-4.419983678948668,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58098.0,15805.906280421088,False,False,False,False,82122.3131731538,False,False,False,False
2025-01-10 20:00:00+00:00,9.275,9.295,9.24,9.265,70689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.297368823893665,,30.080770530165715,-7.519825540603826,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12591.0,15365.644167546341,False,False,False,False,81945.05250380258,False,False,False,False
2025-01-13 15:00:00+00:00,9.265,9.265,9.265,9.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.297368823893665,,27.938543688856043,-9.871166878753762,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12591.0,14932.207823863451,False,False,False,False,80674.58657351107,False,False,False,False
2025-01-13 16:00:00+00:00,9.265,9.335,9.265,9.315,11901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.29774199336267,,31.016181377616093,-9.871166878753762,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-690.0,14690.003051400452,False,False,False,False,79608.3294173326,False,False,False,False
2025-01-13 17:00:00+00:00,9.315,9.39,9.31,9.385,12202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.30079399362739,,37.6346081376642,-9.871166878753762,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11512.0,14640.73168626246,False,False,False,False,78563.27004652124,False,False,False,False
2025-01-13 18:00:00+00:00,9.385,9.415,9.36,9.41,10433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.30448883985073,,43.36605197631218,-18.586272334698975,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21945.0,14753.976156242885,False,False,False,False,77506.98678998601,False,False,False,False
2025-01-13 19:00:00+00:00,9.41,9.41,9.33,9.35,15780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.307784128144526,,43.92211375956188,-17.665127608948232,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6165.0,14620.813735215863,False,False,False,False,76549.97924285445,False,False,False,False
2025-01-13 20:00:00+00:00,9.345,9.39,9.34,9.37,103305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.323580032598356,,45.443153475252956,-15.599049126885191,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109470.0,16091.34375482492,False,False,False,False,76964.78576622104,False,False,False,False
2025-01-14 15:00:00+00:00,9.575,9.645,9.565,9.595,18818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.336536006047567,,54.06037604582829,-7.053035898803813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128288.0,17830.826797385773,False,False,False,False,76063.28521170598,False,False,False,False
2025-01-14 16:00:00+00:00,9.595,9.625,9.53,9.565,24718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.350191600155847,,58.32510568484308,-2.8158167251013424,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103570.0,19160.116304403047,False,False,False,False,75267.23427819116,False,False,False,False
2025-01-14 17:00:00+00:00,9.565,9.57,9.51,9.545,9700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.354428866272592,,60.17378190964318,-0.7239779241833659,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93870.0,20318.409074877418,False,False,False,False,74250.68801031222,False,False,False,False
2025-01-14 18:00:00+00:00,9.545,9.625,9.545,9.625,11396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.360609415870066,,63.420208059319535,2.7893400525938574,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,105266.0,21635.42598844521,False,False,False,False,73276.19672333065,False,False,False,False
2025-01-14 19:00:00+00:00,9.625,9.625,9.59,9.595,20259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.371072250284763,,64.04869290783361,3.951021905870107,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85007.0,22617.931011880166,False,False,False,False,72454.22468110846,False,False,False,False
2025-01-14 20:00:00+00:00,9.595,9.655,9.59,9.63,60398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.399988740777053,,65.38835677117974,5.901872306007959,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,145405.0,24521.60650006807,False,False,False,False,72267.30646899824,False,False,False,False
2025-01-15 15:00:00+00:00,9.675,9.72,9.595,9.595,40971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.526813670580783,,64.41642218935591,5.901872306007959,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104434.0,25760.558337276314,False,False,False,False,71782.09241521533,False,False,False,False
2025-01-15 16:00:00+00:00,9.595,9.625,9.54,9.56,24649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.518499717103833,,62.00576523194239,5.901872306007959,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79785.0,26598.146580109238,False,False,False,False,71051.34679637478,False,False,False,False
2025-01-15 17:00:00+00:00,9.555,9.58,9.51,9.575,19838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.513827445843479,,60.95828199330748,5.901872306007959,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99623.0,27730.314850185063,False,False,False,False,70257.3414196868,False,False,False,False
2025-01-15 18:00:00+00:00,9.575,9.645,9.57,9.635,10946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.516427811579753,,62.316609830621644,5.901872306007959,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110569.0,29014.635550182193,False,False,False,False,69337.78573876142,False,False,False,False
2025-01-15 19:00:00+00:00,9.635,9.65,9.61,9.65,12567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.520457917788018,,63.6939361810426,7.0290315213851855,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123136.0,30473.88151064448,False,False,False,False,68457.61851800542,False,False,False,False
2025-01-15 20:00:00+00:00,9.645,9.65,9.6,9.61,56806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.530428637444931,,62.2137922452799,7.0290315213851855,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66330.0,31029.79032443294,False,False,False,False,68276.97326966425,False,False,False,False
2025-01-16 15:00:00+00:00,9.545,9.61,9.51,9.605,14289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.54517855365149,,60.930790559604276,7.0290315213851855,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52041.0,31355.545513201418,False,False,False,False,67439.9504282741,False,False,False,False
2025-01-16 16:00:00+00:00,9.605,9.65,9.56,9.645,4021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.548737675765778,,61.72605169884788,7.0290315213851855,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,56062.0,31738.591319198295,False,False,False,False,66456.71088675046,False,False,False,False
2025-01-16 17:00:00+00:00,9.645,9.68,9.565,9.675,32386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.56483806708919,,63.37137490564119,8.263102695783196,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,88448.0,32617.806957660338,False,False,False,False,65928.48281098688,False,False,False,False
2025-01-16 18:00:00+00:00,9.675,9.7,9.64,9.655,16079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.571082988365708,,63.04570032713862,8.310259478709462,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,72369.0,33234.10452420824,False,False,False,False,65155.62261236693,False,False,False,False
2025-01-16 19:00:00+00:00,9.655,9.69,9.645,9.675,7724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.57369276388538,,63.67074090147197,9.300825700861104,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,80093.0,33960.599027708886,False,False,False,False,64265.20985868682,False,False,False,False
2025-01-16 20:00:00+00:00,9.675,9.7,9.66,9.66,30947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.58219511955816,,62.92654255316917,9.300825700861104,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,49146.0,34196.0316009227,False,False,False,False,63748.64846552889,False,False,False,False
2025-01-17 15:00:00+00:00,10.075,10.225,9.855,9.985,21237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,9.718532055671318,,69.71408456648365,15.37511287304234,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70383.0,34757.069870675834,False,False,False,False,63089.55314048193,False,False,False,False
2025-01-17 16:00:00+00:00,9.985,10.02,9.915,9.915,16484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,9.723852257776546,,70.88735943373553,16.410462525704574,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53899.0,35053.84398120799,False,False,False,False,62366.986425125615,False,False,False,False
2025-01-17 17:00:00+00:00,9.915,9.955,9.895,9.935,8308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,9.726428254388697,,72.00283003205766,17.505189803178354,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62207.0,35474.823144290036,False,False,False,False,61528.86260458103,False,False,False,False
2025-01-17 18:00:00+00:00,9.935,9.955,9.895,9.915,7458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,9.728792556045791,,71.7485247647854,17.505189803178354,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54749.0,35773.64759166539,False,False,False,False,60690.55465722318,False,False,False,False
2025-01-17 19:00:00+00:00,9.915,9.94,9.875,9.89,6838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,9.730248582042332,,70.30449731059795,17.505189803178354,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47911.0,35961.823597996154,False,False,False,False,59855.63132920422,False,False,False,False
2025-01-17 20:00:00+00:00,9.885,9.91,9.845,9.87,30283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,9.734303103903333,,68.30634923503591,17.505189803178354,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17628.0,35677.578270895436,False,False,False,False,59397.140920999496,False,False,False,False
