date,Open,High,Low,Close,Volume,aVWAP_peak_830,aVWAP_peak_829,aVWAP_valley_875,aVWAP_valley_803,aVWAP_valley_760,aVWAP_valley_730,aVWAP_valley_729,aVWAP_valley_702,aVWAP_valley_660,aVWAP_valley_620,aVWAP_valley_595,aVWAP_valley_580,aVWAP_OB_bull_803,aVWAP_OB_bull_730,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-13 15:00:00+00:00,6.98,7.005,6.94,6.98,32902.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,32902.0,False,False,False,False
2025-02-13 16:00:00+00:00,6.985,7.005,6.94,6.955,17610.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17610.0,-273.0232558139535,False,False,False,False,32664.91472868217,False,False,False,False
2025-02-13 17:00:00+00:00,6.955,6.975,6.93,6.94,21747.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39357.0,-878.9763836307914,False,False,False,False,32495.64473288865,False,False,False,False
2025-02-13 18:00:00+00:00,6.94,6.955,6.9,6.945,16112.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.376012965964264,-46.06158833063216,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23245.0,-1225.736439698531,False,False,False,False,32241.63473702991,False,False,False,False
2025-02-13 19:00:00+00:00,6.945,7.005,6.935,6.985,13321.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.976777341351106,-29.58346117074186,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9924.0,-1360.5932390830499,False,False,False,False,31948.291562812392,False,False,False,False
2025-02-13 20:00:00+00:00,6.985,7.01,6.98,7.005,63897.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.47690768788933,-16.88942213629153,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53973.0,-502.7080725856382,False,False,False,False,32443.620375792045,False,False,False,False
2025-02-14 15:00:00+00:00,6.93,6.935,6.835,6.88,53058.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.41738377051945,-16.88942213629153,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,915.0,-480.7281024680314,False,False,False,False,32763.223160663485,False,False,False,False
2025-02-14 16:00:00+00:00,6.875,6.885,6.845,6.865,23903.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.03248691336877,-10.297830548092932,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22988.0,-829.6780543677519,False,False,False,False,32625.855359722966,False,False,False,False
2025-02-14 17:00:00+00:00,6.865,6.865,6.815,6.815,28595.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.95643463230654,-13.470725654045552,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51583.0,-1616.5512628271665,False,False,False,False,32563.36147817687,False,False,False,False
2025-02-14 18:00:00+00:00,6.815,6.825,6.765,6.765,22285.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.973076971958797,-16.860640544834283,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73868.0,-2736.728762628296,False,False,False,False,32404.007036654748,False,False,False,False
2025-02-14 19:00:00+00:00,6.765,6.775,6.725,6.74,14532.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.746666666666668,,19.807191650639524,-19.736785260832143,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88400.0,-4064.841494990648,False,False,False,False,32126.921656241495,False,False,False,False
2025-02-14 20:00:00+00:00,6.735,6.795,6.725,6.765,86823.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.7605913373785205,,20.665994601207643,-19.736785260832143,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1577.0,-4026.2703090218,False,False,False,False,32974.92287087341,False,False,False,False
2025-02-17 15:00:00+00:00,6.765,6.765,6.765,6.765,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.7605913373785205,,21.23852990158639,-19.736785260832143,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1577.0,-3988.2971259361907,False,False,False,False,32463.6837565963,False,False,False,False
2025-02-17 16:00:00+00:00,6.765,6.765,6.765,6.765,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.7605913373785205,,21.62022010183889,-19.736785260832143,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1577.0,-3950.912674371288,False,False,False,False,31960.370830137443,False,False,False,False
2025-02-17 17:00:00+00:00,6.765,6.765,6.765,6.765,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.7605913373785205,,21.87468023534056,-19.736785260832143,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1577.0,-3914.107826706617,False,False,False,False,31464.86120486399,False,False,False,False
2025-02-17 18:00:00+00:00,6.765,6.765,6.765,6.765,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.7605913373785205,,22.044320324341673,-20.29935135565073,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1577.0,-3877.873596835196,False,False,False,False,30977.033899362224,False,False,False,False
2025-02-17 19:00:00+00:00,6.765,6.765,6.765,6.765,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.7605913373785205,,22.157413717009078,-20.996263040516315,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1577.0,-3842.201137969534,False,False,False,False,30496.769807899243,False,False,False,False
2025-02-17 20:00:00+00:00,6.765,6.765,6.765,6.765,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.7605913373785205,,22.232809312120686,-21.705584065213642,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1577.0,-3807.081740481634,False,False,False,False,30023.951671342664,False,False,False,False
