date,Open,High,Low,Close,Volume,aVWAP_peak_852,aVWAP_peak_772,aVWAP_peak_738,aVWAP_peak_690,aVWAP_peak_677,aVWAP_peak_612,aVWAP_peak_590,aVWAP_peak_567,aVWAP_peak_512,aVWAP_peak_497,aVWAP_peak_480,aVWAP_peak_360,aVWAP_peak_329,aVWAP_peak_311,aVWAP_peak_276,aVWAP_peak_261,aVWAP_peak_206,aVWAP_valley_850,aVWAP_valley_812,aVWAP_valley_797,aVWAP_valley_750,aVWAP_valley_727,aVWAP_valley_708,aVWAP_valley_678,aVWAP_valley_636,aVWAP_OB_bear_772,aVWAP_OB_bear_612,aVWAP_OB_bear_360,aVWAP_OB_bear_329,aVWAP_OB_bear_206,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-17 14:00:00+00:00,26.11,26.36,25.8,25.81,47221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,47221.0,False,False,False,False
2025-03-17 15:00:00+00:00,25.82,26.19,25.82,26.095,32393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32393.0,502.2170542635659,False,False,False,False,46991.10852713178,False,False,False,False
2025-03-17 16:00:00+00:00,26.08,26.295,25.985,26.155,23528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55921.0,1361.4229914067664,False,False,False,False,46627.339402680125,False,False,False,False
2025-03-17 17:00:00+00:00,26.155,26.305,26.03,26.14,12894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,98.29652996845421,48.466876971608784,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43027.0,2007.400929524491,False,False,False,False,46104.34189256105,False,False,False,False
2025-03-17 18:00:00+00:00,26.14,26.29,26.035,26.145,18425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.19291479183538,47.57583151454459,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61452.0,2929.022620539615,False,False,False,False,45675.20480895545,False,False,False,False
2025-03-17 19:00:00+00:00,26.13,26.28,26.05,26.155,19341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,96.52501662452651,47.09545111557321,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80793.0,4136.216068283187,False,False,False,False,45266.92256385537,False,False,False,False
2025-03-18 14:00:00+00:00,25.86,26.515,25.82,26.32,7109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,96.76881857854835,47.09545111557321,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87902.0,5434.9103928059285,False,False,False,False,44675.326865190946,False,False,False,False
2025-03-18 15:00:00+00:00,26.32,26.46,26.21,26.36,8609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.02728541802063,47.09545111557321,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96511.0,6846.942789816689,False,False,False,False,44116.15900681589,False,False,False,False
2025-03-18 16:00:00+00:00,26.36,26.84,26.35,26.81,5021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.66650316547528,46.81669495244351,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101532.0,8314.928172920305,False,False,False,False,43510.03251058619,False,False,False,False
2025-03-18 17:00:00+00:00,26.805,27.02,26.715,26.95,8515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,98.15117288583927,47.234521569973566,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110047.0,9892.169596595959,False,False,False,False,42967.47386701121,False,False,False,False
