date,Open,High,Low,Close,Volume,aVWAP_peak_878,aVWAP_peak_851,aVWAP_peak_803,aVWAP_peak_774,aVWAP_peak_701,aVWAP_valley_864,aVWAP_valley_828,aVWAP_valley_780,aVWAP_valley_732,aVWAP_valley_651,aVWAP_valley_622,aVWAP_valley_587,aVWAP_valley_564,aVWAP_valley_528,aVWAP_valley_493,aVWAP_valley_467,aVWAP_valley_426,aVWAP_valley_388,aVWAP_valley_371,aVWAP_valley_335,aVWAP_OB_bull_528,aVWAP_OB_bull_467,aVWAP_OB_bull_388,aVWAP_OB_bear_878,aVWAP_OB_bear_803,aVWAP_OB_bear_701,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 15:00:00+00:00,27.035,27.44,27.035,27.37,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,544.0,False,False,False,False
2025-01-21 16:00:00+00:00,27.37,27.9,27.37,27.9,669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,669.0,10.372093023255815,False,False,False,False,545.937984496124,False,False,False,False
2025-01-21 17:00:00+00:00,27.9,28.0,27.84,27.975,671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1340.0,30.986479177934022,False,False,False,False,547.8769304729283,False,False,False,False
2025-01-21 18:00:00+00:00,27.975,28.24,27.975,28.11,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1850.0,59.18823919067923,False,False,False,False,547.2896912407898,False,False,False,False
2025-01-21 19:00:00+00:00,28.11,28.35,28.11,28.27,1568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3418.0,111.26284013345939,False,False,False,False,563.1146572680644,False,False,False,False
2025-01-21 20:00:00+00:00,28.27,28.27,28.01,28.015,2144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.42188958513492,41.37970062662143,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1274.0,129.28977284456855,False,False,False,False,587.6245075429781,False,False,False,False
2025-01-22 15:00:00+00:00,27.88,28.045,27.86,27.945,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.10029673383283,34.464953685341456,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,883.0,140.97520272294733,False,False,False,False,584.5760655655675,False,False,False,False
2025-01-22 16:00:00+00:00,27.945,28.17,27.945,28.06,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.0600018215034,31.63448336859878,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1306.0,159.03760268073108,False,False,False,False,582.0710102854812,False,False,False,False
2025-01-22 17:00:00+00:00,28.06,28.175,28.06,28.15,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.40070348994107,30.772423349484384,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1376.0,177.9052367476965,False,False,False,False,574.1319248546985,False,False,False,False
2025-01-22 18:00:00+00:00,28.15,28.34,28.15,28.28,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.58474241861126,30.772423349484384,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1595.0,199.87569819346865,False,False,False,False,568.6260035391217,False,False,False,False
