date,Close,High,Low,Open,Volume,aVWAP_peak_147,aVWAP_peak_122,aVWAP_peak_89,aVWAP_peak_49,aVWAP_valley_171,aVWAP_OB_bull_40,aVWAP_OB_bear_122,aVWAP_OB_bear_49,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-09-30 00:00:00+00:00,4.94,5.23,4.82,5.15,1370145,,,,,,,,,,,,#000000,,5.755796664894251,,42.059185781826926,-8.353568002374956,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9149859741772134,1.104403189606931,False,False,False,False,-0.34282825441539394,-0.1915316882566315,False,False,False,False,-27617223,-23178328.41242858,False,False,False,False,1992670.8975481081,False,False,False,False
2022-10-07 00:00:00+00:00,6.01,6.61,4.48,4.85,7800260,,,,,,5.700000000000001,,,,,,#000000,,5.729934022131984,,44.009950614122644,-8.353568002374956,False,False,False,True,False,,,,1.0,6.61,4.48,50.0,0.9077187658145174,1.0435108409890101,False,False,False,False,-0.06404091463693665,-0.12778630144678407,False,False,False,False,-19816963,-22929338.381878316,False,False,False,False,2422862.682914915,False,False,False,False
2022-10-14 00:00:00+00:00,5.19,6.24,4.91,6.01,1943333,,,,,,5.649473358886536,,,,,,#000000,,5.690469015034268,,43.486526161806935,-8.353568002374956,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9303437748324445,1.0306487390737247,False,False,False,False,-0.048643002111088664,-0.08821465177893636,False,False,False,False,-21760296,-22842742.649887327,False,False,False,False,2387341.965661959,False,False,False,False
2022-10-21 00:00:00+00:00,5.69,5.75,5.01,5.01,1470304,,,,,,5.627689999887343,,,,,,#000000,,5.671730202554619,,44.47194858700924,-8.353568002374956,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9539999571917969,1.0464694310001237,False,False,False,False,-0.14947548673194722,-0.11884506925544179,False,False,False,False,-20289992,-22653650.00915493,False,False,False,False,2319413.2274647765,False,False,False,False
2022-10-28 00:00:00+00:00,5.2667,5.905,5.15,5.43,1312439,,,,,,5.608084269981263,,,,,,#000000,,5.654587257924523,,44.244491240214245,-8.353568002374956,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9622365791599625,1.0207465707084158,False,False,False,False,-0.07303658757422146,-0.09594082841483162,False,False,False,False,-21602431,-22575781.934402715,False,False,False,False,2244822.5439488674,False,False,False,False
2022-11-04 00:00:00+00:00,5.54,5.68,4.88,5.22,1979578,,,,,,5.575138743326804,,,,,,#000000,,5.625665568295929,,44.81970971135392,-8.353568002374956,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9826970595006094,1.0098179343552338,False,False,False,False,-0.20224811536783724,-0.14909447189133443,False,False,False,False,-19622853,-22357046.457780294,False,False,False,False,2225174.7999526546,False,False,False,False
2022-11-11 00:00:00+00:00,6.32,6.3504,5.0,5.22,2093792,,,,,,5.614870359814406,,,,,,#000000,,5.653764139367207,,47.11831625887274,-7.717543544401863,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.99130296585343,0.9777035508800301,False,False,False,False,0.07984173889895278,-0.03462636649619082,False,False,False,False,-17529061,-21999417.905352123,False,False,False,False,2215442.7406969024,False,False,False,False
2022-11-18 00:00:00+00:00,6.54,7.06,6.195,6.4,3063289,,,,,,5.768083606763196,,,,,,#000000,,5.774907828644308,,49.24259147562294,-5.604515776327304,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0280170974542486,0.9584898100238259,False,False,False,False,0.34282820819651355,0.15410092085016136,False,False,False,False,-14465772,-21441370.060511228,False,False,False,False,2278246.167311947,False,False,False,False
2022-11-25 00:00:00+00:00,6.68,6.84,6.05,6.48,1481947,,,,,,5.821015417431744,,,,,,#000000,,5.818139186903584,,51.06950587885105,-3.810386031606292,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0109278032820566,0.9772337431623825,False,False,False,False,0.26057808653025505,0.2073395036902082,False,False,False,False,-12983825,-20814885.2412141,False,False,False,False,2219261.043807358,False,False,False,False
2022-12-02 00:00:00+00:00,7.25,7.4,6.25,6.75,2295711,,,,,,5.93321724794527,,,,,,#000000,,5.9117841311573684,,53.568505530466126,-1.3969028665075172,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0181718836815066,0.9454843489554803,False,False,False,False,0.3428282132677514,0.2750838584789798,False,False,False,False,-10688114,-20064754.038161207,False,True,False,False,2224924.0035253316,False,True,False,False
2022-12-09 00:00:00+00:00,5.4502,7.9,5.18,7.25,5296000,,,,6.176733333333334,,5.978095863009286,,6.176733333333334,,6.176733333333334,,#000000,,6.017780598824334,,51.22315390819926,-1.3969028665075172,False,False,False,False,True,0.0,6.338980820000001,,-1.0,7.9,5.18,0.0,0.9791003546874709,0.9364814701285878,False,False,False,False,0.21134381345554287,0.24321383596726134,False,False,False,False,-15984114,-19762484.405704822,False,False,False,False,2452411.114375307,False,False,False,False
2022-12-16 00:00:00+00:00,5.16,5.6,4.5,5.3,3873346,,,,5.716263702994739,,5.872213807878377,,5.716263702994739,,5.716263702994739,,#000000,,5.828838329402122,,49.02848993543153,-1.3969028665075172,False,False,False,False,False,0.0,6.26218082,,0.0,0.0,0.0,0.0,0.9771543526995886,1.0138705715752498,False,False,False,False,-0.34282825441539394,-0.0498072092240663,False,False,False,False,-19857460,-19769519.634911872,False,False,False,False,2557665.550347507,False,False,False,False
2022-12-23 00:00:00+00:00,4.29,5.36,3.57,4.82,5841877,,,,5.206611371149883,,5.649557671760066,,5.206611371149883,,5.206611371149883,,#000000,,5.22809834533417,,46.04200569630462,1.4341993707929461,False,False,False,False,False,0.0,6.179980820000001,,0.0,0.0,0.0,0.0,0.9509962691826271,1.0023335109913036,False,False,False,False,-0.34282825441539394,-0.1963177318197301,False,False,False,False,-25699337,-20208765.365659144,False,False,False,False,2800940.472543988,False,False,False,False
2022-12-30 00:00:00+00:00,4.2973,4.36,3.79,4.16,3150791,,,,5.023151689276677,,5.535920040594195,,5.023151689276677,,5.023151689276677,,#000000,,5.1028534868431485,,43.92677880441375,-0.5109602808117586,False,False,False,True,False,0.0,6.101326820000001,,0.0,0.0,0.0,0.0,0.9608258804247622,1.0364590815848749,False,False,False,False,-0.34282825441539394,-0.269572993117562,False,False,False,False,-22548546,-20382082.449684393,False,False,False,False,2826855.3264296185,False,False,False,False
2023-01-06 00:00:00+00:00,4.22,4.4,3.85,4.1,1018594,,,,4.977136649236214,,5.502957636897074,,4.977136649236214,,4.977136649236214,,#000000,,5.070804951276226,,42.2890842934567,-2.0157959691500906,False,False,False,True,False,0.0,6.033726819999999,,0.0,0.0,0.0,0.0,0.9619156105891391,1.0400274705032517,False,False,False,False,-0.32942052909495,-0.299496761106256,False,False,False,False,-23567140,-20618012.63859666,False,False,False,False,2692910.0429903874,False,False,False,False
2023-01-13 00:00:00+00:00,4.0,4.33,3.9,4.0,1502467,,,,4.911724401139578,,5.454390681829969,,4.911724401139578,,4.911724401139578,,#000000,,5.022877046761726,,40.74997019071922,-3.4580059792234437,False,False,False,True,False,0.0,5.9729268200000005,,0.0,0.0,0.0,0.0,0.9650006260564703,1.0418675264508859,False,False,False,False,-0.33209280547965736,-0.3157947832929567,False,False,False,False,-25069607,-20947760.36907098,False,False,False,False,2604729.076842951,False,False,False,False
2023-01-20 00:00:00+00:00,4.06,4.2011,3.92,3.99,1866290,,,,4.84126208762124,,5.397820730514465,,4.84126208762124,,4.84126208762124,,#000000,,4.969631447020741,,39.82714365306937,-4.346673616994224,False,False,False,True,False,0.0,5.89972682,,0.0,0.0,0.0,0.0,0.9514640324008173,1.0909090909090908,False,False,False,False,-0.34282825441539394,-0.3293115188541753,False,False,False,False,-23203317,-21114838.63802869,False,False,False,False,2550029.8859656956,False,False,False,False
2023-01-27 00:00:00+00:00,3.76,4.3,3.31,3.97,3833152,,,,4.688522780234855,,5.27412283556292,,4.688522780234855,,4.688522780234855,,#000000,,4.473424346414161,,38.6336369612516,-5.539791609038566,False,False,False,True,False,0.0,5.80551882,,0.0,0.0,0.0,0.0,0.917066091007769,1.079681598835673,False,False,False,False,-0.34282825441539394,-0.33606988663478465,False,False,False,False,-27036469,-21553477.924100637,False,False,False,False,2645075.968486755,False,False,False,False
2023-02-03 00:00:00+00:00,3.855,4.04,3.62,3.76,2364604,,,,4.618590164481747,,5.20906787460348,,4.618590164481747,,4.618590164481747,,#000000,,4.435146971523425,,38.08689847781056,-6.147372911991603,False,False,False,True,False,0.0,5.710818819999999,,0.0,0.0,0.0,0.0,0.9373410489845563,1.070030592311378,False,False,False,False,-0.3367092870825176,-0.33638958685865117,False,False,False,False,-24671865,-21784469.559352443,False,False,False,False,2624300.2671173657,False,False,False,False
2023-02-10 00:00:00+00:00,3.8,3.92,3.58,3.8,1209408,,,,4.584196223393126,,5.176398518379992,,4.584196223393126,,4.584196223393126,,#000000,,4.411762318849654,,37.58924655040842,-6.754481792837154,False,False,False,True,False,0.0,5.64477802,,0.0,0.0,0.0,0.0,0.9229427580692604,1.0886572568450446,False,False,False,False,-0.34282825441539394,-0.3396089206370225,False,False,False,False,-25881273,-22087936.48088189,False,False,False,False,2519493.4325160794,False,False,False,False
2023-02-17 00:00:00+00:00,3.9,3.986,3.59,3.67,1055089,,,,4.5583779030523335,,5.15021973852661,,4.5583779030523335,,4.5583779030523335,,#000000,,4.3963684075888,,37.58848304158359,-6.927385771890023,False,False,False,True,False,0.0,5.60277802,,0.0,0.0,0.0,0.0,0.9184145788152631,1.0863306956822163,False,False,False,False,-0.32132853325602906,-0.3304687269465258,False,False,False,True,-24826184,-22290769.630446196,False,False,False,False,2411019.030107481,False,False,False,False
2023-02-24 00:00:00+00:00,3.67,3.91,3.57,3.9,755919,,,,4.53834910711208,,5.130591310126272,,4.53834910711208,,4.53834910711208,,#000000,,4.381677864917238,,37.09547942930903,-7.610912846426139,False,False,False,True,False,0.0,5.557778020000001,,0.0,0.0,0.0,0.0,0.9115416838550815,1.1101476148150669,False,False,False,False,-0.34282825441539394,-0.33664849068095987,False,False,False,False,-25582103,-22534572.102264997,False,False,False,False,2288419.0278772973,False,False,False,False
2023-03-03 00:00:00+00:00,3.9,3.9043,3.6,3.61,7143818,,,,4.403057180906876,,4.978306516355765,,4.403057180906876,,4.403057180906876,,#000000,,4.294676780148926,,37.60151409231409,-7.610912846426139,False,False,False,True,False,0.0,5.50097802,,0.0,0.0,0.0,0.0,0.9006458022851463,1.1240053686127889,False,False,False,False,-0.3196290127215473,-0.3281387517012536,False,False,False,False,-18438285,-22231143.428023145,False,False,False,False,2648078.2109974977,False,False,False,False
2023-03-10 00:00:00+00:00,3.71,3.91,3.65,3.91,9579943,,,,4.2753562420258024,,4.815607743920827,,4.2753562420258024,,4.2753562420258024,,#000000,,4.203444283920579,,37.520993509265885,-7.615297575517438,False,False,False,True,False,0.0,5.44057802,,0.0,0.0,0.0,0.0,0.910934870564646,1.1161427190375595,False,False,False,False,-0.2676411821650933,-0.2978899669331735,False,False,False,False,-28018228,-22659816.359280687,False,False,False,False,3161549.6768495347,False,False,False,False
2023-03-17 00:00:00+00:00,3.396992,3.7,3.3372,3.7,1059697,,,,4.258305359455271,,4.796189205887522,,4.258305359455271,,4.258305359455271,,#000000,,4.188304278557686,,36.76357637434103,-8.582609713091735,False,False,False,True,False,0.0,5.365366039999999,,0.0,0.0,0.0,0.0,0.900574029907593,1.1120582554206377,False,False,False,False,-0.34282825441539394,-0.3203591106742837,False,False,False,False,-29077925,-23135231.814148784,False,False,False,False,3005856.8859717916,False,False,False,False
