date,Open,High,Low,Close,Volume,aVWAP_peak_441,aVWAP_peak_428,aVWAP_peak_421,aVWAP_peak_396,aVWAP_peak_376,aVWAP_peak_375,aVWAP_peak_365,aVWAP_peak_356,aVWAP_peak_348,aVWAP_peak_336,aVWAP_peak_312,aVWAP_peak_311,aVWAP_peak_291,aVWAP_peak_266,aVWAP_peak_246,aVWAP_peak_235,aVWAP_peak_226,aVWAP_valley_442,aVWAP_valley_422,aVWAP_valley_397,aVWAP_valley_378,aVWAP_valley_370,aVWAP_valley_357,aVWAP_valley_337,aVWAP_valley_313,aVWAP_valley_292,aVWAP_valley_267,aVWAP_valley_249,aVWAP_valley_248,aVWAP_valley_247,aVWAP_valley_237,aVWAP_valley_227,aVWAP_valley_202,aVWAP_valley_195,aVWAP_valley_182,aVWAP_valley_164,aVWAP_valley_162,aVWAP_valley_137,aVWAP_valley_117,aVWAP_valley_109,aVWAP_valley_92,aVWAP_valley_75,aVWAP_valley_52,aVWAP_valley_27,aVWAP_valley_7,aVWAP_OB_bull_422,aVWAP_OB_bull_397,aVWAP_OB_bull_378,aVWAP_OB_bull_202,aVWAP_OB_bull_182,aVWAP_OB_bull_164,aVWAP_OB_bull_137,aVWAP_OB_bull_117,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,49.725,49.725,49.725,49.725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.72113000158152,,,,,,,,,,,49.72113000158152,"rgba(239, 83, 80, 0.5)",,,,46.22936923268023,6.118863550026916,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19981.0,1295.687250120942,False,False,False,False,3588.8196665004753,False,False,False,False
2023-11-24 17:00:00+00:00,49.74,49.745,49.725,49.735,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.72140626210958,,,,,,,,,,,49.72140626210958,"rgba(239, 83, 80, 0.5)",,,,43.94505584979948,4.603318552894891,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20238.0,1589.3665175609274,False,False,False,False,3537.163547640003,False,False,False,False
2023-11-27 17:00:00+00:00,49.76,49.78,49.755,49.78,3395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.731875894792815,,,,,,,,,,,49.731875894792815,"rgba(239, 83, 80, 0.5)",,,,46.03865407330568,4.603318552894891,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23633.0,1931.1282769785876,False,False,False,False,3534.95946163008,False,False,False,False
2023-11-28 17:00:00+00:00,49.805,49.815,49.8,49.805,641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.734706102288605,,,,,,,,,,,49.734706102288605,#000000,,,,49.10347931668221,4.603318552894891,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24274.0,2277.529388963416,False,False,False,False,3490.0918730776757,False,False,False,False
2023-11-29 17:00:00+00:00,49.835,49.85,49.835,49.84,596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.738341602509266,,,,,,,,,,,49.738341602509266,"rgba(38, 166, 154, 0.5)",,,,53.18767537762344,4.603318552894891,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24870.0,2627.8002511500295,False,False,False,False,3445.222231634611,False,False,False,False
2023-11-30 17:00:00+00:00,49.86,49.86,49.84,49.845,1125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.744972936763126,,,,,,,,,,,49.744972936763126,"rgba(38, 166, 154, 0.5)",,,,56.187533249567565,-4.64890329458656,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25995.0,2990.082417798866,False,False,False,False,3409.2497939348495,False,False,False,False
2023-12-01 17:00:00+00:00,49.89,49.915,49.885,49.91,17274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.82109909834696,,,,,,,,,,,49.82109909834696,"rgba(38, 166, 154, 0.5)",,,,61.20353597915581,0.38870853329845545,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43269.0,3614.5617601585736,False,False,False,False,3624.2071614707434,False,False,False,False
2023-12-04 17:00:00+00:00,49.9,49.905,49.89,49.895,17384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.845737430761346,,,,,,,,,,,49.845737430761346,"rgba(38, 166, 154, 0.5)",,,,63.15867588645857,2.594757370615163,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25885.0,3959.839872404177,False,False,False,False,3837.537282998329,False,False,False,False
2023-12-05 17:00:00+00:00,49.92,49.94,49.91,49.925,7740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.85578512780198,,,,,,,,,,,49.85578512780198,"rgba(38, 166, 154, 0.5)",,,,65.73870658353529,5.499923453826874,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33625.0,4419.764835622717,False,False,False,False,3898.040580936339,False,False,False,False
2023-12-06 17:00:00+00:00,49.935,49.94,49.92,49.925,15248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8702822189605,,,,,,,,,,,49.8702822189605,"rgba(38, 166, 154, 0.5)",,,,67.45872704825311,7.6655798443876435,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33625.0,4872.559179256474,False,False,False,False,4074.0089440225975,False,False,False,False
2023-12-07 17:00:00+00:00,49.955,49.975,49.945,49.97,86666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.919765368693184,,,,,,,,,,,49.919765368693184,"rgba(38, 166, 154, 0.5)",,,,70.35977034077291,10.953451688349567,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120291.0,6661.992370275753,False,False,False,False,5354.504929386589,False,False,False,False
2023-12-08 17:00:00+00:00,49.935,49.94,49.925,49.935,21927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.921374380968345,,,,,,,,,,,49.921374380968345,"rgba(38, 166, 154, 0.5)",,,,68.82521523064025,10.953451688349567,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98364.0,8083.728922674579,False,False,False,False,5611.442837458115,False,False,False,False
2023-12-11 17:00:00+00:00,49.935,49.945,49.93,49.945,7966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.92214368426965,,,,,,,,,,,49.92214368426965,"rgba(38, 166, 154, 0.5)",,,,68.28237264446258,10.953451688349567,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106330.0,9606.926923873423,False,False,False,False,5647.947599668067,False,False,False,False
2023-12-12 17:00:00+00:00,49.955,49.96,49.955,49.96,951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.922321256587,,,,,,,,,,,49.922321256587,"rgba(38, 166, 154, 0.5)",,,,68.64526338531206,10.9971636002401,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107281.0,11121.253638231976,False,False,False,False,5575.126706649957,False,False,False,False
2023-12-13 17:00:00+00:00,49.995,50.055,49.99,50.045,25269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.93474079314725,,,,,,,,,,,49.93474079314725,"rgba(38, 166, 154, 0.5)",,,,71.9199101325801,14.687813579103633,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132550.0,13003.869860895045,False,False,False,False,5880.458075539104,False,False,False,False
2023-12-14 17:00:00+00:00,50.095,50.105,50.09,50.095,25855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.951833115592926,,,,,,,,,,,49.951833115592926,"rgba(38, 166, 154, 0.5)",,,,75.28203671416843,18.269253432893308,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,158405.0,15258.15094832303,False,False,False,False,6190.140896073382,False,False,False,False
2023-12-15 17:00:00+00:00,50.095,50.11,50.09,50.09,2860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.953504721549635,,,,,,,,,,,49.953504721549635,"rgba(38, 166, 154, 0.5)",,50.09666666666668,,77.02742114100269,20.260971242504013,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,155545.0,17433.140856100967,False,False,False,False,6138.5108046613905,False,False,False,False
2023-12-18 17:00:00+00:00,49.715,49.715,49.705,49.71,4300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.71,49.94935132883776,,,,,,,,,,,49.82967566441888,"rgba(38, 166, 154, 0.5)",,49.78722532588455,,61.8706910007747,19.724502552379306,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151245.0,19507.743323448238,False,False,False,False,6110.006761178268,False,False,False,False
2023-12-19 17:00:00+00:00,49.735,49.735,49.725,49.73,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.725028901734106,49.93859475669558,,,,,,,,,,,49.83181182921484,#000000,,49.75139011224272,,52.559069849740986,11.725802512372574,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,164245.0,21751.73179905369,False,False,False,False,6216.828361780154,False,False,False,False
2023-12-20 17:00:00+00:00,49.745,49.755,49.74,49.755,3430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.72916063675832,49.936185789297284,,,,,,,,,,,49.8326732130278,"rgba(239, 83, 80, 0.5)",,49.75143845035599,,47.377395395017615,7.535895707673546,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167675.0,24014.108050231152,False,False,False,False,6173.621720512245,False,False,False,False
2023-12-21 17:00:00+00:00,49.775,49.78,49.77,49.775,2214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.733583943514645,49.934867697899115,,,,,,,,,,,49.83422582070688,"rgba(239, 83, 80, 0.5)",,49.75370517642844,,44.767948014006436,5.41578434827283,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,169889.0,26275.73428201051,False,False,False,False,6112.232236473295,False,False,False,False
2023-12-22 17:00:00+00:00,49.795,49.795,49.79,49.79,2140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.73853917503855,49.933744692494486,,,,,,,,,,,49.83614193376651,"rgba(239, 83, 80, 0.5)",,49.75686591111886,,43.69011819266141,4.332999109522341,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172029.0,28535.47483577779,False,False,False,False,6050.64724055898,False,False,False,False
2023-12-25 17:00:00+00:00,49.79,49.79,49.79,49.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.73853917503855,49.933744692494486,,,,,,,,,,,49.83614193376651,"rgba(239, 83, 80, 0.5)",,49.75686591111886,,42.97156497843139,3.2574145129013914,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172029.0,30760.18065227736,False,False,False,False,5956.838756209228,False,False,False,False
2023-12-26 17:00:00+00:00,49.805,49.815,49.805,49.805,1768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.74313458960227,49.93293738986061,,,,,,,,,,,49.83803598973144,"rgba(239, 83, 80, 0.5)",,49.76014962966023,,43.27028399225499,2.9460713619983565,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,173797.0,32977.8057584436,False,False,False,False,5891.895519678853,False,False,False,False
2023-12-27 17:00:00+00:00,49.83,49.84,49.83,49.835,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.74361445559961,49.93288713686301,,,,,,,,,,,49.83825079623131,"rgba(239, 83, 80, 0.5)",,49.76052614493824,,45.01110704565893,2.9460713619983565,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,173938.0,35163.23512652975,False,False,False,False,5802.734348831119,False,False,False,False
2023-12-28 17:00:00+00:00,49.855,49.865,49.84,49.845,37353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8053715071644,49.922968434642755,,,,,,,,,,,49.864169970903575,"rgba(239, 83, 80, 0.5)",,49.81156964539742,,46.68624955950252,2.9460713619983565,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,211291.0,37893.898147823864,False,False,False,False,6291.885754275598,False,False,False,False
2023-12-29 17:00:00+00:00,49.865,49.88,49.86,49.875,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.80668436259128,49.92275566338911,,,,,,,,,,,49.86472001299019,#000000,,49.81273747757139,,49.332948909817425,2.9460713619983565,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212591.0,40602.380347082406,False,False,False,False,6214.49217668993,False,False,False,False
2024-01-01 17:00:00+00:00,49.875,49.875,49.875,49.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.80668436259128,49.92275566338911,,,,,,,,,,,49.86472001299019,#000000,,49.81273747757139,,51.09741514336069,2.9460713619983565,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212591.0,43268.870574259425,False,False,False,False,6118.143460772256,False,False,False,False
2024-01-02 17:00:00+00:00,49.87,49.87,49.86,49.86,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.80703000802435,49.92267936173127,,,,,,,,,,,49.86485468487781,#000000,,49.81304054978027,,51.273361103656924,2.9460713619983565,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212188.0,45887.771805666256,False,False,False,False,6029.536585411445,False,False,False,False
2024-01-03 17:00:00+00:00,49.865,49.88,49.865,49.875,17180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.82071623672839,49.92011836324511,,,,,,,,,,,49.87041729998675,"rgba(38, 166, 154, 0.5)",,49.82529997117544,,52.32926230782208,2.9460713619983565,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,229368.0,48732.4265063536,False,False,False,False,6202.411987188012,False,False,False,False
2024-01-04 17:00:00+00:00,49.875,49.885,49.865,49.885,34455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.83758511494058,49.91617919434685,,,,,,,,,,,49.87688215464372,"rgba(38, 166, 154, 0.5)",,49.840658570433746,,53.66844108333045,-2.373921275552121,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,263823.0,52067.1640798985,False,False,False,False,6640.4366075416865,False,False,False,False
2024-01-05 17:00:00+00:00,49.895,49.895,49.875,49.885,7220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.840325903627324,49.915575192825045,,,,,,,,,,,49.87795054822618,"rgba(38, 166, 154, 0.5)",,49.843195000486745,,54.56122693366937,-1.0278664850340036,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,263823.0,55350.20029571403,False,False,False,False,6649.422086494528,False,False,False,False
2024-01-08 17:00:00+00:00,49.915,49.92,49.9,49.91,10545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.845750183956085,49.91542179279441,,,,,,,,,,,49.880585988375245,"rgba(38, 166, 154, 0.5)",,49.84834445164854,,56.85719211375735,1.5521580355080005,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,274368.0,58745.82509733087,False,False,False,False,6709.818643293062,False,False,False,False
2024-01-09 17:00:00+00:00,49.905,49.925,49.905,49.915,58917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.86674146541405,49.91536559044943,,,,,,,,,,,49.891053527931746,"rgba(38, 166, 154, 0.5)",,49.86840855310934,,58.717121872636966,3.6200941595202067,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,333285.0,63002.246413651315,False,False,False,False,7519.232307738132,False,False,False,False
2024-01-10 17:00:00+00:00,49.94,49.945,49.92,49.945,27311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8753563743645,49.91660474315035,,,,,,,,,,,49.89598055875743,"rgba(38, 166, 154, 1.0)",,49.87676582455753,,61.80344061117588,6.7347862064147535,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,360596.0,67616.10305840091,False,False,False,False,7826.081419246067,False,False,False,False
2024-01-11 17:00:00+00:00,49.955,49.975,49.955,49.965,7195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.878174481806425,49.91733523261278,,,,,,,,,,,49.897754857209605,"rgba(38, 166, 154, 1.0)",,49.87952277994545,,64.9239952198846,9.764190447790654,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,367791.0,72269.9774295885,False,False,False,False,7816.29721119574,False,False,False,False
2024-01-12 17:00:00+00:00,50.02,50.03,50.01,50.03,3555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.88039470457391,49.918119909959245,,,,,,,,,,,49.89925730726658,"rgba(38, 166, 154, 1.0)",,49.928917202567845,,69.56985724975038,14.093522230460621,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,371346.0,76906.81498881968,False,False,False,False,7750.2305877663475,False,False,False,False
2024-01-15 17:00:00+00:00,50.03,50.03,50.03,50.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.88039470457391,49.918119909959245,,,,,,,,,,,49.89925730726658,"rgba(38, 166, 154, 1.0)",,49.928917202567845,,72.66709860299423,16.897513490946338,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,371346.0,81471.76359364417,False,False,False,False,7630.071974002528,False,False,False,False
2024-01-16 17:00:00+00:00,50.015,50.015,50.005,50.015,2850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.881984851897975,49.91867180594398,,,,,,,,,,,49.90032832892098,"rgba(38, 166, 154, 1.0)",,49.94908918817239,,72.83085130528175,17.087994268121832,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,368496.0,85921.75175498302,False,False,False,False,7555.9623309947365,False,False,False,False
2024-01-17 17:00:00+00:00,49.985,50.01,49.98,49.995,44435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.89993841880219,49.92510131523074,,,,,,,,,,,49.91251986701647,"rgba(38, 166, 154, 0.75)",,49.94894701304709,,70.55351991335175,17.087994268121832,True,False,True,False,False,11.257383562386874,49.8712,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,324061.0,89613.83312312282,False,False,False,False,8127.730356870788,False,False,False,False
