date,Open,High,Low,Close,Volume,aVWAP_peak_828,aVWAP_valley_876,aVWAP_valley_835,aVWAP_valley_809,aVWAP_valley_781,aVWAP_valley_764,aVWAP_valley_738,aVWAP_valley_707,aVWAP_valley_682,aVWAP_valley_653,aVWAP_valley_614,aVWAP_valley_567,aVWAP_valley_517,aVWAP_valley_501,aVWAP_valley_480,aVWAP_valley_449,aVWAP_valley_414,aVWAP_valley_370,aVWAP_valley_308,aVWAP_valley_275,aVWAP_valley_239,aVWAP_valley_216,aVWAP_valley_180,aVWAP_valley_105,aVWAP_valley_78,aVWAP_valley_39,aVWAP_OB_bull_781,aVWAP_OB_bull_308,aVWAP_OB_bear_828,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 18:00:00+00:00,108.45,109.27,108.18,109.1,5819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.731392242536415,7.074585053009912,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22739.0,1797.6861431055918,False,False,False,False,4208.482129278472,False,False,False,False
2025-04-14 19:00:00+00:00,109.09,109.82,108.93,109.0,11251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.86260606696894,6.335741712907442,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11488.0,1947.9235672434895,False,False,False,False,4317.66845285555,False,False,False,False
2025-04-15 14:00:00+00:00,109.545,109.66,108.48,109.03,2557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.39660561533373,5.580579295295827,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14045.0,2135.4751398443655,False,False,False,False,4290.371267539959,False,False,False,False
2025-04-15 15:00:00+00:00,109.005,109.255,108.63,108.85,2531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.501888213702934,4.1829110284047175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11514.0,2280.8786260483284,False,False,False,False,4263.094193624611,False,False,False,False
2025-04-15 16:00:00+00:00,108.8,109.48,108.63,108.73,2816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.496711953735925,2.569122928079743,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8698.0,2380.368879908044,False,False,False,False,4240.658624731206,False,False,False,False
2025-04-15 17:00:00+00:00,108.74,109.06,108.39,108.565,1395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.238645109658215,0.6844547516069497,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7303.0,2456.6887422350514,False,False,False,False,4196.539886363281,False,False,False,False
2025-04-15 18:00:00+00:00,108.57,109.17,108.14,108.87,3455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.03209777386972,0.6844547516069497,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10758.0,2585.391242355438,False,False,False,False,4185.043143939044,False,False,False,False
2025-04-15 19:00:00+00:00,108.8,109.02,108.18,108.49,12038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.04074741938976,-0.8073594440748977,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1280.0,2525.46269596233,False,False,False,False,4306.794413025261,False,False,False,False
2025-04-16 14:00:00+00:00,106.55,107.65,106.26,107.5,8932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.30162924382382,-4.864660428936858,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10212.0,2327.9826541644647,False,False,False,False,4378.503026776807,False,False,False,False
2025-04-16 15:00:00+00:00,107.61,108.42,107.49,107.55,8724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.107013022621594,-7.316800439057879,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1488.0,2268.8201323944727,False,False,False,False,4445.87507287329,False,False,False,False
2025-04-16 16:00:00+00:00,107.55,107.85,107.1,107.15,5179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.54192493449136,-10.05324240481594,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6667.0,2130.2802853806047,False,False,False,False,4457.2413508132395,False,False,False,False
2025-04-16 17:00:00+00:00,107.08,107.51,105.425,105.425,11257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.65113837504491,-14.820810096427266,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17924.0,1819.3612111886573,False,False,False,False,4562.663965529313,False,False,False,False
2025-04-16 18:00:00+00:00,105.46,106.52,105.46,105.65,11303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.660795309026685,-16.7943808415703,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6621.0,1688.502897836895,False,False,False,False,4667.165299397075,False,False,False,False
2025-04-16 19:00:00+00:00,105.67,106.0,104.52,105.92,18941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.47999999999999,,26.870664771823762,-16.81458310110952,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12320.0,1853.3323102735324,False,False,False,False,4888.4650621971205,False,False,False,False
2025-04-17 14:00:00+00:00,106.5,106.89,104.77,104.855,7819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.48730474588939,,25.10724697574843,-18.801495104955208,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4501.0,1894.3814217421598,False,False,False,False,4933.899712395615,False,False,False,False
2025-04-17 15:00:00+00:00,104.99,106.05,104.99,105.72,8665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.5116087979299,,28.12700402728721,-18.801495104955208,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13166.0,2069.135198149258,False,False,False,False,4991.746228482504,False,False,False,False
2025-04-17 16:00:00+00:00,106.03,107.09,105.28,107.09,9352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.71525667939643,,35.0201528965851,-21.38123214552358,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22518.0,2386.171861743843,False,False,False,False,5059.347062149442,False,False,False,False
2025-04-17 17:00:00+00:00,107.22,107.27,106.31,106.9,3751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.8011637611276,,39.07005243438396,-17.73296349735839,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18767.0,2640.1381894687447,False,False,False,False,5039.062611573481,False,False,False,False
2025-04-17 18:00:00+00:00,106.9,107.19,106.245,106.26,3527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.85291768321967,,39.99728139125525,-16.883380568270084,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15240.0,2835.484884205663,False,False,False,False,5015.619780386295,False,False,False,False
2025-04-17 19:00:00+00:00,106.22,106.58,105.77,106.07,15534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.91889789758687,,40.109191604409915,-16.557128355830983,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-294.0,2786.9657387141024,False,False,False,False,5178.695442705887,False,False,False,False
2025-04-18 14:00:00+00:00,106.07,106.07,106.07,106.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.91889789758687,,40.18379841317969,-16.086150549986513,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-294.0,2739.1988280363644,False,False,False,False,5098.40559088099,False,False,False,False
2025-04-18 15:00:00+00:00,106.07,106.07,106.07,106.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.91889789758687,,40.23353628569288,-15.536911068070182,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-294.0,2692.172489617196,False,False,False,False,5019.360542960354,False,False,False,False
2025-04-18 16:00:00+00:00,106.07,106.07,106.07,106.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.91889789758687,,40.26669486736833,-14.956569420393748,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-294.0,2645.875241716154,False,False,False,False,4941.540999658643,False,False,False,False
2025-04-18 17:00:00+00:00,106.07,106.07,106.07,106.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.91889789758687,,40.2888005884853,-14.377546537637365,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-294.0,2600.295780604276,False,False,False,False,4864.927960904245,False,False,False,False
2025-04-18 18:00:00+00:00,106.07,106.07,106.07,106.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.91889789758687,,40.30353773589661,-13.821202236473049,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-294.0,2555.4229778042095,False,False,False,False,4789.502721200303,False,False,False,False
2025-04-18 19:00:00+00:00,106.07,106.07,106.07,106.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.91889789758687,,40.313362500837485,-13.300741770729559,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-294.0,2511.2458773731364,False,False,False,False,4715.246865057663,False,False,False,False
2025-04-21 14:00:00+00:00,104.45,104.76,103.31,103.66,8998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.68287790356065,,33.43449929848997,-12.734881129084599,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9292.0,2328.2498172588244,False,False,False,False,4781.646138467621,False,False,False,False
2025-04-21 15:00:00+00:00,103.66,103.95,103.01,103.2,10397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.40841698856494,,28.1987536597738,-17.46170719427679,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19689.0,1986.8971069137262,False,False,False,False,4868.705888258821,False,False,False,False
2025-04-21 16:00:00+00:00,103.23,104.1,103.22,103.35,10051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,105.21661050136548,,25.670062695834922,-19.58540210060442,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9638.0,1806.666144015839,False,False,False,False,4949.051533402095,False,False,False,False
2025-04-21 17:00:00+00:00,103.46,103.88,102.99,103.6,8047.0,,,,,,,,,,,,,,,,,,,,,,,,,,103.49000000000002,,,,,103.49000000000002,"rgba(239, 83, 80, 0.5)",,104.28719480976761,,25.61703889297435,-19.58540210060442,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1591.0,1753.9891495349732,False,False,False,False,4997.081742186559,False,False,False,False
2025-04-21 18:00:00+00:00,103.6,104.48,103.58,103.89,6593.0,,,,,,,,,,,,,,,,,,,,,,,,,,103.7121684881603,,,,,103.7121684881603,"rgba(239, 83, 80, 0.5)",,104.36577731176166,,27.43199619224183,-19.58540210060442,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5002.0,1804.345906906524,False,False,False,False,5021.824660912348,False,False,False,False
2025-04-21 19:00:00+00:00,104.09,104.77,104.055,104.4,13663.0,,,,,,,,,,,,,,,,,,,,,,,,,,104.0482353460764,,,,,104.0482353460764,"rgba(239, 83, 80, 0.75)",,104.50050554024526,,31.5945889354291,-23.506626471271254,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18665.0,2065.751396721927,False,False,False,False,5155.796371595877,False,False,False,False
2025-04-22 14:00:00+00:00,105.03,105.27,104.67,104.93,5327.0,,,,,,,,,,,,,,,,,,,,,,,,,,104.1921310833581,,,,,104.1921310833581,"rgba(239, 83, 80, 0.75)",,104.57253272238289,,36.985166409974966,-18.608124600188212,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23992.0,2405.6932355324398,False,False,False,False,5158.450691416096,False,False,False,False
2025-04-22 15:00:00+00:00,104.93,106.57,104.93,106.03,6969.0,,,,,,,,,,,,,,,,,,,,,,,,,,104.47556733745495,,,,,104.47556733745495,"rgba(239, 83, 80, 0.5)",,104.73679320973235,,44.64757579668593,-11.803152897958029,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30961.0,2848.41116986527,False,False,False,False,5186.521223332125,False,False,False,False
2025-04-22 16:00:00+00:00,106.51,108.13,106.42,107.35,4184.0,,,,,,,,,,,,,,,,,,,,,,,,,,104.73944930740089,,,,,104.73944930740089,"rgba(38, 166, 154, 1.0)",,104.90269140803815,,52.9556004253726,-4.616661702421958,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35145.0,3349.1334773092194,False,False,False,False,5170.978258629301,False,False,False,False
2025-04-22 17:00:00+00:00,107.25,107.56,105.835,106.195,1498.0,,,,,,,,,,,,,,,,,,,,,,,,,,104.79740494659437,,,,,104.79740494659437,"rgba(38, 166, 154, 1.0)",,104.93932075155408,,54.06527087549433,-4.032849209417009,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33647.0,3818.8678420020997,False,False,False,False,5114.032859270707,False,False,False,False
2025-04-22 18:00:00+00:00,106.195,107.49,106.19,107.47,2622.0,,,,,,,,,,,,,,,,,,,,,,,,,,104.91818085461698,,,,,104.91818085461698,"rgba(38, 166, 154, 1.0)",,105.01739463297574,,57.5986051795161,-0.8654726249557001,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36269.0,4321.970666157106,False,False,False,False,5075.396690909921,False,False,False,False
2025-04-22 19:00:00+00:00,107.43,107.575,106.93,107.24,7553.0,,,,,,,,,,,,,,,,,,,,,,,,,,105.22992170894149,,,,,105.22992170894149,"rgba(38, 166, 154, 1.0)",,105.22571412339204,,59.146948912063394,0.6323869059970448,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28716.0,4700.1726713329645,False,False,False,False,5113.809145314418,False,False,False,False
2025-04-23 14:00:00+00:00,115.28,115.66,112.84,113.11,11060.0,,,,,,,,,,,,,,,,,,,,,,,,,,106.64527904496714,,,,,106.64527904496714,"rgba(38, 166, 154, 1.0)",,108.77269284725988,,66.70002127125493,7.738424620491564,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39776.0,5243.983947746407,False,False,False,False,5205.998150813419,False,False,False,False
2025-04-23 15:00:00+00:00,113.19,113.61,112.39,112.39,15617.0,,,,,,,,,,,,,,,,,,,,,,,,,,107.80085168745667,,,,,107.80085168745667,"rgba(38, 166, 154, 1.0)",,109.15051342946317,,69.91588634329139,10.705064878748829,True,False,True,False,True,13.881505976129567,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24159.0,5537.2400105720435,False,False,False,False,5367.409032196157,False,False,False,False
2025-04-23 16:00:00+00:00,112.33,112.365,110.73,111.94,12504.0,,,,,,,,,,,,,,,,,,,,,,,,,,108.30781061025895,,,,,108.30781061025895,"rgba(38, 166, 154, 1.0)",,109.26718495762248,,70.91932073167519,11.817084806057252,True,False,True,False,True,12.239943811890917,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11655.0,5632.089002656198,False,False,False,False,5478.053853402417,False,False,False,False
2025-04-23 17:00:00+00:00,111.91,112.6,111.41,111.92,7714.0,,,,,,,,,,,,,,,,,,,,,,,,,,108.58164981470911,,,,,108.58164981470911,"rgba(38, 166, 154, 1.0)",,109.38351440899355,,71.53393043393523,12.803817720027773,True,False,True,False,True,12.166932677006486,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3941.0,5605.87056850649,False,False,False,False,5512.7196851326125,False,False,False,False
2025-04-23 18:00:00+00:00,111.92,112.03,110.885,111.31,4754.0,,,,,,,,,,,,,,,,,,,,,,,,,,108.70595538288394,,,,,108.70595538288394,"rgba(38, 166, 154, 1.0)",,109.42229723565164,,70.215633802977,12.803817720027773,True,False,True,False,True,9.954183162612058,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-813.0,5506.35319535135,False,False,False,False,5500.956589239083,False,False,False,False
2025-04-23 19:00:00+00:00,111.3,111.3,110.03,110.98,10775.0,,,,,,,,,,,,,,,,,,,,,,,,,,108.8930354699417,,,,,108.8930354699417,"rgba(38, 166, 154, 1.0)",,109.44659262319335,,68.40059780083692,12.803817720027773,True,False,True,False,True,8.780151896700463,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11588.0,5241.324463640476,False,False,False,False,5582.724704134601,False,False,False,False
2025-04-24 14:00:00+00:00,112.22,112.93,112.2,112.78,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,109.19184905670114,,,,,109.19184905670114,"rgba(38, 166, 154, 1.0)",,109.64853801127094,,69.5767896311487,12.803817720027773,True,False,True,False,True,13.50984510328233,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1276.0,5140.280673506515,False,False,False,False,5656.046801744917,False,False,False,False
2025-04-24 15:00:00+00:00,112.645,113.19,112.6,112.82,4011.0,,,,,,,,,,,,,,,,,,,,,,,,,,109.30260529667751,,,,,109.30260529667751,"rgba(38, 166, 154, 1.0)",,109.72722211519003,,70.4082106565813,13.56961563310049,True,False,True,False,True,13.609273165752658,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2735.0,5102.989500273856,False,False,False,False,5630.542200167476,False,False,False,False
2025-04-24 16:00:00+00:00,112.84,114.17,112.75,114.13,4035.0,,,,,,,,,,,,,,,,,,,,,,,,,,109.43140517446578,,,,,109.43140517446578,"rgba(38, 166, 154, 1.0)",,109.82824934645328,,72.4239812413418,15.988224131984921,True,False,True,False,True,16.756555260383127,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6770.0,5128.834624300617,False,False,False,False,5605.805111792786,False,False,False,False
2025-04-24 17:00:00+00:00,113.99,114.08,113.48,113.775,6224.0,,,,,,,,,,,,,,,,,,,,,,,,,,109.61999365685688,,,,,109.61999365685688,"rgba(38, 166, 154, 1.0)",,109.97730810241437,,72.60381897770331,16.665324644123857,True,False,True,False,True,15.473966271487008,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,546.0,5057.782924699057,False,False,False,False,5615.3895286642155,False,False,False,False
2025-04-24 18:00:00+00:00,113.75,113.95,113.32,113.42,7484.0,,,,,,,,,,,,,,,,,,,,,,,,,,109.81550698042126,,,,,109.81550698042126,"rgba(38, 166, 154, 1.0)",,110.12892438823849,,71.5350862374769,16.665324644123857,True,False,True,False,True,14.201643827317064,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6938.0,4871.801794083567,False,False,False,False,5644.360233646165,False,False,False,False
2025-04-24 19:00:00+00:00,113.365,113.52,112.825,112.85,16445.0,,,,,,,,,,,,,,,,,,,,,,,,,,110.13474703936691,,,,,110.13474703936691,"rgba(38, 166, 154, 0.75)",,110.36519215983873,,68.94612493803044,16.665324644123857,True,False,True,False,False,12.192671431140116,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23383.0,4433.742851539636,False,False,False,False,5811.81201296948,False,False,False,False
2025-04-25 14:00:00+00:00,112.35,113.22,112.225,112.77,1288.0,,,,,,,,,,,,,,,,,,,,,,,,,,110.15462751735545,,,,,110.15462751735545,"rgba(38, 166, 154, 0.75)",,110.37935305025535,,66.95134265046116,16.665324644123857,True,False,True,False,False,11.912340118336544,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24671.0,3982.5065282599517,False,False,False,False,5741.675392613363,False,False,False,False
