date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_848,aVWAP_peak_798,aVWAP_peak_785,aVWAP_peak_784,aVWAP_peak_758,aVWAP_valley_867,aVWAP_valley_829,aVWAP_valley_792,aVWAP_valley_777,aVWAP_valley_714,aVWAP_valley_677,aVWAP_valley_661,aVWAP_valley_636,aVWAP_valley_606,aVWAP_valley_588,aVWAP_valley_565,aVWAP_valley_526,aVWAP_valley_431,aVWAP_valley_372,aVWAP_valley_348,aVWAP_valley_336,aVWAP_valley_302,aVWAP_valley_268,aVWAP_valley_234,aVWAP_valley_196,aVWAP_valley_179,aVWAP_valley_144,aVWAP_valley_126,aVWAP_OB_bull_636,aVWAP_OB_bull_431,aVWAP_OB_bull_234,aVWAP_OB_bull_156,aVWAP_OB_bear_848,aVWAP_OB_bear_798,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-06 15:00:00+00:00,16.015,16.225,15.99,16.125,70316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,70316.0,False,False,False,False
2025-03-06 16:00:00+00:00,16.125,16.165,15.985,16.0,60246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60246.0,-934.046511627907,False,False,False,False,70159.87596899224,False,False,False,False
2025-03-06 17:00:00+00:00,16.005,16.02,15.81,15.885,45175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105421.0,-2553.9992788894897,False,False,False,False,69772.51355086833,False,False,False,False
2025-03-06 18:00:00+00:00,15.88,16.015,15.875,15.925,65592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.532786885246002,-45.0204918032786,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39829.0,-3131.9062668136835,False,False,False,False,69707.69938728897,False,False,False,False
2025-03-06 19:00:00+00:00,15.92,16.035,15.805,15.815,95678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.344120105289935,-43.72225911835382,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135507.0,-5184.233301436727,False,False,False,False,70110.33970686588,False,False,False,False
2025-03-06 20:00:00+00:00,15.815,15.985,15.795,15.93,137781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.016564776173496,-35.30278808808912,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2274.0,-5068.601777383444,False,False,False,False,71159.49723079044,False,False,False,False
2025-03-07 15:00:00+00:00,15.72,15.815,15.44,15.49,122883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.78514447813465,-35.30278808808912,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120609.0,-6859.925780834863,False,False,False,False,71961.4120024061,False,False,False,False
2025-03-07 16:00:00+00:00,15.495,15.505,15.295,15.3,141423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.481848188654133,-35.30278808808912,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-262032.0,-10816.081970279283,False,False,False,False,73038.33584733003,False,False,False,False
2025-03-07 17:00:00+00:00,15.305,15.565,15.23,15.455,74839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.327946819064422,-34.749291023513344,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-187193.0,-13550.607831205187,False,False,False,False,73066.25312101483,False,False,False,False
2025-03-07 18:00:00+00:00,15.46,15.725,15.45,15.715,64556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.597152972999627,-27.495081277873656,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122637.0,-15241.869725295028,False,False,False,False,72934.31121216188,False,False,False,False
