date,Open,High,Low,Close,Volume,aVWAP_peak_385,aVWAP_peak_366,aVWAP_peak_349,aVWAP_peak_316,aVWAP_peak_299,aVWAP_peak_269,aVWAP_peak_240,aVWAP_peak_174,aVWAP_valley_425,aVWAP_valley_409,aVWAP_valley_378,aVWAP_valley_320,aVWAP_OB_bear_269,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,242.83,246.63,242.665,246.51,20447.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,20447.0,False,False,False,False
2024-01-17 17:00:00+00:00,243.49,244.59,241.45,244.42,25859.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25859.0,-400.91472868217056,False,False,False,False,20530.906976744187,False,False,False,False
2024-01-18 17:00:00+00:00,242.77,245.33,242.015,245.17,19727.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.586706433745196,-64.3800596506178,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6132.0,-489.76876389640046,False,False,False,False,20518.443302686137,False,False,False,False
2024-01-19 17:00:00+00:00,243.81,246.99,243.57,245.43,40941.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.37274857930185,-55.513951076242286,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34809.0,57.49896887718711,False,False,False,False,20835.072088691002,False,False,False,False
2024-01-22 17:00:00+00:00,247.62,248.48,246.73,248.22,28437.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.953104569986415,-38.684920183960344,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63246.0,1037.1656515302539,False,False,False,False,20952.931436153158,False,False,False,False
2024-01-23 17:00:00+00:00,248.5,249.045,247.47,248.89,21901.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,48.91708590071621,-26.51266405912334,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85147.0,2341.194091041413,False,False,False,False,20967.63017357714,False,False,False,False
2024-01-24 17:00:00+00:00,249.695,249.73,246.74,247.47,22150.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.68528564792197,-23.510798420015956,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62997.0,3281.5941826531734,False,False,False,False,20985.961488715482,False,False,False,False
2024-01-25 17:00:00+00:00,248.28,248.6,247.15,248.55,27277.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.92187887724497,-18.540474980090703,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90274.0,4630.313652689558,False,False,False,False,21083.49696951059,False,False,False,False
2024-01-26 17:00:00+00:00,247.74,247.86,245.48,246.18,24136.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.46184335746772,-18.540474980090703,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66138.0,5583.921192957936,False,False,False,False,21130.82259789027,False,False,False,False
2024-01-29 17:00:00+00:00,246.65,249.85,246.475,249.85,21305.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.28653611995321,-15.816468159975756,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87443.0,6853.054197718278,False,False,False,False,21133.523022729183,False,False,False,False
2024-01-30 17:00:00+00:00,249.62,249.94,247.85,248.29,15080.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.87270041538291,-14.582913414010363,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72363.0,7868.712272172258,False,False,False,False,21039.66995260935,False,False,False,False
2024-01-31 17:00:00+00:00,248.495,250.01,243.59,244.795,30690.0,,,,,,,,,,,,,,,,#000000,,,,50.83490149869199,-14.582913414010363,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41673.0,8392.809756324627,False,False,False,False,21189.287472723932,False,False,False,False
2024-02-01 17:00:00+00:00,245.295,250.54,245.295,250.52,24976.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.865073178861685,-13.885293985613657,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66649.0,9296.006504288585,False,False,False,False,21247.996194077048,False,False,False,False
2024-02-02 17:00:00+00:00,247.605,250.995,246.44,250.13,11126.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.40189681669406,-10.936795871341701,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,55523.0,10012.704077865506,False,False,False,False,21091.066020525464,False,False,False,False
2024-02-05 17:00:00+00:00,243.98,245.51,243.675,244.875,28642.0,,,,,,,,,,,,,,,,#000000,,,,51.19597460885342,-10.936795871341701,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,26881.0,10274.228045650538,False,False,False,False,21208.13476439329,False,False,False,False
2024-02-06 17:00:00+00:00,240.98,243.35,239.95,243.34,43406.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,242.21333333333334,,47.23635012587387,-10.936795871341701,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-16525.0,9858.736137966032,False,False,False,False,21552.287713782538,False,False,False,False
2024-02-07 17:00:00+00:00,244.63,245.78,241.64,241.64,53580.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,242.65897703448607,,43.394737833788135,-10.936795871341701,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70105.0,8618.988290865784,False,False,False,False,22048.84139263862,False,False,False,False
