date,Open,High,Low,Close,Volume,aVWAP_peak_828,aVWAP_peak_806,aVWAP_peak_805,aVWAP_peak_791,aVWAP_peak_776,aVWAP_peak_746,aVWAP_peak_719,aVWAP_peak_649,aVWAP_peak_648,aVWAP_peak_599,aVWAP_peak_597,aVWAP_peak_596,aVWAP_peak_595,aVWAP_peak_594,aVWAP_peak_558,aVWAP_peak_519,aVWAP_peak_470,aVWAP_peak_452,aVWAP_peak_425,aVWAP_peak_424,aVWAP_peak_409,aVWAP_peak_344,aVWAP_peak_306,aVWAP_peak_232,aVWAP_peak_163,aVWAP_peak_131,aVWAP_valley_870,aVWAP_valley_818,aVWAP_valley_797,aVWAP_valley_761,aVWAP_valley_737,aVWAP_valley_698,aVWAP_valley_629,aVWAP_valley_612,aVWAP_valley_588,aVWAP_valley_534,aVWAP_valley_497,aVWAP_valley_496,aVWAP_valley_495,aVWAP_valley_494,aVWAP_valley_493,aVWAP_valley_468,aVWAP_valley_431,aVWAP_valley_430,aVWAP_valley_429,aVWAP_valley_408,aVWAP_valley_380,aVWAP_OB_bull_797,aVWAP_OB_bull_497,aVWAP_OB_bull_431,aVWAP_OB_bear_828,aVWAP_OB_bear_131,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 15:00:00+00:00,1.565,1.595,1.54,1.56,1152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1152.0,False,False,False,False
2025-01-10 16:00:00+00:00,1.565,1.575,1.535,1.565,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,301.0,4.666666666666667,False,False,False,False,1138.8062015503876,False,False,False,False
2025-01-10 17:00:00+00:00,1.57,1.585,1.56,1.585,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,601.0,13.912144702842378,False,False,False,False,1125.801454239529,False,False,False,False
2025-01-10 18:00:00+00:00,1.585,1.585,1.57,1.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.49416342412448,40.54474708171203,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,601.0,23.01428199427118,False,False,False,False,1108.3471681272881,False,False,False,False
2025-01-10 19:00:00+00:00,1.575,1.585,1.565,1.585,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.24027411997287,37.346596902528105,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1901.0,52.130339637770845,False,False,False,False,1111.3185298617486,False,False,False,False
2025-01-10 20:00:00+00:00,1.585,1.585,1.565,1.575,546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.58575744932878,30.148952027625555,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1355.0,72.3298692557899,False,False,False,False,1102.5539014917988,False,False,False,False
2025-01-13 15:00:00+00:00,1.575,1.575,1.575,1.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.81607966889939,25.746112191381798,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1355.0,92.2162278719792,False,False,False,False,1085.4600425539413,False,False,False,False
2025-01-13 16:00:00+00:00,1.575,1.575,1.535,1.535,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.393813963926554,13.443648040285765,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1050.0,107.06558868016558,False,False,False,False,1073.3598868554307,False,False,False,False
2025-01-13 17:00:00+00:00,1.535,1.565,1.53,1.555,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.36743846059514,10.894589718714272,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1251.0,124.80100590993044,False,False,False,False,1059.8349273693,False,False,False,False
2025-01-13 18:00:00+00:00,1.555,1.565,1.55,1.565,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.82100979666074,10.894589718714272,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1512.0,146.30796705861368,False,False,False,False,1047.4498897356673,False,False,False,False
