date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_408,aVWAP_peak_393,aVWAP_peak_382,aVWAP_peak_375,aVWAP_peak_364,aVWAP_peak_354,aVWAP_peak_346,aVWAP_peak_333,aVWAP_peak_328,aVWAP_peak_309,aVWAP_peak_301,aVWAP_peak_295,aVWAP_peak_282,aVWAP_peak_277,aVWAP_peak_257,aVWAP_peak_250,aVWAP_peak_235,aVWAP_peak_226,aVWAP_peak_207,aVWAP_peak_201,aVWAP_peak_189,aVWAP_peak_177,aVWAP_peak_170,aVWAP_peak_162,aVWAP_valley_442,aVWAP_valley_427,aVWAP_valley_412,aVWAP_valley_399,aVWAP_valley_389,aVWAP_valley_379,aVWAP_valley_369,aVWAP_OB_bull_389,aVWAP_OB_bull_304,aVWAP_OB_bull_297,aVWAP_OB_bull_289,aVWAP_OB_bull_157,aVWAP_OB_bull_148,aVWAP_OB_bear_429,aVWAP_OB_bear_309,aVWAP_OB_bear_177,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,6.25,6.315,6.045,6.08,3326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3326.0,False,False,False,False
2023-11-10 17:00:00+00:00,6.12,6.28,6.12,6.22,3056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3056.0,47.37984496124031,False,False,False,False,3321.813953488372,False,False,False,False
2023-11-13 17:00:00+00:00,6.245,6.25,6.135,6.165,2127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.78328173374615,14.241486068111527,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,929.0,61.04837449672495,False,False,False,False,3303.289706147467,False,False,False,False
2023-11-14 17:00:00+00:00,6.395,6.45,6.315,6.425,3542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.30421646679801,14.73618610109395,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4471.0,129.41971752778346,False,False,False,False,3306.9906409358778,False,False,False,False
2023-11-15 17:00:00+00:00,6.315,6.355,6.17,6.21,32667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.21509976434768,14.73618610109395,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28196.0,-309.7340765424147,False,False,False,False,3762.184584487259,False,False,False,False
2023-11-16 17:00:00+00:00,5.98,6.105,5.955,6.03,7541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.03678420040319,14.73618610109395,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35737.0,-858.9940133402067,False,False,False,False,3820.7708699990844,False,False,False,False
2023-11-17 17:00:00+00:00,6.33,6.495,6.32,6.41,5694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.27192748724704,14.73618610109395,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30043.0,-1311.4592224357073,False,False,False,False,3849.8131820921217,False,False,False,False
2023-11-20 17:00:00+00:00,6.46,6.485,6.305,6.33,5143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.01487777739137,34.80943128552238,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35186.0,-1836.6459011576344,False,False,False,False,3869.862590121701,False,False,False,False
2023-11-21 17:00:00+00:00,6.33,6.34,6.265,6.27,2613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.24501909383673,30.61972625939555,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37799.0,-2394.2017786590663,False,False,False,False,3850.3763484143874,False,False,False,False
2023-11-22 17:00:00+00:00,6.14,6.24,6.105,6.225,1103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.452034067386606,26.3823497897219,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38902.0,-2960.214154183732,False,False,False,False,3807.781366268428,False,False,False,False
