date,Open,High,Low,Close,Volume,aVWAP_peak_430,aVWAP_peak_388,aVWAP_peak_320,aVWAP_valley_417,aVWAP_valley_363,aVWAP_OB_bull_395,aVWAP_OB_bear_320,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 17:00:00+00:00,113.25,113.91,112.98,113.675,32200.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,32200.0,False,False,False,False
2023-11-17 17:00:00+00:00,115.16,115.66,115.15,115.28,17751.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17751.0,275.2093023255814,False,False,False,False,31975.98449612403,False,False,False,False
2023-11-20 17:00:00+00:00,115.05,115.33,114.84,115.2,21379.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,98.23008849557526,43.8053097345134,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3628.0,214.69442942130883,False,False,False,False,31811.690162850788,False,False,False,False
2023-11-21 17:00:00+00:00,115.105,115.72,115.05,115.445,14307.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.32385794503384,43.8053097345134,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10679.0,376.9317250891955,False,False,False,False,31540.299617690307,False,False,False,False
2023-11-22 17:00:00+00:00,117.04,117.29,116.28,117.25,18694.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.56018018894926,43.8053097345134,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29373.0,826.4831712118436,False,False,False,False,31341.132181757122,False,False,False,False
2023-11-23 17:00:00+00:00,117.25,117.25,117.25,117.25,0.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.71772835155954,43.86538694950623,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29373.0,1269.064827472125,False,False,False,False,30855.22315568337,False,False,False,False
2023-11-24 17:00:00+00:00,116.89,117.18,116.66,116.72,4117.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,92.1792329501296,46.25156096882857,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25256.0,1640.9552952632548,False,False,False,False,30440.677060246417,False,False,False,False
2023-11-27 17:00:00+00:00,116.235,116.52,115.93,116.06,24530.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.22031433446952,38.166432528639746,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,726.0,1626.7699418483205,False,False,False,False,30349.03865621159,False,False,False,False
2023-11-28 17:00:00+00:00,115.38,115.43,114.17,114.21,21524.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.96416996899823,25.6972835842504,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20798.0,1279.0990900367187,False,False,False,False,30212.21635146412,False,False,False,False
2023-11-29 17:00:00+00:00,114.24,114.38,113.73,113.815,22387.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.3307581786451,17.001565497814923,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43185.0,589.7332126718082,False,False,False,False,30090.89516772049,False,False,False,False
2023-11-30 17:00:00+00:00,113.53,114.8,113.505,114.79,9078.0,,,,,,,,,,#000000,,114.36500000000001,,55.20025483951579,15.077404170339051,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34107.0,51.79936441333052,False,False,False,False,29765.113847290715,False,False,False,False
2023-12-01 17:00:00+00:00,116.6,118.24,116.6,118.14,26345.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,116.81557660277221,,60.29153147062174,15.077404170339051,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7762.0,-69.3448117791242,False,False,False,False,29712.088826402483,False,False,False,False
2023-12-04 17:00:00+00:00,120.49,120.69,119.59,120.025,39629.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,118.550699759278,,65.7596116020095,4.312979307543003,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31867.0,425.7923170856684,False,False,False,False,29865.839387233453,False,False,False,False
