date,Open,High,Low,Close,Volume,aVWAP_peak_405,aVWAP_peak_388,aVWAP_valley_427,aVWAP_valley_397,aVWAP_valley_339,aVWAP_valley_314,aVWAP_valley_261,aVWAP_OB_bull_339,aVWAP_OB_bull_261,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-20 17:00:00+00:00,56.77,57.01,55.465,55.57,23697.0,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,23697.0,False,False,False,False
2023-12-21 17:00:00+00:00,56.37,56.695,56.04,56.69,20227.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20227.0,313.5968992248062,False,False,False,False,23643.201550387595,False,False,False,False
2023-12-22 17:00:00+00:00,57.32,57.53,56.975,57.055,23158.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43385.0,981.3705907096928,False,False,False,False,23635.679045730423,False,False,False,False
2023-12-25 17:00:00+00:00,57.055,57.055,57.055,57.055,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43385.0,1638.7912017064418,False,False,False,False,23269.23440936251,False,False,False,False
2023-12-26 17:00:00+00:00,57.27,57.5,57.27,57.38,10104.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53489.0,2442.6704078815355,False,False,False,False,23065.122247977044,False,False,False,False
2023-12-27 17:00:00+00:00,57.705,57.845,57.45,57.51,12133.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65622.0,3422.1948976818217,False,False,False,False,22895.631980566544,False,False,False,False
2023-12-28 17:00:00+00:00,56.755,56.815,56.45,56.55,20718.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.33276617412821,36.799489556715386,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44904.0,4065.3236589580724,False,False,False,False,22861.87024443373,False,False,False,False
2023-12-29 17:00:00+00:00,55.98,56.4,55.97,56.36,19798.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.8890266006396,27.38015797012794,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25106.0,4391.535695253296,False,False,False,False,22814.36838017894,False,False,False,False
2024-01-01 17:00:00+00:00,56.36,56.36,56.36,56.36,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.25986688498051,21.669890082871987,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25106.0,4712.690180598205,False,False,False,False,22460.657242501748,False,False,False,False
2024-01-02 17:00:00+00:00,57.27,57.705,56.755,56.995,23849.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.64913277608304,21.669890082871987,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48955.0,5398.617464619938,False,False,False,False,22482.181936416448,False,False,False,False
2024-01-03 17:00:00+00:00,56.61,57.165,56.36,56.82,40361.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.560369200329,20.67928903292355,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8594.0,5448.158279121954,False,False,False,False,22759.372914146425,False,False,False,False
2024-01-04 17:00:00+00:00,55.81,56.02,55.59,55.79,24699.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.40923790603976,13.465639438952103,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16105.0,5114.000786422389,False,False,False,False,22789.4446519116,False,False,False,False
2024-01-05 17:00:00+00:00,56.35,56.48,55.895,56.145,16919.0,,,,,,,,,,,,#000000,,,,52.34822588813482,10.98846084972454,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,814.0,5047.334107563127,False,False,False,False,22698.43000614553,False,False,False,False
2024-01-08 17:00:00+00:00,55.375,55.75,55.17,55.72,17715.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.21132461804508,7.29329370253371,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16901.0,4707.049857833466,False,False,False,False,22621.167525430094,False,False,False,False
2024-01-09 17:00:00+00:00,53.89,53.9,53.23,53.25,63431.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.18650962932729,-0.9096087120365439,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80332.0,3388.6149763166686,False,False,False,False,23253.878106431177,False,False,False,False
2024-01-10 17:00:00+00:00,53.44,53.775,53.25,53.31,75702.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.503853431197086,-5.894130509244754,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4630.0,3264.295364280751,False,False,False,False,24067.027283075655,False,False,False,False
2024-01-11 17:00:00+00:00,52.78,53.35,52.78,52.88,38306.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.02992192475936,-9.897943490830954,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42936.0,2548.0117152221346,False,False,False,False,24287.786550004716,False,False,False,False
2024-01-12 17:00:00+00:00,51.405,51.54,50.72,51.3,82021.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.190044332231512,-14.395842851577434,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-124957.0,571.1898281644269,False,False,False,False,25182.875130624798,False,False,False,False
2024-01-15 17:00:00+00:00,51.3,51.3,51.3,51.3,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.96345927054628,-17.5374678514017,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-124957.0,-1374.9836575435488,False,False,False,False,24792.44295805697,False,False,False,False
2024-01-16 17:00:00+00:00,49.835,49.88,49.13,49.425,118397.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.389720225947038,-21.159421467072086,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-243354.0,-5126.596314015742,False,False,False,False,26243.676400567714,False,False,False,False
2024-01-17 17:00:00+00:00,48.64,48.96,48.285,48.96,88993.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,48.73500000000001,,14.74830024670438,-24.025591106155247,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-332347.0,-10199.780867286816,False,False,False,False,27216.534130791468,False,False,False,False
2024-01-18 17:00:00+00:00,49.57,50.03,49.13,50.005,53413.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,49.10507448188044,,17.842812284551307,-24.025591106155247,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-278934.0,-14366.202869344384,False,False,False,False,27622.680888453615,False,False,False,False
2024-01-19 17:00:00+00:00,50.24,51.5,50.12,51.46,57967.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,49.660982384519535,,25.003062433010975,-24.025591106155247,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-220967.0,-17569.316003153,False,False,False,False,28093.135448322548,False,False,False,False
2024-01-22 17:00:00+00:00,50.78,51.13,50.75,51.115,43563.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,49.89981150110411,,29.10860290255529,-31.96199330114469,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-264530.0,-21398.163817057604,False,False,False,False,28332.978309588863,False,False,False,False
2024-01-23 17:00:00+00:00,51.855,51.87,51.42,51.49,22634.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.04360552575308,,33.071206485976525,-27.972665950565514,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241896.0,-24816.73492066911,False,False,False,False,28244.62205672702,False,False,False,False
2024-01-24 17:00:00+00:00,51.205,51.345,50.795,51.16,43389.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.19148282514784,,34.96291817410217,-25.81126732280967,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-285285.0,-28855.002596317652,False,False,False,False,28479.418613987065,False,False,False,False
2024-01-25 17:00:00+00:00,50.305,50.625,50.195,50.53,46026.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.22490701855415,,34.862159795968445,-25.31853447751697,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-331311.0,-33544.24286614219,False,False,False,False,28751.458635475636,False,False,False,False
2024-01-26 17:00:00+00:00,50.5,50.89,50.465,50.86,34015.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.26968700854701,,36.069176780569904,-23.445157037443323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-297296.0,-37633.41739534929,False,False,False,False,28833.063927948882,False,False,False,False
2024-01-29 17:00:00+00:00,50.53,51.265,50.42,51.205,33528.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.32459854680997,,38.19396676712456,-20.725802005321412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-263768.0,-41139.37991635162,False,False,False,False,28905.853634492312,False,False,False,False
2024-01-30 17:00:00+00:00,51.64,51.66,51.055,51.135,28429.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.3849048840192,,39.405601553479606,-18.89801831754098,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-292197.0,-45031.746119198884,False,False,False,False,28898.46055488778,False,False,False,False
2024-01-31 17:00:00+00:00,50.87,50.95,49.705,49.86,26755.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.37298709523332,,37.02258641495896,-18.89801831754098,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-318952.0,-49278.57176076169,False,False,False,False,28865.228608300375,False,False,False,False
2024-02-01 17:00:00+00:00,51.32,52.315,51.305,51.95,99687.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,51.2426828812521,,42.13539130658229,-15.566278534118197,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-219265.0,-51914.020260594836,False,False,False,False,29963.24056786161,False,False,False,False
2024-02-02 17:00:00+00:00,51.095,51.28,50.89,51.0,39399.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,51.14302101459687,,43.24418279442544,-14.187485671883124,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-258664.0,-55119.44630306624,False,False,False,False,30109.531411770728,False,False,False,False
2024-02-05 17:00:00+00:00,50.1,50.53,50.045,50.12,28033.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,51.016527528844684,,42.15380093152352,-14.187485671883124,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286697.0,-58709.79597278614,False,False,False,False,30077.337126316917,False,False,False,False
2024-02-06 17:00:00+00:00,50.215,50.695,50.215,50.4,48037.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.90253773865724,,42.25578295040006,-14.187485671883124,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238660.0,-61499.72161661891,False,False,False,False,30355.781511955414,False,False,False,False
2024-02-07 17:00:00+00:00,49.585,49.93,49.405,49.71,54356.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.71708474267579,,40.8657528522109,-14.187485671883124,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-293016.0,-65089.121281477535,False,False,False,False,30727.87792262277,False,False,False,False
2024-02-08 17:00:00+00:00,48.615,49.09,48.56,49.045,33770.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.57103991863136,,38.663546953181864,-14.187485671883124,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-326786.0,-69146.43723060192,False,False,False,False,30775.042605992956,False,False,False,False
2024-02-09 17:00:00+00:00,48.97,49.39,48.935,49.125,16262.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.51907291291752,,37.48938832101689,-14.187485671883124,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-310524.0,-72888.7250254763,False,False,False,False,30550.03419349694,False,False,False,False
2024-02-12 17:00:00+00:00,49.97,50.34,49.97,50.055,12225.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.50807312840203,,39.933567026053815,-14.187485671883124,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-298299.0,-76383.45797081775,False,False,False,False,30265.92513623342,False,False,False,False
2024-02-13 17:00:00+00:00,48.71,49.055,48.265,48.815,16122.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.44817030998251,,38.82987930881628,-14.187485671883124,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-314421.0,-80073.96249840196,False,False,False,False,30046.639475206546,False,False,False,False
2024-02-14 17:00:00+00:00,48.555,48.95,47.915,48.84,17865.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,49.77741268678631,,38.181380430992625,-14.187485671883124,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-296556.0,-83430.27315734145,False,False,False,False,29857.776847683963,False,False,False,False
2024-02-15 17:00:00+00:00,49.905,50.45,49.82,50.4,70280.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.20458500978799,,42.479523158210945,-12.40876133531711,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-226276.0,-85644.93558901058,False,False,False,False,30484.477981828397,False,False,False,False
2024-02-16 17:00:00+00:00,51.08,51.335,50.96,51.12,29426.0,,,,,,,,,,,,#000000,,50.33333911027728,,47.049843441674675,-8.137896034733963,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196850.0,-87369.04511476235,False,False,False,False,30468.06747048222,False,False,False,False
2024-02-19 17:00:00+00:00,51.12,51.12,51.12,51.12,0.0,,,,,,,,,,,,#000000,,50.33333911027728,,50.0967236306505,-5.3798454746429485,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196850.0,-89066.42426026991,False,False,False,False,29995.694331404975,False,False,False,False
2024-02-20 17:00:00+00:00,50.61,50.74,50.345,50.585,35175.0,,,,,,,,,,,,#000000,,50.36610746922963,,50.45135467811384,-5.026465730200485,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-232025.0,-91282.83628724246,False,False,False,False,30075.99364409637,False,False,False,False
2024-02-21 17:00:00+00:00,50.81,50.92,50.375,50.435,40484.0,,,,,,,,,,,,#000000,,50.39294590809204,,50.21949496252009,-5.026465730200485,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-272509.0,-94092.54425178134,False,False,False,False,30237.358083722782,False,False,False,False
2024-02-22 17:00:00+00:00,53.56,54.22,53.29,54.13,63637.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,51.62547388730608,,57.30228339625385,1.6474985782424696,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-208872.0,-95872.07069749014,False,False,False,False,30755.1819894015,False,False,False,False
