date,Open,High,Low,Close,Volume,aVWAP_peak_879,aVWAP_peak_852,aVWAP_peak_823,aVWAP_peak_798,aVWAP_peak_752,aVWAP_peak_726,aVWAP_peak_702,aVWAP_valley_830,aVWAP_valley_809,aVWAP_valley_785,aVWAP_OB_bear_702,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,48.22,48.62,47.435,47.75,75962.0,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,75962.0,False,False,False,False
2025-04-11 15:00:00+00:00,47.74,48.35,47.41,47.66,58313.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58313.0,-904.077519379845,False,False,False,False,75688.37209302325,False,False,False,False
2025-04-11 16:00:00+00:00,47.67,48.405,47.415,48.19,46558.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.961748633879644,-93.44262295081947,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11755.0,-1072.3088756685295,False,False,False,False,75236.73841716241,False,False,False,False
2025-04-11 17:00:00+00:00,48.21,48.8,47.83,48.525,14732.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,49.93903360476916,-71.66689161363095,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2977.0,-1009.5288931000252,False,False,False,False,74298.6804572064,False,False,False,False
2025-04-11 18:00:00+00:00,48.53,48.665,48.21,48.385,18948.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.2613691593315,-59.90154693135745,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15971.0,-1241.4896854550636,False,False,False,False,73440.53037259854,False,False,False,False
2025-04-11 19:00:00+00:00,48.375,48.99,48.355,48.56,34467.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.77473672571446,-48.80947363625012,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18496.0,-935.4820934325044,False,False,False,False,72836.28959162801,False,False,False,False
2025-04-14 14:00:00+00:00,48.98,49.685,48.86,49.48,15240.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.88022633123883,-36.60079291041599,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33736.0,-397.9397353947911,False,False,False,False,71943.32386152525,False,False,False,False
2025-04-14 15:00:00+00:00,49.505,49.555,48.52,48.52,19107.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.90646896659462,-36.60079291041599,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14629.0,-164.96392554370908,False,False,False,False,71124.15604971866,False,False,False,False
2025-04-14 16:00:00+00:00,48.535,48.955,48.36,48.56,17533.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.17160901032334,-36.60079291041599,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32162.0,336.22931361200733,False,False,False,False,70293.2854132889,False,False,False,False
2025-04-14 17:00:00+00:00,48.56,49.42,48.535,49.2,16556.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.02393781707991,-31.129083784737844,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48718.0,1086.3342854939917,False,False,False,False,69460.14920533093,False,False,False,False
2025-04-14 18:00:00+00:00,49.19,49.49,49.11,49.415,8672.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.47662631080705,-24.69612496880481,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57390.0,1959.259335331294,False,False,False,False,68517.69727966689,False,False,False,False
2025-04-14 19:00:00+00:00,49.405,49.535,49.1,49.115,21707.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.76319257635885,-21.706619019301577,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35683.0,2482.1080278067775,False,False,False,False,67791.95003502088,False,False,False,False
2025-04-15 14:00:00+00:00,49.72,49.98,49.13,49.535,15499.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.548333333333325,,66.5364132281816,-16.502046571105772,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51182.0,3237.1451126469824,False,False,False,False,66981.2066236252,False,False,False,False
2025-04-15 15:00:00+00:00,49.535,49.67,49.345,49.415,26191.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.50331002638522,,65.99095303405474,-12.944449242995063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24991.0,3574.4141806679595,False,False,False,False,66348.80031938295,False,False,False,False
2025-04-15 16:00:00+00:00,49.415,49.585,48.9,48.95,25408.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.3676287668783,,61.96488537709289,-12.944449242995063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-417.0,3512.5317902700067,False,False,False,False,65714.05922915996,False,False,False,False
2025-04-15 17:00:00+00:00,48.94,49.075,48.695,48.925,15180.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.2810454191886,,59.09868959956165,-12.944449242995063,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-15597.0,3216.259979568146,False,False,False,False,64930.58544266136,False,False,False,False
