date,Close,High,Low,Open,Volume,aVWAP_peak_181,aVWAP_peak_176,aVWAP_peak_169,aVWAP_peak_158,aVWAP_peak_145,aVWAP_peak_139,aVWAP_peak_132,aVWAP_peak_119,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_122,aVWAP_valley_111,aVWAP_valley_102,aVWAP_valley_97,aVWAP_valley_92,aVWAP_valley_77,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_39,aVWAP_valley_28,aVWAP_OB_bull_171,aVWAP_OB_bull_77,aVWAP_OB_bull_63,aVWAP_OB_bull_39,aVWAP_OB_bear_145,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,24.8529073019,25.236578395,23.3100597144,24.3631144169,47520615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.03256447419793,38.02988256851238,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282420204323,0.3428282425584487,False,False,False,False,177241254,48479968.49485595,False,False,False,False,29231581.296611108,False,False,False,False
2022-03-18 00:00:00+00:00,25.035149873,25.4307670562,22.3590451962,24.5998476447,49353974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.50922933217217,38.02988256851238,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.27793572970331987,0.3103819861308843,False,False,False,False,226595228,61673691.42116291,False,False,False,False,30722128.904269543,False,False,False,False
2022-03-25 00:00:00+00:00,26.2590905334,26.4156890018,25.2082323906,25.4967032534,25142440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.36182678622305,35.87481394591369,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282824076103746,0.3266051134459609,False,False,False,False,251737668,75752504.50107676,False,False,False,False,30308818.61506439,False,False,False,False
2022-04-01 00:00:00+00:00,25.98710372,26.3373897676,24.6601377514,25.7068748819,26965339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.02981160356839,35.87481394591369,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3006333127847781,0.3136192131153695,False,False,False,False,224772329,86791010.01951551,False,False,False,False,30061153.458392955,False,False,False,False
2022-04-08 00:00:00+00:00,26.4857462113,26.9679046533,25.2950621203,26.2549695211,28248469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.03667092605797,35.87481394591369,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.342828239233485,0.32822372617442724,False,False,False,False,253020798,99104327.64769955,False,False,False,False,29926880.535549033,False,False,False,False
2022-04-15 00:00:00+00:00,27.1080190724,27.1368661586,25.6162126108,26.2178804102,19581522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.32112542574764,35.87481394591369,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282399596169,0.3355259830670221,False,True,False,False,272602320,111956030.784907,False,False,False,False,29160557.68106392,False,False,False,False
2022-04-22 00:00:00+00:00,26.3209057183,29.0943470129,26.1979347106,27.293464627,27705721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,27.20439581393333,,85.98280284221488,35.87481394591369,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282421324095,0.3391771125997158,False,False,False,False,244896599,121803480.2823213,False,False,False,False,29052792.000985112,False,False,False,False
2022-04-29 00:00:00+00:00,25.4967032534,26.1849123116,24.5612334556,25.3607098466,34890171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.20660921880268,,82.00478405851207,34.882675287074505,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.08083140063210724,0.21000425661591152,False,False,False,False,210006428,128337031.96511231,False,False,False,False,29485190.445356585,False,False,False,False
2022-05-06 00:00:00+00:00,26.2549695211,27.4953942309,24.5797780111,25.0639969593,23746768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.180051841868885,,79.88479366749877,33.014524051641004,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.07442316087271589,0.14221370874431372,False,False,False,False,233753196,136145636.70843732,False,False,False,False,29060122.11607091,False,False,False,False
2022-05-13 00:00:00+00:00,25.0681179716,25.7480850052,23.2219044501,25.6038495738,32964608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.22239111518081,,75.56586452255347,29.07569866054847,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.23015833572602706,-0.043972313490856674,False,False,False,False,200788588,140934003.4707753,False,False,False,False,29349343.29265825,False,False,False,False
2022-05-20 00:00:00+00:00,25.4843402164,26.3424174027,24.6766218007,25.1052070825,22859385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.369394250743536,,72.95525346272412,26.844031171190878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.045953892917181556,-0.04496310320401911,False,False,False,False,223647973,147060964.1766438,False,False,False,False,28868605.641350232,False,False,False,False
2022-05-27 00:00:00+00:00,27.5819354897,27.5843256768,25.7109958943,25.7645690545,18073793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.67674306862547,,73.03604897185738,26.844031171190878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.12213599714634789,0.03858644697116439,False,False,False,False,241721766,154072875.42281833,False,False,False,False,28068989.890139103,False,False,False,False
2022-06-03 00:00:00+00:00,27.8868904017,28.6245516079,27.3305537379,28.5174052874,16046700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.642935673478963,,73.32794200282856,26.844031171190878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282823320865663,0.1907073400899105,False,False,False,False,257768466,161754030.28038734,False,False,False,False,27178449.898276947,False,False,False,False
2022-06-10 00:00:00+00:00,26.7247649261,28.4679531395,26.4033259648,28.2289344247,19314320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,26.619164625508304,,71.18456177945212,25.588369728616996,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2316494028429895,0.21117837146645,False,False,False,False,238454146,167435520.333692,False,False,False,False,26595921.75766384,False,False,False,False
2022-06-17 00:00:00+00:00,21.8489268498,26.0200718186,21.1451973591,25.7686900668,45542397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.260677477086762,,63.387292567293926,18.264088229252295,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.06582494147447197,False,False,False,False,192911749,169322648.38304818,False,False,False,False,27999364.368207257,False,False,False,False
2022-06-24 00:00:00+00:00,21.0369312836,23.1064789574,20.5559800637,22.5776408195,32635751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,24.561523569604333,,57.114085380642216,12.619878346010012,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.20432659794493296,False,False,False,False,160275998,168652526.132452,False,False,False,False,28342800.41500672,False,False,False,False
2022-07-01 00:00:00+00:00,22.8066652099,23.7935521288,21.1951663171,21.2992683127,36937946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,24.23850794377194,,54.5719128522793,10.612278923130916,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,1.0636255187324122,0.8537087771730881,False,False,False,False,-0.26481357093833524,-0.2345700844416341,False,False,False,False,197213944,170768186.71523336,False,False,False,False,28979477.865746964,False,False,False,False
2022-07-08 00:00:00+00:00,20.5538980238,22.3069756307,19.5795033444,22.2195299544,35548709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,23.763816515520304,,50.876341707756985,7.433711139603659,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,1.012009876587042,0.9066539123711984,False,False,False,False,-0.34282825441539394,-0.28869916942851404,False,False,False,False,161665235,170093893.99558645,False,False,False,False,29466087.57939534,False,False,False,False
2022-07-15 00:00:00+00:00,19.6960975795,20.5747184229,18.5676319465,20.2873969149,35975712,,,,,,,,,,,,,,,,,,,,,,,,,19.612815982966666,,,,,,,,19.612815982966666,#000000,,22.34489636930418,,47.60932598337013,4.638732138533442,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9679834075337985,0.9705423931424698,False,False,False,False,-0.34282825441539394,-0.31576371192195396,False,False,False,False,125689523,166804681.32924673,True,False,False,False,29948281.98092161,True,False,False,False
2022-07-22 00:00:00+00:00,20.7371175361,21.3742217496,20.1374900411,20.187458999,32622589,,,,,,,,,,,,,,,,,,,,,,,,,20.153429323737722,,,,,,,,20.153429323737722,#000000,,22.296931025073196,,46.3859769776748,3.733853676701962,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9571997130792498,0.9629196656007536,False,False,False,False,-0.24158105174517752,-0.27867238183356574,False,False,False,False,158312112,166175602.1196729,False,False,False,False,30146378.79714964,False,False,False,False
2022-07-29 00:00:00+00:00,22.9857206425,23.0898226381,20.9536496871,21.0369312836,28101367,,,,,,,,,,,,,,,,,,,,,,,,,20.789747296392363,,,,,,,,20.789747296392363,#000000,,22.42180320043326,,47.605781247245815,3.733853676701962,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9859367833381795,0.9158485774680549,False,False,False,False,-0.13848046680930423,-0.20857642432143497,False,False,False,False,186413479,167674704.11080822,False,False,False,False,29994896.44180522,False,False,False,False
2022-08-05 00:00:00+00:00,21.653215098,22.877454567,20.837055452,22.6026252984,30565789,,,,,,,,,,,,,,,,,,,,,,,,,21.029799357184935,,,,,,,,21.029799357184935,#000000,,22.416205832312997,,47.37905989715675,3.733853676701962,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9649978402090253,0.9340794013485255,False,False,False,False,-0.15166806177412576,-0.18012224304778035,False,False,False,False,155847690,166798628.9914891,False,False,False,False,30037184.77944928,False,False,False,False
2022-08-12 00:00:00+00:00,23.4396053436,23.5645277383,21.6240665392,21.7531530138,22717108,,,,,,,,,,,,,,,,,,,,,,,,,21.309444201218607,,,,,,,,21.309444201218607,#000000,,22.489341859531617,,48.710400485594725,3.733853676701962,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.979335494335045,0.9201729862502326,False,False,False,False,-0.07644271962972272,-0.12828248133875153,False,False,False,False,178564798,167670197.0661936,False,False,False,False,29494956.869860448,False,False,False,False
2022-08-19 00:00:00+00:00,23.1855964741,23.381308226,22.132084278,22.4568825045,29432232,,,,,,,,,,,,,,,,,,,,,,,,,21.57031280951762,,,,,,,,21.57031280951762,#000000,,22.558946223037967,,49.44205725326493,3.733853676701962,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9795435140929598,0.927097282741984,False,False,False,False,0.19660402672189736,0.034160772691572916,False,False,False,False,149132566,166297039.20943853,False,False,False,False,29490310.583204117,False,False,False,False
2022-08-26 00:00:00+00:00,24.7023548833,25.4403865758,23.0569783454,23.5432109898,32411580,,,,,,,,,,,,,,,,,,,,,,,,,22.003269303676703,,,,,,,,22.003269303676703,#000000,,22.978524913960676,,51.16518401902975,3.733853676701962,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9960776527919314,0.8946043636500547,False,False,False,False,0.342828238580943,0.18849450563625797,False,False,False,False,181544146,167426454.5272579,False,False,False,False,29706700.91037418,False,False,False,False
2022-09-02 00:00:00+00:00,23.8861786587,25.3600713622,23.1611710549,24.5287003674,19707604,,,,,,,,,,,,,,,,,,,,,,,,,22.184785678727316,,,,,,,,22.184785678727316,#000000,,23.02947588596816,,51.64536367981239,3.733853676701962,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9744793156503114,0.9351471275296228,False,False,False,False,0.3428282386212554,0.2656613721287567,False,False,False,False,161836542,167012386.9326462,False,False,False,False,28966027.065161277,False,False,False,False
2022-09-09 00:00:00+00:00,23.9643231908,24.2117808759,22.5837697896,24.1336363438,15480372,,,,,,,,,,,,,,,,,,,,,,,,,22.272638825770535,,,,,,,,22.272638825770535,#000000,,23.02364033392145,,52.0534872038243,3.733853676701962,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9462096690145105,0.9625082487138417,False,False,False,False,0.21166717014399006,0.23866427113637337,False,False,False,False,177316914,167775685.23393163,False,False,False,False,27967089.652927108,False,False,False,False
2022-09-16 00:00:00+00:00,23.6508759872,24.9020575765,23.0279072634,24.4114835692,33414476,,,,,,,,,,,,,,,,,,,,,,,,,22.461814123169336,,,,,,,,22.461814123169336,#000000,,23.082544756229765,,52.036335570563004,3.733853676701962,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9693073437448098,0.9531182865993322,False,False,False,False,0.2968107626325864,0.2677375168844799,False,False,False,False,143902438,166007296.54993668,False,False,False,False,28370599.752710283,False,False,False,False
2022-09-23 00:00:00+00:00,20.5755163012,23.8526827569,20.5009355385,22.8436489084,23076494,,,,,,,,,,,,,,,,,,,,,,,,,22.399560441176348,,,,,,,,22.399560441176348,#000000,,22.927654613759444,,49.405638085906006,3.733853676701962,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.8830001579937845,0.991715421449142,False,False,False,False,-0.06249437860127835,0.10262156914160077,False,False,False,False,120825944,162660529.69438583,False,False,False,False,27978443.771028038,False,False,False,False
2022-09-30 00:00:00+00:00,20.4307418795,20.8211941078,19.5006758974,20.4131934647,34787460,,,,,,,,,,,,,,,,,,,,,,,,20.250870628233333,22.178605503097867,,,,20.250870628233333,,,,21.2147380656656,#000000,,21.951440348003402,,47.41873661898633,3.733853676701962,False,False,False,False,False,,,,1.0,20.821194,19.500675,0.0,0,0.8746611234662871,1.0415270511129564,False,False,False,False,-0.34282825441539394,-0.12010334263689659,False,False,False,False,86038484,156984822.6059128,False,False,False,False,28482815.34354448,False,False,False,False
2022-10-07 00:00:00+00:00,24.0720379413,24.3045544368,21.2467431656,21.3432594468,27595064,,,,,,,,,,,,,,,,,,,,,,,,21.558866155401695,22.2562251763158,,,,21.558866155401695,,,,21.90754566585875,#000000,,22.319218658357514,,49.15479892897392,3.733853676701962,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.8839565818708464,0.9941689864827586,False,False,False,False,0.09118927738739645,-0.014457032624750073,False,False,False,False,113633548,153773617.0795489,False,False,False,False,28417055.984763406,False,False,False,False
2022-10-14 00:00:00+00:00,23.2209398257,24.5326838287,22.497067717,24.0808121487,24406752,,,,,,,,,,,,,,,,,,,,,,,,22.08137887983112,22.328806842698544,,,,22.08137887983112,,,,22.20509286126483,#000000,,22.491704983249846,,49.694004619168496,3.733853676701962,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.8999215840381379,0.9932622745965016,False,False,False,False,0.21311273455665444,0.09932785096595219,False,False,False,False,89226796,148992371.07365638,False,False,False,False,28119996.430336487,False,False,False,False
2022-10-21 00:00:00+00:00,25.7303631358,25.8268794169,22.7822294568,23.7605535794,24016900,,,,,,,,,,,,,,,,,,,,,,,,22.666258613273392,22.470887943955276,,,,22.666258613273392,,,,22.568573278614334,#000000,,22.741577127403964,,51.84900044206711,3.733853676701962,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.8953843645347677,1.0039606608649692,False,False,False,False,0.34282823654074096,0.22107804375334658,False,False,False,False,113243696,146344321.06820035,False,False,False,False,27816063.361422673,False,False,False,False
2022-10-28 00:00:00+00:00,26.2524284747,26.9806876871,25.3969432554,25.5504918845,18036704,,,,,,,,,,,,,,,,,,,,,,,,23.162349446349207,22.62687706138399,,,,23.162349446349207,,,,22.8946132538666,#000000,,22.984804475483564,,53.72341936809036,3.733853676701962,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.965527054278621,0.9405433037447815,False,False,False,False,0.34282824212819596,0.2819531429407713,False,False,False,False,131280400,145228475.06314847,False,False,False,False,27091666.37168766,False,False,False,False
2022-11-04 00:00:00+00:00,26.8359132654,27.3141075675,25.6996534099,25.910234387,19694392,,,,,,,,,,,,,,,,,,,,,,,,23.62033913461603,22.800697720815354,,,,23.62033913461603,,,,23.21051842771569,"rgba(38, 166, 154, 0.5)",,23.230928172902566,,55.44018817870275,-0.571606148255853,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,0.9694751054195848,0.9553861773405403,False,False,False,False,0.3428282427440423,0.3123906928424068,False,False,False,False,150974792,145654128.1695819,False,False,False,False,26543720.12193302,False,False,False,False
2022-11-11 00:00:00+00:00,27.164946042,27.4501077818,25.6952663062,26.9719134797,21799794,,,,,,,,,,,,,,,,,,,,,,,,24.023447429854897,22.983316034994864,,,,24.023447429854897,,,,23.50338173242488,"rgba(38, 166, 154, 0.5)",,24.405306342769244,,56.883345120490205,0.9244961919027403,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.0001703442098615,0.9312282442530848,False,False,False,False,0.3428282428638305,0.3276094678531186,False,False,False,False,172774586,147663050.9718351,False,False,False,False,26192318.18697502,False,False,False,False
2022-11-18 00:00:00+00:00,26.1997832305,27.4303658152,25.5504918845,26.9455908576,13943212,,,,,,,,,,,,,,,,,,,,,,,,24.202776443257132,23.080796511852196,,,,24.202776443257132,,,,23.641786477554664,"rgba(38, 166, 154, 0.5)",,24.466600975818796,,56.94743802345586,1.118727349374538,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,0.9733104269810418,0.9417872531226166,False,False,False,False,0.33335555473259054,0.33048251129285455,False,False,False,False,158831374,148490334.15910658,False,False,False,False,25284976.987939835,False,False,False,False
2022-11-25 00:00:00+00:00,26.3928157928,26.7503647434,24.9757813013,25.7566857579,11827204,,,,,,,,,,,,,,,,,,,,,,,,24.31355816726081,23.150840774385884,,,,24.31355816726081,,,,23.732199470823346,"rgba(38, 166, 154, 0.5)",,24.494743141813554,,57.13836719360732,1.4899257859221322,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,0.9498219399264111,0.9777452089597214,False,False,False,False,0.2628455863064198,0.29666404879963715,False,False,False,False,170658578,150132426.29546905,False,False,False,False,24288104.914759107,False,False,False,False
2022-12-02 00:00:00+00:00,26.305073719,26.8622358875,25.5285563661,25.7786212763,19023812,,,,,,,,,,,,,,,,,,,,,,,,24.48319981342199,23.263857368326317,,,,24.48319981342199,,,,23.87352859087415,"rgba(38, 166, 154, 0.5)",,24.578608427698367,,57.1803355206572,1.7558745241660887,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,0.9318553309251358,0.9934245714093686,False,False,False,False,0.29983671676597745,0.2982503827828073,False,False,False,False,151634766,150243710.7180269,False,False,False,False,23898157.291443616,False,False,False,False
2022-12-09 00:00:00+00:00,23.9448119343,26.8797843023,23.9404248307,26.6077838735,20296210,,,,,,,,,,,,,,,,,,,,,,,,24.521000655333285,23.32629073015204,,,,24.521000655333285,,,,23.92364569274266,"rgba(38, 166, 154, 0.5)",,24.527638744722267,,54.88865521763029,1.7558745241660887,False,False,True,False,True,5.107681743005202,23.763629699508,,0.0,0.0,0.0,0.0,0,0.9218570304431349,0.9906245080967878,False,False,False,False,0.1286249420307685,0.2134376624067879,False,False,False,False,131338556,148843328.88706195,False,False,False,False,23631346.38096631,False,False,False,False
2022-12-16 00:00:00+00:00,23.2715065778,25.1600396562,23.1738763061,24.1553929114,67601738,,,,,,,,,,,,,,,,,,,,,,,,24.375430797024723,23.386720169201094,,,,24.375430797024723,,,,23.88107548311291,#000000,,24.25332119950576,,52.66810021041891,1.7558745241660887,False,False,False,False,False,3.615095375334697,23.884164007939997,,0.0,0.0,0.0,0.0,1,0.995229847433946,0.9896141247428228,False,False,False,False,-0.19156350027122832,0.010937081067779797,False,False,False,False,63736818,142539142.89542776,False,False,False,False,26888412.42682066,False,False,False,False
2022-12-23 00:00:00+00:00,24.7759003096,24.7759003096,23.2138159627,23.5599596532,16934942,,,,,,,,,,,,,,,,,,,,,,,,24.369067559914026,23.410310335202993,,,,24.369067559914026,,,,23.88968894755851,#000000,,24.23773475797431,,52.44903716186657,1.7558745241660887,False,False,False,False,False,6.523984439436763,23.993643588674004,,0.0,0.0,0.0,0.0,1,1.0064693213676157,0.9439011468995554,False,False,False,False,-0.34282825441539394,-0.16594558667380707,False,False,False,False,80671760,137956373.79206276,False,False,False,False,26151118.32113024,False,False,False,False
