date,Open,High,Low,Close,Volume,aVWAP_peak_427,aVWAP_peak_402,aVWAP_peak_347,aVWAP_peak_324,aVWAP_peak_287,aVWAP_peak_286,aVWAP_peak_285,aVWAP_peak_284,aVWAP_peak_267,aVWAP_peak_248,aVWAP_peak_225,aVWAP_peak_209,aVWAP_peak_187,aVWAP_peak_126,aVWAP_peak_89,aVWAP_valley_423,aVWAP_valley_403,aVWAP_valley_382,aVWAP_valley_381,aVWAP_valley_358,aVWAP_valley_331,aVWAP_valley_314,aVWAP_valley_313,aVWAP_valley_259,aVWAP_valley_258,aVWAP_valley_257,aVWAP_valley_256,aVWAP_valley_255,aVWAP_valley_238,aVWAP_valley_178,aVWAP_valley_163,aVWAP_valley_117,aVWAP_valley_116,aVWAP_valley_53,aVWAP_valley_52,aVWAP_valley_27,aVWAP_OB_bear_287,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-08 17:00:00+00:00,0.7199,0.72,0.681,0.6975,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,212.0,False,False,False,False
2024-01-09 17:00:00+00:00,0.7318,0.7649,0.711,0.7649,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,301.0,4.666666666666667,False,False,False,False,213.3798449612403,False,False,False,False
2024-01-10 17:00:00+00:00,0.7649,0.7649,0.7405,0.7407,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.40951122853369,16.43328929986791,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,300.0,9.245478036175712,False,False,False,False,210.08713418664743,False,False,False,False
2024-01-11 17:00:00+00:00,0.7831,0.7898,0.7547,0.7547,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.52845486631037,16.43328929986791,False,False,True,False,True,,-1.0,0.7898,0.7547,69.0,0,,,False,False,False,False,,,False,False,False,False,717.0,20.218416361196244,False,False,False,False,213.29508559460638,False,False,False,False
2024-01-12 17:00:00+00:00,0.741,0.7486,0.741,0.7486,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.46202311078085,16.43328929986791,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,673.0,30.339061068774598,False,False,False,False,210.67035558538765,False,False,False,False
2024-01-15 17:00:00+00:00,0.7486,0.7486,0.7486,0.7486,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.08440194042784,16.43328929986791,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,673.0,40.302796556080416,False,False,False,False,207.4041485220483,False,False,False,False
2024-01-16 17:00:00+00:00,0.7486,0.7486,0.7048,0.7063,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.77347286505042,37.09456930345635,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,618.0,49.25934234590862,False,False,False,False,205.04129350620258,False,False,False,False
2024-01-17 17:00:00+00:00,0.6801,0.6801,0.6452,0.6499,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.95471355080969,24.445143768688126,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,516.0,56.49563161186352,False,False,False,False,203.4437540719979,False,False,False,False
2024-01-18 17:00:00+00:00,0.6638,0.6638,0.6638,0.6638,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.646175348792724,18.01621579702011,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,516.0,63.61973034656331,False,False,False,False,200.28958734219947,False,False,False,False
2024-01-19 17:00:00+00:00,0.6638,0.6638,0.6156,0.6156,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.43640906535279,10.595575071418402,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,338.0,67.87368801560883,False,False,False,False,199.94401234464598,False,False,False,False
