date,Open,High,Low,Close,Volume,aVWAP_peak_846,aVWAP_peak_814,aVWAP_peak_805,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_701,aVWAP_peak_700,aVWAP_peak_630,aVWAP_peak_571,aVWAP_peak_550,aVWAP_peak_489,aVWAP_peak_442,aVWAP_peak_392,aVWAP_peak_374,aVWAP_peak_341,aVWAP_peak_311,aVWAP_peak_277,aVWAP_peak_221,aVWAP_peak_220,aVWAP_peak_198,aVWAP_peak_126,aVWAP_peak_91,aVWAP_peak_66,aVWAP_peak_42,aVWAP_peak_12,aVWAP_valley_834,aVWAP_valley_777,aVWAP_valley_757,aVWAP_valley_718,aVWAP_valley_690,aVWAP_valley_670,aVWAP_valley_581,aVWAP_valley_579,aVWAP_valley_578,aVWAP_valley_560,aVWAP_valley_558,aVWAP_valley_522,aVWAP_valley_508,aVWAP_valley_462,aVWAP_valley_431,aVWAP_valley_407,aVWAP_valley_387,aVWAP_valley_336,aVWAP_OB_bull_522,aVWAP_OB_bull_462,aVWAP_OB_bear_814,aVWAP_OB_bear_126,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 15:00:00+00:00,9.965,10.055,9.905,10.05,4095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4095.0,False,False,False,False
2025-01-21 16:00:00+00:00,10.05,10.185,10.04,10.165,3713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3713.0,57.565891472868216,False,False,False,False,4089.077519379845,False,False,False,False
2025-01-21 17:00:00+00:00,10.165,10.195,10.135,10.145,1441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.54545454545459,30.909090909091063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2272.0,91.89820323297879,False,False,False,False,4048.022053963103,False,False,False,False
2025-01-21 18:00:00+00:00,10.145,10.145,10.04,10.065,1945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.08614945264155,43.722989052831835,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,327.0,95.5431923301419,False,False,False,False,4015.417060878404,False,False,False,False
2025-01-21 19:00:00+00:00,10.065,10.105,10.03,10.08,3613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.1986006049961,35.77902612279246,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3940.0,155.14717384440328,False,False,False,False,4009.1780366787384,False,False,False,False
2025-01-21 20:00:00+00:00,10.075,10.095,10.03,10.08,5576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.27356803989915,30.42717478076122,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3940.0,213.82706262200944,False,False,False,False,4033.469850063564,False,False,False,False
2025-01-22 15:00:00+00:00,10.03,10.095,10.01,10.085,4220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.854506262242325,27.070710893997656,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8160.0,337.0235422712806,False,False,False,False,4036.3617903726563,False,False,False,False
2025-01-22 16:00:00+00:00,10.085,10.28,10.07,10.27,3622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.49937124256779,27.070710893997656,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11782.0,514.4650377399429,False,False,False,False,4029.937576568429,False,False,False,False
2025-01-22 17:00:00+00:00,10.275,10.275,10.185,10.19,3639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.98523015861134,27.070710893997656,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8143.0,632.7368976199438,False,False,False,False,4023.8765288696936,False,False,False,False
2025-01-22 18:00:00+00:00,10.185,10.185,10.135,10.135,3065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.915623983985355,27.070710893997656,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5078.0,701.6557054087818,False,False,False,False,4009.01022609652,False,False,False,False
2025-01-22 19:00:00+00:00,10.135,10.135,10.075,10.075,1219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.481509455004264,21.36557299038502,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3859.0,750.6067797435294,False,False,False,False,3965.754253598899,False,False,False,False
2025-01-22 20:00:00+00:00,10.075,10.09,10.05,10.06,9883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.236221003449145,16.692037175753555,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6024.0,645.5741164916917,False,False,False,False,4057.494497729149,False,False,False,False
2025-01-23 15:00:00+00:00,10.185,10.305,10.17,10.21,877.0,,,,,,,,,,,,,,,,,,,,,,,,,10.228333333333335,,,,,,,,,,,,,,,,,,,,,,,10.228333333333335,,"rgba(38, 166, 154, 0.5)",,10.228333333333335,,55.31957220594963,16.692037175753555,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5147.0,555.7667658484096,False,False,False,False,4008.184505516294,False,False,False,False
2025-01-23 16:00:00+00:00,10.21,10.24,10.055,10.085,1797.0,,,,,,,,,,,,,,,,,,,,,,,,,10.160010595861383,,,,,,,,,,,,,,,,,,,,,,,10.160010595861383,,#000000,,10.160010595861383,,52.698305598550306,15.967654442284882,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6944.0,439.49131211432575,False,False,False,False,3973.9025751982117,False,False,False,False
2025-01-23 17:00:00+00:00,10.095,10.115,10.05,10.065,397.0,,,,,,,,,,,,,,,,,,,,,,,,,10.149236405079781,,,,,,,,,,,,,,,,,,,,,,,10.149236405079781,,#000000,,10.149236405079781,,50.32669520395865,12.891236580085362,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7341.0,318.8635398334835,False,False,False,False,3918.4467213191697,False,False,False,False
2025-01-23 18:00:00+00:00,10.065,10.085,10.025,10.035,901.0,,,,,,,,,,,,,,,,,,,,,,,,,10.126347767707285,,,,,,,,,,,,,,,,,,,,,,,10.126347767707285,,"rgba(239, 83, 80, 0.5)",,10.126347767707285,,47.797152227571296,9.660989467022638,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8242.0,186.13697332443724,False,False,False,False,3871.664601608795,False,False,False,False
2025-01-23 19:00:00+00:00,10.035,10.055,10.01,10.01,606.0,,,,,,,,,,,,,,,,,,,,,,,,,10.112932139216545,,,,,,,,,,,,,,,,,,,,,,,10.112932139216545,,"rgba(239, 83, 80, 0.5)",,10.112932139216545,,45.32319562483469,6.5114243875094004,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8848.0,46.07283420312814,False,False,False,False,3821.0341426691234,False,False,False,False
2025-01-23 20:00:00+00:00,10.01,10.035,9.915,9.955,8578.0,,,,,,,,,,,,,,,,,,,,,,,,,10.018650552346205,,,,,,,,,,,,,,,,,,,,,,,10.018650552346205,,"rgba(239, 83, 80, 0.5)",,10.018650552346205,,42.054011529992465,2.6892401265073644,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17426.0,-224.81201593955603,False,False,False,False,3894.785551309912,False,False,False,False
2025-01-24 15:00:00+00:00,9.74,9.795,9.685,9.735,1107.0,,,,,,,,,,,,,,,,,,,,,,,,,9.996894178410338,,,,,,,,,,,,,,,,,,,,,,,9.996894178410338,,"rgba(239, 83, 80, 0.5)",,9.996894178410338,,35.71525924903241,-3.794966176559562,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18533.0,-508.65989166142333,False,False,False,False,3851.5640698942548,False,False,False,False
2025-01-24 16:00:00+00:00,9.735,9.805,9.725,9.775,2248.0,,,,,,,,,,,,,,,,,,,,,,,,,9.96577524074859,,,,,,,,,,,,,,,,,,,,,,,9.96577524074859,,"rgba(239, 83, 80, 0.5)",,9.96577524074859,,33.209422829793226,-6.56290051099954,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16285.0,-753.2543119457423,False,False,False,False,3826.7026114462815,False,False,False,False
2025-01-24 17:00:00+00:00,9.775,9.805,9.735,9.745,2105.0,,,,,,,,,,,,,,,,,,,,,,,,,9.942695709783697,,,,,,,,,,,,,,,,,,,,,,,9.942695709783697,,"rgba(239, 83, 80, 0.5)",,9.942695709783697,,31.03561921633998,-9.096173495204262,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18390.0,-1026.6922295899944,False,False,False,False,3800.009547702928,False,False,False,False
2025-01-24 18:00:00+00:00,9.745,9.795,9.725,9.785,2555.0,,,,,,,,,,,,,,,,,,,,,,,,,9.921652968683576,,,,,,,,,,,,,,,,,,,,,,,9.921652968683576,,"rgba(239, 83, 80, 0.5)",,9.921652968683576,,31.403116255715318,-9.316715440710567,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15835.0,-1256.2783965730953,False,False,False,False,3780.707074095131,False,False,False,False
2025-01-24 19:00:00+00:00,9.785,9.855,9.785,9.81,3035.0,,,,,,,,,,,,,,,,,,,,,,,,,9.908489561816628,,,,,,,,,,,,,,,,,,,,,,,9.908489561816628,,"rgba(239, 83, 80, 0.5)",,9.908489561816628,,32.771784631895315,-9.316715440710567,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12800.0,-1435.2508245332024,False,False,False,False,3769.14572410916,False,False,False,False
2025-01-24 20:00:00+00:00,9.815,9.815,9.755,9.775,5795.0,,,,,,,,,,,,,,,,,,,,,,,,,9.883992422474805,,,,,,,,,,,,,,,,,,,,,,,9.883992422474805,,"rgba(239, 83, 80, 0.5)",,9.883992422474805,,32.82537681811212,-9.316715440710567,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18595.0,-1701.2934474086564,False,False,False,False,3800.554317533824,False,False,False,False
2025-01-27 15:00:00+00:00,9.625,9.735,9.55,9.555,1503.0,,,,,,,,,,,,,,,,,,,,,,,,,9.871079757067886,,,,,,,,,,,,,,,,,,,,,,,9.871079757067886,,"rgba(239, 83, 80, 0.5)",,9.871079757067886,,29.138540042305856,-13.341685632426916,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20098.0,-1986.5137040379796,False,False,False,False,3764.933320362757,False,False,False,False
2025-01-27 16:00:00+00:00,9.555,9.58,9.495,9.505,1489.0,,,,,,,,,,,,,,,,,,,,,,,,,9.855536123824244,,,,,,,,,,,,,,,,,,,,,,,9.855536123824244,,"rgba(239, 83, 80, 0.5)",,9.855536123824244,,26.101804960850583,-16.642706635084537,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21587.0,-2290.397212502507,False,False,False,False,3729.647532450156,False,False,False,False
2025-01-27 17:00:00+00:00,9.505,9.575,9.495,9.52,1574.0,,,,,,,,,,,,,,,,,,,,,,,,,9.840712915015283,,,,,,,,,,,,,,,,,,,,,,,9.840712915015283,,"rgba(239, 83, 80, 0.5)",,9.840712915015283,,24.77631215695076,-18.29501268432648,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20013.0,-2565.1662479675842,False,False,False,False,3696.2266404741845,False,False,False,False
