date,Open,High,Low,Close,Volume,aVWAP_peak_878,aVWAP_peak_800,aVWAP_peak_767,aVWAP_valley_852,aVWAP_valley_795,aVWAP_valley_755,aVWAP_valley_726,aVWAP_valley_695,aVWAP_valley_674,aVWAP_valley_625,aVWAP_valley_582,aVWAP_valley_551,aVWAP_valley_486,aVWAP_OB_bull_695,aVWAP_OB_bull_486,aVWAP_OB_bear_767,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-26 18:00:00+00:00,71.175,71.33,70.99,71.11,170.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.14333333333333,,31.073768477484798,-39.56090033288688,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2283.0,283.36177474739145,False,False,False,False,485.48250404755765,False,False,False,False
2025-03-26 19:00:00+00:00,71.11,71.47,71.11,71.46,1016.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.317521079258,,34.11767922038463,-38.143458714780344,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3299.0,330.1158557590598,False,False,False,False,493.70758150418465,False,False,False,False
2025-03-27 14:00:00+00:00,72.065,72.065,71.945,71.945,306.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.45441689008042,,41.182756047495374,-29.503138086320448,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3605.0,380.8892533441906,False,False,False,False,490.79738644210425,False,False,False,False
2025-03-27 15:00:00+00:00,71.945,72.165,71.68,71.68,958.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.60583945578232,,43.41427822468479,-25.65917632863388,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2647.0,416.02275329234266,False,False,False,False,498.04083781509485,False,False,False,False
2025-03-27 16:00:00+00:00,71.7,71.875,71.425,71.425,1704.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.5931888942385,,42.87455765033122,-24.457969446771887,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,943.0,424.19294316377915,False,False,False,False,516.7378790892794,False,False,False,False
2025-03-27 17:00:00+00:00,71.39,71.51,71.36,71.425,618.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.57227088572228,,42.514743934095506,-23.04626987876909,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,943.0,432.2364634248058,False,False,False,False,518.3078344522363,False,False,False,False
2025-03-27 18:00:00+00:00,71.58,72.08,71.58,71.99,709.0,,,,,,,,,,,,,,,,,,,#000000,,71.61250866630178,,47.37105925324242,-16.919377037109633,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1652.0,451.1475260073669,False,False,False,False,521.2643021351473,False,False,False,False
2025-03-27 19:00:00+00:00,71.99,72.845,71.9,72.65,2394.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,72.16833301587302,,54.279512656671194,-9.31698190800163,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4046.0,506.88167289097356,False,False,False,False,550.298964117548,False,False,False,False
2025-03-28 14:00:00+00:00,71.45,71.96,71.25,71.68,750.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,72.05823133145259,,52.123377232264815,-9.31698190800163,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3296.0,550.123817497315,False,False,False,False,553.3951042087488,False,False,False,False
2025-03-28 15:00:00+00:00,71.61,71.87,71.61,71.61,1113.0,,,,,,,,,,,,,,,,,,,#000000,,71.97502962175597,,50.30962640140797,-9.31698190800163,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2183.0,575.4397273035582,False,False,False,False,562.0711491047371,False,False,False,False
2025-03-28 16:00:00+00:00,71.61,71.61,71.31,71.34,293.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.9465550087038,,47.654217714007565,-9.31698190800163,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1890.0,595.8205067252086,False,False,False,False,557.899503382183,False,False,False,False
2025-03-28 17:00:00+00:00,71.34,71.46,71.19,71.45,815.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.8759024060018,,46.6691874467907,-9.31698190800163,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2705.0,628.5209639852828,False,False,False,False,561.8855575933119,False,False,False,False
2025-03-28 18:00:00+00:00,71.45,71.57,71.33,71.57,1268.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.8149688762575,,46.892695634812064,-9.31698190800163,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3973.0,680.3733521405497,False,False,False,False,572.8330683282992,False,False,False,False
2025-03-28 19:00:00+00:00,71.57,71.765,71.435,71.73,949.0,,,,,,,,,,,,,,,,,,,#000000,,71.79643871473485,,48.21491965370436,-9.31698190800163,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4922.0,746.135005595735,False,False,False,False,578.6651137805735,False,False,False,False
2025-03-31 14:00:00+00:00,71.0,71.74,71.0,71.64,252.0,,,,,,,,,,,,,,,,,,,#000000,,71.78752050112753,,48.40846175674116,-9.31698190800163,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4670.0,806.9701217880493,False,False,False,False,573.6005383731227,False,False,False,False
2025-03-31 15:00:00+00:00,71.64,71.77,71.48,71.52,216.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.78304750519206,,47.60425730904774,-9.31698190800163,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4454.0,863.5132206750562,False,False,False,False,568.056343979741,False,False,False,False
2025-03-31 16:00:00+00:00,71.48,71.48,70.88,71.22,356.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.76263930836778,,44.93777498721296,-9.31698190800163,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4098.0,913.6603025250553,False,False,False,False,564.7686487242411,False,False,False,False
2025-03-31 17:00:00+00:00,71.22,71.23,70.94,71.025,527.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.72889333484089,,41.94247954879004,-9.31698190800163,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3571.0,954.8593676021862,False,False,False,False,564.1830882789039,False,False,False,False
2025-03-31 18:00:00+00:00,71.025,71.48,71.025,71.48,565.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.70912761729691,,44.10706888223558,-9.31698190800163,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4136.0,1004.1793774068035,False,False,False,False,564.1957535769054,False,False,False,False
2025-03-31 19:00:00+00:00,71.48,71.895,70.865,71.35,7080.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.51076065377724,,44.59820502428147,-9.31698190800163,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2944.0,942.9672940361554,False,False,False,False,665.2159744516821,False,False,False,False
2025-04-01 14:00:00+00:00,71.14,71.72,70.88,71.72,173.0,,,,,,,,,,,,,,,,,,,#000000,,71.51046899276305,,47.80630522805718,-7.737003370300812,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2771.0,885.386405756525,False,False,False,False,657.5847190338264,False,False,False,False
2025-04-01 15:00:00+00:00,71.72,72.53,71.72,72.025,232.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,71.52200533574317,,51.90377993297734,-3.752792513222431,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2539.0,832.2951436517727,False,False,False,False,650.9865063356275,False,False,False,False
2025-04-01 16:00:00+00:00,72.025,72.03,71.37,71.68,793.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,71.53439260311723,,51.82254542509514,-3.688376436663603,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3332.0,767.7324282463189,False,False,False,False,653.1882659273232,False,False,False,False
2025-04-01 17:00:00+00:00,71.68,71.68,71.27,71.5,284.0,,,,,,,,,,,,,,,,,,,#000000,,71.53407658925362,,50.457236656802905,-3.688376436663603,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3616.0,699.7675843975388,False,False,False,False,647.4644168431787,False,False,False,False
2025-04-01 18:00:00+00:00,71.52,71.76,71.32,71.76,180.0,,,,,,,,,,,,,,,,,,,#000000,,71.5355166950967,,51.46556864440092,-3.642353746953866,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3436.0,635.6471567324606,False,False,False,False,640.2169065045248,False,False,False,False
2025-04-01 19:00:00+00:00,71.76,72.05,71.745,71.745,488.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,71.54686075719668,,52.011293857528294,-2.802322816303864,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3924.0,564.9549527521124,False,False,False,False,637.8569544656949,False,False,False,False
2025-04-02 14:00:00+00:00,71.535,72.06,71.535,71.935,123.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,71.54954188315654,,53.81059464251845,-0.8020517836449557,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3801.0,497.2657286784362,False,False,False,False,629.8746761018857,False,False,False,False
2025-04-02 15:00:00+00:00,72.05,72.265,71.91,71.91,272.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,71.55857658620754,,54.75349829497006,0.3596883191160245,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4073.0,426.40889567566967,False,False,False,False,624.3262315111588,False,False,False,False
2025-04-02 16:00:00+00:00,71.91,72.365,71.91,72.21,871.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,71.59216657741824,,57.597697143115155,3.235275009678773,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3202.0,370.15449419232596,False,False,False,False,628.1506310226137,False,False,False,False
2025-04-02 17:00:00+00:00,72.21,72.44,71.88,72.32,241.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,71.60146706589018,,60.22164430123554,5.791412556471876,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2961.0,318.50868808081697,False,False,False,False,622.148295657922,False,False,False,False
2025-04-02 18:00:00+00:00,72.32,72.77,72.22,72.52,432.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,71.62472071110486,,63.219263207727195,8.623080690855446,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2529.0,274.3612665601841,False,False,False,False,619.2002600663262,False,False,False,False
2025-04-02 19:00:00+00:00,72.52,72.8,72.23,72.655,1085.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,71.90117336754257,,65.99850443147905,11.202036598757807,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1444.0,247.72000661351458,False,False,False,False,626.4219614606468,False,False,False,False
2025-04-03 14:00:00+00:00,70.76,70.76,69.54,69.705,285.0,,,,,,,,,,,,,,,,,,,#000000,,71.7487438000634,,52.308298797762866,8.410111082690548,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1729.0,217.07318480555313,False,False,False,False,621.1285977170709,False,False,False,False
2025-04-03 15:00:00+00:00,69.705,70.74,69.705,70.685,245.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.67366589346169,,48.082226415428906,5.1979938966049986,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1484.0,190.6999571341492,False,False,False,False,615.2971465896744,False,False,False,False
2025-04-03 16:00:00+00:00,70.685,71.03,70.685,70.925,231.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.63874730196389,,46.29503637624379,3.953823487690336,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1253.0,168.31701206230193,False,False,False,False,609.3390512937104,False,False,False,False
2025-04-03 17:00:00+00:00,70.76,71.0,70.38,70.38,140.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.61408618834643,,43.45657775573925,1.4403918081514675,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1393.0,144.11054675901042,False,False,False,False,602.0624768550482,False,False,False,False
2025-04-03 18:00:00+00:00,70.38,70.525,70.26,70.425,420.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.54298613646831,,41.784724633034486,-0.17561132216126651,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-973.0,126.7910033984056,False,False,False,False,599.23980279528,False,False,False,False
2025-04-03 19:00:00+00:00,70.425,70.425,69.62,69.62,1353.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,71.3273369848474,,38.41214722245304,-3.4967735583458435,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2326.0,88.76323590385668,False,False,False,False,610.926007403105,False,False,False,False
2025-04-04 14:00:00+00:00,67.21,67.98,66.6,67.98,1894.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,70.80777852623373,,33.127019509448196,-8.544125957204251,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4220.0,21.9607051146496,False,False,False,False,630.818627443367,False,False,False,False
2025-04-04 15:00:00+00:00,67.89,68.27,66.78,67.18,3866.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,70.17824955871819,,28.57838848179754,-12.818871862370024,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8086.0,-103.74411201891087,False,False,False,False,680.9764781806791,False,False,False,False
2025-04-04 16:00:00+00:00,67.18,67.18,66.09,66.3,1655.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,69.92131566551018,,24.60844773394662,-16.56064164327882,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9741.0,-253.15893198760992,False,False,False,False,696.0776180538469,False,False,False,False
2025-04-04 17:00:00+00:00,66.52,67.44,66.17,67.44,1322.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,69.7750420073606,,26.790387310903572,-16.56064164327882,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8419.0,-379.7611190885772,False,False,False,False,705.7818410297563,False,False,False,False
2025-04-04 18:00:00+00:00,67.74,67.81,66.765,66.84,1738.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,69.61589060332138,,27.27589037415528,-16.56064164327882,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10157.0,-531.3462180174365,False,False,False,False,721.7852233393725,False,False,False,False
2025-04-04 19:00:00+00:00,66.84,67.93,66.84,67.06,1731.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,69.48681412130526,,28.486146695127125,-16.56064164327882,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8426.0,-653.7439510714297,False,False,False,False,737.4319640627931,False,False,False,False
2025-04-07 14:00:00+00:00,64.35,68.43,63.96,65.97,737.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,69.4054853758995,,27.528892301250195,-16.56064164327882,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9163.0,-785.6704014424153,False,False,False,False,737.4252669455404,False,False,False,False
2025-04-07 15:00:00+00:00,65.97,66.26,64.045,64.875,278.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,69.3653332052555,,25.506319040878125,-17.27310762819112,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9441.0,-919.8615580091995,False,False,False,False,730.3023945897957,False,False,False,False
2025-04-07 16:00:00+00:00,64.875,65.2,63.93,63.93,908.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,69.21756718541437,,23.18494301992728,-19.919196479207084,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10349.0,-1066.0497509082816,False,False,False,False,733.0573962240624,False,False,False,False
2025-04-07 17:00:00+00:00,64.3,65.47,64.23,65.17,1127.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,69.06988041025458,,26.1774896603781,-19.919196479207084,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9222.0,-1192.498591979471,False,False,False,False,739.1650334919063,False,False,False,False
2025-04-07 18:00:00+00:00,65.17,65.17,64.32,64.325,484.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,69.00433929278827,,26.95439268594418,-19.919196479207084,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9706.0,-1324.490861871262,False,False,False,False,735.2089864610241,False,False,False,False
2025-04-07 19:00:00+00:00,64.44,64.97,63.95,64.13,2230.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.71071195714728,,27.200047439559192,-19.919196479207084,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11936.0,-1489.0103833926378,False,False,False,False,758.3840409344965,False,False,False,False
2025-04-08 14:00:00+00:00,65.73,66.42,65.73,66.01,109.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.70298796697276,,33.07840951050229,-22.9693428194987,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11827.0,-1649.289292177248,False,False,False,False,748.3160713076051,False,False,False,False
2025-04-08 15:00:00+00:00,66.01,66.01,65.345,65.91,940.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.63014164816038,,36.78824845652515,-19.43608591094672,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12767.0,-1821.656900050469,False,False,False,False,751.287915163301,False,False,False,False
2025-04-08 16:00:00+00:00,65.89,65.99,64.71,64.71,672.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.56851686131625,,36.92060742742407,-19.181001966420183,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13439.0,-2001.7707465613144,False,False,False,False,750.0586451607692,False,False,False,False
2025-04-08 17:00:00+00:00,64.71,64.71,63.88,64.62,1186.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.4413054607615,,36.84490873365721,-18.941662170688286,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14625.0,-2197.4797272347823,False,False,False,False,756.817425855951,False,False,False,False
2025-04-08 18:00:00+00:00,64.62,64.62,64.14,64.295,1279.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.31140084712072,,36.17076401002076,-18.941662170688286,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15904.0,-2409.983917510212,False,False,False,False,764.9132797186495,False,False,False,False
2025-04-08 19:00:00+00:00,64.295,64.67,63.32,64.19,4608.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,67.87663600376277,,35.510124096167274,-18.941662170688286,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20512.0,-2690.6353296418365,False,False,False,False,824.4960195679728,False,False,False,False
2025-04-09 14:00:00+00:00,64.13,64.13,61.94,61.94,551.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,66.78448296998674,,31.59490505120557,-18.941662170688286,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21063.0,-2975.4781927481645,False,False,False,False,820.2557712025779,True,False,False,False
2025-04-09 15:00:00+00:00,62.015,63.01,62.015,62.09,218.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,66.74662014584571,,29.55288361127029,-15.498175747281657,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20845.0,-3252.5250424729993,False,False,False,False,810.9184724242433,False,False,False,False
