date,Open,High,Low,Close,Volume,aVWAP_peak_362,aVWAP_peak_322,aVWAP_peak_260,aVWAP_peak_236,aVWAP_peak_192,aVWAP_peak_191,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_105,aVWAP_valley_429,aVWAP_valley_378,aVWAP_valley_334,aVWAP_valley_295,aVWAP_OB_bull_378,aVWAP_OB_bear_192,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-20 17:00:00+00:00,1.715,1.72,1.69,1.705,46383.0,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,46383.0,False,False,False,False
2024-02-21 17:00:00+00:00,1.615,1.62,1.58,1.605,308910.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-308910.0,-4789.302325581395,False,False,False,False,50453.186046511626,False,False,False,False
2024-02-22 17:00:00+00:00,1.83,1.91,1.795,1.805,148255.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.07692307692307,-84.6153846153846,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-160655.0,-7205.824770146024,False,False,False,False,51969.49323958896,False,False,False,False
2024-02-23 17:00:00+00:00,1.845,1.935,1.84,1.91,121522.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.43818985996088,-65.78255220295827,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39133.0,-7700.8197349499615,False,False,False,False,53047.82667773487,False,False,False,False
2024-02-26 17:00:00+00:00,1.975,2.01,1.945,1.97,40907.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.82367688845092,-51.144982191991815,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1774.0,-7553.923304950737,False,False,False,False,52859.59680676223,False,False,False,False
2024-02-27 17:00:00+00:00,1.935,1.975,1.935,1.945,11740.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.88031130992709,-41.753931740660654,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9966.0,-7591.319842858477,False,False,False,False,52222.08367797522,False,False,False,False
2024-02-28 17:00:00+00:00,1.835,1.835,1.64,1.715,117485.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.06297746056691,-41.753931740660654,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127451.0,-9449.609457697881,False,False,False,False,53233.911838006614,False,False,False,False
2024-02-29 17:00:00+00:00,1.655,1.73,1.65,1.725,28653.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.55360895549186,-41.753931740660654,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98798.0,-10834.855822694813,False,False,False,False,52852.81242966542,False,False,False,False
2024-03-01 17:00:00+00:00,1.775,1.815,1.745,1.79,58750.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.52156852848478,-40.22870406366075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40048.0,-11287.772786684041,False,False,False,False,52944.24169432177,False,False,False,False
2024-03-04 17:00:00+00:00,1.795,1.815,1.76,1.76,27515.0,,,,,,,,,,,,,,,,,,#000000,,,,51.41767033375542,-37.04672361704782,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67563.0,-12160.25692952615,False,False,False,False,52549.989885107476,False,False,False,False
2024-03-05 17:00:00+00:00,1.715,1.765,1.71,1.72,52549.0,,,,,,,,,,,,,,,,,,#000000,,,,49.28789810558877,-35.10793497953993,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120112.0,-13833.927364727295,False,False,False,False,52549.974538051545,False,False,False,False
