date,Open,High,Low,Close,Volume,aVWAP_peak_374,aVWAP_peak_326,aVWAP_peak_280,aVWAP_peak_245,aVWAP_peak_187,aVWAP_peak_138,aVWAP_peak_112,aVWAP_peak_43,aVWAP_valley_385,aVWAP_valley_356,aVWAP_valley_302,aVWAP_valley_276,aVWAP_valley_223,aVWAP_valley_152,aVWAP_OB_bull_385,aVWAP_OB_bull_152,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-09 17:00:00+00:00,4.095,4.23,4.085,4.22,19023.0,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,19023.0,False,False,False,False
2024-02-12 17:00:00+00:00,4.22,4.22,4.22,4.22,0.0,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,18728.06976744186,False,False,False,False
2024-02-13 17:00:00+00:00,4.175,4.185,4.075,4.175,19225.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19225.0,-298.06201550387595,False,False,False,False,18735.774112132684,False,False,False,False
2024-02-14 17:00:00+00:00,4.305,4.53,4.265,4.49,19236.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.577464788732403,-94.3661971830986,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11.0,-293.27035634877706,False,False,False,False,18743.529552254655,False,False,False,False
2024-02-15 17:00:00+00:00,4.49,4.49,4.49,4.49,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,49.29577464788734,-73.66197183098592,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11.0,-288.55298648290454,False,False,False,False,18452.93219485536,False,False,False,False
2024-02-16 17:00:00+00:00,4.61,4.725,4.565,4.585,48040.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.39154991321155,-57.426478317546255,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48051.0,460.89744741605523,False,False,False,False,18911.646424392486,False,False,False,False
2024-02-19 17:00:00+00:00,4.585,4.585,4.585,4.585,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.78873342342769,-44.76687235032753,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48051.0,1198.728494742938,False,False,False,False,18618.44260385927,False,False,False,False
2024-02-20 17:00:00+00:00,4.27,4.335,4.225,4.31,21459.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.3686946027151,-44.76687235032753,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26592.0,1592.4226266073886,False,False,False,False,18662.482253411836,False,False,False,False
2024-02-21 17:00:00+00:00,4.31,4.31,4.31,4.31,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.75533538890671,-44.76687235032753,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26592.0,1980.0129734816926,False,False,False,False,18373.14144328142,False,False,False,False
2024-02-22 17:00:00+00:00,4.265,4.29,4.185,4.22,20682.0,,,,,,,,,,,,,,,,,,,#000000,,,,52.38091780730194,-44.76687235032753,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5910.0,2040.9430049005812,False,False,False,False,18408.937699974733,False,False,False,False
