date,Open,High,Low,Close,Volume,aVWAP_peak_392,aVWAP_peak_295,aVWAP_peak_261,aVWAP_peak_169,aVWAP_peak_127,aVWAP_peak_82,aVWAP_peak_56,aVWAP_valley_405,aVWAP_valley_349,aVWAP_OB_bull_405,aVWAP_OB_bear_295,aVWAP_OB_bear_169,aVWAP_OB_bear_127,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,123.27,124.22,122.62,123.48,21222.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,21222.0,False,False,False,False
2024-01-23 17:00:00+00:00,122.2,122.89,121.68,122.305,34194.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34194.0,-530.1395348837209,False,False,False,False,21423.116279069767,False,False,False,False
2024-01-24 17:00:00+00:00,122.135,122.585,120.235,120.76,24386.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58580.0,-1430.1373715521904,False,False,False,False,21469.052460789615,False,False,False,False
2024-01-25 17:00:00+00:00,122.96,123.84,122.5,123.43,21994.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.90121923965137,-33.88890268431377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36586.0,-1975.189505326575,False,False,False,False,21477.19118232776,False,False,False,False
2024-01-26 17:00:00+00:00,123.73,124.56,123.3,124.215,27092.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.16308991092897,-22.127292234543013,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9494.0,-2091.760210670349,False,False,False,False,21564.242481826554,False,False,False,False
2024-01-29 17:00:00+00:00,125.94,126.76,124.36,126.51,68578.0,,,,,,,,,,,,,,,,#000000,,,,46.01637667105997,-11.08788540637061,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59084.0,-1143.2988120553046,False,False,False,False,22293.13794722459,False,False,False,False
2024-01-30 17:00:00+00:00,123.1,123.23,121.17,121.19,38227.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.85591202390445,-11.08788540637061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20857.0,-802.2089079924317,False,False,False,False,22540.174568197854,False,False,False,False
2024-01-31 17:00:00+00:00,121.99,125.045,120.35,120.81,39489.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.94216127003247,-11.08788540637061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18632.0,-1078.63977763596,False,False,False,False,22802.947055512614,False,False,False,False
2024-02-01 17:00:00+00:00,119.43,122.51,119.17,122.425,34385.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.690253769421396,-11.08788540637061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15753.0,-817.6841221687357,False,False,False,False,22982.513767830245,False,False,False,False
2024-02-02 17:00:00+00:00,120.005,122.01,119.46,121.4,39315.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.36535040770809,-11.08788540637061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23562.0,-1170.3091745382126,False,False,False,False,23235.730608639078,False,False,False,False
2024-02-05 17:00:00+00:00,118.05,119.46,117.96,117.98,38948.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.41326550751144,-11.08788540637061,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62510.0,-2121.3121330725035,False,False,False,False,23479.33168447413,False,False,False,False
2024-02-06 17:00:00+00:00,117.93,118.5,117.6,117.645,43229.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.48342783104171,-3.71633559231789,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105739.0,-3727.7879139551005,False,False,False,False,23785.52809246678,False,False,False,False
2024-02-07 17:00:00+00:00,117.45,118.45,117.04,117.22,28543.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.13662241433507,-6.323540282258307,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134282.0,-5751.88422536665,False,False,False,False,23859.287346847137,False,False,False,False
2024-02-08 17:00:00+00:00,117.88,118.84,117.445,117.88,40042.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.056350589472984,-6.94403395164008,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94240.0,-7123.792997066391,False,False,False,False,24110.18211666346,False,False,False,False
2024-02-09 17:00:00+00:00,115.8,116.395,115.52,116.15,29063.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.23007316578059,-9.293410231811308,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123303.0,-8925.021012615749,False,False,False,False,24186.969990823716,False,False,False,False
2024-02-12 17:00:00+00:00,117.605,118.8,117.58,117.9,19687.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.61945790801532,-9.293410231811308,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-103616.0,-10393.098206218605,False,False,False,False,24117.203014221795,False,False,False,False
2024-02-13 17:00:00+00:00,112.96,113.48,111.32,112.8,20145.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,112.53333333333333,,31.854028478360902,-10.427821373192764,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123761.0,-12150.740094494286,False,False,False,False,24055.61847136564,False,False,False,False
2024-02-14 17:00:00+00:00,113.43,114.505,112.98,113.085,34135.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,113.15591347334805,,30.51233059157916,-12.15109051463736,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89626.0,-13351.906914734684,False,False,False,False,24211.887952429737,False,False,False,False
2024-02-15 17:00:00+00:00,117.33,119.44,117.33,119.4,20176.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,114.664566410587,,37.7373509983957,-12.15109051463736,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69450.0,-14221.644792025618,False,False,False,False,24149.316046190517,False,False,False,False
2024-02-16 17:00:00+00:00,118.68,119.88,118.42,119.27,14022.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,115.38175746136514,,42.419112591734205,-15.387912556745526,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83472.0,-15295.293709978709,False,False,False,False,23992.303394311595,False,False,False,False
2024-02-19 17:00:00+00:00,119.27,119.27,119.27,119.27,0.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,115.38175746136514,,45.540286987293214,-12.449366897363333,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83472.0,-16352.296908273613,False,False,False,False,23620.329698275757,False,False,False,False
2024-02-20 17:00:00+00:00,118.68,119.025,117.9,118.91,15704.0,,,,,,,,,,,,,,,,#000000,,115.86862173888002,,47.16428984287005,-10.785060563111081,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99176.0,-17636.385328300377,False,False,False,False,23497.595904504036,False,False,False,False
2024-02-21 17:00:00+00:00,120.64,121.51,120.21,121.5,18209.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,116.6429645698349,,51.16278066261056,-6.842650582753109,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80967.0,-18618.25532321045,False,False,False,False,23415.602169550486,False,False,False,False
2024-02-22 17:00:00+00:00,120.72,121.58,120.21,121.13,38340.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,117.67590991573911,,53.284782031202795,-4.648523838410377,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-119307.0,-20179.321132152923,False,False,False,False,23646.988182425674,False,False,False,False
2024-02-23 17:00:00+00:00,122.3,123.175,121.735,121.98,16910.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,118.11576893847702,,55.64106479605095,-2.1643768747821923,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102397.0,-21454.01382777846,False,False,False,False,23542.53875324078,False,False,False,False
2024-02-26 17:00:00+00:00,119.53,120.07,118.44,119.05,23339.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,118.240127989518,,53.08689070465655,-2.1643768747821923,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125736.0,-23070.78880719275,False,False,False,False,23539.38311365565,False,False,False,False
2024-02-27 17:00:00+00:00,120.93,122.05,120.375,121.87,21260.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,118.54543806995439,,54.53449743703514,-2.1643768747821923,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104476.0,-24332.885104755653,False,False,False,False,23504.043840575716,False,False,False,False
2024-02-28 17:00:00+00:00,122.54,124.04,121.025,121.245,33956.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,119.01699848293232,,54.66998271083904,-2.1643768747821923,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-138432.0,-26101.863630263317,False,False,False,False,23666.08967250477,False,False,False,False
2024-02-29 17:00:00+00:00,124.06,126.66,123.66,124.91,49529.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,119.9986954507046,,58.099570821438654,1.3466971475889054,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88903.0,-27075.52465925148,False,False,False,False,24067.065026419426,False,False,False,False
2024-03-01 17:00:00+00:00,123.64,124.41,122.55,124.27,25189.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,120.28373532095951,,59.47981506932345,2.9996985707877215,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114092.0,-28424.617300193317,False,False,False,False,24084.459367095093,False,False,False,False
2024-03-04 17:00:00+00:00,125.565,126.635,125.07,126.1,25013.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,120.6808815993167,,61.893334413772465,5.60563523293424,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89079.0,-29364.995326546905,False,False,False,False,24098.85534589982,False,False,False,False
