date,Open,High,Low,Close,Volume,aVWAP_peak_101,aVWAP_peak_100,aVWAP_valley_127,aVWAP_valley_110,aVWAP_valley_82,aVWAP_valley_17,aVWAP_OB_bear_101,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 14:00:00+00:00,5.645,5.655,5.415,5.54,110200.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,110200.0,False,False,False,False
2025-04-04 15:00:00+00:00,5.54,5.67,5.495,5.505,148446.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-148446.0,-2301.4883720930234,False,False,False,False,110792.96124031008,False,False,False,False
2025-04-04 16:00:00+00:00,5.505,5.53,5.435,5.475,231819.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-380265.0,-8161.387777176852,False,False,False,False,112669.33393425876,False,False,False,False
2025-04-04 17:00:00+00:00,5.475,5.555,5.405,5.545,78262.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.768619662363438,-33.108242303872906,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-302003.0,-12717.071687608219,False,False,False,False,112135.8868965183,False,False,False,False
2025-04-04 18:00:00+00:00,5.545,5.565,5.435,5.455,48453.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.856532968678792,-30.555237507930894,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-350456.0,-17953.334142063904,False,False,False,False,111148.55531672733,False,False,False,False
2025-04-04 19:00:00+00:00,5.455,5.61,5.435,5.54,63373.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.00532064147792,-22.267199229986225,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-287083.0,-22125.887101101674,False,False,False,False,110407.84903274706,False,False,False,False
2025-04-07 14:00:00+00:00,5.485,5.695,5.345,5.495,81442.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.90523959378671,-19.73725099075661,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-368525.0,-27496.415983255138,False,False,False,False,109958.7661020068,False,False,False,False
2025-04-07 15:00:00+00:00,5.49,5.54,5.34,5.455,33650.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.43538639457542,-19.73725099075661,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-402175.0,-33305.38627808839,False,False,False,False,108775.68445701446,False,False,False,False
2025-04-07 16:00:00+00:00,5.455,5.485,5.385,5.41,38746.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.87033390101445,-19.73725099075661,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-440921.0,-39625.00819625756,False,False,False,False,107689.95291504524,False,False,False,False
2025-04-07 17:00:00+00:00,5.41,5.615,5.41,5.595,33526.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.992263402475785,-14.297074431481107,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-407395.0,-45326.868534300076,False,False,False,False,106540.1241876802,False,False,False,False
2025-04-07 18:00:00+00:00,5.595,5.615,5.475,5.475,52619.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.79338538064988,-13.68832315218581,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-460014.0,-51756.12638648147,False,False,False,False,105704.13776616576,False,False,False,False
2025-04-07 19:00:00+00:00,5.475,5.575,5.47,5.505,72853.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.4120681736177,-12.01535754448377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-387161.0,-56956.20194638098,False,False,False,False,105194.81780079885,False,False,False,False
2025-04-08 14:00:00+00:00,5.675,5.745,5.505,5.51,62135.0,,,,,,,,,,#000000,,,,47.680059040927915,-10.502327733750619,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-325026.0,-61112.322846437084,False,False,False,False,104527.22372636785,False,False,False,False
2025-04-08 15:00:00+00:00,5.51,5.535,5.435,5.495,70228.0,,,,,,,,,,#000000,,,,47.91291783051045,-9.808634428348519,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-395254.0,-66292.81396509698,False,False,False,False,103995.45281588152,False,False,False,False
2025-04-08 16:00:00+00:00,5.495,5.495,5.325,5.33,72170.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.042025576359606,-9.808634428348519,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-467424.0,-72511.90212067687,False,False,False,False,103502.03494276707,False,False,False,False
2025-04-08 17:00:00+00:00,5.325,5.375,5.265,5.335,99013.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.02851477393379,-2.4441751054210954,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-368411.0,-77099.48503353458,False,False,False,False,103432.43750179395,False,False,False,False
2025-04-08 18:00:00+00:00,5.335,5.38,5.185,5.195,65396.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.19981785591891,-7.140717253676328,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-433807.0,-82629.83410278212,False,False,False,False,102842.7252924638,False,False,False,False
2025-04-08 19:00:00+00:00,5.195,5.2,5.055,5.16,146467.0,,,,,,5.138333333333333,,,5.138333333333333,"rgba(239, 83, 80, 0.5)",,5.138333333333333,,31.423903498125007,-10.760839718660854,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-580274.0,-90345.24752754519,False,False,False,False,103519.07063676669,False,False,False,False
2025-04-09 14:00:00+00:00,5.095,5.255,5.065,5.115,88348.0,,,,,,5.140841634194294,,,5.140841634194294,"rgba(239, 83, 80, 0.5)",,5.140841634194294,,28.218989265630107,-13.858165987836827,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-668622.0,-99310.77857362977,False,False,False,False,103283.86023929744,False,False,False,False
2025-04-09 15:00:00+00:00,5.115,5.305,5.115,5.275,79668.0,,,,,,5.16385034591165,,,5.16385034591165,"rgba(239, 83, 80, 0.5)",,5.16385034591165,,32.77736701881518,-13.858165987836827,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-588954.0,-106902.14634768202,False,False,False,False,102917.72287124633,False,False,False,False
2025-04-09 16:00:00+00:00,5.275,5.305,5.225,5.225,49789.0,,,,,,5.175853153687354,,,5.175853153687354,"rgba(239, 83, 80, 0.5)",,5.175853153687354,,34.65963800030674,-13.858165987836827,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-638743.0,-115147.74097795051,False,False,False,False,102094.02174145955,False,False,False,False
2025-04-09 17:00:00+00:00,5.225,5.8,5.165,5.785,106857.0,,,,,,5.268273933466205,,,5.268273933466205,#000000,,5.268273933466205,,46.39614118212336,-12.576479527394667,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-531886.0,-121608.79925736212,False,False,False,False,102167.86636562298,False,False,False,False
2025-04-09 18:00:00+00:00,5.795,5.865,5.715,5.775,148205.0,,,,,,5.391925124407831,,,5.391925124407831,"rgba(38, 166, 154, 0.5)",,5.391925124407831,,53.98397350268983,-5.929974700761441,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-680091.0,-130267.4380285658,False,False,False,False,102881.62037545827,False,False,False,False
2025-04-09 19:00:00+00:00,5.775,5.945,5.765,5.865,134181.0,,,,,,5.4749800335759735,,,5.4749800335759735,"rgba(38, 166, 154, 0.5)",,5.6666566834546535,,60.00096244091124,-0.7205763243413941,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-545910.0,-136711.5087568051,False,False,False,False,103366.88207506356,False,False,False,False
2025-04-10 14:00:00+00:00,5.465,5.575,5.435,5.485,67520.0,,,,,,5.4769005543815625,,,5.4769005543815625,"rgba(38, 166, 154, 0.5)",,5.607361417112415,,56.642447777150394,-0.7205763243413941,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-613430.0,-144102.49311716467,False,False,False,False,102811.11646149668,False,False,False,False
2025-04-10 15:00:00+00:00,5.485,5.535,5.455,5.485,79925.0,,,,,,5.47821046994317,,,5.47821046994317,"rgba(38, 166, 154, 0.5)",,5.5730870938908605,,54.40343800130983,-0.7205763243413941,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-613430.0,-151378.8885727125,False,False,False,False,102456.29295046572,False,False,False,False
2025-04-10 16:00:00+00:00,5.485,5.515,5.365,5.485,46690.0,,,,,,5.47706690761357,,,5.47706690761357,"rgba(38, 166, 154, 0.5)",,5.557372468658331,,52.91076481741612,-0.7205763243413941,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-613430.0,-158542.47169561614,False,False,False,False,101591.69926131121,False,False,False,False
2025-04-10 17:00:00+00:00,5.485,5.555,5.395,5.525,89550.0,,,,,,5.478327424797531,,,5.478327424797531,"rgba(38, 166, 154, 0.5)",,5.5423573797466705,,52.64971342186817,-0.7205763243413941,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-523880.0,-164206.6194212655,False,False,False,False,101405.00624950793,False,False,False,False
2025-04-10 18:00:00+00:00,5.525,5.565,5.43,5.465,83727.0,,,,,,5.478950319690755,,,5.478950319690755,#000000,,5.532676809389929,,51.27524674608499,-0.7205763243413941,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-607607.0,-171081.04392636215,False,False,False,False,101130.92863323649,False,False,False,False
2025-04-10 19:00:00+00:00,5.465,5.495,5.355,5.47,77646.0,,,,,,5.476427038653465,,,5.476427038653465,#000000,,5.521602612602566,,50.46934925269886,-0.7205763243413941,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-529961.0,-176645.07425308521,False,False,False,False,100766.82121256615,False,False,False,False
2025-04-11 14:00:00+00:00,5.48,5.545,5.42,5.445,52150.0,,,,,,5.476159057601083,,,5.476159057601083,#000000,,5.517471892303865,,49.363167129333966,-0.7205763243413941,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-582111.0,-182931.367675518,False,False,False,False,100013.07204647985,False,False,False,False
2025-04-11 15:00:00+00:00,5.445,5.565,5.445,5.545,34033.0,,,,,,5.477276248045023,,,5.477276248045023,#000000,,5.516996044510062,,51.01880755195229,-0.7205763243413941,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-548078.0,-188592.555773572,False,False,False,False,98990.12519304606,False,False,False,False
