date,Open,High,Low,Close,Volume,aVWAP_peak_387,aVWAP_valley_425,aVWAP_valley_395,aVWAP_valley_337,aVWAP_OB_bull_337,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-22 17:00:00+00:00,79.66,80.88,79.66,80.455,41521.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,41521.0,False,False,False,False
2023-12-25 17:00:00+00:00,80.455,80.455,80.455,80.455,0.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,40877.26356589147,False,False,False,False
2023-12-26 17:00:00+00:00,81.43,81.47,80.64,80.65,20253.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20253.0,314.0,False,False,False,False,40557.50754161408,False,False,False,False
2023-12-27 17:00:00+00:00,80.3,80.7,80.18,80.47,12933.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.01886792452831,-9.43396226415092,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7320.0,422.62015503875966,False,False,False,False,40129.22060298441,False,False,False,False
2023-12-28 17:00:00+00:00,80.04,80.14,79.62,79.635,7432.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.815425782616124,-9.43396226415092,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-112.0,414.3314704645153,False,False,False,False,39622.28695022496,False,False,False,False
2023-12-29 17:00:00+00:00,79.185,79.775,79.07,79.51,18251.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.859121690489914,-9.43396226415092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18363.0,123.2100523177786,False,False,False,False,39290.94916805092,False,False,False,False
2024-01-01 17:00:00+00:00,79.51,79.51,79.51,79.51,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.22158562907244,26.07076727176755,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18363.0,-163.39785547009393,False,False,False,False,38681.78716544548,False,False,False,False
2024-01-02 17:00:00+00:00,80.74,81.76,80.71,81.595,32491.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.591723510024494,26.07076727176755,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14128.0,58.17420430463619,False,False,False,False,38585.80596908198,False,False,False,False
2024-01-03 17:00:00+00:00,82.08,83.24,81.78,82.71,41135.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,82.57666666666667,,58.13179336594496,26.07076727176755,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55263.0,914.0629763309208,False,False,False,False,38625.32835715823,False,False,False,False
2024-01-04 17:00:00+00:00,80.935,81.435,80.64,81.145,18947.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,82.10258696448187,,57.21290433897108,26.07076727176755,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36316.0,1462.930217007961,False,False,False,False,38320.23799503174,False,False,False,False
2024-01-05 17:00:00+00:00,81.22,81.22,80.235,80.87,22281.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,81.7434455398662,,55.50813087726939,26.07076727176755,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14035.0,1657.8460275969849,False,False,False,False,38071.56763851962,False,False,False,False
2024-01-08 17:00:00+00:00,78.77,79.315,78.54,79.18,32130.0,,,,,,,,#000000,,80.97683050492171,,49.32991764624586,26.07076727176755,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18095.0,1351.60035275052,False,False,False,False,37979.45031079063,False,False,False,False
2024-01-09 17:00:00+00:00,78.645,78.965,78.225,78.37,38696.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.35622776439563,,43.54297137590917,24.70457266180955,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56791.0,450.164688366791,False,False,False,False,37990.55960829775,False,False,False,False
2024-01-10 17:00:00+00:00,78.4,78.42,77.715,78.09,28511.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,79.99827462850853,,39.15214053798155,17.946309821796078,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85302.0,-879.3262370342445,False,False,False,False,37843.58969189003,False,False,False,False
2024-01-11 17:00:00+00:00,78.18,78.86,78.04,78.77,35895.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,79.76046347572326,,39.014700815657896,15.155690819017252,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49407.0,-1631.6932721189849,False,False,False,False,37813.37899899251,False,False,False,False
2024-01-12 17:00:00+00:00,77.33,77.33,76.555,77.195,35892.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,79.37337682011307,,35.8432389586053,9.557700808044238,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85299.0,-2928.8608182876824,False,False,False,False,37783.59017730271,False,False,False,False
2024-01-15 17:00:00+00:00,77.195,77.195,77.195,77.195,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,79.37337682011307,,33.728931053903565,5.153267201326059,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85299.0,-4205.917239709579,False,False,False,False,37197.79808153057,False,False,False,False
2024-01-16 17:00:00+00:00,75.65,76.47,75.475,76.14,43416.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.88423252712167,,30.66553160511677,0.07355380223051355,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-128715.0,-6136.290615838112,False,False,False,False,37294.20431282467,False,False,False,False
2024-01-17 17:00:00+00:00,75.03,75.19,74.715,75.055,21521.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.6208116955171,,27.290864455766624,-5.030408448266769,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-150236.0,-8370.394637297986,False,False,False,False,37049.65850952506,False,False,False,False
2024-01-18 17:00:00+00:00,74.2,75.1,73.73,75.09,40989.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.40341142826405,,25.196738117959935,-8.729020100865618,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-109247.0,-9934.373015014296,False,False,False,False,37110.73357139289,False,False,False,False
2024-01-19 17:00:00+00:00,74.35,75.125,73.78,74.97,42633.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.21180007008883,,23.645436666211385,-11.795031680153272,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151880.0,-12135.080410130353,False,False,False,False,37196.350105169746,False,False,False,False
2024-01-22 17:00:00+00:00,74.64,75.29,74.56,74.905,50916.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.10444736272568,,22.519979260661586,-14.359739092918538,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-202796.0,-15091.063659585696,False,False,False,False,37409.057855477186,False,False,False,False
2024-01-23 17:00:00+00:00,76.11,76.32,75.79,76.015,30111.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.1789555083882,,27.187100824856557,-14.359739092918538,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-172685.0,-17534.380502072738,False,False,False,False,37295.90967167134,False,False,False,False
2024-01-24 17:00:00+00:00,76.25,76.805,76.25,76.78,30317.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.28326350688249,,33.18626628987372,-14.359739092918538,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142368.0,-19469.785455528974,False,False,False,False,37187.70952172294,False,False,False,False
2024-01-25 17:00:00+00:00,75.255,76.87,75.105,76.87,39652.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.33419666732695,,37.509895472353094,-23.758005576503834,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102716.0,-20760.42444071457,False,False,False,False,37225.91557564972,False,False,False,False
2024-01-26 17:00:00+00:00,77.12,77.78,76.955,77.455,30432.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.45185960865138,,42.45344747198807,-18.62722214561755,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72284.0,-21559.239565664735,False,False,False,False,37120.58355122104,False,False,False,False
2024-01-29 17:00:00+00:00,77.22,77.56,76.69,77.535,51604.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.58399983877354,,46.0249571974393,-14.849808492006389,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20680.0,-21545.607944491636,False,False,False,False,37345.132643450175,False,False,False,False
2024-01-30 17:00:00+00:00,77.33,77.83,77.21,77.395,43185.0,,,,,,,,#000000,,76.94966698312577,,47.82022609625693,-12.66729734147033,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63865.0,-22201.722550003393,False,False,False,False,37435.67322262149,False,False,False,False
2024-01-31 17:00:00+00:00,76.11,76.4,75.165,75.65,42698.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.61840401684607,,43.59017204871245,-12.66729734147033,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106563.0,-23509.64933217388,False,False,False,False,37517.25968428627,False,False,False,False
2024-02-01 17:00:00+00:00,76.93,77.14,76.06,76.7,47287.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.62969799635458,,44.58726068214374,-12.66729734147033,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59276.0,-24064.16639679134,False,False,False,False,37668.728526390354,False,False,False,False
2024-02-02 17:00:00+00:00,76.25,76.87,76.13,76.52,51864.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.61892886044734,,44.74077310822977,-12.66729734147033,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111140.0,-25414.179320872096,False,False,False,False,37888.810254663375,False,False,False,False
2024-02-05 17:00:00+00:00,76.415,76.95,76.07,76.09,27669.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.60511019310083,,43.62246871830883,-12.66729734147033,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-138809.0,-27172.23855620741,False,False,False,False,37730.363584048435,False,False,False,False
2024-02-06 17:00:00+00:00,76.685,77.14,76.04,76.13,77073.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.58749585717386,,43.041742498354424,-12.66729734147033,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61736.0,-27708.110826653807,False,False,False,False,38340.3269393345,False,False,False,False
2024-02-07 17:00:00+00:00,75.65,76.42,75.45,76.38,29501.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.56220512545009,,43.7393020080542,-12.66729734147033,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32235.0,-27778.29515492274,False,False,False,False,38203.28311081768,False,False,False,False
2024-02-08 17:00:00+00:00,75.81,76.59,75.765,76.52,25110.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,76.55259868861053,,44.8274673351021,-11.56094423860938,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7125.0,-27458.089028489827,False,False,False,False,38000.28647344067,False,False,False,False
2024-02-09 17:00:00+00:00,77.4,78.065,77.38,78.065,58830.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,76.67962691109433,,50.80419664018971,-5.531248669683421,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,51705.0,-26230.754314869828,False,False,False,False,38323.227768426084,False,False,False,False
2024-02-12 17:00:00+00:00,78.67,79.27,78.65,78.865,38844.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,76.81279324792597,,56.62105392410041,-0.008760892912327733,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90549.0,-24420.215488282698,False,False,False,False,38331.3017565125,False,False,False,False
2024-02-13 17:00:00+00:00,76.78,77.445,76.52,76.98,51967.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,76.82588569128478,,54.10053082269785,-0.008760892912327733,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38582.0,-23443.43695358064,False,False,False,False,38542.70793083013,False,False,False,False
2024-02-14 17:00:00+00:00,76.73,77.45,76.36,77.45,57129.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,76.84570545618101,,53.66174017537793,-0.008760892912327733,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95711.0,-21596.081341897217,False,False,False,False,38830.867497794,False,False,False,False
2024-02-15 17:00:00+00:00,79.44,79.855,76.71,76.72,94535.0,,,,,,,,#000000,,76.94406718186818,,51.37593774300954,-0.008760892912327733,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1176.0,-21243.02581721664,False,False,False,False,39694.49745906851,False,False,False,False
2024-02-16 17:00:00+00:00,77.91,78.205,77.32,77.69,32554.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,76.97210497058124,,52.42007914828986,-0.008760892912327733,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,33730.0,-20390.730843306304,False,False,False,False,39583.792072106204,False,False,False,False
2024-02-19 17:00:00+00:00,77.69,77.69,77.69,77.69,0.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,76.97210497058124,,53.116173418476734,-0.008760892912327733,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33730.0,-19551.649744960472,False,False,False,False,38970.08986943789,False,False,False,False
