date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_peak_786,aVWAP_peak_750,aVWAP_peak_719,aVWAP_peak_700,aVWAP_peak_699,aVWAP_valley_828,aVWAP_valley_796,aVWAP_valley_780,aVWAP_valley_773,aVWAP_valley_743,aVWAP_valley_742,aVWAP_valley_741,aVWAP_valley_740,aVWAP_valley_714,aVWAP_valley_648,aVWAP_valley_613,aVWAP_valley_612,aVWAP_valley_582,aVWAP_valley_521,aVWAP_valley_484,aVWAP_valley_391,aVWAP_valley_324,aVWAP_valley_296,aVWAP_valley_295,aVWAP_valley_244,aVWAP_valley_240,aVWAP_valley_213,aVWAP_valley_212,aVWAP_valley_180,aVWAP_valley_152,aVWAP_valley_129,aVWAP_valley_101,aVWAP_valley_86,aVWAP_valley_12,aVWAP_OB_bull_648,aVWAP_OB_bull_484,aVWAP_OB_bull_324,aVWAP_OB_bear_830,aVWAP_OB_bear_750,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 15:00:00+00:00,1.13,1.15,1.105,1.145,7377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7377.0,False,False,False,False
2025-01-21 16:00:00+00:00,1.145,1.165,1.14,1.155,13432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13432.0,208.24806201550388,False,False,False,False,7470.875968992248,False,False,False,False
2025-01-21 17:00:00+00:00,1.155,1.155,1.135,1.145,21386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.3529411764706,-11.76470588235292,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7954.0,81.70158043386816,False,False,False,False,7686.614326062136,False,False,False,False
2025-01-21 18:00:00+00:00,1.145,1.145,1.125,1.135,4395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.73298997018162,-11.76470588235292,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12349.0,-111.02247507673447,False,False,False,False,7635.58154581311,False,False,False,False
2025-01-21 19:00:00+00:00,1.135,1.135,1.115,1.12,2864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.18701658022712,-11.76470588235292,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15213.0,-345.1616615096533,False,False,False,False,7561.603537350891,False,False,False,False
2025-01-21 20:00:00+00:00,1.12,1.145,1.115,1.14,15223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.841831923406595,-11.76470588235292,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10.0,-339.6552791606664,False,False,False,False,7680.384877857079,False,False,False,False
2025-01-22 15:00:00+00:00,1.145,1.155,1.14,1.15,12523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.56881203274021,-11.76470588235292,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12533.0,-140.07922832096614,False,False,False,False,7755.464182076349,False,False,False,False
2025-01-22 16:00:00+00:00,1.145,1.15,1.115,1.115,1242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.73578225975815,-11.76470588235292,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11291.0,37.14680622664574,False,False,False,False,7654.480241268964,False,False,False,False
2025-01-22 17:00:00+00:00,1.115,1.135,1.115,1.135,793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.36487828018987,-11.76470588235292,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12084.0,223.91972395956597,False,False,False,False,7548.10070264464,False,False,False,False
2025-01-22 18:00:00+00:00,1.135,1.14,1.13,1.135,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.78427562714435,-11.76470588235292,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12084.0,407.7969375415882,False,False,False,False,7431.215420433095,False,False,False,False
2025-01-22 19:00:00+00:00,1.135,1.14,1.13,1.135,2356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.06387385844734,-11.76470588235292,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12084.0,588.8233416107108,False,False,False,False,7352.529910038783,False,False,False,False
2025-01-22 20:00:00+00:00,1.135,1.14,1.12,1.14,9151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.4407132594687,-11.76470588235292,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21235.0,908.9191037562812,False,False,False,False,7380.413167247484,False,False,False,False
2025-01-23 15:00:00+00:00,0.8927,1.03,0.8794,0.9642,52170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9578666666666664,,,,,,,0.9578666666666664,"rgba(239, 83, 80, 0.5)",,0.9578666666666664,,36.90958606010492,9.180105157861952,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30935.0,415.214931605021,False,False,False,False,8074.825366204887,False,False,False,False
2025-01-23 16:00:00+00:00,0.963,1.0051,0.9504,0.956,11776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9601931629812652,,,,,,,0.9601931629812652,"rgba(239, 83, 80, 0.5)",,0.9601931629812652,,29.051986745543427,0.0885502605634656,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42711.0,-253.40855570668475,False,False,False,False,8132.207918666827,False,False,False,False
2025-01-23 17:00:00+00:00,0.956,0.9962,0.9539,0.9637,5519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9610729537656851,,,,,,,0.9610729537656851,"rgba(239, 83, 80, 0.5)",,0.9610729537656851,,24.896554632263708,-5.28253275494076,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37192.0,-826.0998959282865,False,False,False,False,8091.693067214628,False,False,False,False
2025-01-23 18:00:00+00:00,0.9812,1.01,0.955,0.995,14970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9656106203983338,,,,,,,0.9656106203983338,"rgba(239, 83, 80, 0.5)",,0.9656106203983338,,26.195455611425082,-5.424594759798751,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22222.0,-1157.8192773867627,False,False,False,False,8198.333484777193,False,False,False,False
2025-01-23 19:00:00+00:00,0.9997,1.003,0.96,0.9624,4677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9661104153574526,,,,,,,0.9661104153574526,"rgba(239, 83, 80, 0.5)",,0.9661104153574526,,25.656478351424763,-7.567088588722477,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26899.0,-1556.9073506055724,False,False,False,False,8143.739167183749,False,False,False,False
2025-01-23 20:00:00+00:00,0.9785,0.9935,0.9625,0.9821,18402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9683793434653469,,,,,,,0.9683793434653469,"rgba(239, 83, 80, 0.5)",,0.9683793434653469,,27.572539642798027,-7.567088588722477,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8497.0,-1664.5056862550985,False,False,False,False,8302.781970793303,False,False,False,False
2025-01-24 15:00:00+00:00,0.9896,0.9946,0.97,0.9739,4926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9688665397841811,,,,,,,0.9688665397841811,"rgba(239, 83, 80, 0.5)",,0.9688665397841811,,28.424289719959894,-7.794282410653693,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13423.0,-1846.8079236775,False,False,False,False,8250.428761943795,False,False,False,False
2025-01-24 16:00:00+00:00,0.9739,1.04,0.9739,1.025,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9692147959588828,,,,,,,0.9692147959588828,"rgba(239, 83, 80, 0.5)",,0.9692147959588828,,34.158402952862644,-7.794282410653693,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12528.0,-2012.4078008297868,False,False,False,False,8136.39110671986,False,False,False,False
2025-01-24 17:00:00+00:00,1.02,1.04,1.005,1.025,6685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9722291470865966,,,,,,,0.9722291470865966,"rgba(239, 83, 80, 0.5)",,0.9722291470865966,,37.981145108131145,-7.794282410653693,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12528.0,-2175.440238026224,False,False,False,False,8113.888919018776,False,False,False,False
2025-01-24 18:00:00+00:00,1.025,1.07,1.02,1.02,7559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9760470419635414,,,,,,,0.9760470419635414,"rgba(239, 83, 80, 0.5)",,0.9760470419635414,,40.12303077722234,-7.794282410653693,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20087.0,-2453.138838987058,False,False,False,False,8105.285990041741,False,False,False,False
2025-01-24 19:00:00+00:00,1.02,1.025,1.005,1.01,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9761740335116977,,,,,,,0.9761740335116977,"rgba(239, 83, 80, 0.5)",,0.9761740335116977,,40.71106557426896,-7.794282410653693,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20523.0,-2733.291725204313,False,False,False,False,7986.382331281404,False,False,False,False
2025-01-24 20:00:00+00:00,1.015,1.035,1.005,1.02,9259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9791300530326208,,,,,,,0.9791300530326208,"rgba(239, 83, 80, 0.5)",,0.9791300530326208,,42.26540333928122,-17.432338861789354,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11264.0,-2865.550768224401,False,False,False,False,8006.112837773165,False,False,False,False
2025-01-27 15:00:00+00:00,1.25,1.32,1.165,1.31,11049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0004253143477408,,,,,,,1.0004253143477408,"rgba(38, 166, 154, 0.5)",,1.0004253143477408,,55.353702015764696,-4.73965651483924,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-215.0,-2824.4569578643327,False,False,False,False,8053.289382923968,False,False,False,False
2025-01-27 16:00:00+00:00,1.31,1.35,1.235,1.325,21866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0393431453658382,,,,,,,1.0393431453658382,"rgba(38, 166, 154, 0.5)",,1.0393431453658382,,64.30756072482816,3.469356213640694,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21651.0,-2444.992508905196,False,False,False,False,8267.439935126697,False,False,False,False
2025-01-27 17:00:00+00:00,1.33,1.505,1.23,1.325,19606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.071778623778287,,,,,,,1.071778623778287,"rgba(38, 166, 154, 0.5)",,1.071778623778287,,70.27679986420381,8.798498191952802,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21651.0,-2071.411229697363,False,False,False,False,8443.23156403946,False,False,False,False
2025-01-27 18:00:00+00:00,1.32,1.34,1.26,1.29,5894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0785520761684781,,,,,,,1.0785520761684781,"rgba(38, 166, 154, 0.5)",,1.0785520761684781,,71.55112195083,9.994857953725749,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15757.0,-1795.0017532679467,False,False,False,False,8403.708594054353,False,False,False,False
2025-01-27 19:00:00+00:00,1.29,1.37,1.29,1.33,13544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0948287183825367,,,,,,,1.0948287183825367,"rgba(38, 166, 154, 0.5)",,1.0948287183825367,,73.37296871698894,12.046874715246894,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29301.0,-1312.893198953715,False,False,False,False,8483.40303445661,False,False,False,False
2025-01-27 20:00:00+00:00,1.325,1.45,1.325,1.44,28293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.131774888784105,,,,,,,1.131774888784105,"rgba(38, 166, 154, 0.5)",,1.131774888784105,,76.56709611777731,15.521941933057917,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57594.0,-399.60803307846345,False,False,False,False,8790.528568806121,False,False,False,False
2025-01-28 15:00:00+00:00,1.455,1.525,1.425,1.51,10637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.146986599802012,,,,,,,1.146986599802012,"rgba(38, 166, 154, 0.5)",,1.3168266332343392,,79.58344465447755,18.85826326637141,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68231.0,664.4324015429081,False,False,False,False,8819.156032855637,False,False,False,False
2025-01-28 16:00:00+00:00,1.5,1.515,1.385,1.395,11349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.159436251759713,,,,,,,1.159436251759713,"rgba(38, 166, 154, 0.5)",,1.3088561758510502,,75.20408508522675,18.85826326637141,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56882.0,1536.0225968678242,False,False,False,False,8858.378419943147,False,False,False,False
2025-01-28 17:00:00+00:00,1.395,1.395,1.325,1.36,3557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.162148107784143,,,,,,,1.162148107784143,"rgba(38, 166, 154, 0.5)",,1.303369366371681,,70.70737684169353,18.85826326637141,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53325.0,2338.9524790869277,False,False,False,False,8776.186506455657,False,False,False,False
2025-01-28 18:00:00+00:00,1.36,1.375,1.26,1.275,7663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1661443194746097,,,,,,,1.1661443194746097,"rgba(38, 166, 154, 0.5)",,1.2890683903382003,,64.35924511511519,24.94725466469268,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45662.0,3010.627634449921,False,False,False,False,8758.927800929212,False,False,False,False
2025-01-28 19:00:00+00:00,1.275,1.285,1.25,1.255,13485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1707555631788387,,,,,,,1.1707555631788387,"rgba(38, 166, 154, 0.5)",,1.269906616554045,,59.415425781469786,20.173836603473774,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32177.0,3462.8194540708523,False,False,False,False,8832.200238124107,False,False,False,False
2025-01-28 20:00:00+00:00,1.255,1.265,1.055,1.125,55610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1670863426586666,,,,,,,1.1670863426586666,#000000,,1.1881644578482156,,52.288062208115036,13.437929768927305,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23433.0,3045.8300051705287,False,False,False,False,9557.437443734585,False,False,False,False
2025-01-29 15:00:00+00:00,1.09,1.12,1.08,1.1,3042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.166491139667531,,,,,,,1.166491139667531,"rgba(239, 83, 80, 0.5)",,1.185695511694589,,46.930370680277235,8.420545004278097,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26475.0,2588.1427182686602,False,False,False,False,9456.422909723195,False,False,False,False
2025-01-29 16:00:00+00:00,1.095,1.1,1.065,1.075,4010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.165491282454881,,,,,,,1.165491282454881,"rgba(239, 83, 80, 0.5)",,1.1819440180952816,,42.74243567985971,4.4095928593829825,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30485.0,2075.380815659844,False,False,False,False,9371.982244456167,False,False,False,False
2025-01-29 17:00:00+00:00,1.075,1.14,1.06,1.125,4437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1647693972567905,,,,,,,1.1647693972567905,"rgba(239, 83, 80, 0.5)",,1.1792750100030063,,42.2041286945648,3.5716993129709778,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26048.0,1639.3594076651175,False,False,False,False,9295.470891828938,False,False,False,False
2025-01-29 18:00:00+00:00,1.125,1.205,1.115,1.145,7032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1645776886341397,,,,,,,1.1645776886341397,"rgba(239, 83, 80, 0.5)",,1.178178258273727,,42.7146324288156,3.4868151967956678,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19016.0,1319.1212773137202,False,False,False,False,9260.378319862599,False,False,False,False
2025-01-29 19:00:00+00:00,1.135,1.215,1.13,1.21,3586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1647800305212184,,,,,,,1.1647800305212184,"rgba(239, 83, 80, 0.5)",,1.1785007287897322,,45.66933636627735,3.4868151967956678,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15430.0,1059.4449784406393,False,False,False,False,9172.40346219031,False,False,False,False
2025-01-29 20:00:00+00:00,1.205,1.23,1.185,1.23,15687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1668662509941625,,,,,,,1.1668662509941625,#000000,,1.1827533945283262,,48.38211103940415,3.4868151967956678,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,257.0,1047.0039710229548,False,False,False,False,9273.404958900539,False,False,False,False
2025-01-30 15:00:00+00:00,1.295,1.35,1.275,1.305,15352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.172457956568687,,,,,,,1.172457956568687,"rgba(38, 166, 154, 0.5)",,1.1946624400993036,,52.69451244355921,3.4868151967956678,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15609.0,1272.7713513171725,False,False,False,False,9367.646742483477,False,False,False,False
2025-01-30 16:00:00+00:00,1.305,1.34,1.3,1.305,3169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1735982439798522,,,,,,,1.1735982439798522,"rgba(38, 166, 154, 1.0)",,1.1968811297501405,,55.56944671299592,-3.6957351901109092,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15609.0,1495.0384621494643,False,False,False,False,9271.543692212415,False,False,False,False
