date,Close,High,Low,Open,Volume,aVWAP_peak_193,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_167,aVWAP_valley_162,aVWAP_valley_126,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_75,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_38,aVWAP_OB_bull_171,aVWAP_OB_bull_126,aVWAP_OB_bull_95,aVWAP_OB_bull_64,aVWAP_OB_bull_38,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,192.0017620406,193.6004169846,187.839952714,190.3882258914,161038,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,161038.0,False,False,False,False
2022-01-07 00:00:00+00:00,172.0754835858,194.5405790488,170.97118272,193.9170888254,348942,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-348942,-25847.555555555555,False,False,False,False,174956.81481481483,False,False,False,False
2022-01-14 00:00:00+00:00,161.6774648139,171.7236709206,160.1236255426,170.111196205,402959,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-751901,-79629.29218106995,False,False,False,False,191845.86556927298,False,False,False,False
2022-01-21 00:00:00+00:00,151.562850689,162.855059985,151.2892186161,159.087732695,306879,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1058780,-152158.97424173143,False,False,False,False,200366.83849006757,False,False,False,False
2022-01-28 00:00:00+00:00,150.8299076365,159.8890837658,146.7449716904,149.813559937,756009,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1814789,-275316.7539275291,False,False,False,False,241525.51712043292,False,False,False,False
2022-02-04 00:00:00+00:00,152.5791983885,157.0257195739,150.4976401193,151.2208105978,503547,,,,,,,,,,,,,,,,,,,,#000000,,,,1.4354136640286501,-48.64308552072292,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1311242,-352051.95734030474,False,False,False,False,260934.51585225272,False,False,False,False
2022-02-11 00:00:00+00:00,148.8167573855,158.3156993463,147.9665434446,153.5173654958,368206,,,,,,,,,,,,,,,,,,,,#000000,,,,2.311767419300945,-47.87353175000575,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1679448,-450377.5901299118,False,False,False,False,268880.55171504884,False,False,False,False
2022-02-18 00:00:00+00:00,134.9299296836,150.2924160646,133.2392743758,149.0122088662,630054,,,,,,,,,,,,,,,,,,,,#000000,,,,2.563438823026111,-47.71449706482641,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2309502,-588090.5093795479,False,False,False,False,295634.14047689707,False,False,False,False
2022-02-25 00:00:00+00:00,141.702323489,141.8489120995,131.2945321431,134.8615216654,508060,,,,,,,,,,,,,,,,,,,,#000000,,,,6.3932224212586934,-44.16073699651112,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1801442,-677968.3975736555,False,False,False,False,311369.3893304602,False,False,False,False
2022-03-04 00:00:00+00:00,137.9203373379,141.1061964729,136.6889930097,140.5784774751,396272,,,,,,,,,,,,,,,,,,,,#000000,,,,8.79492175674115,-42.09305549262814,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.31133445011519656,-0.31133445011519656,False,False,False,False,-2197714,-790542.1459015328,False,False,False,False,317658.47160227795,False,False,False,False
2022-03-11 00:00:00+00:00,131.0013549221,137.9594276341,127.9181078144,137.9594276341,529770,,,,,,,,,,,,,,,,,,,,#000000,,,,9.97998682604359,-41.214656427100124,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3270813522652952,False,False,False,False,-2727484,-934019.3202791971,False,False,False,False,333370.43666877586,False,False,False,False
2022-03-18 00:00:00+00:00,139.4741766093,140.3439356983,127.5907265843,131.0502177922,502131,,,,,,,,,,,,,,,,,,,,#000000,,135.80294629730002,,14.341861347656645,-37.307446776697205,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3199031013943492,-0.3234922268298222,False,False,False,False,-2225353,-1029673.6669251824,False,False,False,False,345871.2191377554,False,False,False,False
2022-03-25 00:00:00+00:00,138.8780495932,141.8293669514,135.4087858113,139.679400664,340824,,,,,,,,,,,,,,,,,,,,#000000,,136.97646819161005,,17.38144590001571,-34.75642185712252,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.17646392527754312,-0.24997807605368266,False,False,False,False,-2566177,-1143488.7286344282,False,False,False,False,345497.35105347726,False,False,False,False
2022-04-01 00:00:00+00:00,141.0386514925,144.9370454942,137.6173875429,138.2526048551,226179,,,,,,,,,,,,,,,,,,,,#000000,,139.53358907531168,,20.395505686196465,-32.24784275064377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.06580054027930887,-0.15788930816649577,False,False,False,False,-2339998,-1232119.045031878,False,False,False,False,336658.9546791456,False,False,False,False
2022-04-08 00:00:00+00:00,136.7914425868,143.4166970318,136.7131530218,141.6062508393,377472,,,,,,,,,,,,,,,,,,,,#000000,,138.98233401094495,,21.937984351761045,-31.135424713173474,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.10450918770710764,-0.1311992479368017,False,False,False,False,-2717470,-1342145.0416961834,False,False,False,False,339682.1432214311,False,False,False,False
2022-04-15 00:00:00+00:00,133.033543463,138.7193231269,132.7497437896,135.2745822634,194946,,,,,,,,,,,,,,,,,,,,#000000,,138.17803289657598,,22.541476490023086,-30.846179202967722,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24335676885567514,-0.18727800839623843,False,False,False,False,-2912416,-1458461.4089779474,False,False,False,False,328960.947427251,False,False,False,False
2022-04-22 00:00:00+00:00,128.5025348839,136.7425116087,127.6413496681,132.9650400935,247756,,,,,,,,,,,,,,,,,,,,#000000,,136.82868325393076,,22.420572588519136,-30.846179202967722,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2650531314058162,False,False,False,False,-3160172,-1584514.0453499514,False,False,False,False,322945.76613634353,False,False,False,False
2022-04-29 00:00:00+00:00,122.2197972862,128.4633901014,118.9120631616,127.8468597764,706059,,,,,,,,,,,,,,,,,,,,#000000,,132.2315660201357,,21.66045436438507,-30.846179202967722,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3039406929106051,False,False,False,False,-3866231,-1753530.1160647697,False,False,False,False,351324.5242003181,False,False,False,False
2022-05-06 00:00:00+00:00,119.2937247914,122.200224895,116.0104561558,121.3096810922,342630,,,,,,,,,,,,,,,,,,,,#000000,,130.42320098980437,,20.83232514061679,-30.846179202967722,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3233844736629995,False,False,False,False,-4208861,-1935406.4778377498,False,False,False,False,350680.4853706649,False,False,False,False
2022-05-13 00:00:00+00:00,121.0258814188,121.7994801837,112.8641942591,117.8062230548,576782,,,,,,,,,,,,,,,,,,,,#000000,,124.98662382580778,,20.96136207897437,-30.846179202967722,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3331063640391967,False,False,False,False,-3632079,-2061085.9239238421,False,False,False,False,367428.7457135786,False,False,False,False
2022-05-20 00:00:00+00:00,118.0900227282,124.1672502176,116.299148927,121.0258814188,243045,,,,,,,,,,,,,,,,,,,,#000000,,124.66015639819857,,20.72900127346,-30.846179202967722,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2554453840629977,-0.29427587405109723,False,False,False,False,-3875124,-2195459.114744298,False,False,False,False,358215.1349199802,False,False,False,False
2022-05-27 00:00:00+00:00,123.2571340236,123.2571340236,113.8623862139,118.4521119667,174012,,,,,,,,,,,,,,,,,,,,#000000,,124.49007590798051,,22.649059767408076,-30.846179202967722,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3052997566871954,-0.29978781536914634,False,False,False,True,-3701112,-2306988.958096572,False,False,False,False,344570.4582592409,False,False,False,False
2022-06-03 00:00:00+00:00,121.9947147866,125.5373176065,120.2331995723,122.1415077212,190915,,,,,,,,,,,,,,,,,,,,#000000,,124.5230388648166,,23.837209186154652,-29.991247134291093,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1788143252827899,-0.23930107032596812,False,False,False,False,-3892027,-2424399.1834227517,False,False,False,False,333188.5724622601,False,False,False,False
2022-06-10 00:00:00+00:00,118.3151052278,126.0853445621,118.3151052278,123.5996508708,298088,,,,,,,,,,,,,,,,,,,,#000000,,124.30949737365474,,24.16480983538197,-29.63736785652464,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.19094546958692102,-0.21512326995644457,False,False,False,False,-4190115,-2555192.9476136593,False,False,False,False,330588.5300576482,False,False,False,False
2022-06-17 00:00:00+00:00,112.6391117595,118.794628814,110.2317076333,116.5438038179,381219,,,,,,,,,,,,,,,,,,,,#000000,,120.84726432474314,,23.677319792308484,-29.63736785652464,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.27897576218591924,False,False,False,False,-4571334,-2704536.729271907,False,False,False,False,334338.93523856316,False,False,False,False
2022-06-24 00:00:00+00:00,120.937805658,121.0552400057,113.1528870304,113.6764484968,234642,,,,,,,,,,,,,,,,,,,,#000000,,121.08961223633777,,26.357443328497766,-27.439373860916874,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.23764940397726472,-0.258312583081592,False,False,False,False,-4336692,-2825437.11969621,False,False,False,False,326953.97707274364,False,False,False,False
2022-07-01 00:00:00+00:00,120.484886993,130.2973816541,114.6816933472,121.6326255481,257965,,,,,,,,,,,,,,,,,,,,#000000,,121.55205873777786,,28.196921197312324,-25.677540854972403,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7079502664048618,1.2416163492698764,False,False,False,False,0.24881517169842443,-0.004748705691583782,False,False,False,False,-4594657,-2956490.4441631576,False,False,False,False,321843.68247476267,False,False,False,False
2022-07-08 00:00:00+00:00,126.0332106475,126.2488698709,117.5636847862,118.3086893758,244935,,,,,,,,,,,,,,,,,,,,#000000,,121.93640304916165,,31.320875202797822,-22.723336462729854,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7719140401986025,1.2772649687876043,False,False,False,False,0.2584269438436777,0.12683911907604695,False,False,False,False,-4349722,-3059692.7816325533,False,False,False,False,316146.74303218763,False,False,False,False
2022-07-15 00:00:00+00:00,122.6120711503,127.4546009831,120.3966627653,125.2293899061,541129,,,,,,,,,,,,,,,,,,,,#000000,,122.44127251867431,,32.896815153927314,-21.30035446804302,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8266602081176347,1.1826853343768424,False,False,False,False,0.34282824654649124,0.2348336828112691,False,False,False,False,-4890851,-3195334.1311412533,False,False,False,False,332812.0954001737,False,False,False,False
2022-07-22 00:00:00+00:00,129.2975070733,132.9147004099,123.1218111327,124.1412910975,220528,,,,,,,,,,,,,,,,,,,,#000000,,122.8896133818875,,35.99549951310212,-18.42265706981871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8728149150729663,1.1204360033986827,False,False,False,False,0.34282824893110797,0.2888309658711885,False,False,False,False,-4670323,-3304592.5658715307,False,False,False,False,324494.75500016083,False,False,False,False
2022-07-29 00:00:00+00:00,131.1992293153,131.924628521,124.7980714594,129.4935609126,291663,,,,,,,,,,,,,,,,,,,,#000000,,123.441030756623,,38.7271595799476,-15.940544108248424,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8966734222639572,1.114963913992826,False,False,False,False,0.3428282490669833,0.3158296074690859,False,False,False,False,-4378660,-3384153.1165477135,False,False,False,False,322062.7731482971,False,False,False,False
2022-08-05 00:00:00+00:00,128.9740182383,132.7088438785,126.9840717685,131.0325835518,279939,,,,,,,,,,,,,,,,,,,,#000000,,123.89309995116447,,40.17259655084553,-14.692281104044739,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8894330428294568,1.0993600758683815,False,False,False,False,0.3428282495850043,0.3293289285270451,False,False,False,False,-4658599,-3478556.515321957,False,False,False,False,318942.4936558307,False,False,False,False
2022-08-12 00:00:00+00:00,136.5809072064,137.0857458428,125.8224527702,130.1993547344,183363,,,,,,,,,,,,,,,,,,,,#000000,,126.04171727698935,,43.20602904342965,-11.899687055791432,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8958614754632171,1.0854687132410648,False,False,False,False,0.3428282500433932,0.33607858928521916,False,False,False,False,-4475236,-3552384.625298108,False,False,False,False,308899.5681998432,False,False,False,True
