date,Open,High,Low,Close,Volume,aVWAP_peak_429,aVWAP_peak_391,aVWAP_valley_414,aVWAP_valley_367,aVWAP_valley_322,aVWAP_valley_262,aVWAP_valley_227,aVWAP_valley_191,aVWAP_valley_146,aVWAP_valley_70,aVWAP_OB_bull_322,aVWAP_OB_bull_262,aVWAP_OB_bear_391,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 17:00:00+00:00,144.54,145.6,144.44,145.475,8594.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,8594.0,False,False,False,False
2024-01-15 17:00:00+00:00,145.475,145.475,145.475,145.475,0.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,1.0,145.475,145.475,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,8460.75968992248,False,False,False,False
2024-01-16 17:00:00+00:00,145.7,147.55,145.5,147.545,23949.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23949.0,371.30232558139534,False,False,False,False,8700.887446667868,False,False,False,False
2024-01-17 17:00:00+00:00,147.31,147.92,147.065,147.875,11784.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35733.0,919.545700378583,False,False,False,False,8748.687641293172,False,False,False,False
2024-01-18 17:00:00+00:00,149.49,150.845,149.31,150.765,16290.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52023.0,1711.847317426977,False,False,False,False,8865.60721274599,False,False,False,False
2024-01-19 17:00:00+00:00,151.695,152.46,151.15,151.2,29788.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81811.0,2953.694645838962,False,False,False,False,9189.985395494115,False,False,False,False
2024-01-22 17:00:00+00:00,150.84,150.84,148.735,149.2,12785.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.23721531770146,40.313493785931314,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69026.0,3978.071473035257,False,False,False,False,9245.722056029092,False,False,False,False
2024-01-23 17:00:00+00:00,149.72,150.4,149.72,150.23,15426.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.75813446602142,36.028088100357195,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84452.0,5225.729279654865,False,False,False,False,9341.540318726315,False,False,False,False
2024-01-24 17:00:00+00:00,151.34,151.5,149.645,149.66,7835.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.93729634154043,31.462487749258656,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76617.0,6332.5706861718445,False,False,False,False,9318.183104482494,False,False,False,False
2024-01-25 17:00:00+00:00,149.5,149.5,148.3,148.875,9726.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.36966958566614,26.21396818762784,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66891.0,7271.46106313042,False,False,False,False,9324.505847048657,False,False,False,False
