date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_828,aVWAP_valley_871,aVWAP_valley_841,aVWAP_valley_773,aVWAP_valley_757,aVWAP_valley_740,aVWAP_valley_690,aVWAP_valley_606,aVWAP_valley_531,aVWAP_valley_500,aVWAP_valley_479,aVWAP_valley_434,aVWAP_valley_396,aVWAP_valley_365,aVWAP_valley_330,aVWAP_valley_297,aVWAP_valley_245,aVWAP_valley_204,aVWAP_valley_165,aVWAP_valley_149,aVWAP_valley_114,aVWAP_OB_bull_773,aVWAP_OB_bull_690,aVWAP_OB_bull_606,aVWAP_OB_bull_434,aVWAP_OB_bull_330,aVWAP_OB_bull_245,aVWAP_OB_bull_114,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 14:00:00+00:00,110.78,111.07,110.62,110.745,4575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4575.0,False,False,False,False
2025-03-13 15:00:00+00:00,110.88,110.9,110.225,110.295,3476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3476.0,-53.89147286821705,False,False,False,False,4557.961240310077,False,False,False,False
2025-03-13 16:00:00+00:00,110.295,110.295,109.38,109.49,4032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7508.0,-169.4590469322757,False,False,False,False,4549.806802475813,False,False,False,False
2025-03-13 17:00:00+00:00,109.535,109.7,108.995,109.015,4407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11915.0,-351.5604570573567,False,False,False,False,4547.5927435227,False,False,False,False
2025-03-13 18:00:00+00:00,109.015,109.735,108.99,109.61,4713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.071153183086205,-40.93596213522242,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7202.0,-457.7688220642194,False,False,False,False,4550.157197111495,False,False,False,False
2025-03-13 19:00:00+00:00,109.71,109.735,108.76,108.805,10957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.612782451532262,-38.35276498460614,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18159.0,-732.2065147453943,False,False,False,False,4649.488093280309,False,False,False,False
2025-03-14 14:00:00+00:00,109.825,110.685,109.825,110.62,2262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.714518136783095,-26.195977525845908,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15897.0,-967.3195920361634,False,False,False,False,4612.4727740046455,False,False,False,False
2025-03-14 15:00:00+00:00,110.625,111.135,110.43,110.95,1535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.33940306173422,-17.721928131838723,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14362.0,-1174.989055725525,False,False,False,False,4564.760017818527,False,False,False,False
2025-03-14 16:00:00+00:00,110.95,111.685,110.775,111.635,1995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,47.61582628026278,-10.507228727224224,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12367.0,-1348.5086052491604,False,False,False,False,4524.918777232193,False,False,False,False
2025-03-14 17:00:00+00:00,111.635,111.685,111.245,111.325,1561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.111751222284326,-7.455477320010353,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13928.0,-1543.5394795863826,False,False,False,False,4478.966548127818,False,False,False,False
2025-03-14 18:00:00+00:00,111.345,111.555,111.29,111.36,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.23388148814652,-5.187142001319501,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12929.0,-1720.0582473447332,False,False,False,False,4425.013578389402,False,False,False,False
2025-03-14 19:00:00+00:00,111.34,111.635,111.26,111.5,9893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.84859492043746,-2.963487738868672,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3036.0,-1740.4604450603188,False,False,False,False,4509.788561670187,False,False,False,False
2025-03-17 14:00:00+00:00,111.74,111.74,111.22,111.575,1411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.8922707009867,-0.941974098699788,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1625.0,-1738.6703606407789,False,False,False,False,4461.74532815592,False,False,False,False
2025-03-17 15:00:00+00:00,111.575,111.885,111.425,111.73,2347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.899776413396985,1.2839670646135062,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,722.0,-1700.5204325688287,False,False,False,False,4428.958578882185,False,False,False,False
2025-03-17 16:00:00+00:00,111.73,112.015,111.685,111.77,4691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.4126048929217,3.2099437587150135,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5413.0,-1590.2332940793895,False,False,False,False,4433.021236573934,False,False,False,False
2025-03-17 17:00:00+00:00,111.77,112.37,111.67,112.32,4075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.56868679625563,6.722938774412967,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9488.0,-1418.4777391324221,False,False,False,False,4427.470519727826,False,False,False,False
2025-03-17 18:00:00+00:00,112.32,112.525,112.195,112.405,1857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.9647001318079,9.501605089196687,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11345.0,-1220.5943633319193,False,False,False,False,4387.618263608015,False,False,False,False
2025-03-17 19:00:00+00:00,112.355,112.68,112.27,112.65,11244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.39133419783676,12.308997457035233,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22589.0,-851.4533654508043,False,False,False,False,4493.9187556451,False,False,False,False
2025-03-18 14:00:00+00:00,112.775,112.87,112.475,112.525,4543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.69754291611554,13.1915640862764,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18046.0,-558.46959234304,False,False,False,False,4494.679705169981,False,False,False,False
2025-03-18 15:00:00+00:00,112.42,112.575,111.895,112.065,6540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.65860420846434,13.1915640862764,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11506.0,-371.4235521516749,False,False,False,False,4526.390097337889,False,False,False,False
2025-03-18 16:00:00+00:00,112.065,112.285,111.935,112.19,2120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.65401481847663,13.1915640862764,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13626.0,-154.40923351366445,False,False,False,False,4489.0817237357505,False,False,False,False
2025-03-18 17:00:00+00:00,112.165,112.19,111.77,112.18,2763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.22361262611751,13.1915640862764,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10863.0,16.40331274236135,False,False,False,False,4462.320766778606,False,False,False,False
2025-03-18 18:00:00+00:00,112.145,112.33,111.925,112.19,1321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.33595929473448,13.1915640862764,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12184.0,205.04822262232474,False,False,False,False,4413.618119231652,False,False,False,False
2025-03-18 19:00:00+00:00,112.17,112.715,112.07,112.45,4566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.41330183891661,13.1915640862764,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16750.0,461.5591028917461,False,False,False,False,4415.980629011006,False,False,False,False
2025-03-19 14:00:00+00:00,113.445,113.6,113.09,113.52,5075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.3240257520233,13.1915640862764,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21825.0,792.7752408314088,False,False,False,False,4426.197983599983,False,False,False,False
2025-03-19 15:00:00+00:00,113.525,113.695,113.42,113.515,1905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.54576818573115,16.016702139723847,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19920.0,1089.3213611285962,False,False,False,False,4387.109642768975,False,False,False,False
2025-03-19 16:00:00+00:00,113.54,113.64,113.365,113.44,3402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.84486067755502,17.43597559777028,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16518.0,1328.5256811110985,False,False,False,False,4371.8366250516265,False,False,False,False
2025-03-19 17:00:00+00:00,113.44,113.53,113.235,113.44,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.71092233877093,18.54870231443843,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16518.0,1564.021406985345,False,False,False,False,4334.412801407416,False,False,False,False
2025-03-19 18:00:00+00:00,113.44,114.185,113.44,114.09,3007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.33945004382561,21.318731685450373,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19525.0,1842.4861913731693,False,False,False,False,4313.832757974743,False,False,False,False
2025-03-19 19:00:00+00:00,114.08,114.435,113.965,114.235,11027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,114.21166666666667,,79.44870191773708,23.548448172518363,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30552.0,2287.5949325921897,False,False,False,False,4417.912870254204,False,False,False,False
2025-03-20 14:00:00+00:00,113.885,114.045,113.65,114.035,2758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,114.15131144964333,,78.42445004605044,23.548448172518363,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27794.0,2683.0430731721553,False,False,False,False,4392.177786994449,False,False,False,False
2025-03-20 15:00:00+00:00,114.045,114.15,113.495,113.765,3523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,114.08048137662738,,74.76592938594167,23.548448172518363,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24271.0,3017.740079789641,False,False,False,False,4378.702162389884,False,False,False,False
2025-03-20 16:00:00+00:00,113.68,113.965,113.5,113.595,2542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,114.03004928631402,,70.60782858542663,26.491119281895834,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21729.0,3307.837132816158,False,False,False,False,4350.226159872211,False,False,False,False
2025-03-20 17:00:00+00:00,113.645,113.9,113.38,113.525,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,113.99009143370488,,67.12546774985667,23.243446415076733,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19687.0,3561.7776423848995,False,False,False,False,4314.439707781168,False,False,False,False
2025-03-20 18:00:00+00:00,113.535,113.765,113.35,113.62,4454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,113.92048046509275,,65.46304873793054,21.652750457734967,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24141.0,3880.835353355676,False,False,False,False,4316.603433241925,False,False,False,False
2025-03-20 19:00:00+00:00,113.62,114.115,113.62,113.81,8883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,113.90228855015282,,65.6226538234648,21.626630737964476,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33024.0,4332.66736338117,False,False,False,False,4387.400279238174,False,False,False,False
2025-03-21 14:00:00+00:00,113.355,113.355,112.745,113.205,1362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,113.48707712734462,,59.912119383408886,16.12812678993913,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31662.0,4756.37794689464,False,False,False,False,4340.494848552311,False,False,False,False
2025-03-21 15:00:00+00:00,113.205,113.4,112.9,113.005,1821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,113.46880595039745,,54.6568126500363,11.285409948542146,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29841.0,5145.286815935034,False,False,False,False,4301.432912915841,False,False,False,False
2025-03-21 16:00:00+00:00,112.955,113.705,112.955,113.66,3753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,113.54271929430757,,55.774067549639014,11.285409948542146,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33594.0,5586.352136618211,False,False,False,False,4292.930077056681,False,False,False,False
2025-03-21 17:00:00+00:00,113.665,113.995,113.65,113.825,972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,113.57607473330143,,57.438716449813484,11.285409948542146,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34566.0,6035.649002717154,False,False,False,False,4241.442789040298,False,False,False,False
2025-03-21 18:00:00+00:00,113.825,113.83,113.545,113.615,1968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,113.60419260057955,,56.80648248505148,11.285409948542146,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32598.0,6447.468398023864,False,False,False,False,4206.1956140164175,False,False,False,False
2025-03-21 19:00:00+00:00,113.625,113.785,113.445,113.71,8422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,113.64623909529541,,57.00639989695932,11.285409948542146,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41020.0,6983.476639914967,False,False,False,False,4271.556922326241,False,False,False,False
