date,Open,High,Low,Close,Volume,aVWAP_peak_398,aVWAP_peak_374,aVWAP_valley_430,aVWAP_valley_384,aVWAP_valley_345,aVWAP_valley_298,aVWAP_valley_276,aVWAP_valley_235,aVWAP_valley_218,aVWAP_valley_149,aVWAP_OB_bull_384,aVWAP_OB_bull_298,aVWAP_OB_bull_149,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-16 17:00:00+00:00,51.885,52.08,51.575,51.915,275736.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,275736.0,False,False,False,False
2024-02-19 17:00:00+00:00,51.915,51.915,51.915,51.915,0.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,271461.0232558139,False,False,False,False
2024-02-20 17:00:00+00:00,52.025,52.085,51.7,51.79,269876.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-269876.0,-4184.124031007752,False,False,False,False,271436.4492518478,False,False,False,False
2024-02-21 17:00:00+00:00,52.19,52.685,52.13,52.645,348178.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.499712478435896,-94.24956871765384,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78302.0,-2905.2693948680967,False,False,False,False,272626.24073631526,False,False,False,False
2024-02-22 17:00:00+00:00,53.815,53.91,53.245,53.375,395323.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,50.927645239722935,-72.01445798465193,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,473625.0,4482.796797300401,False,False,False,False,274528.5160737367,False,False,False,False
2024-02-23 17:00:00+00:00,53.875,54.025,53.685,53.9,255818.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.77449963312434,-55.218010999718146,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,729443.0,15722.489870210473,False,False,False,False,274238.43055321363,False,False,False,False
2024-02-26 17:00:00+00:00,54.45,54.45,53.84,54.145,281613.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.8605564328962,-42.05312019602904,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1011056.0,31154.017159044415,False,False,False,False,274352.76496324135,False,False,False,False
2024-02-27 17:00:00+00:00,54.705,54.89,54.545,54.77,414316.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.93283541677323,-31.001068282875686,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1425372.0,52769.79983874915,False,False,False,False,276522.7375994701,False,False,False,False
2024-02-28 17:00:00+00:00,55.055,55.17,54.595,54.68,325520.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.32373604199944,-22.844846897449287,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1099852.0,69003.6323993887,False,False,False,False,277282.3850785481,False,False,False,False
2024-02-29 17:00:00+00:00,55.185,55.695,55.095,55.51,525180.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.2691690984338,-14.77740854255228,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1625032.0,93128.10321490205,False,False,False,False,281125.7589532993,False,False,False,False
2024-03-01 17:00:00+00:00,55.515,55.535,55.025,55.055,274469.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.30837715841294,-12.594333179919715,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1350563.0,112623.21789374077,False,False,False,False,281022.55338813184,False,False,False,False
2024-03-04 17:00:00+00:00,56.525,56.56,55.77,55.82,207947.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.81852217973129,-7.884990169238016,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1558510.0,135040.0672287215,False,False,False,False,279889.59907203674,False,False,False,False
2024-03-05 17:00:00+00:00,56.645,57.105,56.39,56.605,406281.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.54127152048913,-2.158888555404644,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1964791.0,163408.29874455527,False,False,False,False,281849.15567557106,False,False,False,False
2024-03-06 17:00:00+00:00,57.015,57.375,56.77,57.11,691931.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.54623364368669,3.4957292132772437,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2656722.0,202064.32512060867,False,False,False,False,288207.01372711256,False,False,False,False
2024-03-07 17:00:00+00:00,57.23,57.24,56.875,57.0,218678.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.29020328638185,7.55189561056828,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2438044.0,236730.67666912638,False,False,False,False,287129.04452204105,False,False,False,False
2024-03-08 17:00:00+00:00,57.22,57.485,57.04,57.065,265252.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.2085633293496,11.411429887806698,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2703296.0,274971.9995114655,False,False,False,False,286789.8655372032,False,False,False,False
2024-03-11 17:00:00+00:00,57.195,57.345,57.02,57.09,198336.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.19156096800569,14.946964137923345,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2901632.0,315695.41037175286,False,False,False,False,285418.4877769365,False,False,False,False
2024-03-12 17:00:00+00:00,57.935,58.11,57.615,57.625,290358.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.783333333333324,,87.91921822310618,18.76526297205183,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3191990.0,360289.12493963266,False,False,False,False,285495.0693617902,False,False,False,False
2024-03-13 17:00:00+00:00,57.915,58.02,57.69,57.845,155626.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.807178232103986,,88.66625819411286,22.181767766577934,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3347616.0,406604.27028940583,False,False,False,False,283481.5954181966,False,False,False,False
2024-03-14 17:00:00+00:00,57.555,57.715,57.12,57.385,292273.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.64861730174361,,84.71085262964047,22.181767766577934,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3055343.0,447669.98702910496,False,False,False,False,283617.89626442606,False,False,False,False
2024-03-15 17:00:00+00:00,57.69,57.81,57.38,57.44,241810.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.622640795646284,,82.22504623536963,22.181767766577934,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3297153.0,491848.01823795604,False,False,False,False,282969.71182621794,False,False,False,False
2024-03-18 17:00:00+00:00,57.435,57.7,57.425,57.67,234916.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.617940967075256,,81.2062525942082,22.181767766577934,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3532069.0,538983.2272575226,False,False,False,False,282224.6930382146,False,False,False,False
2024-03-19 17:00:00+00:00,57.535,57.6,56.925,57.0,256534.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.54072173138333,,74.82004330624389,22.181767766577934,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3275535.0,581410.3865248479,False,False,False,False,281826.3877197926,False,False,False,False
2024-03-20 17:00:00+00:00,56.69,57.505,56.41,57.32,516473.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.42059480765329,,71.87955410674883,32.01451981413214,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3792008.0,631187.0937105091,False,False,False,False,285464.3196931291,False,False,False,False
2024-03-21 17:00:00+00:00,57.795,57.985,57.61,57.885,497491.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.501873680922664,,71.8612785751716,31.203061520868516,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4289499.0,687905.107761509,False,False,False,False,288751.555046724,False,False,False,False
2024-03-22 17:00:00+00:00,57.48,57.495,57.125,57.13,156292.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.486972384960154,,66.94512274245123,25.897212986113033,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4133207.0,741320.6409745088,False,False,False,False,286697.91853437165,False,False,False,False
2024-03-25 17:00:00+00:00,56.785,56.835,56.375,56.735,218129.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.035670732190596,,61.61946993587632,20.49663852114665,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3915078.0,790526.1814245164,False,False,False,False,285634.8345260868,False,False,False,False
2024-03-26 17:00:00+00:00,56.905,56.975,56.675,56.8,128603.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.053841962801826,,58.38820620929743,17.18546456244431,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4043681.0,840962.6902396401,False,False,False,False,283200.23244041105,False,False,False,False
2024-03-27 17:00:00+00:00,57.015,57.64,56.865,57.635,118037.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,57.13850271830869,,59.76115717059892,17.18546456244431,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4161718.0,892447.268685537,False,False,False,False,280639.5621700171,False,False,False,False
