date,Open,High,Low,Close,Volume,aVWAP_peak_814,aVWAP_valley_866,aVWAP_OB_bear_814,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 14:00:00+00:00,1.34,1.345,1.34,1.345,150.0,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,150.0,False,False,False,False
2025-04-08 15:00:00+00:00,1.345,1.345,1.345,1.345,0.0,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,147.67441860465115,False,False,False,False
2025-04-08 16:00:00+00:00,1.345,1.345,1.235,1.235,0.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,145.3848927348116,False,False,False,False
2025-04-08 17:00:00+00:00,1.235,1.235,1.235,1.235,0.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,143.13086339008584,False,False,False,False
2025-04-08 18:00:00+00:00,1.235,1.235,1.235,1.235,0.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,140.91178023675116,False,False,False,False
2025-04-08 19:00:00+00:00,1.235,1.235,1.165,1.165,319.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-319.0,-4.945736434108527,False,False,False,False,143.6728379074992,False,False,False,False
2025-04-09 14:00:00+00:00,1.23,1.23,1.23,1.23,0.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.06036498309687,-40.04567151521282,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-319.0,-9.81479478396731,False,False,False,False,141.4453520484682,False,False,False,False
2025-04-09 15:00:00+00:00,1.23,1.23,1.21,1.21,200.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.29445320711603,-35.098614012581386,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-519.0,-17.709139050882545,False,False,False,False,142.35317604771677,False,False,False,False
2025-04-09 16:00:00+00:00,1.21,1.21,1.21,1.21,0.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.45051202312881,-32.08613805107014,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-519.0,-25.481090383427002,False,False,False,False,140.14615006248084,False,False,False,False
2025-04-09 17:00:00+00:00,1.21,1.38,1.21,1.38,100.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.52887195163293,-19.106041139329445,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-419.0,-31.58215874957542,False,False,False,False,139.52372913127957,False,False,False,False
2025-04-09 18:00:00+00:00,1.38,1.38,1.38,1.38,0.0,,,,,,#000000,,,,46.58111190396901,-11.17651698931708,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-419.0,-37.58863690849673,False,False,False,False,137.36057054009694,False,False,False,False
2025-04-09 19:00:00+00:00,1.38,1.405,1.36,1.395,256.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.89836527970344,-5.639221908911821,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-163.0,-39.53299912696965,False,False,False,False,139.19994153947528,False,False,False,False
2025-04-10 14:00:00+00:00,1.34,1.395,1.24,1.395,1257.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.77653419685973,-2.006539704937225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-163.0,-41.44721619476857,False,False,False,False,156.53017500397954,False,False,False,False
2025-04-10 15:00:00+00:00,1.395,1.395,1.355,1.355,200.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.42743255973421,-2.006539704937225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-363.0,-46.432530672369055,False,False,False,False,157.20412577911165,False,False,False,False
2025-04-10 16:00:00+00:00,1.355,1.355,1.325,1.325,169.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.93564867839104,-2.006539704937225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-532.0,-53.960708491402094,False,False,False,False,157.38700754997814,False,False,False,False
2025-04-10 17:00:00+00:00,1.325,1.385,1.325,1.38,252.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.46143061126436,-2.006539704937225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-280.0,-57.46519363107028,False,False,False,False,158.85387564997848,False,False,False,False
2025-04-10 18:00:00+00:00,1.38,1.41,1.375,1.395,263.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.22140782476269,-1.3312625973664254,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17.0,-56.83782628795291,False,False,False,False,160.46854424455245,False,False,False,False
2025-04-10 19:00:00+00:00,1.395,1.425,1.335,1.39,698.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.96131306970264,0.031683048771689926,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-715.0,-67.04189099666681,False,False,False,False,168.80236526401677,False,False,False,False
2025-04-11 14:00:00+00:00,1.44,1.44,1.395,1.435,300.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.68375498379,3.277811829054386,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-415.0,-72.43659036105957,False,False,False,False,170.83643712038858,False,False,False,False
2025-04-11 15:00:00+00:00,1.435,1.44,1.415,1.415,580.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.686533798737685,3.991710083061733,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-995.0,-86.7398990376323,False,False,False,False,177.18005825030502,False,False,False,False
